#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2009-05-15,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2009-05-15,23:42:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1013.0,1.6,24.7,74.0,49.0
1008.5,1.6,22.5,74.0,87.0
1004.1,1.6,22.1,75.0,126.0
1000.0,1.7,21.7,76.0,162.0
995.8,1.7,21.4,77.0,198.0
991.5,1.7,21.1,78.0,236.0
986.6,1.7,20.6,80.0,279.0
981.3,1.8,20.2,80.0,325.0
976.1,1.8,19.8,83.0,371.0
971.1,1.8,19.3,86.0,416.0
966.1,1.8,19.0,88.0,460.0
961.4,1.8,18.5,88.0,502.0
956.3,1.8,18.1,87.0,548.0
951.1,1.8,17.7,89.0,594.0
945.6,1.8,17.3,88.0,644.0
939.8,1.8,16.8,86.0,697.0
934.1,1.8,16.5,82.0,749.0
928.2,1.8,16.4,77.0,803.0
922.6,1.8,16.3,68.0,855.0
917.4,1.8,16.0,68.0,903.0
912.3,1.8,15.6,69.0,951.0
906.7,1.8,15.2,70.0,1002.0
901.2,1.8,14.9,71.0,1054.0
895.9,1.9,14.6,71.0,1104.0
892.0,1.9,14.4,70.0,1141.0
888.1,1.9,14.1,72.0,1178.0
884.0,1.9,13.8,76.0,1217.0
879.9,1.9,13.4,79.0,1256.0
875.4,1.9,13.1,81.0,1300.0
870.9,1.9,12.8,81.0,1343.0
866.0,1.9,12.6,79.0,1390.0
861.8,1.9,12.4,77.0,1431.0
857.4,1.8,12.3,74.0,1474.0
853.0,1.8,11.8,78.0,1517.0
848.9,1.8,11.5,81.0,1558.0
844.7,1.8,11.2,82.0,1599.0
840.4,1.8,10.9,81.0,1642.0
836.1,1.8,10.9,66.0,1685.0
831.8,1.9,12.0,49.0,1727.0
827.8,1.9,11.8,51.0,1768.0
823.5,1.9,11.5,51.0,1811.0
819.5,1.9,11.3,52.0,1852.0
815.3,1.9,11.2,53.0,1895.0
810.8,1.9,10.9,53.0,1942.0
806.2,1.9,10.9,52.0,1989.0
801.9,1.9,11.1,19.0,2033.0
797.8,2.0,11.2,14.0,2076.0
794.1,2.1,12.0,8.0,2115.0
790.6,2.2,12.8,6.0,2152.0
787.8,2.2,13.4,5.0,2182.0
784.9,2.2,13.5,5.0,2213.0
781.8,2.1,13.3,5.0,2246.0
778.8,2.0,13.1,4.0,2279.0
775.5,2.0,12.9,4.0,2313.0
772.1,2.0,12.7,4.0,2350.0
768.4,2.0,12.4,5.0,2391.0
764.3,1.9,12.2,6.0,2436.0
760.4,1.9,12.1,7.0,2479.0
756.5,2.0,11.9,7.0,2522.0
752.8,2.0,11.8,6.0,2562.0
749.3,2.1,11.5,6.0,2601.0
745.7,2.0,11.3,7.0,2642.0
741.8,2.1,11.1,7.0,2684.0
738.0,2.1,10.9,7.0,2727.0
734.3,2.1,11.0,7.0,2770.0
730.3,2.1,11.3,7.0,2814.0
726.4,2.1,11.5,7.0,2859.0
723.1,2.1,11.3,13.0,2898.0
719.7,2.2,11.0,14.0,2937.0
716.0,2.2,10.7,13.0,2979.0
712.5,2.2,10.4,13.0,3020.0
709.3,2.2,10.1,12.0,3058.0
706.1,2.3,9.8,12.0,3095.0
702.2,2.4,9.5,12.0,3141.0
698.4,2.4,9.1,11.0,3186.0
694.7,2.4,8.7,11.0,3230.0
691.3,2.4,8.4,11.0,3270.0
687.9,2.4,8.1,11.0,3311.0
684.4,2.4,7.7,12.0,3353.0
680.6,2.4,7.3,12.0,3399.0
676.4,2.4,6.8,13.0,3449.0
672.3,2.3,6.3,12.0,3499.0
668.4,2.3,5.9,10.0,3547.0
664.7,2.3,6.1,7.0,3593.0
661.1,2.4,6.2,5.0,3637.0
657.2,2.4,6.3,4.0,3685.0
653.4,2.4,6.2,5.0,3733.0
649.7,2.4,5.9,5.0,3779.0
646.1,2.4,5.6,5.0,3825.0
642.6,2.4,5.3,5.0,3868.0
639.3,2.3,5.1,4.0,3910.0
635.8,2.3,4.9,4.0,3956.0
632.4,2.3,4.6,4.0,4000.0
629.0,2.2,4.3,4.0,4043.0
625.5,2.2,3.9,4.0,4089.0
622.0,2.1,3.5,4.0,4134.0
618.6,2.1,3.2,4.0,4178.0
615.0,2.1,2.8,4.0,4225.0
611.6,2.0,2.5,4.0,4271.0
608.1,2.0,2.2,4.0,4316.0
605.0,2.0,1.9,4.0,4357.0
601.8,2.0,1.5,4.0,4400.0
598.4,2.0,1.2,4.0,4446.0
595.8,2.0,1.0,4.0,4481.0
593.2,2.0,0.8,4.0,4516.0
590.4,2.0,0.5,4.0,4553.0
587.8,2.0,0.4,4.0,4589.0
585.3,2.0,0.2,4.0,4624.0
582.8,1.9,-0.1,4.0,4657.0
580.6,1.9,-0.4,4.0,4688.0
578.2,1.9,-0.6,4.0,4721.0
575.5,2.0,-0.9,4.0,4758.0
572.7,2.0,-1.0,4.0,4797.0
570.0,1.9,-1.2,4.0,4834.0
567.5,1.9,-1.4,3.0,4869.0
565.0,1.9,-1.5,3.0,4904.0
562.4,2.0,-1.7,3.0,4941.0
560.0,1.9,-2.0,4.0,4976.0
557.5,1.9,-2.2,4.0,5011.0
555.2,1.9,-2.4,4.0,5044.0
552.9,1.9,-2.7,5.0,5077.0
550.5,1.9,-3.0,5.0,5111.0
548.2,1.9,-3.2,5.0,5144.0
545.9,1.9,-3.4,5.0,5177.0
543.8,1.9,-3.7,5.0,5208.0
541.7,1.9,-3.9,5.0,5239.0
539.3,1.9,-4.2,5.0,5273.0
536.4,1.9,-4.5,5.0,5315.0
533.7,1.9,-4.7,5.0,5356.0
530.8,1.9,-5.1,5.0,5398.0
528.1,1.9,-5.4,4.0,5438.0
525.5,1.9,-5.6,4.0,5476.0
522.7,1.9,-5.8,4.0,5519.0
520.4,1.9,-6.0,4.0,5553.0
518.0,1.9,-6.3,3.0,5589.0
515.6,2.0,-6.5,3.0,5625.0
513.1,2.0,-6.7,2.0,5663.0
510.2,2.1,-6.7,2.0,5707.0
507.2,2.1,-6.9,2.0,5753.0
