#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2009-01-23,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2009-01-23,23:42:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1015.0,1.9,24.7,80.0,49.0
1009.0,1.9,22.5,87.0,100.0
1003.1,1.9,22.1,90.0,152.0
997.3,1.9,21.6,92.0,203.0
991.2,1.9,21.0,94.0,256.0
985.2,1.9,20.4,95.0,309.0
979.2,1.9,19.8,95.0,362.0
973.5,1.9,19.5,93.0,412.0
967.8,1.9,19.2,94.0,463.0
961.9,1.9,19.0,94.0,515.0
956.3,1.9,18.7,94.0,566.0
950.7,1.9,18.5,94.0,616.0
945.4,1.9,18.4,82.0,665.0
940.1,1.9,18.2,84.0,713.0
934.6,1.9,17.9,85.0,763.0
929.1,1.9,17.5,85.0,814.0
923.7,1.9,17.1,85.0,864.0
918.3,1.9,16.9,84.0,914.0
912.7,1.9,16.6,83.0,966.0
907.4,1.9,16.3,85.0,1016.0
902.1,1.9,16.0,87.0,1066.0
896.8,1.8,15.8,87.0,1116.0
891.6,1.9,15.6,87.0,1166.0
886.1,1.9,15.3,88.0,1218.0
880.7,1.8,15.0,89.0,1269.0
875.4,1.8,14.7,90.0,1321.0
869.8,1.8,14.3,93.0,1375.0
864.3,1.8,13.9,94.0,1429.0
858.9,1.8,13.5,96.0,1482.0
853.4,1.8,13.1,98.0,1536.0
848.0,1.8,12.7,100.0,1590.0
842.9,1.8,12.3,100.0,1641.0
837.7,1.7,12.0,100.0,1692.0
832.8,1.7,11.8,100.0,1741.0
828.0,1.7,11.7,100.0,1791.0
822.9,1.7,11.5,100.0,1842.0
817.9,1.7,11.3,100.0,1893.0
813.2,1.7,11.1,100.0,1942.0
808.6,1.7,10.9,100.0,1989.0
803.7,1.7,10.6,100.0,2040.0
798.6,1.7,10.4,100.0,2093.0
793.5,1.7,10.2,100.0,2146.0
788.7,1.7,10.0,100.0,2197.0
784.1,1.6,9.8,100.0,2246.0
779.5,1.6,9.5,100.0,2295.0
774.8,1.6,9.2,100.0,2346.0
769.9,1.6,8.9,100.0,2398.0
765.0,1.5,8.6,100.0,2451.0
760.4,1.5,8.3,100.0,2502.0
756.1,1.5,8.1,99.0,2548.0
752.0,1.5,8.0,96.0,2592.0
747.8,1.4,8.0,94.0,2639.0
743.5,1.5,7.8,91.0,2687.0
738.9,1.5,7.7,87.0,2738.0
734.4,1.5,7.6,82.0,2788.0
730.0,1.7,7.4,80.0,2839.0
725.2,1.7,7.0,81.0,2893.0
720.4,1.7,6.6,83.0,2947.0
715.9,1.7,6.3,84.0,2999.0
711.3,1.7,5.9,85.0,3051.0
707.2,1.7,5.6,87.0,3100.0
702.9,1.6,5.2,86.0,3150.0
698.6,1.6,4.9,90.0,3199.0
694.2,1.5,4.6,93.0,3251.0
689.8,1.5,4.4,94.0,3303.0
685.6,1.4,4.1,93.0,3353.0
681.4,1.4,3.7,95.0,3403.0
677.1,1.4,3.3,93.0,3454.0
672.7,1.4,3.7,91.0,3508.0
667.9,1.4,3.3,90.0,3565.0
663.2,1.4,3.0,90.0,3623.0
658.7,1.5,2.8,86.0,3678.0
654.2,1.5,2.7,67.0,3734.0
649.3,1.7,2.5,44.0,3795.0
644.2,1.9,2.1,44.0,3858.0
639.3,2.0,1.6,43.0,3919.0
634.5,2.1,1.6,27.0,3980.0
629.7,2.2,1.3,12.0,4041.0
625.1,2.4,0.9,8.0,4100.0
620.4,2.5,0.9,3.0,4161.0
615.9,2.6,0.8,3.0,4219.0
611.6,2.9,0.5,4.0,4276.0
607.4,2.9,0.2,5.0,4331.0
603.4,2.8,-0.3,6.0,4384.0
599.4,2.7,-0.7,6.0,4436.0
595.4,2.7,-1.1,7.0,4491.0
591.3,2.6,-1.5,9.0,4545.0
587.4,2.5,-1.9,10.0,4598.0
583.7,2.4,-2.3,10.0,4648.0
580.0,2.4,-2.7,10.0,4698.0
576.2,2.3,-3.0,10.0,4750.0
572.4,2.3,-3.3,10.0,4803.0
568.4,2.2,-3.5,10.0,4858.0
564.2,2.2,-3.8,10.0,4916.0
560.1,2.2,-4.0,9.0,4974.0
555.9,2.3,-4.1,8.0,5034.0
551.8,2.3,-4.3,7.0,5091.0
547.8,2.3,-4.6,7.0,5149.0
543.8,2.3,-5.0,7.0,5207.0
539.8,2.2,-5.4,8.0,5264.0
535.6,2.2,-6.0,9.0,5325.0
531.3,2.2,-6.5,9.0,5388.0
527.1,2.2,-7.0,9.0,5451.0
523.4,2.2,-7.5,10.0,5506.0
519.7,2.2,-7.9,10.0,5561.0
516.1,2.2,-8.3,10.0,5614.0
512.6,2.2,-9.0,11.0,5667.0
508.9,2.2,-9.4,10.0,5724.0
505.0,2.2,-9.7,8.0,5782.0
501.5,2.2,-8.9,6.0,5837.0
497.8,2.2,-9.1,5.0,5894.0
494.3,2.1,-9.7,4.0,5948.0
490.8,2.1,-10.2,4.0,6003.0
487.2,2.1,-10.8,4.0,6059.0
483.7,2.1,-11.3,4.0,6115.0
480.5,2.1,-11.7,5.0,6166.0
477.2,2.1,-12.0,5.0,6218.0
474.0,2.0,-12.5,5.0,6270.0
470.7,2.0,-12.7,5.0,6323.0
467.4,2.0,-13.3,5.0,6376.0
464.0,2.0,-13.8,5.0,6432.0
460.5,2.0,-14.3,6.0,6490.0
457.0,2.0,-14.7,6.0,6547.0
453.7,1.9,-15.2,6.0,6602.0
450.4,1.9,-15.5,6.0,6657.0
447.1,1.9,-16.0,6.0,6713.0
443.8,1.9,-16.5,6.0,6768.0
440.5,1.9,-16.9,6.0,6825.0
437.2,1.9,-17.2,6.0,6881.0
433.9,1.8,-17.4,6.0,6938.0
430.7,1.8,-17.9,7.0,6993.0
427.6,1.7,-18.2,7.0,7048.0
424.4,1.7,-18.5,8.0,7102.0
421.1,1.7,-18.7,8.0,7160.0
417.8,1.7,-19.7,9.0,7220.0
414.4,1.7,-20.2,9.0,7280.0
411.1,1.7,-20.7,10.0,7340.0
407.9,1.7,-21.3,10.0,7397.0
