#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2009-08-08,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2009-08-08,00:36:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1015.2,2.9,21.6,75.0,49.0
1010.0,2.9,20.0,85.0,93.0
1004.6,2.9,19.5,87.0,140.0
999.5,2.9,19.1,88.0,184.0
994.4,2.9,18.7,89.0,228.0
989.0,2.9,18.3,90.0,274.0
983.7,2.9,17.9,91.0,321.0
978.5,2.9,17.6,90.0,367.0
973.0,2.9,17.2,91.0,415.0
967.3,2.9,16.8,92.0,465.0
961.7,2.9,16.4,92.0,515.0
956.0,2.9,16.1,88.0,565.0
950.7,2.9,15.9,84.0,613.0
944.9,2.9,15.7,81.0,665.0
939.4,2.9,15.4,78.0,714.0
933.9,2.9,15.2,75.0,764.0
928.9,2.9,15.1,71.0,810.0
924.1,2.9,14.7,72.0,853.0
919.6,2.9,14.3,75.0,895.0
914.9,2.9,13.9,78.0,938.0
910.7,2.8,13.6,80.0,977.0
906.9,2.8,13.4,82.0,1012.0
902.9,2.8,13.1,83.0,1049.0
898.8,2.9,13.1,81.0,1088.0
894.6,2.9,13.2,78.0,1127.0
890.7,2.9,13.3,73.0,1164.0
886.3,2.8,13.6,66.0,1205.0
882.0,2.7,13.9,67.0,1247.0
877.3,2.7,13.4,67.0,1292.0
872.2,2.6,13.2,66.0,1341.0
867.1,2.6,13.0,64.0,1391.0
861.6,2.7,13.0,57.0,1444.0
856.4,2.7,12.9,62.0,1495.0
851.6,2.7,12.7,68.0,1543.0
846.8,2.6,12.3,75.0,1590.0
842.3,2.5,12.1,81.0,1635.0
837.7,2.4,11.9,87.0,1680.0
834.1,2.4,11.8,86.0,1717.0
830.2,2.3,11.7,86.0,1756.0
826.2,2.3,11.5,86.0,1797.0
822.1,2.2,11.3,87.0,1838.0
817.9,2.2,11.0,87.0,1880.0
814.0,2.2,10.8,88.0,1921.0
809.6,2.2,10.5,90.0,1966.0
805.5,2.3,10.3,90.0,2009.0
800.9,2.2,10.2,89.0,2056.0
796.5,2.2,9.9,88.0,2103.0
792.0,2.2,9.7,88.0,2149.0
787.4,2.2,9.4,86.0,2198.0
783.2,2.2,9.1,84.0,2243.0
779.0,2.2,8.8,78.0,2287.0
774.8,2.3,8.6,70.0,2332.0
770.8,2.4,8.3,72.0,2374.0
766.7,2.4,7.8,74.0,2419.0
762.2,2.4,7.4,77.0,2467.0
757.6,2.3,7.0,76.0,2517.0
753.2,2.3,6.7,77.0,2565.0
748.8,2.3,6.3,74.0,2614.0
744.6,2.4,6.0,71.0,2660.0
740.6,2.4,5.6,78.0,2704.0
736.2,2.4,5.2,80.0,2752.0
732.3,2.3,4.8,83.0,2795.0
728.4,2.3,4.4,82.0,2839.0
724.5,2.3,4.0,79.0,2883.0
720.4,2.4,3.7,75.0,2929.0
716.4,2.4,3.2,83.0,2974.0
712.4,2.3,2.8,86.0,3020.0
708.2,2.3,3.3,52.0,3067.0
704.2,2.7,3.8,18.0,3113.0
700.3,3.0,4.3,7.0,3159.0
696.6,3.3,4.7,6.0,3202.0
693.0,3.3,4.7,5.0,3244.0
689.3,3.3,4.7,3.0,3288.0
685.9,3.3,4.7,4.0,3327.0
682.6,3.2,4.8,4.0,3367.0
679.3,3.1,4.9,4.0,3407.0
675.8,3.0,4.7,3.0,3449.0
672.7,3.0,4.5,2.0,3486.0
669.5,3.0,4.9,2.0,3524.0
666.1,3.0,5.2,3.0,3566.0
662.9,3.1,5.2,3.0,3606.0
659.5,3.1,4.9,3.0,3647.0
656.1,3.1,4.6,3.0,3689.0
652.6,3.1,4.3,3.0,3733.0
649.3,3.0,3.9,3.0,3774.0
645.6,3.0,3.6,3.0,3820.0
642.0,3.0,3.3,3.0,3865.0
638.4,3.0,3.0,3.0,3911.0
634.8,3.0,2.7,3.0,3956.0
631.1,3.0,2.4,3.0,4004.0
627.6,3.0,2.2,3.0,4049.0
624.2,2.9,2.0,3.0,4092.0
620.7,2.9,1.8,3.0,4137.0
617.1,2.9,1.5,3.0,4184.0
613.5,2.9,1.1,3.0,4232.0
610.1,2.9,0.8,3.0,4277.0
606.8,2.9,0.4,3.0,4320.0
603.0,2.9,0.1,3.0,4370.0
599.0,2.8,-0.3,3.0,4423.0
595.1,2.7,-0.9,3.0,4476.0
591.3,2.6,-1.1,3.0,4526.0
587.8,2.6,-1.5,3.0,4573.0
584.6,2.5,-1.8,4.0,4618.0
581.6,2.5,-2.1,4.0,4658.0
578.3,2.5,-2.5,4.0,4703.0
574.9,2.5,-2.9,4.0,4749.0
571.6,2.4,-3.2,4.0,4796.0
568.2,2.5,-3.5,4.0,4842.0
564.9,2.5,-3.6,4.0,4888.0
562.0,2.5,-3.7,4.0,4929.0
558.9,2.4,-3.8,4.0,4973.0
555.7,2.4,-3.9,3.0,5017.0
552.4,2.4,-4.2,3.0,5065.0
549.0,2.5,-4.4,3.0,5113.0
545.7,2.5,-4.7,3.0,5161.0
541.8,2.5,-5.2,3.0,5217.0
538.1,2.5,-5.6,3.0,5270.0
534.6,2.5,-6.1,3.0,5322.0
531.2,2.4,-6.3,3.0,5372.0
527.7,2.4,-6.7,3.0,5423.0
524.0,2.4,-7.2,3.0,5478.0
520.8,2.4,-7.7,3.0,5526.0
517.4,2.4,-8.1,3.0,5577.0
513.9,2.4,-8.6,3.0,5630.0
510.1,2.4,-9.2,3.0,5687.0
506.4,2.4,-9.5,3.0,5743.0
502.8,2.4,-9.9,4.0,5798.0
499.9,2.3,-10.4,4.0,5843.0
496.8,2.3,-10.8,4.0,5890.0
493.8,2.3,-11.2,4.0,5937.0
490.8,2.3,-11.5,4.0,5984.0
487.9,2.3,-11.8,4.0,6028.0
485.2,2.3,-12.1,4.0,6071.0
482.3,2.3,-12.4,4.0,6118.0
479.4,2.3,-12.8,4.0,6163.0
476.6,2.3,-13.1,5.0,6207.0
473.8,2.2,-13.4,4.0,6252.0
471.1,2.2,-13.5,4.0,6296.0
468.3,2.2,-13.5,4.0,6341.0
