#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2015-06-05,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2015-06-05,23:33:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1015.9,3.0,19.5,60.0,49.0
1015.0,3.1,19.1,58.0,57.0
1013.8,3.1,18.9,58.0,67.0
1012.5,3.1,18.7,59.0,78.0
1011.3,3.1,18.6,59.0,88.0
1010.2,3.1,18.4,59.0,97.0
1009.2,3.1,18.3,60.0,106.0
1008.2,3.1,18.3,60.0,114.0
1007.3,3.1,18.3,60.0,122.0
1006.5,3.1,18.2,60.0,129.0
1005.7,3.1,18.1,60.0,135.0
1004.7,3.1,18.0,60.0,144.0
1003.4,3.1,18.0,61.0,156.0
1002.0,3.2,17.9,61.0,167.0
1000.6,3.2,17.7,61.0,179.0
999.3,3.1,17.6,61.0,190.0
998.3,3.1,17.5,62.0,199.0
997.3,3.1,17.5,62.0,207.0
996.2,3.1,17.4,61.0,217.0
995.0,3.1,17.4,60.0,227.0
993.8,3.1,17.4,60.0,237.0
992.7,3.1,17.2,61.0,247.0
991.6,3.1,17.2,61.0,256.0
990.7,3.1,17.1,61.0,264.0
989.8,3.1,17.1,61.0,272.0
988.9,3.1,17.0,61.0,280.0
987.9,3.1,16.9,61.0,288.0
986.9,3.2,16.8,61.0,296.0
986.0,3.2,16.7,62.0,305.0
985.0,3.2,16.6,62.0,313.0
984.0,3.2,16.6,62.0,322.0
982.9,3.2,16.5,63.0,331.0
981.7,3.2,16.4,64.0,342.0
980.6,3.2,16.3,64.0,351.0
979.7,3.2,16.2,65.0,359.0
978.6,3.2,16.1,65.0,368.0
977.6,3.2,16.0,65.0,378.0
976.6,3.1,15.9,65.0,386.0
975.7,3.2,15.9,65.0,394.0
974.6,3.1,15.8,65.0,404.0
973.4,3.1,15.7,65.0,414.0
972.3,3.1,15.6,64.0,424.0
971.2,3.1,15.5,64.0,433.0
970.3,3.1,15.4,64.0,441.0
969.3,3.1,15.3,65.0,450.0
968.3,3.1,15.2,65.0,458.0
967.4,3.1,15.2,66.0,467.0
966.4,3.1,15.1,66.0,475.0
965.3,3.1,15.0,67.0,485.0
964.1,3.1,14.9,67.0,495.0
962.9,3.1,14.8,68.0,506.0
962.0,3.1,14.7,69.0,514.0
961.0,3.1,14.6,69.0,523.0
960.0,3.1,14.5,69.0,531.0
959.1,3.1,14.5,70.0,539.0
958.2,3.1,14.4,70.0,547.0
957.3,3.1,14.3,70.0,555.0
956.4,3.1,14.2,70.0,563.0
955.6,3.1,14.2,71.0,571.0
954.7,3.1,14.1,71.0,578.0
953.9,3.1,14.0,71.0,586.0
953.0,3.1,13.9,71.0,593.0
952.3,3.1,13.9,72.0,600.0
951.5,3.1,13.8,72.0,606.0
950.8,3.1,13.8,72.0,612.0
950.0,3.1,13.7,73.0,620.0
949.2,3.1,13.6,73.0,627.0
948.4,3.1,13.6,73.0,634.0
947.5,3.1,13.5,74.0,642.0
946.7,3.1,13.4,74.0,649.0
946.0,3.1,13.3,74.0,656.0
945.3,3.1,13.3,75.0,662.0
944.5,3.1,13.2,75.0,668.0
943.8,3.1,13.1,75.0,675.0
943.0,3.1,13.1,75.0,683.0
942.1,3.1,13.0,76.0,690.0
941.3,3.1,12.9,76.0,698.0
940.5,3.1,12.9,76.0,704.0
939.8,3.1,12.8,76.0,711.0
938.9,3.1,12.7,76.0,719.0
938.0,3.1,12.7,76.0,727.0
937.1,3.0,12.6,76.0,735.0
936.3,3.0,12.5,77.0,742.0
935.3,3.0,12.5,77.0,751.0
934.3,3.0,12.4,78.0,760.0
933.3,3.0,12.2,78.0,769.0
932.4,3.0,12.1,79.0,777.0
931.4,3.0,12.1,79.0,786.0
930.4,3.0,12.0,79.0,795.0
929.5,3.0,11.9,79.0,803.0
928.5,3.0,11.9,78.0,813.0
927.5,3.0,11.8,77.0,822.0
926.5,3.0,11.7,77.0,831.0
925.5,3.0,11.7,77.0,839.0
924.5,3.0,11.6,78.0,848.0
923.6,3.0,11.5,79.0,857.0
922.6,3.0,11.4,79.0,865.0
921.7,3.0,11.3,80.0,874.0
920.8,3.0,11.2,80.0,882.0
919.9,3.0,11.2,80.0,891.0
918.9,3.0,11.1,80.0,899.0
918.0,3.0,11.0,80.0,908.0
917.0,3.0,11.0,80.0,916.0
916.1,3.0,10.9,80.0,925.0
915.2,3.0,10.8,81.0,933.0
914.2,3.0,10.7,81.0,942.0
913.3,3.0,10.6,82.0,951.0
912.3,3.0,10.5,83.0,960.0
911.3,3.0,10.5,83.0,969.0
910.4,3.0,10.3,84.0,977.0
909.5,3.0,10.2,84.0,985.0
908.7,3.0,10.1,85.0,993.0
907.7,3.0,10.1,85.0,1002.0
906.7,2.9,10.0,85.0,1011.0
905.8,3.0,10.0,85.0,1019.0
904.9,3.0,10.0,85.0,1027.0
904.0,2.9,9.9,85.0,1035.0
903.1,3.0,9.9,85.0,1043.0
902.2,2.9,9.8,86.0,1052.0
901.4,2.9,9.7,86.0,1060.0
900.6,2.9,9.7,86.0,1067.0
899.7,2.9,9.6,86.0,1075.0
898.9,2.9,9.6,86.0,1083.0
898.0,3.0,9.5,86.0,1091.0
897.0,3.0,9.4,87.0,1100.0
896.0,3.0,9.3,87.0,1109.0
895.1,3.0,9.3,87.0,1118.0
894.2,2.9,9.2,87.0,1126.0
893.2,2.9,9.1,88.0,1136.0
892.1,2.9,9.1,88.0,1145.0
891.2,2.9,9.0,88.0,1154.0
890.2,2.9,8.9,88.0,1163.0
889.2,2.9,8.8,88.0,1173.0
888.2,2.9,8.7,89.0,1182.0
887.1,2.9,8.7,89.0,1192.0
886.2,2.9,8.6,89.0,1201.0
885.2,2.9,8.5,90.0,1210.0
884.3,2.9,8.4,91.0,1219.0
883.2,2.9,8.3,91.0,1229.0
881.9,2.9,8.2,91.0,1241.0
880.6,2.9,8.1,91.0,1253.0
879.4,2.9,8.0,92.0,1264.0
878.4,2.9,7.9,93.0,1274.0
877.4,2.9,7.8,93.0,1283.0
