#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2015-07-10,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2015-07-10,23:40:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1012.1,1.3,17.7,60.0,49.0
1010.8,1.3,17.7,58.0,60.0
1009.8,1.3,17.7,57.0,68.0
1008.9,1.4,17.6,57.0,76.0
1007.9,1.4,17.6,57.0,85.0
1006.8,1.3,17.5,57.0,94.0
1005.9,1.3,17.4,57.0,102.0
1004.9,1.3,17.3,57.0,110.0
1003.8,1.3,17.3,57.0,119.0
1002.8,1.3,17.2,58.0,128.0
1001.6,1.3,17.1,58.0,138.0
1000.3,1.3,17.0,58.0,149.0
999.2,1.3,16.9,58.0,158.0
998.1,1.3,16.8,59.0,168.0
997.0,1.3,16.7,59.0,177.0
995.8,1.3,16.6,59.0,187.0
994.6,1.3,16.5,59.0,198.0
993.5,1.3,16.4,60.0,208.0
992.3,1.3,16.3,60.0,218.0
991.1,1.3,16.2,60.0,228.0
989.8,1.3,16.1,60.0,239.0
988.5,1.4,16.0,61.0,250.0
987.1,1.4,15.9,61.0,262.0
985.8,1.4,15.7,61.0,274.0
984.7,1.4,15.6,61.0,283.0
983.7,1.4,15.6,61.0,291.0
982.7,1.4,15.5,61.0,300.0
981.7,1.4,15.4,62.0,308.0
980.8,1.4,15.3,62.0,317.0
979.5,1.4,15.2,62.0,327.0
978.2,1.4,15.1,63.0,339.0
976.7,1.4,15.0,63.0,352.0
975.3,1.4,14.9,64.0,364.0
973.9,1.4,14.8,63.0,376.0
972.5,1.4,14.7,64.0,389.0
971.3,1.4,14.6,63.0,399.0
970.1,1.4,14.5,64.0,410.0
968.8,1.4,14.3,64.0,420.0
967.7,1.4,14.2,65.0,430.0
966.8,1.4,14.2,65.0,438.0
965.7,1.4,14.1,65.0,448.0
964.6,1.4,14.0,66.0,457.0
963.7,1.4,13.9,66.0,465.0
962.7,1.5,13.8,66.0,474.0
961.5,1.5,13.7,67.0,484.0
960.4,1.5,13.6,67.0,495.0
959.0,1.5,13.5,68.0,506.0
957.7,1.5,13.4,69.0,518.0
956.7,1.5,13.3,70.0,527.0
956.0,1.5,13.2,70.0,533.0
955.2,1.5,13.2,70.0,540.0
954.3,1.5,13.1,70.0,548.0
953.5,1.5,13.1,71.0,555.0
952.4,1.5,13.0,71.0,565.0
951.0,1.5,12.8,71.0,577.0
949.6,1.5,12.7,72.0,589.0
948.4,1.5,12.6,72.0,600.0
947.5,1.5,12.6,72.0,608.0
946.7,1.5,12.5,72.0,615.0
945.4,1.5,12.4,72.0,626.0
944.0,1.5,12.3,72.0,639.0
942.7,1.5,12.1,73.0,651.0
941.5,1.5,12.0,73.0,662.0
940.2,1.5,11.9,74.0,673.0
938.8,1.5,11.8,74.0,685.0
937.4,1.5,11.7,74.0,698.0
936.1,1.5,11.6,74.0,710.0
935.1,1.5,11.5,75.0,719.0
934.1,1.5,11.5,74.0,727.0
933.2,1.5,11.4,74.0,736.0
932.3,1.5,11.3,74.0,743.0
931.5,1.5,11.3,74.0,751.0
930.7,1.5,11.2,74.0,758.0
929.7,1.5,11.1,74.0,767.0
928.6,1.5,11.0,74.0,776.0
927.7,1.5,11.0,74.0,785.0
926.9,1.5,10.9,74.0,792.0
926.0,1.5,10.8,75.0,801.0
925.0,1.5,10.7,75.0,809.0
924.0,1.5,10.6,75.0,818.0
923.1,1.5,10.5,76.0,826.0
922.3,1.5,10.5,76.0,834.0
921.4,1.5,10.4,76.0,842.0
920.5,1.5,10.3,76.0,849.0
919.5,1.5,10.2,77.0,859.0
918.4,1.5,10.1,78.0,869.0
917.3,1.5,10.0,78.0,879.0
916.2,1.5,9.9,78.0,889.0
915.2,1.5,9.8,79.0,898.0
914.3,1.5,9.8,79.0,906.0
913.4,1.5,9.7,79.0,914.0
912.4,1.5,9.6,79.0,923.0
911.2,1.5,9.5,79.0,934.0
909.9,1.5,9.4,79.0,946.0
908.5,1.5,9.3,80.0,959.0
907.0,1.5,9.2,80.0,973.0
905.6,1.5,9.1,80.0,985.0
904.5,1.5,9.1,79.0,996.0
903.5,1.5,9.0,78.0,1005.0
902.4,1.5,9.0,77.0,1014.0
901.3,1.5,8.9,78.0,1025.0
900.1,1.5,8.8,78.0,1036.0
899.1,1.5,8.7,78.0,1045.0
898.2,1.5,8.6,78.0,1054.0
897.2,1.5,8.6,79.0,1062.0
896.3,1.4,8.5,79.0,1071.0
895.3,1.4,8.4,79.0,1080.0
894.2,1.5,8.4,79.0,1091.0
893.0,1.5,8.3,79.0,1102.0
891.9,1.5,8.2,79.0,1112.0
891.0,1.4,8.1,79.0,1119.0
890.1,1.4,8.0,80.0,1129.0
888.9,1.4,8.0,80.0,1139.0
887.7,1.4,7.9,80.0,1150.0
886.7,1.4,7.7,80.0,1160.0
885.7,1.4,7.6,81.0,1169.0
884.8,1.4,7.6,80.0,1177.0
883.9,1.4,7.5,80.0,1186.0
882.8,1.4,7.4,81.0,1196.0
881.6,1.4,7.3,82.0,1207.0
880.6,1.4,7.2,82.0,1216.0
879.7,1.4,7.2,82.0,1225.0
878.8,1.4,7.1,82.0,1234.0
877.7,1.4,7.0,82.0,1244.0
876.7,1.4,6.9,83.0,1254.0
875.6,1.4,6.8,83.0,1264.0
874.6,1.4,6.8,84.0,1273.0
873.6,1.4,6.8,83.0,1282.0
872.5,1.4,6.8,82.0,1293.0
871.3,1.4,6.7,82.0,1304.0
870.2,1.5,6.6,82.0,1315.0
869.1,1.5,6.6,81.0,1325.0
868.0,1.5,6.7,77.0,1335.0
867.0,1.5,6.8,72.0,1345.0
866.0,1.5,6.8,69.0,1354.0
865.1,1.4,6.8,69.0,1363.0
864.1,1.4,6.7,67.0,1373.0
863.0,1.4,6.7,67.0,1383.0
861.8,1.4,6.6,67.0,1394.0
860.4,1.4,6.5,68.0,1407.0
859.1,1.4,6.4,68.0,1420.0
857.8,1.4,6.3,68.0,1432.0
856.5,1.5,6.2,67.0,1445.0
855.2,1.4,6.1,68.0,1457.0
