#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2015-08-14,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2015-08-14,23:38:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1018.1,2.4,20.3,73.0,49.0
1016.7,2.5,20.1,73.0,61.0
1015.6,2.5,20.0,74.0,70.0
1014.7,2.5,19.8,75.0,78.0
1013.9,2.5,19.7,75.0,84.0
1013.1,2.5,19.7,75.0,91.0
1012.3,2.5,19.7,75.0,98.0
1011.4,2.5,19.6,76.0,106.0
1010.3,2.5,19.5,76.0,116.0
1008.9,2.5,19.4,77.0,127.0
1007.5,2.5,19.3,77.0,139.0
1006.2,2.5,19.2,77.0,150.0
1005.1,2.5,19.1,77.0,160.0
1004.2,2.5,19.0,78.0,168.0
1002.9,2.6,19.0,78.0,178.0
1001.5,2.6,18.9,78.0,191.0
1000.0,2.6,18.7,79.0,204.0
998.3,2.6,18.6,79.0,218.0
996.5,2.6,18.5,80.0,233.0
994.8,2.6,18.3,80.0,249.0
993.3,2.6,18.2,81.0,261.0
992.3,2.5,18.0,81.0,270.0
991.2,2.5,17.9,81.0,280.0
990.0,2.5,17.7,82.0,290.0
988.8,2.6,17.6,83.0,301.0
987.6,2.6,17.5,83.0,311.0
986.6,2.6,17.3,84.0,319.0
985.9,2.6,17.2,85.0,325.0
985.2,2.6,17.2,85.0,331.0
984.4,2.6,17.2,85.0,339.0
983.6,2.6,17.1,85.0,345.0
982.9,2.6,17.1,85.0,352.0
982.1,2.6,17.0,85.0,359.0
981.5,2.6,16.9,86.0,364.0
980.8,2.6,16.8,87.0,370.0
979.9,2.6,16.7,87.0,377.0
978.9,2.6,16.7,87.0,386.0
977.7,2.6,16.6,87.0,397.0
976.4,2.6,16.5,87.0,408.0
975.1,2.6,16.3,88.0,419.0
973.9,2.6,16.2,88.0,430.0
972.7,2.6,16.2,87.0,440.0
971.7,2.6,16.0,89.0,450.0
970.8,2.6,16.0,89.0,457.0
969.9,2.6,15.9,89.0,465.0
968.8,2.6,15.8,88.0,474.0
967.8,2.6,15.8,88.0,483.0
966.8,2.6,15.7,88.0,492.0
965.8,2.6,15.6,87.0,501.0
964.8,2.6,15.5,87.0,510.0
964.0,2.6,15.4,89.0,517.0
963.1,2.6,15.3,90.0,525.0
962.2,2.6,15.3,89.0,533.0
961.3,2.6,15.3,88.0,541.0
960.4,2.6,15.2,88.0,549.0
959.5,2.6,15.2,89.0,557.0
958.5,2.6,15.1,90.0,565.0
957.6,2.6,15.0,90.0,573.0
956.9,2.6,14.9,90.0,579.0
956.1,2.6,14.9,89.0,586.0
955.2,2.6,14.9,89.0,595.0
954.4,2.6,14.8,90.0,602.0
953.6,2.6,14.7,90.0,609.0
952.8,2.6,14.6,90.0,616.0
951.9,2.6,14.7,90.0,624.0
950.9,2.6,14.7,89.0,633.0
949.9,2.6,14.7,88.0,642.0
949.0,2.6,14.5,89.0,650.0
948.0,2.6,14.4,90.0,659.0
947.0,2.6,14.4,89.0,668.0
946.1,2.6,14.4,89.0,676.0
945.3,2.6,14.3,89.0,683.0
944.6,2.6,14.3,91.0,690.0
943.8,2.6,14.2,93.0,696.0
942.9,2.6,14.1,93.0,704.0
942.0,2.6,13.9,93.0,713.0
941.1,2.6,13.8,92.0,721.0
940.2,2.6,13.8,92.0,729.0
939.3,2.6,13.7,93.0,737.0
938.2,2.6,13.7,92.0,746.0
937.2,2.6,13.7,92.0,756.0
936.2,2.6,13.7,91.0,765.0
935.3,2.6,13.6,91.0,773.0
934.3,2.6,13.5,92.0,782.0
933.4,2.6,13.4,92.0,790.0
932.4,2.6,13.5,91.0,799.0
931.4,2.6,13.6,89.0,808.0
930.3,2.6,13.7,88.0,818.0
929.4,2.6,13.7,88.0,827.0
928.5,2.6,13.7,86.0,835.0
927.4,2.6,13.8,86.0,844.0
926.4,2.6,13.7,85.0,853.0
925.5,2.6,13.5,86.0,862.0
924.6,2.6,13.5,85.0,870.0
923.7,2.6,13.5,84.0,878.0
922.8,2.6,13.5,82.0,887.0
921.7,2.6,13.4,81.0,896.0
920.7,2.6,13.3,81.0,905.0
919.7,2.6,13.2,81.0,914.0
918.8,2.6,13.2,81.0,923.0
918.0,2.6,13.2,82.0,931.0
917.1,2.6,13.1,82.0,939.0
916.1,2.6,13.0,82.0,948.0
915.1,2.6,12.9,82.0,957.0
914.2,2.6,12.9,83.0,966.0
913.3,2.6,12.8,83.0,974.0
912.4,2.6,12.8,82.0,982.0
911.6,2.6,12.8,80.0,989.0
910.8,2.6,12.8,79.0,997.0
909.9,2.6,12.8,77.0,1005.0
909.0,2.6,12.7,78.0,1013.0
908.4,2.6,12.7,78.0,1019.0
907.6,2.6,12.7,78.0,1027.0
906.7,2.6,12.7,78.0,1035.0
906.0,2.6,12.6,78.0,1041.0
905.3,2.6,12.5,78.0,1047.0
904.6,2.6,12.6,78.0,1054.0
903.9,2.6,12.6,78.0,1061.0
903.1,2.6,12.5,78.0,1068.0
902.3,2.6,12.5,78.0,1076.0
901.5,2.6,12.4,79.0,1083.0
900.7,2.6,12.3,80.0,1090.0
900.0,2.6,12.3,80.0,1096.0
899.3,2.6,12.3,79.0,1104.0
898.3,2.6,12.3,79.0,1113.0
897.1,2.6,12.2,80.0,1124.0
895.9,2.5,12.1,80.0,1135.0
894.9,2.5,12.1,80.0,1144.0
894.0,2.5,12.0,79.0,1153.0
893.2,2.5,11.9,80.0,1161.0
892.3,2.5,11.9,80.0,1169.0
891.5,2.5,11.8,80.0,1177.0
890.5,2.6,11.8,80.0,1186.0
889.5,2.6,11.7,80.0,1195.0
888.6,2.6,11.7,79.0,1204.0
887.7,2.6,11.6,79.0,1212.0
887.0,2.6,11.5,79.0,1219.0
886.3,2.6,11.5,80.0,1225.0
885.7,2.6,11.4,80.0,1231.0
885.1,2.6,11.4,80.0,1237.0
884.4,2.6,11.4,79.0,1243.0
883.8,2.6,11.4,79.0,1250.0
883.1,2.6,11.3,80.0,1255.0
882.5,2.6,11.3,80.0,1262.0
