#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2019-10-18,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2019-10-18,23:47:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
1016.1,2.3,21.2,74.0,320.0,6.0,49.9
1015.8,2.3,21.1,73.7,334.9,3.9,52.1
1015.4,2.3,20.9,74.0,349.1,3.3,56.2
1014.9,2.3,20.6,74.8,356.1,3.2,60.6
1014.2,2.3,20.4,75.6,356.8,3.4,65.5
1013.7,2.3,20.3,76.2,355.5,3.7,70.8
1013.0,2.4,20.1,76.6,354.5,4.0,77.1
1012.2,2.5,20.0,77.0,353.8,4.2,84.3
1011.1,2.5,19.9,77.4,353.5,4.4,91.8
1010.3,2.5,19.8,77.8,353.2,4.7,98.0
1010.0,2.5,19.7,78.1,352.9,4.9,102.5
1009.6,2.5,19.7,78.2,352.5,5.1,105.8
1009.2,2.5,19.6,78.0,352.2,5.3,108.5
1009.0,2.5,19.5,78.0,351.8,5.5,111.2
1008.6,2.5,19.5,78.1,351.4,5.7,114.4
1008.1,2.5,19.5,78.1,351.1,5.9,118.5
1007.5,2.5,19.4,78.0,350.8,6.0,123.3
1006.8,2.5,19.3,78.3,350.4,6.2,128.0
1006.3,2.5,19.2,79.1,350.1,6.4,131.8
1006.2,2.5,19.2,79.6,349.9,6.5,134.9
1005.8,2.5,19.2,80.0,349.6,6.6,139.2
1005.0,2.5,19.2,80.3,349.4,6.8,145.9
1004.3,2.5,19.1,80.8,349.3,6.9,154.8
1002.7,2.5,19.0,81.2,349.2,7.0,164.4
1000.8,2.5,18.9,81.7,349.1,7.1,171.0
1000.5,2.5,18.5,82.5,351.0,7.3,183.5
1000.0,2.5,18.5,83.2,351.5,7.3,187.6
999.5,2.5,18.4,83.7,352.0,7.3,192.0
999.0,2.5,18.3,83.8,352.6,7.3,196.8
998.4,2.5,18.3,83.5,353.3,7.2,202.1
997.7,2.5,18.2,83.3,354.0,7.2,207.9
996.9,2.5,18.2,83.4,354.7,7.1,213.7
996.3,2.5,18.2,83.6,355.4,7.1,219.0
995.9,2.5,18.1,84.1,356.1,7.0,223.8
995.2,2.5,18.1,84.3,356.9,7.0,228.7
994.6,2.5,18.1,84.2,357.5,6.9,233.8
994.1,2.5,18.0,84.4,358.2,6.9,238.9
993.5,2.5,17.9,84.9,358.8,6.9,244.0
992.8,2.5,17.8,85.0,359.4,6.8,248.7
992.4,2.5,17.8,85.1,359.9,6.8,253.0
992.0,2.5,17.8,85.3,0.3,6.7,257.1
991.5,2.5,17.7,85.5,0.7,6.7,262.0
990.7,2.5,17.7,85.8,0.9,6.7,268.2
989.8,2.5,17.6,86.4,1.0,6.7,275.1
989.0,2.5,17.6,86.8,1.0,6.7,281.9
988.3,2.5,17.5,87.2,0.9,6.7,288.0
987.7,2.5,17.5,87.1,0.7,6.7,293.2
987.3,2.5,17.5,87.1,0.4,6.7,297.5
986.9,2.5,17.4,87.4,0.0,6.7,301.7
986.3,2.5,17.3,88.0,359.5,6.8,306.4
985.7,2.5,17.3,88.4,359.0,6.8,311.7
985.0,2.5,17.2,88.9,358.4,6.9,317.1
984.4,2.5,17.1,89.5,357.8,7.0,322.3
983.8,2.5,17.0,89.9,357.1,7.0,327.1
983.4,2.5,17.0,90.3,356.5,7.1,331.3
982.9,2.5,16.9,90.4,355.8,7.2,335.4
982.5,2.5,16.9,90.2,355.1,7.3,339.5
982.0,2.5,16.8,89.9,354.4,7.4,343.7
981.5,2.5,16.8,90.0,353.7,7.5,348.0
981.0,2.5,16.8,90.3,353.0,7.6,352.4
980.4,2.5,16.7,90.3,352.4,7.7,356.6
980.0,2.5,16.7,90.4,351.9,7.8,360.9
979.5,2.5,16.6,90.6,351.3,7.9,365.5
979.0,2.5,16.6,91.0,350.8,8.0,370.5
978.3,2.5,16.5,91.2,350.4,8.1,375.8
977.6,2.5,16.5,91.4,350.0,8.2,381.0
977.1,2.5,16.4,91.5,349.7,8.3,385.4
976.8,2.5,16.4,91.5,349.4,8.3,389.2
976.4,2.5,16.3,91.9,349.1,8.4,393.3
975.7,2.5,16.3,92.5,348.9,8.5,397.9
975.1,2.5,16.2,92.8,348.7,8.6,402.8
974.6,2.5,16.2,93.0,348.5,8.6,407.6
974.1,2.5,16.1,93.3,348.4,8.7,412.2
973.6,2.5,16.1,93.7,348.2,8.8,416.8
973.1,2.5,16.1,93.9,348.2,8.8,421.3
972.5,2.5,16.0,94.0,348.1,8.9,425.8
972.1,2.5,16.0,94.0,348.1,8.9,430.2
971.6,2.5,16.0,94.1,348.0,9.0,434.7
971.0,2.5,15.9,94.3,348.0,9.0,439.1
970.5,2.5,15.9,94.5,348.0,9.1,443.4
970.0,2.5,15.8,94.6,348.1,9.1,447.3
969.7,2.5,15.8,94.7,348.1,9.2,451.0
969.3,2.5,15.7,94.8,348.1,9.2,454.9
968.8,2.5,15.7,95.1,348.1,9.3,459.4
968.1,2.5,15.7,95.6,348.2,9.3,464.4
967.5,2.5,15.6,96.1,348.2,9.4,469.2
967.1,2.5,15.6,96.2,348.3,9.4,473.7
966.7,2.5,15.5,96.4,348.4,9.4,478.1
966.1,2.5,15.5,96.7,348.4,9.5,482.8
965.5,2.5,15.4,96.8,348.5,9.5,487.9
964.9,2.5,15.4,97.1,348.6,9.6,493.0
964.4,2.5,15.3,97.3,348.7,9.6,497.7
963.9,2.5,15.3,97.5,348.8,9.6,502.2
963.4,2.5,15.3,97.7,348.8,9.6,506.6
962.9,2.5,15.2,97.8,348.9,9.6,510.9
962.4,2.5,15.2,97.8,349.0,9.6,515.5
961.8,2.5,15.1,97.7,349.1,9.6,520.2
961.3,2.5,15.1,97.8,349.2,9.6,524.8
960.8,2.5,15.0,98.0,349.3,9.6,529.5
960.3,2.5,15.0,98.0,349.3,9.5,534.3
959.7,2.5,15.0,98.0,349.4,9.5,539.4
959.1,2.5,14.9,97.9,349.4,9.4,544.6
958.5,2.5,14.8,98.1,349.5,9.4,549.7
957.9,2.5,14.8,98.7,349.5,9.3,554.9
957.3,2.5,14.8,99.5,349.6,9.2,560.0
956.8,2.5,14.8,99.7,349.6,9.1,565.2
956.1,2.5,14.8,99.5,349.6,9.1,570.5
955.5,2.5,14.7,99.6,349.6,9.0,575.6
955.0,2.5,14.7,99.6,349.6,8.9,580.4
954.5,2.5,14.6,99.3,349.6,8.8,585.0
954.0,2.5,14.5,98.7,349.5,8.7,589.7
953.5,2.5,14.4,97.8,349.5,8.6,594.3
952.9,2.5,14.2,97.2,349.4,8.5,598.9
952.5,2.5,14.2,97.2,349.3,8.4,603.4
952.0,2.4,14.1,96.7,349.1,8.3,607.7
951.4,2.4,14.1,96.1,349.0,8.2,612.2
951.0,2.4,14.1,95.7,348.8,8.1,616.7
950.5,2.4,14.1,95.0,348.6,8.0,621.5
949.8,2.4,14.1,95.0,348.3,7.9,626.6
949.3,2.4,14.1,95.6,348.1,7.9,631.7
948.7,2.4,14.1,94.9,347.8,7.8,636.6
