#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2019-08-20,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2019-08-20,23:42:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
955.8,-32768.0,14.5,78.7,334.9,15.3,488.5
955.1,-32768.0,14.4,79.2,335.4,15.3,494.6
954.4,-32768.0,14.4,79.3,335.8,15.4,500.7
953.8,-32768.0,14.3,78.7,336.1,15.5,506.7
953.1,-32768.0,14.2,78.6,336.3,15.5,512.6
952.5,-32768.0,14.2,79.4,336.5,15.6,518.5
951.8,-32768.0,14.1,79.9,336.6,15.6,524.3
951.1,-32768.0,14.1,79.5,336.6,15.6,530.3
950.5,-32768.0,14.0,79.0,336.5,15.7,536.2
949.8,-32768.0,13.9,79.4,336.4,15.7,542.0
949.2,-32768.0,13.9,80.5,336.2,15.7,547.8
948.5,-32768.0,13.9,81.2,336.0,15.8,553.6
947.8,-32768.0,13.8,81.6,335.8,15.8,559.4
947.2,-32768.0,13.7,81.9,335.4,15.8,565.0
946.6,-32768.0,13.7,82.2,335.1,15.8,570.7
946.0,-32768.0,13.6,82.3,334.7,15.8,576.5
945.2,-32768.0,13.6,82.3,334.3,15.8,582.7
944.6,-32768.0,13.5,82.4,333.9,15.8,589.2
943.8,-32768.0,13.5,82.4,333.5,15.8,596.0
943.0,-32768.0,13.4,81.9,333.0,15.8,602.9
942.2,-32768.0,13.3,81.3,332.6,15.8,609.8
941.5,-32768.0,13.3,80.9,332.1,15.9,616.4
940.7,-32768.0,13.2,81.2,331.7,15.9,622.5
940.1,-32768.0,13.1,81.5,331.3,15.9,628.2
939.6,-32768.0,13.1,81.2,330.9,16.0,633.6
939.0,-32768.0,13.0,80.7,330.6,16.0,639.1
938.3,-32768.0,13.0,80.2,330.2,16.0,644.9
937.6,-32768.0,12.9,80.1,329.9,16.1,650.8
937.0,-32768.0,12.9,80.4,329.7,16.1,656.5
936.4,-32768.0,12.8,80.9,329.4,16.2,662.2
935.8,-32768.0,12.8,81.5,329.2,16.2,668.0
935.1,-32768.0,12.7,82.0,329.0,16.3,673.9
934.3,-32768.0,12.6,82.6,328.8,16.3,679.9
933.7,-32768.0,12.6,83.0,328.7,16.4,685.8
933.1,-32768.0,12.5,83.4,328.6,16.4,691.8
932.4,-32768.0,12.4,83.9,328.5,16.5,698.3
931.6,-32768.0,12.4,84.3,328.5,16.5,705.2
930.8,-32768.0,12.3,84.5,328.4,16.5,711.8
930.2,-32768.0,12.3,84.8,328.4,16.6,717.9
929.6,-32768.0,12.2,85.2,328.4,16.6,723.3
929.0,-32768.0,12.2,85.6,328.4,16.6,728.6
928.4,-32768.0,12.1,85.9,328.5,16.6,734.1
927.8,-32768.0,12.1,86.2,328.5,16.7,739.9
927.1,-32768.0,12.0,86.3,328.5,16.7,745.8
926.4,-32768.0,11.9,86.4,328.6,16.7,751.4
925.9,-32768.0,11.9,86.7,328.7,16.7,756.7
925.4,-32768.0,11.9,87.4,328.7,16.7,761.8
924.8,-32768.0,11.8,87.9,328.8,16.8,766.9
924.2,-32768.0,11.8,88.3,328.8,16.8,772.3
923.5,-32768.0,11.7,88.8,328.9,16.8,777.6
923.0,-32768.0,11.7,89.3,328.9,16.9,782.6
922.6,-32768.0,11.6,89.4,329.0,16.9,787.2
922.0,-32768.0,11.6,89.4,329.0,17.0,791.5
921.6,-32768.0,11.5,89.1,329.0,17.0,795.6
921.1,-32768.0,11.5,88.8,329.1,17.1,799.7
920.7,-32768.0,11.4,89.1,329.1,17.2,804.2
920.1,-32768.0,11.4,90.0,329.1,17.2,809.2
919.5,-32768.0,11.3,91.0,329.1,17.3,814.9
918.8,-32768.0,11.3,91.8,329.0,17.4,820.8
918.2,-32768.0,11.2,92.0,329.0,17.5,826.6
917.6,-32768.0,11.2,91.8,328.9,17.7,832.0
917.0,-32768.0,11.1,90.9,328.9,17.8,837.2
916.5,-32768.0,11.1,89.3,328.8,17.9,842.1
916.0,-32768.0,11.1,88.6,328.7,18.0,846.5
915.5,-32768.0,11.0,89.1,328.6,18.1,850.7
915.1,-32768.0,11.0,89.6,328.5,18.2,854.8
914.7,-32768.0,10.9,89.9,328.3,18.3,859.3
914.1,-32768.0,10.9,90.3,328.2,18.4,864.3
913.5,-32768.0,10.9,91.0,328.1,18.5,869.5
912.9,-32768.0,10.8,91.9,327.9,18.6,874.6
912.4,-32768.0,10.7,92.4,327.7,18.7,879.0
912.0,-32768.0,10.7,92.0,327.6,18.7,882.8
911.7,-32768.0,10.7,91.8,327.4,18.8,886.1
911.3,-32768.0,10.7,92.2,327.2,18.8,889.5
910.9,-32768.0,10.6,92.6,327.0,18.9,893.2
910.5,-32768.0,10.6,92.7,326.8,18.9,897.3
910.0,-32768.0,10.5,93.0,326.6,18.9,901.8
909.4,-32768.0,10.5,93.1,326.4,18.9,906.5
908.9,-32768.0,10.4,92.9,326.2,18.9,911.0
908.5,-32768.0,10.4,92.9,326.0,18.8,915.4
908.0,-32768.0,10.4,92.9,325.8,18.8,920.1
907.4,-32768.0,10.3,92.9,325.6,18.8,925.2
906.8,-32768.0,10.3,92.2,325.4,18.7,930.7
906.2,-32768.0,10.3,90.6,325.2,18.7,936.3
905.6,-32768.0,10.2,88.2,325.1,18.6,941.6
905.1,-32768.0,10.3,85.6,324.9,18.6,946.4
904.6,-32768.0,10.3,84.5,324.7,18.5,950.8
904.2,-32768.0,10.3,86.0,324.6,18.5,955.1
903.7,-32768.0,10.2,87.8,324.4,18.4,959.4
903.2,-32768.0,10.2,88.7,324.3,18.4,964.1
902.7,-32768.0,10.1,88.5,324.2,18.3,968.9
902.1,-32768.0,10.1,87.1,324.1,18.3,973.5
901.7,-32768.0,10.1,85.7,324.0,18.2,977.7
901.3,-32768.0,10.1,85.6,323.9,18.2,981.7
900.9,-32768.0,10.0,86.6,323.9,18.2,986.0
900.3,-32768.0,10.0,87.1,323.8,18.1,990.7
899.7,-32768.0,9.9,87.3,323.7,18.1,995.7
899.2,-32768.0,9.9,86.7,323.7,18.1,1000.6
898.7,-32768.0,9.9,84.9,323.7,18.1,1005.2
898.3,-32768.0,9.9,83.4,323.6,18.0,1009.9
897.7,-32768.0,9.9,82.5,323.6,18.0,1014.9
897.1,-32768.0,9.9,82.0,323.6,18.0,1020.3
896.5,-32768.0,9.9,81.5,323.6,18.0,1025.9
895.9,-32768.0,9.8,81.4,323.5,18.0,1031.1
895.4,-32768.0,9.8,81.4,323.5,18.0,1035.7
895.0,-32768.0,9.7,81.4,323.4,18.0,1039.3
894.8,-32768.0,9.7,81.7,323.4,18.1,1042.1
894.5,-32768.0,9.7,82.2,323.3,18.1,1044.7
894.2,-32768.0,9.6,82.3,323.2,18.1,1047.6
893.8,-32768.0,9.6,82.4,323.1,18.1,1051.5
893.3,-32768.0,9.6,83.0,323.0,18.2,1056.2
892.7,-32768.0,9.5,83.4,322.8,18.2,1061.4
892.1,-32768.0,9.5,83.7,322.7,18.3,1066.9
891.5,-32768.0,9.4,83.2,322.6,18.3,1072.0
891.1,-32768.0,9.4,82.4,322.4,18.4,1076.4
890.7,-32768.0,9.4,82.2,322.2,18.5,1080.3
890.2,-32768.0,9.3,82.1,322.0,18.6,1084.1
889.9,-32768.0,9.3,82.1,321.8,18.6,1087.9
889.4,-32768.0,9.3,82.2,321.5,18.7,1091.9
889.0,-32768.0,9.2,82.5,321.3,18.8,1096.3
888.5,-32768.0,9.2,82.6,321.1,18.9,1100.9
887.9,-32768.0,9.1,82.6,320.9,19.0,1105.4
887.5,-32768.0,9.1,82.6,320.6,19.1,1109.5
887.1,-32768.0,9.1,82.6,320.4,19.2,1113.5
886.7,-32768.0,9.0,82.3,320.2,19.3,1117.3
886.3,-32768.0,9.0,82.2,320.0,19.3,1121.4
885.8,-32768.0,9.0,82.3,319.8,19.4,1125.4
885.4,-32768.0,9.0,82.3,319.6,19.5,1129.6
884.9,-32768.0,8.9,82.6,319.4,19.5,1133.8
884.5,-32768.0,8.9,82.7,319.3,19.6,1138.0
884.0,-32768.0,8.8,82.7,319.1,19.6,1142.3
883.5,-32768.0,8.8,82.9,319.0,19.7,1146.6
883.1,-32768.0,8.8,83.2,318.9,19.7,1150.8
882.7,-32768.0,8.7,83.7,318.8,19.7,1154.8
882.3,-32768.0,8.7,84.0,318.7,19.7,1158.6
881.9,-32768.0,8.6,83.9,318.6,19.6,1161.8
881.6,-32768.0,8.6,83.5,318.5,19.6,1164.7
881.4,-32768.0,8.6,82.5,318.4,19.6,1167.5
881.0,-32768.0,8.7,80.9,318.3,19.5,1170.7
880.6,-32768.0,8.7,79.8,318.3,19.4,1174.5
880.2,-32768.0,8.7,79.6,318.2,19.4,1178.9
879.6,-32768.0,8.7,79.5,318.1,19.3,1183.9
879.0,-32768.0,8.7,79.4,318.0,19.2,1189.4
878.4,-32768.0,8.6,79.6,317.9,19.2,1194.9
877.8,-32768.0,8.6,79.9,317.7,19.1,1200.3
877.3,-32768.0,8.5,80.2,317.6,19.1,1205.4
876.8,-32768.0,8.5,80.4,317.5,19.0,1210.0
876.4,-32768.0,8.5,80.4,317.3,19.0,1214.5
875.9,-32768.0,8.4,80.5,317.2,18.9,1219.2
875.4,-32768.0,8.4,80.5,317.0,18.9,1224.2
874.7,-32768.0,8.4,80.3,316.8,18.9,1229.6
874.1,-32768.0,8.4,80.1,316.7,18.9,1235.0
873.7,-32768.0,8.3,80.1,316.5,18.9,1240.3
873.1,-32768.0,8.3,80.0,316.4,18.9,1245.5
872.5,-32768.0,8.3,79.9,316.3,18.9,1250.6
872.0,-32768.0,8.2,80.1,316.2,18.9,1255.1
871.6,-32768.0,8.2,80.3,316.1,19.0,1258.9
871.3,-32768.0,8.2,80.3,316.1,19.0,1262.2
871.0,-32768.0,8.2,80.4,316.1,19.0,1265.1
870.7,-32768.0,8.1,80.6,316.1,19.1,1268.2
870.4,-32768.0,8.1,80.8,316.2,19.1,1271.8
869.9,-32768.0,8.1,80.8,316.3,19.1,1275.7
869.4,-32768.0,8.0,79.9,316.5,19.2,1279.3
869.2,-32768.0,8.1,78.2,316.6,19.2,1282.4
869.0,-32768.0,8.1,77.2,316.9,19.2,1285.2
868.6,-32768.0,8.1,76.8,317.1,19.2,1288.2
868.2,-32768.0,8.1,76.7,317.4,19.2,1291.8
867.7,-32768.0,8.0,76.6,317.7,19.1,1295.7
867.4,-32768.0,8.0,76.6,318.1,19.1,1299.6
867.0,-32768.0,8.0,76.6,318.4,19.0,1303.5
866.6,-32768.0,7.9,76.7,318.8,19.0,1307.3
866.2,-32768.0,7.9,76.8,319.2,18.9,1311.0
865.8,-32768.0,7.9,76.8,319.6,18.8,1314.4
865.5,-32768.0,7.8,76.9,320.0,18.7,1317.9
865.1,-32768.0,7.8,77.2,320.3,18.6,1321.5
864.7,-32768.0,7.8,77.4,320.7,18.5,1325.5
864.2,-32768.0,7.7,77.8,321.0,18.4,1329.8
863.7,-32768.0,7.7,78.1,321.3,18.3,1334.1
863.3,-32768.0,7.6,78.3,321.5,18.2,1338.3
862.9,-32768.0,7.6,78.4,321.7,18.1,1342.0
862.6,-32768.0,7.6,79.1,321.8,18.0,1345.4
862.2,-32768.0,7.6,80.5,321.8,18.0,1348.7
861.9,-32768.0,7.5,81.6,321.8,17.9,1352.1
861.5,-32768.0,7.5,82.2,321.7,17.8,1355.8
861.1,-32768.0,7.5,82.3,321.6,17.8,1359.7
860.6,-32768.0,7.5,82.4,321.4,17.7,1363.7
860.3,-32768.0,7.4,82.6,321.1,17.7,1367.4
859.9,-32768.0,7.4,82.5,320.8,17.7,1370.6
859.6,-32768.0,7.4,82.0,320.5,17.7,1373.7
859.3,-32768.0,7.4,81.8,320.1,17.7,1377.0
858.9,-32768.0,7.3,81.9,319.6,17.7,1380.5
858.5,-32768.0,7.3,82.0,319.2,17.8,1384.3
858.1,-32768.0,7.3,82.0,318.7,17.8,1388.2
857.7,-32768.0,7.3,81.9,318.3,17.9,1392.2
857.3,-32768.0,7.2,82.0,317.8,17.9,1396.6
856.8,-32768.0,7.2,82.4,317.4,18.0,1401.4
856.2,-32768.0,7.1,82.9,317.0,18.0,1406.6
855.7,-32768.0,7.1,83.1,316.7,18.1,1411.6
855.2,-32768.0,7.0,82.9,316.4,18.1,1416.4
854.7,-32768.0,7.0,82.7,316.1,18.1,1420.8
854.2,-32768.0,6.9,82.7,315.9,18.2,1424.8
853.9,-32768.0,6.9,83.1,315.8,18.2,1428.2
853.7,-32768.0,6.9,83.6,315.7,18.2,1431.5
853.3,-32768.0,6.8,83.8,315.7,18.2,1435.2
852.8,-32768.0,6.8,83.7,315.7,18.2,1439.3
852.3,-32768.0,6.8,83.7,315.8,18.2,1443.3
852.0,-32768.0,6.7,83.9,315.9,18.1,1446.9
851.7,-32768.0,6.7,84.1,316.1,18.1,1450.2
851.4,-32768.0,6.7,84.3,316.3,18.1,1453.5
851.0,-32768.0,6.6,84.4,316.6,18.0,1457.0
850.6,-32768.0,6.6,84.1,316.9,18.0,1460.8
850.1,-32768.0,6.6,83.8,317.3,17.9,1464.9
849.7,-32768.0,6.6,83.5,317.6,17.8,1468.9
849.4,-32768.0,6.6,83.3,318.0,17.8,1472.7
849.0,-32768.0,6.5,83.4,318.4,17.7,1476.4
848.6,-32768.0,6.5,83.6,318.8,17.7,1480.3
848.1,-32768.0,6.5,83.8,319.2,17.7,1484.4
847.7,-32768.0,6.4,83.9,319.5,17.6,1488.8
847.2,-32768.0,6.4,83.9,319.9,17.6,1493.6
846.7,-32768.0,6.3,84.3,320.2,17.6,1498.9
846.0,-32768.0,6.3,85.0,320.5,17.6,1504.9
845.4,-32768.0,6.2,85.9,320.7,17.6,1510.9
844.8,-32768.0,6.1,86.2,321.0,17.6,1516.3
844.4,-32768.0,6.1,85.9,321.1,17.6,1520.9
844.0,-32768.0,6.1,85.2,321.3,17.6,1525.0
843.6,-32768.0,6.0,84.9,321.3,17.6,1528.9
843.1,-32768.0,6.0,84.8,321.4,17.7,1533.0
842.7,-32768.0,6.0,84.6,321.4,17.7,1537.2
842.2,-32768.0,5.9,84.3,321.3,17.7,1541.7
841.8,-32768.0,5.9,83.6,321.2,17.8,1546.2
841.3,-32768.0,5.9,82.8,321.1,17.8,1550.8
840.8,-32768.0,5.9,82.6,320.9,17.9,1555.5
840.4,-32768.0,5.9,82.7,320.8,17.9,1560.6
839.7,-32768.0,5.9,82.8,320.6,17.9,1566.2
839.1,-32768.0,5.9,82.7,320.3,18.0,1572.2
838.5,-32768.0,5.9,82.8,320.1,18.0,1578.3
837.9,-32768.0,5.9,83.1,319.9,18.0,1584.2
837.3,-32768.0,5.9,83.5,319.6,18.1,1589.9
836.7,-32768.0,5.8,83.8,319.3,18.1,1595.4
836.2,-32768.0,5.8,83.9,319.1,18.1,1600.4
835.7,-32768.0,5.7,84.3,318.8,18.1,1605.0
835.3,-32768.0,5.7,84.7,318.6,18.1,1609.1
834.9,-32768.0,5.6,84.5,318.3,18.1,1613.2
834.5,-32768.0,5.6,83.2,318.1,18.1,1617.6
834.0,-32768.0,5.6,80.1,317.9,18.0,1622.4
833.5,-32768.0,5.6,75.4,317.7,18.0,1627.4
832.9,-32768.0,5.7,73.4,317.5,18.0,1632.6
832.4,-32768.0,5.7,74.5,317.3,17.9,1637.7
831.9,-32768.0,5.6,75.0,317.2,17.9,1642.8
831.4,-32768.0,5.6,74.5,317.0,17.8,1647.8
830.9,-32768.0,5.5,73.8,316.9,17.7,1652.8
830.4,-32768.0,5.5,72.9,316.8,17.7,1657.7
829.9,-32768.0,5.5,72.7,316.7,17.6,1662.6
829.4,-32768.0,5.4,74.0,316.7,17.5,1667.3
828.9,-32768.0,5.4,74.9,316.6,17.4,1672.1
828.4,-32768.0,5.3,74.4,316.6,17.3,1676.9
828.0,-32768.0,5.3,74.2,316.5,17.2,1681.8
827.5,-32768.0,5.3,74.2,316.5,17.1,1686.6
827.0,-32768.0,5.2,75.1,316.5,17.0,1691.3
826.5,-32768.0,5.1,77.1,316.5,16.9,1695.8
826.1,-32768.0,5.0,77.9,316.4,16.8,1700.1
825.7,-32768.0,5.0,78.1,316.4,16.7,1704.5
825.2,-32768.0,4.9,78.6,316.4,16.6,1708.9
824.7,-32768.0,4.9,78.5,316.3,16.5,1713.5
824.3,-32768.0,4.9,77.1,316.3,16.4,1718.2
823.8,-32768.0,4.8,73.9,316.2,16.3,1723.1
823.3,-32768.0,4.9,68.3,316.1,16.2,1728.3
822.7,-32768.0,5.0,62.9,315.9,16.1,1733.9
822.1,-32768.0,5.1,61.3,315.8,16.1,1739.7
821.5,-32768.0,5.1,63.0,315.6,16.0,1745.6
821.0,-32768.0,5.1,64.1,315.3,15.9,1751.5
820.3,-32768.0,5.0,63.4,315.0,15.8,1757.5
819.7,-32768.0,5.0,61.9,314.7,15.8,1763.4
819.1,-32768.0,5.0,60.5,314.3,15.7,1768.9
818.7,-32768.0,5.0,59.0,313.9,15.7,1774.0
818.2,-32768.0,5.0,57.9,313.4,15.6,1778.9
817.7,-32768.0,5.0,56.6,312.9,15.6,1783.7
817.2,-32768.0,5.1,55.4,312.4,15.5,1788.5
816.7,-32768.0,5.0,55.9,311.8,15.5,1793.1
816.3,-32768.0,5.0,57.3,311.1,15.4,1797.6
815.8,-32768.0,5.0,59.0,310.4,15.4,1802.2
815.4,-32768.0,5.2,60.8,309.7,15.4,1806.9
814.9,-32768.0,5.3,60.4,308.9,15.3,1811.5
814.4,-32768.0,5.5,57.6,308.1,15.3,1816.2
814.0,-32768.0,5.9,56.1,307.2,15.2,1821.0
813.5,-32768.0,6.3,58.8,306.4,15.2,1826.3
812.9,-32768.0,6.6,63.8,305.5,15.1,1832.0
812.3,-32768.0,6.8,65.0,304.6,15.1,1838.2
811.6,-32768.0,6.9,63.0,303.7,15.1,1844.5
811.0,-32768.0,7.0,60.8,302.7,15.0,1850.6
810.4,-32768.0,7.1,59.4,301.8,15.0,1856.5
809.9,-32768.0,7.2,58.8,300.9,15.0,1862.0
809.4,-32768.0,7.3,58.6,300.0,15.0,1867.1
808.9,-32768.0,7.3,58.5,299.1,15.0,1871.8
808.5,-32768.0,7.2,58.4,298.3,15.0,1876.3
808.1,-32768.0,7.3,58.2,297.4,15.0,1880.9
807.6,-32768.0,7.3,58.0,296.6,15.0,1885.7
807.1,-32768.0,7.3,57.9,295.9,15.0,1890.3
806.7,-32768.0,7.3,57.9,295.2,15.1,1894.4
806.4,-32768.0,7.2,58.0,294.6,15.1,1898.1
806.1,-32768.0,7.2,57.9,294.0,15.2,1902.1
805.5,-32768.0,7.2,57.8,293.5,15.3,1906.8
805.0,-32768.0,7.2,57.7,293.0,15.4,1912.0
804.5,-32768.0,7.2,57.6,292.7,15.5,1917.0
804.0,-32768.0,7.2,57.7,292.4,15.7,1921.7
803.6,-32768.0,7.2,57.8,292.1,15.8,1925.9
803.3,-32768.0,7.1,57.9,292.0,16.0,1929.8
802.9,-32768.0,7.1,58.0,291.9,16.1,1933.7
802.5,-32768.0,7.1,58.0,291.9,16.3,1937.7
802.1,-32768.0,7.0,58.0,291.9,16.5,1941.9
801.7,-32768.0,7.0,58.0,292.0,16.7,1946.4
801.2,-32768.0,7.0,58.1,292.1,16.9,1951.0
800.7,-32768.0,7.0,58.3,292.3,17.0,1955.8
800.2,-32768.0,6.9,58.3,292.5,17.2,1960.6
799.8,-32768.0,6.9,58.3,292.8,17.4,1965.5
799.3,-32768.0,6.9,58.2,293.0,17.6,1970.5
798.8,-32768.0,6.8,58.1,293.3,17.7,1975.9
798.2,-32768.0,6.8,58.2,293.6,17.9,1981.6
797.6,-32768.0,6.8,58.2,294.0,18.0,1987.2
797.2,-32768.0,6.7,58.3,294.3,18.1,1992.4
796.7,-32768.0,6.7,58.4,294.7,18.2,1997.3
796.2,-32768.0,6.6,58.5,295.0,18.3,2001.8
795.8,-32768.0,6.6,58.6,295.4,18.4,2006.1
795.4,-32768.0,6.5,58.8,295.7,18.4,2010.4
795.0,-32768.0,6.5,58.9,296.0,18.4,2015.0
794.5,-32768.0,6.5,59.0,296.4,18.4,2019.8
794.0,-32768.0,6.4,59.1,296.7,18.4,2024.9
793.5,-32768.0,6.4,59.2,297.0,18.4,2029.7
793.1,-32768.0,6.3,59.3,297.3,18.3,2034.3
792.7,-32768.0,6.3,59.4,297.6,18.3,2038.9
792.2,-32768.0,6.2,59.5,297.9,18.2,2043.6
791.7,-32768.0,6.2,59.5,298.1,18.1,2048.5
791.2,-32768.0,6.2,59.6,298.4,18.1,2053.2
790.8,-32768.0,6.1,59.8,298.7,18.0,2057.5
790.5,-32768.0,6.1,59.9,298.9,17.9,2061.7
790.1,-32768.0,6.0,59.8,299.1,17.8,2066.2
789.6,-32768.0,6.0,59.5,299.3,17.7,2071.2
789.0,-32768.0,6.0,59.0,299.5,17.7,2076.5
788.5,-32768.0,5.9,58.8,299.7,17.6,2081.6
788.1,-32768.0,5.9,59.0,299.8,17.5,2086.5
787.6,-32768.0,5.9,59.2,299.9,17.5,2091.6
787.1,-32768.0,5.8,59.2,300.1,17.4,2097.1
786.4,-32768.0,5.8,59.2,300.1,17.4,2103.0
785.9,-32768.0,5.7,59.3,300.2,17.4,2109.2
785.3,-32768.0,5.7,59.5,300.3,17.4,2115.8
784.6,-32768.0,5.6,59.9,300.3,17.4,2122.8
783.9,-32768.0,5.5,60.3,300.3,17.4,2130.2
783.2,-32768.0,5.5,60.3,300.3,17.4,2137.7
782.5,-32768.0,5.4,59.9,300.2,17.4,2145.1
781.7,-32768.0,5.3,59.8,300.1,17.4,2151.9
781.2,-32768.0,5.3,60.0,300.1,17.4,2158.0
780.7,-32768.0,5.2,60.5,299.9,17.5,2163.4
780.2,-32768.0,5.1,61.0,299.8,17.5,2168.6
779.7,-32768.0,5.1,61.3,299.6,17.6,2174.2
779.1,-32768.0,5.0,61.5,299.4,17.6,2180.5
778.4,-32768.0,5.0,61.8,299.2,17.7,2187.4
777.7,-32768.0,4.9,62.0,298.9,17.7,2194.8
777.0,-32768.0,4.9,62.2,298.7,17.8,2202.1
776.3,-32768.0,4.8,62.3,298.4,17.8,2209.1
775.7,-32768.0,4.7,62.4,298.1,17.9,2215.7
