#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2019-07-05,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2019-07-05,23:35:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
947.0,2.5,13.0,99.6,251.6,12.5,579.0
946.5,2.5,13.0,99.5,251.0,12.5,584.1
946.0,2.5,12.9,99.2,250.5,12.5,589.1
945.4,2.5,12.9,99.1,250.0,12.5,594.3
944.8,2.5,12.8,99.1,249.5,12.5,599.9
944.1,2.5,12.7,99.5,249.1,12.6,606.1
943.3,2.5,12.7,99.7,248.7,12.6,612.3
942.6,2.5,12.6,99.6,248.3,12.6,618.2
942.0,2.5,12.5,99.0,247.9,12.7,623.7
941.5,2.5,12.5,98.6,247.6,12.8,628.8
940.9,2.5,12.4,98.2,247.4,12.8,634.1
940.3,2.5,12.4,97.7,247.1,12.9,639.5
939.6,2.5,12.3,97.3,246.9,13.0,644.9
939.1,2.5,12.3,96.9,246.7,13.0,649.9
938.6,2.5,12.2,96.4,246.6,13.1,654.7
938.1,2.5,12.2,96.4,246.4,13.2,659.3
937.6,2.5,12.1,96.9,246.3,13.3,664.0
937.0,2.5,12.1,97.3,246.2,13.4,669.0
936.4,2.5,12.1,97.5,246.1,13.5,674.4
935.8,2.5,12.0,97.7,246.0,13.6,679.8
935.2,2.5,12.0,97.8,245.9,13.7,685.3
934.6,2.5,12.0,98.1,245.8,13.8,691.1
933.9,2.5,11.9,98.7,245.8,13.9,697.0
933.2,2.5,11.9,99.2,245.7,14.0,702.9
932.6,2.5,11.9,99.4,245.7,14.0,708.3
932.0,2.5,11.9,99.1,245.6,14.1,713.5
931.5,2.5,11.8,98.6,245.6,14.2,718.6
930.9,2.5,11.8,98.3,245.6,14.3,724.0
930.2,2.5,11.8,98.4,245.6,14.4,729.7
929.6,2.5,11.7,98.5,245.5,14.5,735.8
928.9,2.5,11.7,98.4,245.5,14.5,742.0
928.2,2.5,11.7,98.3,245.5,14.6,748.0
927.5,2.5,11.6,98.4,245.5,14.7,753.6
927.1,2.5,11.6,98.5,245.4,14.8,758.5
926.5,2.5,11.6,98.7,245.4,14.8,762.9
926.1,2.5,11.6,98.9,245.3,14.9,767.0
925.7,2.5,11.5,99.2,245.3,15.0,771.0
925.2,2.5,11.5,99.4,245.2,15.0,775.1
924.7,2.5,11.5,99.6,245.1,15.1,779.5
924.2,2.5,11.5,99.8,245.0,15.1,784.1
923.7,2.5,11.4,99.9,244.9,15.2,789.0
923.1,2.5,11.4,100.0,244.8,15.3,793.8
922.6,2.5,11.4,100.0,244.7,15.3,798.2
922.2,2.5,11.4,100.0,244.6,15.4,802.2
921.8,2.5,11.4,100.0,244.4,15.4,805.9
921.4,2.5,11.3,99.8,244.3,15.5,809.6
921.0,2.5,11.3,99.6,244.1,15.6,813.6
920.5,2.5,11.3,99.4,243.9,15.6,818.0
920.0,2.5,11.3,99.1,243.8,15.7,822.7
919.4,2.5,11.3,98.6,243.6,15.8,827.4
918.9,2.4,11.3,98.3,243.4,15.9,832.0
918.5,2.4,11.3,98.4,243.2,16.0,836.4
918.0,2.4,11.2,98.6,243.1,16.1,840.7
917.5,2.4,11.2,98.9,242.9,16.2,844.9
917.1,2.4,11.2,99.2,242.7,16.3,848.9
916.7,2.4,11.2,99.5,242.6,16.4,852.8
916.2,2.4,11.1,99.7,242.4,16.5,856.7
915.8,2.4,11.1,99.7,242.3,16.6,860.5
915.4,2.4,11.1,99.7,242.2,16.7,864.1
915.1,2.5,11.1,99.5,242.1,16.8,867.9
914.6,2.5,11.1,99.3,242.0,17.0,872.1
914.0,2.5,11.1,99.1,241.9,17.1,876.6
913.6,2.5,11.1,99.0,241.8,17.2,881.1
913.1,2.5,11.1,98.9,241.8,17.3,885.7
912.6,2.5,11.0,98.9,241.8,17.5,890.4
912.1,2.5,11.0,99.2,241.7,17.6,895.1
911.5,2.5,11.0,99.5,241.7,17.7,899.9
911.0,2.5,11.0,99.7,241.7,17.8,904.5
910.6,2.5,10.9,99.6,241.7,17.9,908.7
910.1,2.5,10.9,99.2,241.7,18.0,912.5
909.7,2.5,10.9,98.8,241.7,18.1,916.1
909.4,2.5,10.9,98.5,241.7,18.1,919.6
909.0,2.5,10.9,98.3,241.7,18.2,923.1
908.6,2.5,10.9,98.4,241.7,18.2,927.0
908.1,2.5,10.9,98.7,241.7,18.3,930.9
907.7,2.5,10.9,99.0,241.7,18.3,934.6
907.4,2.5,10.9,99.0,241.7,18.3,937.8
907.1,2.5,10.9,98.8,241.6,18.3,940.7
906.8,2.5,10.8,98.7,241.6,18.3,943.5
906.5,2.5,10.8,98.9,241.5,18.3,946.4
906.1,2.5,10.8,98.9,241.4,18.3,949.7
905.7,2.5,10.8,98.8,241.3,18.2,953.3
905.3,2.5,10.8,98.8,241.2,18.2,956.8
905.0,2.5,10.8,98.9,241.1,18.1,960.2
904.6,2.4,10.7,99.1,241.0,18.1,963.5
904.3,2.4,10.7,99.1,240.8,18.0,966.8
903.9,2.4,10.7,99.2,240.7,18.0,970.5
903.4,2.4,10.7,99.5,240.6,17.9,974.7
902.9,2.4,10.7,99.8,240.4,17.9,979.4
902.4,2.4,10.7,100.0,240.3,17.8,984.1
901.9,2.4,10.7,100.0,240.1,17.8,988.5
901.4,2.4,10.6,100.0,240.0,17.7,992.7
901.1,2.4,10.6,99.8,239.8,17.6,996.5
900.6,2.4,10.6,99.6,239.7,17.6,1000.3
900.2,2.4,10.6,99.6,239.6,17.5,1004.4
899.7,2.4,10.6,99.3,239.5,17.5,1008.6
899.3,2.4,10.5,98.9,239.4,17.4,1013.0
898.8,2.4,10.5,98.8,239.3,17.4,1017.5
898.3,2.4,10.5,98.8,239.2,17.4,1021.8
897.8,2.4,10.5,99.0,239.2,17.3,1026.1
897.4,2.4,10.4,99.3,239.1,17.3,1030.4
896.9,2.4,10.4,99.6,239.1,17.2,1034.7
896.5,2.4,10.4,100.0,239.1,17.2,1039.0
896.0,2.4,10.3,100.0,239.1,17.2,1043.3
895.5,2.4,10.3,100.0,239.1,17.2,1047.4
895.1,2.4,10.3,100.0,239.1,17.1,1051.5
894.7,2.4,10.3,100.0,239.1,17.1,1055.7
894.2,2.4,10.3,100.0,239.2,17.1,1060.2
893.7,2.4,10.2,100.0,239.2,17.1,1065.2
893.1,2.4,10.2,100.0,239.2,17.1,1070.8
892.4,2.4,10.1,100.0,239.3,17.1,1076.8
891.7,2.4,10.1,100.0,239.3,17.1,1083.1
891.1,2.4,10.0,100.0,239.3,17.1,1089.2
890.4,2.4,10.0,100.0,239.3,17.1,1095.2
889.8,2.4,10.0,100.0,239.3,17.1,1101.1
889.2,2.4,10.0,100.0,239.2,17.1,1107.1
888.5,2.4,10.0,100.0,239.1,17.2,1113.2
887.9,2.4,9.9,100.0,239.0,17.2,1119.3
887.2,2.4,9.9,99.8,238.9,17.2,1125.4
886.6,2.4,9.8,99.2,238.8,17.3,1131.3
886.0,2.4,9.8,98.8,238.6,17.4,1136.8
885.5,2.4,9.8,98.7,238.4,17.4,1141.9
884.9,2.4,9.7,98.9,238.2,17.5,1146.7
884.5,2.4,9.7,99.4,237.9,17.6,1151.3
884.0,2.4,9.7,99.7,237.7,17.6,1155.9
883.5,2.4,9.7,99.7,237.4,17.7,1160.7
882.9,2.4,9.7,99.8,237.1,17.8,1165.7
882.4,2.4,9.7,100.0,236.8,17.9,1170.8
881.9,2.4,9.6,100.0,236.6,18.0,1175.9
881.3,2.4,9.6,99.8,236.3,18.0,1181.1
880.7,2.4,9.6,99.7,236.0,18.1,1186.4
880.2,2.4,9.6,99.7,235.8,18.2,1191.6
879.6,2.4,9.5,99.7,235.6,18.2,1196.7
879.1,2.4,9.5,99.9,235.4,18.3,1201.6
878.6,2.4,9.5,100.0,235.2,18.3,1206.3
878.2,2.4,9.5,100.0,235.1,18.3,1211.0
877.7,2.4,9.4,100.0,235.0,18.3,1216.1
877.0,2.4,9.4,100.0,234.9,18.3,1221.8
876.3,2.4,9.4,100.0,234.9,18.3,1227.9
875.7,2.4,9.3,100.0,234.9,18.3,1233.8
875.2,2.4,9.3,100.0,234.9,18.3,1239.4
874.6,2.4,9.3,100.0,235.0,18.3,1244.5
874.1,2.4,9.2,100.0,235.1,18.2,1249.2
873.7,2.4,9.2,100.0,235.2,18.2,1253.7
873.2,2.4,9.2,100.0,235.3,18.1,1258.1
872.7,2.4,9.2,100.0,235.5,18.0,1262.7
872.2,2.4,9.1,100.0,235.7,18.0,1267.3
871.8,2.4,9.1,100.0,235.9,17.9,1272.1
871.2,2.4,9.1,100.0,236.2,17.9,1277.1
870.6,2.4,9.0,100.0,236.4,17.8,1282.0
870.2,2.4,9.0,100.0,236.7,17.8,1286.7
869.7,2.4,9.0,99.6,237.0,17.7,1291.5
869.2,2.4,9.0,99.3,237.3,17.7,1296.5
868.6,2.4,9.0,99.9,237.6,17.7,1301.8
868.0,2.4,8.9,100.0,237.9,17.7,1307.3
867.4,2.4,8.9,100.0,238.2,17.7,1313.0
866.8,2.4,8.9,100.0,238.5,17.7,1318.8
866.2,2.4,8.8,100.0,238.8,17.7,1324.5
865.6,2.4,8.8,100.0,239.1,17.8,1329.9
865.1,2.4,8.8,100.0,239.4,17.8,1334.9
864.6,2.4,8.8,100.0,239.7,17.9,1339.8
864.1,2.4,8.7,100.0,240.0,18.0,1344.6
863.6,2.4,8.7,99.9,240.2,18.0,1349.4
863.1,2.4,8.7,100.0,240.5,18.1,1354.2
862.6,2.4,8.7,100.0,240.7,18.2,1359.2
862.1,2.4,8.6,100.0,241.0,18.3,1364.5
861.5,2.4,8.6,100.0,241.2,18.4,1370.1
860.9,2.4,8.6,100.0,241.4,18.5,1375.7
860.3,2.4,8.5,100.0,241.7,18.7,1381.3
859.7,2.4,8.5,100.0,241.9,18.8,1387.0
859.1,2.4,8.5,100.0,242.1,18.9,1393.0
858.4,2.4,8.5,100.0,242.3,19.0,1399.4
857.7,2.4,8.4,100.0,242.5,19.1,1405.8
857.1,2.4,8.4,100.0,242.7,19.2,1412.1
856.5,2.4,8.4,100.0,242.9,19.3,1418.0
855.9,2.4,8.3,100.0,243.1,19.3,1423.8
855.3,2.4,8.3,100.0,243.3,19.4,1429.6
854.7,2.4,8.3,100.0,243.5,19.5,1435.4
854.2,2.4,8.3,100.0,243.8,19.5,1441.1
853.6,2.4,8.2,100.0,244.0,19.6,1446.9
852.9,2.4,8.2,100.0,244.3,19.6,1452.8
852.3,2.4,8.3,100.0,244.5,19.6,1458.6
851.8,2.4,8.3,100.0,244.9,19.6,1464.0
851.2,2.4,8.3,100.0,245.2,19.6,1469.1
850.7,2.4,8.2,100.0,245.5,19.6,1474.1
850.2,2.4,8.2,100.0,245.9,19.6,1479.1
849.7,2.4,8.2,100.0,246.3,19.6,1484.3
849.1,2.4,8.2,100.0,246.7,19.6,1489.6
848.6,2.4,8.2,100.0,247.1,19.6,1495.0
848.0,2.4,8.2,100.0,247.6,19.6,1500.4
847.4,2.4,8.2,100.0,248.1,19.5,1505.8
846.9,2.4,8.2,100.0,248.6,19.5,1511.0
846.4,2.4,8.2,100.0,249.1,19.4,1516.0
845.9,2.4,8.1,100.0,249.7,19.4,1521.1
845.4,2.4,8.1,100.0,250.2,19.3,1526.5
844.8,2.4,8.1,100.0,250.8,19.2,1532.1
844.2,2.4,8.1,100.0,251.4,19.2,1537.7
843.6,2.4,8.0,100.0,251.9,19.1,1543.2
843.1,2.4,8.0,100.0,252.5,19.0,1548.4
842.6,2.4,8.0,100.0,253.1,18.9,1553.3
842.2,2.4,8.0,100.0,253.7,18.8,1558.1
841.6,2.4,8.0,100.0,254.3,18.7,1563.0
841.1,2.4,8.0,100.0,254.9,18.6,1567.9
840.6,2.4,8.0,100.0,255.5,18.5,1573.0
840.1,2.4,8.0,100.0,256.1,18.4,1578.4
839.5,2.4,7.9,100.0,256.7,18.3,1584.3
838.8,2.4,7.9,100.0,257.3,18.2,1590.4
838.2,2.4,7.8,100.0,257.9,18.1,1596.4
837.7,2.4,7.8,100.0,258.5,18.0,1602.0
837.1,2.4,7.7,100.0,259.1,17.9,1607.5
836.6,2.4,7.7,100.0,259.7,17.8,1612.8
836.0,2.4,7.7,100.0,260.4,17.7,1618.0
835.5,2.4,7.7,100.0,261.0,17.7,1623.1
835.0,2.4,7.6,100.0,261.7,17.6,1628.4
834.4,2.4,7.6,100.0,262.4,17.5,1634.1
833.8,2.4,7.5,100.0,263.1,17.5,1640.2
833.2,2.4,7.5,100.0,263.8,17.5,1646.5
832.5,2.4,7.6,100.0,264.6,17.4,1652.7
831.9,2.4,7.6,100.0,265.3,17.4,1658.5
831.4,2.4,7.5,100.0,266.1,17.4,1663.8
830.9,2.4,7.5,100.0,266.9,17.4,1668.8
830.5,2.4,7.5,100.0,267.7,17.4,1673.5
830.0,2.4,7.4,100.0,268.5,17.5,1678.2
829.5,2.4,7.4,100.0,269.3,17.5,1683.1
829.0,2.4,7.3,100.0,270.1,17.5,1688.0
828.5,2.4,7.3,100.0,270.9,17.6,1692.9
828.0,2.4,7.5,100.0,271.7,17.6,1697.7
827.6,2.4,7.5,100.0,272.4,17.6,1702.5
827.0,2.4,7.5,100.0,273.2,17.6,1707.6
826.5,2.4,7.5,100.0,273.9,17.7,1712.7
826.0,2.4,7.6,100.0,274.6,17.7,1717.7
825.5,2.3,7.6,100.0,275.3,17.7,1722.4
825.1,2.3,7.7,100.0,275.9,17.7,1726.8
824.7,2.3,7.7,100.0,276.5,17.7,1731.1
824.3,2.3,7.7,100.0,277.1,17.7,1735.4
823.8,2.3,7.7,100.0,277.6,17.7,1739.6
823.4,2.3,7.6,100.0,278.0,17.7,1743.5
823.1,2.3,7.6,100.0,278.4,17.7,1746.8
822.8,2.3,7.6,100.0,278.8,17.7,1749.8
822.5,2.3,7.6,100.0,279.1,17.7,1752.8
822.2,2.3,7.6,100.0,279.3,17.6,1756.1
821.8,2.3,7.7,100.0,279.5,17.6,1759.6
821.5,2.3,7.7,100.0,279.6,17.6,1763.1
821.1,2.3,7.8,100.0,279.7,17.6,1766.3
820.9,2.3,7.8,100.0,279.7,17.5,1769.2
820.6,2.3,7.8,100.0,279.6,17.5,1771.7
820.4,2.3,7.8,100.0,279.5,17.5,1774.2
820.1,2.3,7.8,100.0,279.4,17.5,1776.8
819.9,2.2,7.8,100.0,279.2,17.4,1779.5
819.6,2.2,7.7,100.0,279.0,17.4,1782.3
819.3,2.2,7.7,100.0,278.7,17.4,1785.1
819.0,2.2,7.7,100.0,278.4,17.4,1788.0
818.7,2.2,7.7,100.0,278.1,17.4,1791.0
818.4,2.2,7.7,100.0,277.8,17.4,1794.0
818.1,2.2,7.7,100.0,277.5,17.3,1797.1
817.8,2.2,7.7,100.0,277.1,17.3,1800.2
817.5,2.2,7.7,100.0,276.8,17.3,1802.9
817.3,2.2,7.7,100.0,276.5,17.3,1805.5
817.0,2.2,7.7,100.0,276.2,17.3,1808.0
816.8,2.2,7.7,100.0,275.9,17.3,1810.9
816.5,2.2,7.7,100.0,275.6,17.2,1814.0
816.1,2.2,7.7,100.0,275.3,17.2,1817.4
815.8,2.2,7.7,100.0,275.1,17.2,1820.8
815.4,2.2,7.7,100.0,274.9,17.1,1824.0
815.1,2.2,7.7,100.0,274.6,17.1,1826.9
814.9,2.2,7.7,100.0,274.5,17.0,1829.6
814.6,2.2,7.6,100.0,274.3,17.0,1832.4
814.3,2.2,7.6,100.0,274.1,16.9,1835.4
814.0,2.2,7.6,100.0,274.0,16.8,1838.6
813.7,2.2,7.6,100.0,273.8,16.8,1841.7
813.4,2.2,7.6,100.0,273.7,16.7,1844.7
813.1,2.2,7.6,100.0,273.6,16.6,1847.4
812.9,2.2,7.6,100.0,273.4,16.5,1849.9
812.7,2.2,7.6,100.0,273.3,16.4,1852.1
812.5,2.2,7.6,100.0,273.2,16.3,1854.3
812.3,2.2,7.6,100.0,273.0,16.2,1856.6
812.0,2.2,7.6,100.0,272.9,16.1,1859.0
811.7,2.2,7.6,100.0,272.7,16.0,1861.6
811.5,2.2,7.6,100.0,272.6,15.9,1864.3
811.2,2.2,7.5,100.0,272.4,15.8,1867.1
810.9,2.2,7.5,100.0,272.2,15.7,1869.9
810.6,2.2,7.5,100.0,271.9,15.6,1872.8
810.4,2.2,7.5,100.0,271.7,15.5,1875.7
810.1,2.2,7.5,100.0,271.4,15.4,1878.6
809.8,2.2,7.4,100.0,271.2,15.3,1881.4
809.5,2.2,7.4,100.0,270.9,15.2,1884.1
809.3,2.2,7.4,100.0,270.5,15.1,1886.9
809.0,2.2,7.4,100.0,270.2,15.0,1889.5
808.8,2.2,7.4,100.0,269.9,14.9,1892.1
808.5,2.2,7.4,100.0,269.5,14.8,1894.9
808.2,2.2,7.4,100.0,269.2,14.8,1897.9
807.9,2.2,7.4,100.0,268.8,14.7,1900.7
807.6,2.2,7.3,100.0,268.5,14.7,1903.4
807.4,2.2,7.3,100.0,268.1,14.7,1905.8
807.2,2.2,7.3,100.0,267.8,14.7,1908.0
807.0,2.2,7.3,100.0,267.5,14.7,1910.0
806.8,2.2,7.3,100.0,267.2,14.7,1912.2
806.6,2.2,7.3,100.0,266.9,14.7,1914.5
806.3,2.2,7.3,100.0,266.7,14.8,1917.0
806.1,2.2,7.2,100.0,266.5,14.8,1919.7
805.7,2.2,7.2,100.0,266.3,14.9,1922.6
805.5,2.2,7.2,100.0,266.1,14.9,1925.5
805.2,2.2,7.1,100.0,266.0,15.0,1928.3
804.9,2.2,7.1,100.0,265.9,15.1,1931.2
804.6,2.2,7.1,100.0,265.8,15.1,1934.1
804.4,2.2,7.2,100.0,265.7,15.2,1936.9
804.1,2.2,7.1,100.0,265.7,15.3,1939.6
803.9,2.2,7.1,100.0,265.7,15.3,1942.2
803.6,2.2,7.1,100.0,265.8,15.4,1944.8
803.3,2.2,7.1,100.0,265.8,15.4,1947.4
803.1,2.2,7.1,100.0,265.9,15.4,1949.8
802.9,2.2,7.1,100.0,266.0,15.5,1952.1
802.7,2.2,7.1,100.0,266.2,15.5,1954.2
802.5,2.2,7.0,100.0,266.3,15.4,1956.6
802.2,2.2,7.0,100.0,266.5,15.4,1959.1
801.9,2.2,7.0,100.0,266.6,15.4,1962.1
801.6,2.2,7.0,100.0,266.8,15.3,1965.5
801.2,2.2,7.0,100.0,267.0,15.3,1969.3
800.8,2.2,6.9,100.0,267.2,15.2,1973.3
800.4,2.2,6.9,100.0,267.4,15.1,1977.4
800.0,2.2,6.9,100.0,267.6,15.0,1981.3
799.7,2.2,6.9,100.0,267.8,14.9,1985.1
799.3,2.2,6.9,100.0,268.1,14.8,1988.8
799.0,2.2,6.9,100.0,268.3,14.7,1992.5
798.6,2.2,6.8,100.0,268.5,14.6,1996.1
798.3,2.2,6.8,100.0,268.7,14.5,1999.7
797.9,2.2,6.8,100.0,268.9,14.4,2003.4
797.5,2.2,6.8,100.0,269.1,14.3,2007.3
797.1,2.2,6.7,100.0,269.3,14.3,2011.4
796.7,2.2,6.7,100.0,269.4,14.2,2015.6
796.3,2.2,6.7,100.0,269.6,14.2,2019.8
795.9,2.2,6.7,100.0,269.7,14.1,2023.8
795.5,2.2,6.7,100.0,269.8,14.1,2027.8
795.2,2.2,6.7,100.0,269.9,14.1,2031.9
794.8,2.2,6.7,100.0,270.0,14.1,2036.0
794.3,2.2,6.7,100.0,270.1,14.1,2040.2
793.9,2.2,6.6,100.0,270.2,14.1,2044.3
793.6,2.2,6.6,100.0,270.2,14.2,2048.1
793.3,2.2,6.6,100.0,270.2,14.2,2051.6
792.9,2.2,6.5,100.0,270.3,14.2,2055.1
792.5,2.2,6.5,100.0,270.3,14.3,2058.9
792.2,2.2,6.5,100.0,270.3,14.3,2062.9
791.8,2.2,6.5,100.0,270.4,14.4,2067.3
791.3,2.2,6.5,100.0,270.4,14.4,2071.8
790.8,2.2,6.4,100.0,270.5,14.5,2076.2
790.5,2.2,6.4,100.0,270.6,14.5,2080.5
790.1,2.2,6.4,100.0,270.7,14.5,2084.9
789.6,2.2,6.4,100.0,270.8,14.5,2089.4
789.2,2.2,6.4,100.0,271.0,14.5,2094.2
788.7,2.2,6.3,100.0,271.2,14.5,2099.2
788.2,2.2,6.3,100.0,271.4,14.5,2104.1
787.7,2.2,6.3,100.0,271.7,14.5,2108.8
787.3,2.2,6.3,100.0,272.0,14.5,2113.0
787.0,2.2,6.3,100.0,272.3,14.4,2116.6
786.7,2.2,6.4,100.0,272.7,14.4,2119.6
786.4,2.2,6.4,100.0,273.2,14.3,2122.4
786.2,2.2,6.4,100.0,273.7,14.3,2125.1
785.9,2.2,6.4,100.0,274.2,14.2,2128.1
785.6,2.2,6.3,100.0,274.8,14.2,2131.7
785.2,2.2,6.3,100.0,275.4,14.1,2135.9
784.7,2.2,6.3,100.0,276.1,14.1,2140.6
784.2,2.2,6.2,100.0,276.8,14.1,2145.5
783.8,2.2,6.2,100.0,277.5,14.1,2150.3
783.3,2.2,6.1,100.0,278.3,14.1,2155.2
782.9,2.2,6.1,100.0,279.0,14.1,2160.2
782.3,2.2,6.1,100.0,279.8,14.1,2165.8
781.8,2.2,6.1,100.0,280.5,14.1,2171.6
781.2,2.2,6.1,100.0,281.2,14.2,2177.5
780.6,2.2,6.1,100.0,281.9,14.2,2182.8
