#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2013-08-14,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2013-08-14,23:33:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1012.2,1.7,21.2,71.0,49.0
1011.6,1.7,20.5,71.0,55.0
1010.5,1.9,20.3,72.0,63.0
1009.2,1.9,20.2,72.0,74.0
1007.9,1.9,20.1,73.0,86.0
1006.4,1.9,20.0,73.0,99.0
1005.0,1.9,19.8,74.0,111.0
1003.8,1.9,19.7,74.0,121.0
1002.8,1.9,19.5,75.0,130.0
1001.6,1.9,19.4,75.0,140.0
1000.4,1.9,19.4,74.0,150.0
999.5,1.8,19.4,74.0,158.0
998.6,1.8,19.3,74.0,166.0
997.5,1.8,19.3,73.0,175.0
996.6,1.8,19.2,73.0,183.0
995.5,1.8,19.1,73.0,192.0
994.3,1.8,19.0,73.0,203.0
993.1,1.8,18.9,73.0,213.0
992.0,1.8,18.8,73.0,223.0
990.7,1.8,18.7,74.0,234.0
989.3,1.8,18.6,74.0,246.0
988.0,1.8,18.5,74.0,258.0
986.9,1.8,18.4,74.0,267.0
985.8,1.8,18.3,75.0,277.0
984.6,1.8,18.2,76.0,287.0
983.3,1.8,18.0,77.0,299.0
981.8,1.8,17.9,78.0,312.0
980.2,1.8,17.8,77.0,325.0
978.6,1.8,17.8,77.0,340.0
976.9,1.8,17.6,77.0,355.0
975.4,1.8,17.4,79.0,367.0
974.2,1.9,17.3,81.0,378.0
973.0,1.9,17.1,81.0,389.0
971.7,1.9,17.0,83.0,400.0
970.2,1.9,16.9,83.0,413.0
968.8,1.9,16.9,81.0,425.0
967.4,1.9,16.7,83.0,438.0
965.8,1.9,16.5,84.0,452.0
964.2,1.9,16.3,84.0,467.0
962.6,1.9,16.2,84.0,480.0
961.3,1.9,16.0,85.0,492.0
960.1,1.9,16.0,86.0,502.0
958.7,1.9,15.9,86.0,515.0
957.2,1.9,15.8,86.0,528.0
955.8,1.9,15.6,88.0,541.0
954.6,1.9,15.5,88.0,552.0
953.2,1.9,15.5,88.0,563.0
951.8,1.9,15.5,86.0,576.0
950.2,1.9,15.5,86.0,590.0
948.9,1.9,15.3,88.0,603.0
947.7,1.8,15.2,88.0,613.0
946.5,1.8,15.2,87.0,624.0
945.3,1.8,15.1,86.0,635.0
943.9,1.8,15.0,86.0,647.0
942.6,1.8,15.0,84.0,659.0
941.4,1.8,14.9,84.0,670.0
940.3,1.8,14.8,84.0,680.0
939.1,1.8,14.7,84.0,690.0
938.0,1.8,14.6,84.0,700.0
936.7,1.8,14.5,84.0,712.0
935.5,1.8,14.4,84.0,723.0
934.2,1.8,14.3,85.0,734.0
933.0,1.8,14.2,85.0,746.0
931.9,1.8,14.1,85.0,755.0
930.9,1.8,14.0,86.0,765.0
929.7,1.8,13.9,86.0,775.0
928.7,1.8,13.8,86.0,785.0
927.6,1.8,13.8,86.0,795.0
926.3,1.9,13.7,87.0,806.0
925.0,1.9,13.5,88.0,818.0
923.8,1.9,13.4,88.0,829.0
922.6,1.9,13.3,89.0,840.0
921.5,1.9,13.2,90.0,850.0
920.5,1.9,13.1,90.0,860.0
919.4,1.9,13.0,90.0,869.0
918.2,1.9,12.9,90.0,880.0
917.1,1.9,12.9,90.0,891.0
916.0,1.9,12.8,90.0,900.0
914.9,1.9,12.8,90.0,911.0
913.8,1.9,12.7,90.0,921.0
912.7,1.9,12.6,90.0,931.0
911.7,1.9,12.5,91.0,940.0
910.5,1.9,12.4,91.0,951.0
909.4,1.9,12.3,90.0,961.0
908.3,1.9,12.4,88.0,971.0
907.3,1.9,12.4,87.0,981.0
906.3,1.9,12.3,87.0,990.0
905.3,1.9,12.3,86.0,1000.0
904.3,1.9,12.2,86.0,1009.0
903.2,1.9,12.1,86.0,1019.0
901.9,1.9,12.0,87.0,1031.0
900.6,1.9,11.9,87.0,1043.0
899.6,1.9,11.8,87.0,1052.0
898.6,1.9,11.8,88.0,1062.0
897.4,1.9,11.6,88.0,1072.0
896.2,1.9,11.5,88.0,1084.0
895.0,1.9,11.4,89.0,1095.0
894.0,1.9,11.3,90.0,1105.0
893.0,1.9,11.2,91.0,1114.0
892.0,1.9,11.1,91.0,1124.0
891.0,1.9,11.1,91.0,1133.0
889.9,1.9,11.0,92.0,1143.0
888.8,1.9,11.0,92.0,1154.0
887.5,1.9,10.9,92.0,1166.0
886.1,1.9,10.8,92.0,1179.0
884.8,1.9,10.8,93.0,1191.0
883.6,1.9,10.8,92.0,1202.0
882.5,1.9,10.7,92.0,1213.0
881.2,1.9,10.6,91.0,1225.0
879.9,1.9,10.5,90.0,1238.0
878.8,1.9,10.5,90.0,1248.0
877.7,1.9,10.5,89.0,1258.0
876.7,1.9,10.5,87.0,1268.0
875.7,1.9,10.6,86.0,1278.0
874.7,1.9,10.6,84.0,1287.0
873.6,1.9,10.6,83.0,1298.0
872.5,1.8,10.7,82.0,1308.0
871.5,1.9,10.8,80.0,1317.0
870.7,1.9,10.8,79.0,1326.0
869.7,1.9,10.8,77.0,1335.0
868.6,1.9,10.9,76.0,1346.0
867.5,1.9,10.8,75.0,1356.0
866.5,1.9,10.7,75.0,1365.0
865.6,1.9,10.6,76.0,1375.0
864.3,1.9,10.5,76.0,1387.0
863.0,1.9,10.4,77.0,1399.0
861.9,1.9,10.3,76.0,1410.0
861.1,1.9,10.2,76.0,1418.0
860.1,1.9,10.1,77.0,1427.0
859.2,1.9,10.0,77.0,1436.0
858.3,1.9,10.0,77.0,1445.0
857.3,1.9,9.9,77.0,1455.0
856.1,1.9,9.8,78.0,1466.0
854.9,1.9,9.7,78.0,1478.0
853.9,1.9,9.6,78.0,1487.0
853.0,1.9,9.6,78.0,1496.0
852.0,1.8,9.4,79.0,1506.0
851.1,1.8,9.3,79.0,1514.0
850.2,1.9,9.2,79.0,1524.0
849.3,1.9,9.2,79.0,1533.0
848.4,1.9,9.1,78.0,1541.0
847.6,1.9,9.0,78.0,1549.0
846.8,1.9,9.0,78.0,1557.0
