#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2013-03-15,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2013-03-15,23:32:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1008.5,1.8,23.3,74.0,49.0
1007.1,1.8,23.2,71.0,61.0
1006.0,1.8,23.1,72.0,71.0
1004.9,1.8,23.0,72.0,81.0
1003.8,1.9,22.9,72.0,89.0
1003.0,1.9,22.6,72.0,97.0
1002.1,1.9,22.4,72.0,105.0
1000.8,1.9,22.3,73.0,116.0
999.5,1.9,22.2,73.0,127.0
998.3,1.9,22.1,74.0,138.0
997.2,1.9,21.9,74.0,147.0
996.1,1.9,21.8,74.0,157.0
994.7,1.9,21.6,75.0,169.0
993.5,1.9,21.5,76.0,180.0
992.3,1.9,21.5,76.0,190.0
991.0,1.9,21.3,75.0,201.0
989.9,1.9,21.2,76.0,211.0
988.8,1.9,21.1,75.0,220.0
987.6,1.9,21.1,75.0,231.0
986.3,1.9,20.9,75.0,243.0
984.9,1.9,20.8,76.0,255.0
983.7,1.9,20.7,77.0,266.0
982.6,1.9,20.6,78.0,275.0
981.5,1.9,20.5,79.0,285.0
980.3,1.9,20.4,79.0,296.0
979.2,1.9,20.3,80.0,305.0
978.0,1.9,20.2,80.0,316.0
976.7,1.9,20.2,80.0,328.0
975.3,1.9,20.2,80.0,340.0
974.1,1.9,20.1,80.0,350.0
973.0,1.9,20.0,80.0,360.0
971.7,1.9,19.9,80.0,372.0
970.4,1.9,19.8,80.0,383.0
969.0,1.9,19.7,81.0,396.0
967.6,1.9,19.5,81.0,408.0
966.5,1.9,19.4,82.0,418.0
965.4,1.9,19.4,83.0,428.0
964.1,1.9,19.3,83.0,440.0
962.7,1.9,19.2,83.0,452.0
961.4,1.9,19.2,83.0,464.0
960.2,1.9,19.1,84.0,474.0
958.9,1.9,19.1,84.0,486.0
957.6,1.8,19.0,84.0,498.0
956.5,1.8,18.9,84.0,508.0
955.4,1.9,18.8,84.0,518.0
954.2,1.8,18.7,85.0,528.0
953.2,1.8,18.7,85.0,538.0
952.1,1.8,18.7,85.0,547.0
950.9,1.8,18.6,84.0,558.0
949.6,1.8,18.4,85.0,570.0
948.3,1.8,18.3,85.0,582.0
946.8,1.8,18.2,85.0,595.0
945.2,1.8,18.2,84.0,610.0
943.5,1.8,18.0,84.0,626.0
941.9,1.8,17.9,85.0,640.0
940.5,1.8,17.8,85.0,653.0
939.1,1.8,17.7,86.0,666.0
937.6,1.8,17.6,86.0,679.0
936.2,1.8,17.5,87.0,692.0
934.9,1.8,17.5,87.0,704.0
933.3,1.8,17.4,86.0,718.0
931.7,1.8,17.4,86.0,733.0
930.1,1.8,17.4,85.0,748.0
928.5,1.7,17.4,84.0,763.0
926.8,1.7,17.3,84.0,778.0
925.1,1.7,17.2,84.0,794.0
923.2,1.7,17.2,85.0,811.0
921.2,1.7,17.2,87.0,830.0
919.3,1.7,17.8,86.0,848.0
917.4,1.7,18.5,84.0,866.0
915.5,1.7,18.4,82.0,884.0
913.5,1.7,18.3,81.0,902.0
911.6,1.6,18.5,80.0,920.0
909.9,1.6,18.5,79.0,937.0
908.3,1.6,18.3,80.0,951.0
906.9,1.5,18.0,81.0,965.0
905.3,1.5,17.7,82.0,980.0
903.7,1.5,17.4,83.0,995.0
902.2,1.5,17.2,84.0,1009.0
900.6,1.4,17.2,85.0,1024.0
899.0,1.4,17.1,85.0,1039.0
897.6,1.4,16.9,86.0,1053.0
896.2,1.4,16.8,86.0,1066.0
894.7,1.4,16.9,86.0,1080.0
893.1,1.4,16.9,86.0,1095.0
891.5,1.4,16.8,86.0,1111.0
890.0,1.4,16.7,86.0,1126.0
888.6,1.4,16.4,87.0,1139.0
887.3,1.3,16.2,88.0,1151.0
886.2,1.3,16.1,88.0,1162.0
884.9,1.3,16.0,89.0,1174.0
883.6,1.3,15.8,90.0,1187.0
882.2,1.3,15.7,91.0,1200.0
880.8,1.3,15.6,91.0,1214.0
879.5,1.3,15.4,92.0,1227.0
878.4,1.3,15.3,93.0,1238.0
877.3,1.3,15.2,93.0,1248.0
876.1,1.3,15.1,94.0,1259.0
875.0,1.3,15.0,95.0,1270.0
873.9,1.3,14.9,95.0,1281.0
873.0,1.3,14.9,96.0,1290.0
872.2,1.3,14.9,96.0,1298.0
871.2,1.3,14.9,96.0,1307.0
870.1,1.3,14.9,96.0,1318.0
869.1,1.3,15.0,95.0,1328.0
868.2,1.3,15.0,95.0,1336.0
867.2,1.3,15.0,94.0,1347.0
865.9,1.3,14.9,94.0,1359.0
864.9,1.2,14.9,93.0,1369.0
863.9,1.2,15.0,93.0,1379.0
862.9,1.2,15.1,92.0,1388.0
861.9,1.2,15.1,91.0,1398.0
860.9,1.2,15.0,91.0,1409.0
859.9,1.2,15.0,90.0,1418.0
858.9,1.1,14.9,90.0,1428.0
857.8,1.1,14.8,90.0,1439.0
856.5,1.1,14.7,90.0,1452.0
855.1,1.1,14.6,91.0,1466.0
853.7,1.1,14.5,92.0,1480.0
852.3,1.1,14.3,91.0,1494.0
851.0,1.1,14.2,91.0,1506.0
849.9,1.1,14.1,91.0,1517.0
848.9,1.1,14.0,93.0,1527.0
848.0,1.1,13.9,94.0,1536.0
847.0,1.1,13.9,94.0,1547.0
845.8,1.1,13.8,93.0,1558.0
844.6,1.1,13.8,93.0,1570.0
843.6,1.0,13.7,94.0,1581.0
842.6,1.0,13.6,94.0,1590.0
841.6,1.0,13.6,94.0,1600.0
840.6,1.0,13.5,95.0,1610.0
839.6,1.0,13.5,95.0,1620.0
838.6,1.0,13.4,96.0,1630.0
837.4,1.0,13.3,96.0,1642.0
836.2,1.0,13.3,96.0,1654.0
835.0,1.0,13.3,95.0,1667.0
833.8,1.0,13.4,94.0,1679.0
832.8,1.0,13.7,92.0,1689.0
831.9,1.0,13.9,90.0,1698.0
830.9,1.0,13.9,90.0,1708.0
829.9,1.0,14.0,89.0,1719.0
828.8,1.0,13.9,87.0,1730.0
827.7,1.0,13.9,87.0,1741.0
