#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2013-12-06,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2013-12-06,23:51:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1017.6,1.5,22.4,58.0,49.0
1016.8,1.5,21.5,57.0,56.0
1015.9,1.5,20.8,58.0,63.0
1015.0,1.5,20.7,60.0,71.0
1014.0,1.5,20.7,60.0,79.0
1012.9,1.5,20.6,59.0,89.0
1011.8,1.5,20.4,58.0,99.0
1011.0,1.5,20.3,60.0,105.0
1010.4,1.5,20.3,61.0,110.0
1009.7,1.5,20.3,62.0,117.0
1008.7,1.5,20.3,63.0,125.0
1007.7,1.5,20.3,63.0,134.0
1006.7,1.5,20.1,62.0,142.0
1005.7,1.5,20.0,62.0,151.0
1004.7,1.5,19.9,62.0,159.0
1003.9,1.5,19.8,64.0,166.0
1003.1,1.5,19.7,65.0,173.0
1002.1,1.5,19.7,64.0,182.0
1001.1,1.6,19.6,64.0,190.0
999.9,1.6,19.6,65.0,200.0
998.6,1.6,19.5,65.0,212.0
997.2,1.6,19.3,66.0,224.0
995.7,1.6,19.1,67.0,236.0
994.2,1.6,19.0,67.0,250.0
992.7,1.6,18.9,68.0,263.0
991.2,1.6,18.8,69.0,276.0
989.7,1.6,18.7,69.0,288.0
988.4,1.6,18.7,69.0,300.0
987.1,1.6,18.7,69.0,312.0
985.6,1.6,18.6,69.0,324.0
984.1,1.6,18.5,69.0,337.0
982.5,1.6,18.3,69.0,352.0
980.9,1.6,18.1,70.0,365.0
979.7,1.6,18.0,70.0,376.0
978.6,1.6,17.9,70.0,385.0
977.4,1.6,17.8,71.0,396.0
976.0,1.6,17.7,71.0,408.0
974.4,1.6,17.6,72.0,423.0
972.9,1.7,17.4,72.0,436.0
971.7,1.7,17.3,71.0,446.0
970.7,1.7,17.2,71.0,455.0
969.6,1.7,17.1,71.0,465.0
968.5,1.7,17.1,73.0,474.0
967.3,1.7,16.9,73.0,484.0
966.2,1.7,16.8,73.0,495.0
965.2,1.8,16.6,73.0,503.0
964.2,1.8,16.6,73.0,512.0
963.1,1.8,16.5,73.0,522.0
962.0,1.8,16.4,74.0,531.0
960.8,1.9,16.4,74.0,543.0
959.4,1.9,16.3,73.0,555.0
958.3,1.9,16.2,72.0,565.0
957.4,1.9,16.1,72.0,573.0
956.4,2.0,16.0,73.0,582.0
955.2,2.1,16.0,73.0,592.0
954.3,2.1,15.9,73.0,601.0
953.5,2.1,15.8,73.0,608.0
952.7,2.2,15.8,73.0,615.0
952.0,2.3,15.8,73.0,621.0
951.1,2.3,15.7,73.0,628.0
950.2,2.4,15.7,74.0,637.0
949.3,2.5,15.6,74.0,645.0
948.5,2.5,15.5,74.0,652.0
947.6,2.5,15.4,74.0,660.0
946.6,2.6,15.4,74.0,669.0
945.4,2.7,15.3,74.0,680.0
944.0,2.7,15.1,75.0,692.0
942.6,2.7,15.0,76.0,704.0
941.3,2.7,14.9,76.0,716.0
940.1,2.7,14.8,76.0,728.0
939.2,2.6,14.8,75.0,736.0
938.4,2.5,14.7,75.0,742.0
937.7,2.4,14.7,74.0,749.0
936.9,2.4,14.7,75.0,756.0
936.1,2.4,14.6,75.0,763.0
935.1,2.3,14.5,76.0,772.0
934.0,2.3,14.4,77.0,782.0
933.3,2.3,14.3,76.0,789.0
932.7,2.2,14.2,76.0,794.0
932.0,2.2,14.3,76.0,801.0
931.2,2.2,14.3,75.0,808.0
930.4,2.1,14.3,75.0,815.0
929.6,2.1,14.3,75.0,822.0
928.6,2.1,14.2,74.0,832.0
927.7,2.1,14.2,74.0,840.0
926.9,2.1,14.1,75.0,847.0
926.0,2.1,14.0,76.0,855.0
925.1,2.1,13.9,75.0,864.0
924.3,2.1,13.9,75.0,871.0
923.5,2.1,13.8,76.0,878.0
922.3,2.2,13.7,77.0,889.0
921.2,2.2,13.7,76.0,899.0
920.3,2.2,13.7,75.0,907.0
919.6,2.2,13.6,75.0,913.0
918.9,2.2,13.5,75.0,920.0
918.1,2.2,13.5,75.0,927.0
917.3,2.2,13.5,74.0,935.0
916.4,2.2,13.4,74.0,943.0
915.5,2.3,13.3,74.0,952.0
914.5,2.3,13.3,74.0,961.0
913.4,2.3,13.2,73.0,971.0
912.3,2.3,13.1,72.0,980.0
911.6,2.3,13.0,74.0,987.0
911.0,2.3,12.9,75.0,993.0
910.3,2.3,12.9,75.0,1000.0
909.4,2.3,12.9,75.0,1008.0
908.5,2.4,12.8,75.0,1016.0
907.5,2.4,12.7,76.0,1025.0
906.5,2.4,12.6,75.0,1035.0
905.5,2.3,12.6,72.0,1044.0
904.8,2.3,12.6,71.0,1051.0
904.0,2.3,12.6,72.0,1058.0
903.0,2.3,12.5,72.0,1067.0
902.1,2.3,12.5,70.0,1076.0
901.2,2.3,12.4,70.0,1084.0
900.2,2.3,12.4,71.0,1093.0
899.2,2.3,12.3,70.0,1103.0
898.2,2.3,12.3,69.0,1111.0
897.3,2.3,12.2,69.0,1120.0
896.4,2.4,12.2,69.0,1129.0
895.6,2.4,12.2,68.0,1136.0
894.5,2.4,12.2,67.0,1146.0
893.6,2.5,12.1,67.0,1155.0
892.9,2.5,12.0,67.0,1161.0
892.1,2.6,12.0,67.0,1169.0
891.2,2.7,11.9,67.0,1177.0
890.2,2.7,11.9,67.0,1186.0
889.2,2.8,11.8,68.0,1196.0
887.9,2.9,11.6,69.0,1208.0
886.6,2.9,11.5,70.0,1220.0
885.6,2.9,11.4,70.0,1230.0
884.9,2.9,11.4,70.0,1237.0
883.9,2.9,11.4,70.0,1246.0
882.9,2.9,11.4,70.0,1256.0
881.7,2.9,11.3,70.0,1267.0
880.6,2.9,11.3,71.0,1277.0
879.7,2.9,11.2,70.0,1286.0
878.7,2.9,11.2,69.0,1296.0
877.5,2.9,11.2,68.0,1307.0
876.5,2.9,11.1,67.0,1317.0
875.6,2.9,11.0,67.0,1325.0
874.6,2.9,11.0,67.0,1334.0
873.6,2.9,10.9,66.0,1344.0
872.6,2.9,10.9,66.0,1354.0
