* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se65.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1997-03-07,23:00:24

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
879.8,1.656,15.8,,,,1250,1262,69
876.3,1.656,15.5,,,,1259,1296,69
873.4,1.754,15.4,,,,1268,1324,69
870.6,1.656,15.1,,,,1276,1351,69
868.2,1.656,15,,,,1284,1374,69
864.7,1.656,14.9,,,,1293,1408,69
861.6,1.656,14.5,,,,1302,1438,69
858.3,1.656,14.4,,,,1311,1471,68
855.1,1.656,14,,,,1320,1502,68
851.5,1.656,14,,,,1330,1538,67
850,1.656,13.9,,,,1335,1552,66.3
849.3,1.656,13.9,,,,1338,1559,66
846.3,1.754,13.8,,,,1347,1589,64
843.4,1.656,13.5,,,,1356,1618,64
840.8,1.656,13.2,,,,1365,1644,64
837.6,1.754,13,,,,1374,1676,64
834.8,1.754,13,,,,1383,1704,64
831.9,1.656,12.6,,,,1392,1733,64
829.3,1.656,12.5,,,,1401,1759,64
826.5,1.754,12.2,,,,1410,1787,64
823.9,1.754,12.1,,,,1419,1814,64
821.4,1.754,12,,,,1428,1839,62
818.9,1.754,12,,,,1437,1864,62
816,1.656,11.6,,,,1447,1894,64
813.6,1.754,11.5,,,,1456,1919,65
811.8,1.656,11.5,,,,1464,1937,65
809.4,1.656,11.2,,,,1472,1962,64
807.2,1.754,11.1,,,,1480,1984,62
805.3,1.656,11,,,,1488,2004,60
802.5,1.656,11,,,,1496,2033,60
799.8,1.656,11,,,,1506,2061,64
797.2,1.656,10.9,,,,1514,2088,66
794.9,1.559,10.8,,,,1522,2112,66
792.4,1.559,10.6,,,,1531,2138,65
790.1,1.559,10.5,,,,1540,2162,64
787.3,1.559,10.2,,,,1549,2192,64
784.5,1.461,10,,,,1558,2221,64
781.3,1.461,9.9,,,,1567,2255,63
777.9,1.461,9.5,,,,1577,2291,62
775.4,1.559,9.5,,,,1585,2318,62
771.8,1.461,9.2,,,,1594,2356,63
769.2,1.461,9.1,,,,1603,2384,62
765.7,1.461,9,,,,1612,2422,62
762.3,1.559,8.6,,,,1622,2459,65
759.4,1.559,8.5,,,,1630,2490,65
756.2,1.559,8.1,,,,1639,2525,65
753.1,1.656,8,,,,1648,2559,62
750.4,1.656,8,,,,1657,2588,58
746.9,1.656,7.8,,,,1666,2627,61
743.7,1.656,7.5,,,,1675,2662,61
740.8,1.656,7.5,,,,1684,2694,60
737.1,1.656,7,,,,1694,2735,59
734.8,1.656,7,,,,1702,2761,59
731.7,1.559,6.9,,,,1711,2796,59
728.9,1.559,6.5,,,,1720,2827,60
726.2,1.559,6.5,,,,1728,2857,61
723.2,1.559,6.2,,,,1736,2891,61
720.9,1.559,6.2,,,,1744,2917,58
717.8,1.559,6.1,,,,1753,2953,57
714.8,1.656,6,,,,1762,2987,53
712.5,1.656,5.9,,,,1770,3013,51
709.7,1.754,5.8,,,,1778,3045,48
707.2,1.754,5.8,,,,1786,3074,48
704.9,1.851,5.6,,,,1794,3101,48
701.9,1.851,5.4,,,,1803,3135,52
700,1.793,5.2,,,,1809,3158,55
698.7,1.754,5,,,,1813,3173,57
696.4,1.754,4.9,,,,1821,3200,57
693.4,1.851,5,,,,1830,3235,48
690.7,1.949,5,,,,1839,3266,44
687.9,2.046,5,,,,1848,3300,27
684.8,2.143,5,,,,1858,3336,28
682.5,2.338,4.6,,,,1866,3364,28
679.7,2.338,4.5,,,,1875,3397,27
676.9,2.241,4.1,,,,1884,3431,27
674.2,2.241,3.9,,,,1893,3463,34
671.3,2.143,3.8,,,,1902,3498,43
668.6,2.046,3.4,,,,1911,3531,42
665.3,2.143,3.1,,,,1921,3571,33
663,2.143,3,,,,1929,3599,32
660.3,2.143,2.9,,,,1938,3632,31
657.4,2.143,2.8,,,,1947,3667,27
654.7,2.241,2.5,,,,1956,3700,26
651.7,2.241,2.4,,,,1965,3738,26
648.8,2.241,2.1,,,,1974,3773,21
646.6,2.338,2,,,,1982,3801,21
643.5,2.338,2,,,,1990,3840,21
641.1,2.338,1.8,,,,1998,3870,21
638.7,2.338,1.6,,,,2006,3900,24
635.3,2.338,1.5,,,,2016,3943,26
633,2.338,1.1,,,,2024,3972,26
630.1,2.338,0.9,,,,2033,4009,26
627.2,2.338,0.5,,,,2042,4046,21
624.2,2.338,0.4,,,,2051,4084,24
621.4,2.338,0.2,,,,2060,4120,29
618.4,2.338,0,,,,2069,4159,27
615.2,2.338,-0.2,,,,2079,4200,24
612.8,2.338,-0.5,,,,2087,4231,24
609.9,2.338,-1,,,,2096,4269,23
606.9,2.338,-1.2,,,,2105,4309,23
604,2.338,-1.5,,,,2114,4347,22
601.5,2.338,-1.9,,,,2122,4380,22
598.4,2.338,-2.2,,,,2131,4421,20
595.4,2.338,-2.4,,,,2140,4460,19
592.5,2.338,-2.6,,,,2149,4499,20
589.4,2.338,-3,,,,2158,4541,21
586.4,2.338,-3.2,,,,2167,4581,21
583.3,2.338,-3.5,,,,2176,4623,24
580.4,2.338,-3.8,,,,2185,4662,26
577.3,2.241,-4.1,,,,2194,4704,27
574.4,2.241,-4.5,,,,2203,4744,27
571.5,2.241,-4.5,,,,2212,4784,16
569,2.241,-4.6,,,,2220,4818,17
566,2.241,-5,,,,2228,4860,24
563.5,2.241,-5.4,,,,2236,4895,26
560.8,2.241,-5.6,,,,2244,4932,26
557.8,2.241,-6,,,,2253,4974,21
555,2.241,-6.2,,,,2262,5014,22
552,2.241,-6.6,,,,2271,5056,24
549.2,2.241,-7,,,,2280,5095,25
545.7,2.241,-7.5,,,,2290,5145,25
543.2,2.143,-7.6,,,,2298,5181,26
540.7,2.143,-8,,,,2306,5217,28
538,2.143,-8.4,,,,2314,5256,27
535.5,2.143,-8.5,,,,2322,5292,22
533.3,2.143,-8.9,,,,2330,5324,21
530.5,2.143,-9.1,,,,2339,5364,21
527.6,2.046,-9.2,,,,2348,5407,25
524.9,2.046,-9.5,,,,2363,5446,24
520.6,2.046,-9.8,,,,2372,5510,16
518.9,2.046,-10,,,,2380,5535,16
515.9,1.949,-10.1,,,,2389,5580,14
513.4,1.949,-10.4,,,,2398,5617,14
510.7,1.949,-10.5,,,,2407,5657,13
508.2,1.949,-10.8,,,,2416,5695,12
505.8,1.949,-11.1,,,,2425,5731,13
503.3,1.949,-11.4,,,,2434,5769,13
501.2,1.949,-11.6,,,,2442,5802,13
500,1.949,-11.8,,,,2446,5820,17.5
498.8,1.949,-11.9,,,,2450,5838,22
496.9,1.949,-12,,,,2458,5867,26
495,1.851,-12.1,,,,2466,5897,28
492.7,1.851,-12.2,,,,2475,5932,25
490.4,1.851,-12.1,,,,2484,5968,9
489,1.851,-12.1,,,,2496,5990,7
485.5,1.949,-12.5,,,,2504,6045,7
483.2,2.046,-12.6,,,,2513,6081,8
480.8,1.949,-12.9,,,,2522,6119,8
478.1,1.949,-13.1,,,,2532,6162,9
476.2,1.949,-13.5,,,,2540,6192,9
473.7,1.949,-13.8,,,,2549,6232,9
471.7,1.754,-13.8,,,,2564,6264,7
467.8,1.754,-14,,,,2572,6327,5
465.3,1.754,-14.2,,,,2581,6368,5
463.2,1.754,-14.5,,,,2590,6402,6
460.3,1.949,-14.6,,,,2599,6450,6
457.9,1.949,-14.9,,,,2608,6489,5
455.8,2.046,-14.9,,,,2616,6524,4
453.4,2.046,-15.1,,,,2625,6564,4
452.5,2.143,-15.2,,,,2634,6579,3
451.7,2.241,-15.5,,,,2643,6592,3
445.9,2.241,-15.6,,,,2652,6690,4
444,2.143,-15.8,,,,2660,6722,4
441.6,2.046,-16,,,,2669,6763,8
439.2,1.949,-16.2,,,,2678,6804,11
436.6,1.754,-16.6,,,,2688,6848,16
434.2,1.656,-17.1,,,,2696,6890,16
431.6,1.754,-17.4,,,,2707,6935,15
428.2,1.754,-17.8,,,,2717,6994,13
426.3,1.754,-18.1,,,,2725,7027,14
424.4,1.559,-18.4,,,,2734,7060,16
422.1,1.559,-18.6,,,,2742,7101,16
419.9,1.656,-18.9,,,,2751,7140,16
417.5,1.754,-19.2,,,,2760,7182,16
415.1,1.754,-19.4,,,,2769,7225,15
412.8,1.851,-19.4,,,,2778,7266,11
410.7,1.851,-19.4,,,,2786,7304,8
408.2,1.656,-19.6,,,,2795,7350,7
405.7,1.559,-19.8,,,,2804,7395,6
402.7,1.461,-20.1,,,,2816,7450,6
400.2,1.461,-20.6,,,,2824,7496,7
397.7,1.364,-20.9,,,,2833,7543,7
395.7,1.364,-21.2,,,,2843,7580,7
393.2,1.267,-21.6,,,,2851,7627,7
391.3,1.169,-21.9,,,,2860,7662,9
389.4,1.169,-22.1,,,,2868,7698,9
387.3,1.169,-22.4,,,,2877,7738,8
384.9,1.072,-22.8,,,,2886,7783,8
383,1.169,-23.1,,,,2894,7820,8
380.6,1.072,-23.4,,,,2903,7866,8
378.5,1.072,-23.9,,,,2912,7906,8
375.2,1.072,-24.4,,,,2922,7970,8
372.7,1.072,-24.4,,,,2930,8018,9
371.6,1.072,-24.8,,,,2938,8040,10
369.4,1.072,-25.1,,,,2947,8083,10
367.5,1.072,-25.4,,,,2960,8121,10
364.4,1.072,-26.1,,,,2968,8182,11
362.6,1.072,-26.4,,,,2976,8218,11
360.4,1.072,-26.8,,,,2985,8262,11
358,1.072,-27.2,,,,2994,8310,11
356.2,1.072,-27.6,,,,3002,8346,12
354,1.072,-28.1,,,,3011,8390,12
351.5,1.072,-28.4,,,,3020,8441,12
350.2,1.072,-28.8,,,,3028,8468,12
347.9,1.072,-29.1,,,,3037,8515,12
345.9,1.072,-29.4,,,,3046,8556,12
343.7,1.072,-29.8,,,,3055,8602,11
341.8,1.072,-30.1,,,,3066,8641,10
339.7,1.072,-30.4,,,,3075,8685,10
337.7,1.072,-30.6,,,,3084,8727,10
335.9,1.072,-30.9,,,,3093,8765,9
333.7,1.072,-31.1,,,,3101,8811,10
331.8,1.072,-31.4,,,,3113,8852,10
328.1,1.072,-32.2,,,,3124,8931,10
325.9,1.072,-32.6,,,,3133,8978,11
324.1,1.072,-33.1,,,,3142,9017,11
322.3,1.072,-33.4,,,,3150,9056,11
320.5,0.974,-33.6,,,,3159,9096,11
318.5,0.974,-33.9,,,,3168,9140,10
315.9,0.974,-34.2,,,,3180,9197,11
313.5,1.072,-34.6,,,,3188,9250,12
312.2,1.072,-34.8,,,,3197,9279,14
309.7,1.072,-35.2,,,,3206,9335,16
308.5,1.169,-35.4,,,,3214,9362,17
306.3,1.169,-35.9,,,,3223,9412,19
304.5,1.169,-36.2,,,,3232,9453,20
303,1.169,-36.6,,,,3240,9487,21
301,1.169,-36.9,,,,3249,9533,23
300,1.169,-37,,,,3253,9556,24
298.9,1.169,-37.2,,,,3258,9581,25
297,1.169,-37.6,,,,3267,9625,26
295.3,1.072,-37.9,,,,3275,9665,27
292.7,1.072,-38.4,,,,3287,9726,29
290.7,0.974,-38.6,,,,3296,9773,30
290.4,0.974,-38.6,,,,3304,9780,30
287.2,0.877,-39.2,,,,3313,9856,30
285.3,0.877,-39.6,,,,3322,9901,29
283.7,0.974,-39.9,,,,3330,9940,28
281.7,0.877,-40.4,,,,3340,9988,26
280.4,0.877,-40.6,,,,3348,10019,26
277.9,0.877,-41.1,,,,3359,10080,25
276.2,0.877,-41.6,,,,3368,10122,26
274.4,0.877,-41.9,,,,3377,10166,27
273,0.877,-42.1,,,,3385,10201,27
270.8,0.877,-42.6,,,,3396,10256,27
269,0.877,-43.1,,,,3405,10300,26
267.2,0.779,-43.4,,,,3415,10346,26
265.5,0.877,-43.9,,,,3423,10389,27
264.2,0.877,-44.1,,,,3431,10421,28
262.3,0.974,-44.4,,,,3440,10470,28
260.9,0.877,-44.9,,,,3448,10506,28
259.1,0.877,-45.2,,,,3457,10552,27
257.3,0.877,-45.6,,,,3466,10598,26
255.8,0.779,-45.8,,,,3474,10637,24
253.9,0.877,-46.1,,,,3483,10687,22
252,0.779,-46.2,,,,3492,10737,19
250.7,0.779,-46.4,,,,3500,10771,18
248.6,0.779,-46.9,,,,3510,10827,17
247.1,0.779,-47.2,,,,3518,10867,16
245.6,0.779,-47.6,,,,3526,10907,15
244,0.682,-47.9,,,,3535,10950,15
242.4,0.682,-48.4,,,,3543,10994,15
240.6,0.779,-48.9,,,,3552,11043,15
238.9,0.682,-49.2,,,,3561,11089,15
237.1,0.682,-49.8,,,,3570,11139,15
235.8,0.682,-50.1,,,,3578,11175,15
234.6,0.682,-50.4,,,,3586,11208,15
232.7,0.682,-50.9,,,,3595,11261,15
231,0.779,-51.4,,,,3604,11308,15
229.5,0.779,-51.8,,,,3612,11351,15
228,0.682,-52.1,,,,3621,11393,16
226.1,0.779,-52.6,,,,3630,11447,16
224.6,0.779,-52.9,,,,3638,11490,16
222.8,0.779,-53.4,,,,3648,11542,16
221.3,0.877,-53.8,,,,3656,11585,16
220,0.877,-54.1,,,,3664,11623,17
218.3,0.877,-54.8,,,,3673,11673,17
217,0.877,-55.1,,,,3681,11711,18
215.4,0.877,-55.4,,,,3690,11758,18
214,0.877,-55.9,,,,3698,11800,18
212.1,1.072,-56.2,,,,3707,11856,19
210.7,0.974,-56.6,,,,3716,11898,19
209.4,0.877,-57.1,,,,3724,11938,20
207.6,0.877,-57.4,,,,3733,11992,20
206.3,0.877,-57.9,,,,3742,12032,20
205.1,0.974,-58.1,,,,3750,12068,21
203.4,0.974,-58.2,,,,3759,12121,21
202.1,1.072,-58.4,,,,3767,12161,21
200.6,1.169,-58.4,,,,3776,12208,21
200,1.169,-58.5,,,,3779,12227,21
199.2,1.169,-58.6,,,,3784,12252,21
197.6,1.267,-58.9,,,,3793,12303,20
196,1.267,-59.4,,,,3802,12353,20
194.4,1.267,-59.8,,,,3811,12405,20
193,1.267,-60.2,,,,3819,12450,20
191.5,1.267,-60.6,,,,3828,12498,20
190.3,1.267,-60.9,,,,3836,12537,21
189,1.267,-61.2,,,,3844,12580,21
187.4,1.267,-61.8,,,,3854,12633,22
186.3,1.267,-62.1,,,,3862,12669,22
184.9,1.267,-62.4,,,,3870,12716,22
183.5,1.267,-62.6,,,,3879,12762,22
182.1,1.267,-62.8,,,,3888,12810,22
180.7,1.267,-62.8,,,,3897,12857,22
179.6,1.364,-62.4,,,,3905,12895,22
178.4,1.461,-62.1,,,,3913,12936,22
176.8,1.559,-61.4,,,,3922,12992,21
175.7,1.559,-61.2,,,,3930,13031,20
174,1.559,-61.1,,,,3940,13091,19
172.8,1.559,-61.1,,,,3948,13134,18
171.6,1.461,-61.2,,,,3956,13177,17
170.5,1.461,-61.6,,,,3964,13217,16
169,1.364,-61.9,,,,3973,13272,15
167.7,1.364,-61.9,,,,3982,13319,14
166.3,1.267,-61.9,,,,3990,13371,14
165,1.461,-61.9,,,,3999,13420,13
163.9,1.461,-61.9,,,,4007,13461,12
162.5,1.461,-61.8,,,,4016,13514,12
161.4,1.364,-61.6,,,,4024,13556,11
159.9,1.461,-61.8,,,,4033,13614,10
158.6,1.461,-61.9,,,,4042,13664,10
157.3,1.461,-62.1,,,,4050,13715,9
156,1.461,-62.1,,,,4059,13767,9
154.8,1.364,-62.4,,,,4067,13814,8
153.3,1.461,-62.9,,,,4076,13874,8
152.2,1.559,-62.8,,,,4084,13919,8
151,1.656,-62.4,,,,4093,13967,7
149.7,1.656,-62.1,,,,4102,14021,7
148.6,1.754,-61.9,,,,4110,14066,7
147.6,1.754,-61.8,,,,4118,14108,7
146.4,1.656,-61.6,,,,4127,14159,6
145.2,1.656,-61.8,,,,4136,14210,6
143.9,1.754,-61.9,,,,4144,14265,6
143.3,1.754,-61.9,,,,4154,14291,6
141.4,1.656,-62.1,,,,4162,14374,5
140.5,1.656,-62.1,,,,4170,14413,5
139.5,1.656,-62.2,,,,4178,14457,5
138,1.656,-62.1,,,,4188,14524,4
137,1.656,-61.9,,,,4196,14569,4
136,1.656,-62.1,,,,4204,14614,4
134.8,1.656,-62.6,,,,4212,14669,4
133.7,1.656,-62.9,,,,4221,14719,4
132.6,1.656,-63.1,,,,4230,14770,3
131.5,1.851,-63.1,,,,4238,14821,3
130.5,2.046,-63.1,,,,4247,14868,3
129.5,2.241,-63.1,,,,4255,14915,3
128.3,2.338,-63.6,,,,4264,14973,3
127.3,2.533,-63.9,,,,4272,15021,3
126,2.533,-63.9,,,,4282,15083,3
124.9,2.728,-63.9,,,,4290,15137,3
124,2.631,-64.1,,,,4298,15181,3
123.1,2.436,-64.2,,,,4306,15226,3
122,2.241,-64.4,,,,4315,15281,3
121.1,2.046,-64.6,,,,4324,15326,2
119.9,1.851,-65.1,,,,4333,15387,2
118.9,1.754,-65.2,,,,4341,15438,2
118.1,1.656,-65.2,,,,4349,15479,2
117,1.559,-65.2,,,,4358,15536,2
116.1,1.656,-65.4,,,,4366,15583,2
115,1.949,-65.4,,,,4381,15641,2
113.4,2.046,-65.2,,,,4389,15726,2
112.1,2.338,-64.9,,,,4398,15796,2
111.2,2.338,-64.4,,,,4406,15845,2
110.3,2.338,-64.4,,,,4415,15895,2
109.4,2.631,-64.6,,,,4423,15945,2
108.4,2.436,-64.9,,,,4432,16001,2
107.6,2.631,-65.1,,,,4440,16046,2
106.6,2.533,-65.1,,,,4449,16103,2
105.6,2.533,-64.8,,,,4457,16160,1
104.8,2.533,-64.4,,,,4466,16207,1
104,2.533,-64.4,,,,4474,16254,2
103,2.436,-64.9,,,,4483,16313,2
102.1,2.631,-64.9,,,,4492,16366,1
101.2,2.728,-65.1,,,,4500,16420,1
100.4,2.533,-65.1,,,,4509,16468,2
100,2.631,-65.1,,,,4513,16493,2
99.6,2.728,-65.1,,,,4517,16517,2
98.8,2.923,-65.1,,,,4526,16566,2
97.9,2.923,-65.4,,,,4535,16622,2
97.3,3.118,-65.4,,,,4543,16659,2
96.5,3.215,-65.4,,,,4551,16710,1
95.7,3.313,-65.1,,,,4560,16760,1
94.7,3.8,-65.1,,,,4571,16824,1
93.6,3.8,-64.6,,,,4580,16895,1
92.9,3.995,-64.2,,,,4589,16941,1
92.1,3.995,-64.2,,,,4597,16994,1
91.4,4.189,-64.1,,,,4605,17041,1
90.4,4.384,-63.9,,,,4614,17108,1
89.8,4.482,-63.9,,,,4622,17149,1
88.8,4.579,-63.9,,,,4631,17217,1
87.8,4.579,-63.6,,,,4646,17287,2
86.4,4.384,-63.9,,,,4654,17385,2
85.5,4.189,-63.9,,,,4665,17450,2
84.6,4.384,-63.8,,,,4674,17514,2
83.9,4.287,-63.4,,,,4682,17565,2
83.1,4.482,-63.4,,,,4691,17624,2
82.1,4.482,-63.2,,,,4700,17699,1
81.5,4.677,-63.1,,,,4708,17744,1
80.9,4.872,-63.2,,,,4716,17789,1
80.1,4.677,-63.4,,,,4725,17850,1
79.5,4.774,-63.6,,,,4733,17896,1
78.8,4.872,-63.6,,,,4748,17950,1
77.8,4.969,-63.4,,,,4756,18029,1
77.1,4.579,-63.4,,,,4765,18084,1
76.5,4.774,-63.4,,,,4773,18132,1
75.9,4.579,-63.4,,,,4782,18181,1
75.2,4.677,-62.9,,,,4790,18238,1
74.5,4.384,-62.6,,,,4799,18295,1
74,4.579,-62.4,,,,4807,18337,1
73.1,4.384,-62.6,,,,4817,18412,1
72.4,4.384,-62.6,,,,4827,18471,1
71.8,4.579,-62.9,,,,4837,18523,1
71.1,4.384,-62.9,,,,4845,18583,1
70.5,4.384,-63.1,,,,4854,18635,1
70,4.482,-63.2,,,,4862,18679,1
69.4,4.482,-63.6,,,,4871,18732,1
68.8,4.482,-63.9,,,,4879,18785,1
68.1,4.774,-64.1,,,,4888,18847,1
67.8,4.677,-64.1,,,,4899,18874,0
67.5,4.774,-63.9,,,,4908,18902,0
66.4,4.872,-63.4,,,,4916,19002,1
65.6,4.872,-63.4,,,,4928,19077,1
64.6,4.969,-62.8,,,,4936,19171,1
63.8,5.164,-62.6,,,,4944,19248,1
63.2,5.456,-61.9,,,,4953,19306,1
62.9,5.554,-61.8,,,,4962,19336,1
62.5,5.554,-61.9,,,,4973,19375,1
62,5.748,-61.9,,,,4995,19425,1
60,5.651,-62.4,,,,5007,19627,1
59,5.651,-62.6,,,,5015,19731,1
58.3,5.748,-62.6,,,,5024,19805,1
58.2,5.846,-62.6,,,,5035,19815,1
57.6,6.041,-62.6,,,,5044,19879,1
57,6.041,-62.6,,,,5052,19944,1
56.7,5.943,-62.4,,,,5060,19976,1
56,6.138,-62.2,,,,5069,20053,1
