* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se57.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1997-01-11,22:56:51

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
895.6,1.267,16.4,,,,542,1175,64
892.1,1.169,16.1,,,,552,1209,64
887.9,1.169,15.9,,,,561,1248,64
884.4,1.169,15.5,,,,570,1282,65
881,1.267,15.1,,,,579,1314,67
877.4,1.169,15,,,,588,1349,68
873.9,1.169,14.5,,,,597,1383,70
870.5,1.267,14.1,,,,606,1415,71
867.2,1.169,13.9,,,,615,1447,72
864.1,1.169,13.5,,,,624,1477,73
861.5,1.169,13.5,,,,632,1503,73
857.9,1.169,13.1,,,,641,1538,74
854.2,1.267,12.9,,,,651,1574,73
851,1.169,12.8,,,,659,1605,73
850,1.196,12.7,,,,662,1615,73
847.4,1.267,12.5,,,,668,1641,73
843.8,1.267,12,,,,677,1676,75
840.2,1.267,11.8,,,,686,1712,75
836.9,1.267,11.6,,,,695,1745,74
833.5,1.267,11.5,,,,704,1779,74
830.9,1.267,11.1,,,,712,1805,75
827.6,1.267,11,,,,721,1838,75
824.4,1.364,10.6,,,,730,1870,76
821.1,1.364,10.5,,,,739,1904,75
818.1,1.364,10.5,,,,748,1934,60
815,1.656,12.2,,,,757,1966,26
811.6,1.851,12.6,,,,766,2000,24
809,1.851,12.8,,,,774,2027,21
805.7,1.949,13,,,,783,2062,15
802.4,2.046,13.5,,,,792,2096,10
799.1,2.143,13.5,,,,801,2131,9
795.7,2.143,13.5,,,,810,2166,6
792.4,2.241,13.5,,,,819,2201,6
789.1,2.241,13.5,,,,828,2236,6
786.4,2.241,13.5,,,,836,2265,13
783.1,2.241,13.2,,,,845,2300,14
779.5,2.338,13,,,,854,2339,13
776.8,2.338,13,,,,863,2368,13
773.6,2.338,13.1,,,,872,2403,11
770.4,2.241,13.2,,,,881,2437,9
767.2,2.338,13.2,,,,890,2472,7
764.8,2.241,13.2,,,,898,2498,8
761.7,2.241,13.1,,,,907,2532,8
758.5,2.241,12.9,,,,916,2568,11
755.4,2.143,12.6,,,,925,2602,11
752.3,2.143,12.4,,,,934,2636,11
749.2,2.143,12.1,,,,943,2671,10
746.2,2.143,12.1,,,,952,2704,10
743.7,2.241,12.1,,,,960,2732,7
740.5,2.338,12.4,,,,969,2768,4
737.4,2.338,12.4,,,,978,2804,5
734.4,2.338,12.2,,,,987,2838,7
731.2,2.436,12.1,,,,996,2874,7
728.6,2.338,12,,,,1004,2904,6
725.6,2.436,11.9,,,,1013,2938,6
722.3,2.338,11.5,,,,1022,2976,6
719.2,2.436,11.2,,,,1031,3012,6
715.7,2.436,11,,,,1040,3053,6
712.9,2.436,10.8,,,,1048,3085,5
709.9,2.533,10.6,,,,1057,3120,5
706.8,2.436,10.5,,,,1066,3157,5
703.6,2.436,10.2,,,,1075,3194,5
700.7,2.436,10.2,,,,1084,3229,5
700,2.436,10.2,,,,1086,3237,5.2
697.6,2.436,10.1,,,,1093,3265,6
694.1,2.436,9.9,,,,1102,3307,7
691.9,2.338,9.6,,,,1110,3333,11
688.7,2.338,9.4,,,,1119,3372,11
685.6,2.338,9,,,,1128,3409,12
682.3,2.338,8.6,,,,1137,3449,12
679.4,2.338,8.5,,,,1146,3484,12
676.7,2.241,8.1,,,,1154,3517,13
673.6,2.338,7.8,,,,1163,3555,13
670.5,2.241,7.4,,,,1172,3592,13
667.6,2.241,7,,,,1181,3628,13
664.4,2.241,6.8,,,,1190,3667,13
661.3,2.338,6.4,,,,1199,3706,13
659,2.338,6.1,,,,1207,3734,13
655.4,2.338,5.9,,,,1217,3779,13
653.2,2.241,5.5,,,,1225,3806,12
649.8,2.338,5.2,,,,1235,3849,11
647.2,2.338,5.1,,,,1243,3882,10
644.8,2.436,4.9,,,,1251,3912,10
641.9,2.241,4.6,,,,1260,3949,14
639,2.241,4.4,,,,1269,3985,15
636,2.241,4,,,,1278,4024,15
633.4,2.241,3.8,,,,1286,4057,14
630.5,2.241,3.5,,,,1295,4094,13
627.8,2.241,3.2,,,,1304,4129,14
624.9,2.143,2.9,,,,1313,4166,16
622.1,2.241,2.6,,,,1322,4202,16
619.5,2.143,2.5,,,,1330,4236,16
616.7,2.241,2.1,,,,1339,4273,15
613.5,2.143,2,,,,1348,4315,12
610.9,2.241,1.9,,,,1357,4349,9
607.9,2.241,1.9,,,,1366,4388,6
605.4,2.338,1.9,,,,1374,4422,6
602.5,2.241,1.6,,,,1383,4460,6
599.3,2.241,1.4,,,,1392,4503,6
596.4,2.241,1,,,,1401,4542,9
593.3,2.338,1,,,,1410,4584,7
590.1,2.241,0.8,,,,1419,4627,9
587.5,2.436,0.5,,,,1427,4663,10
584.2,2.338,0.1,,,,1437,4708,12
581.7,2.241,0,,,,1445,4742,11
579.2,2.143,-0.2,,,,1453,4776,8
576.2,2.143,-0.5,,,,1462,4818,4
573.3,2.046,-0.9,,,,1471,4858,3
569.9,2.046,-1,,,,1482,4906,0
566.6,1.949,-1,,,,1492,4952,0
565.2,2.046,-1,,,,1503,4972,0
560.2,1.949,-1.5,,,,1512,5042,0
557.8,2.046,-1.8,,,,1520,5076,0
554.8,2.046,-2.1,,,,1529,5119,0
552,1.949,-2.5,,,,1538,5159,0
548.8,1.949,-2.9,,,,1548,5205,0
546.3,1.949,-3,,,,1556,5241,0
543.7,1.949,-3.4,,,,1564,5279,0
540.7,1.949,-3.8,,,,1573,5323,0
537.7,1.851,-4,,,,1582,5367,0
535,1.949,-4.2,,,,1590,5406,0
532.3,1.949,-4.6,,,,1599,5446,0
531.3,1.851,-4.8,,,,1608,5461,0
526.9,1.851,-5.1,,,,1616,5526,0
524.1,1.851,-5.5,,,,1625,5568,0
521.2,1.851,-6,,,,1634,5611,0
518.2,1.851,-6.1,,,,1643,5657,0
516,1.851,-6.5,,,,1651,5690,0
513.4,1.754,-6.9,,,,1660,5729,0
510.7,1.851,-7.2,,,,1669,5770,0
506.3,1.754,-7.5,,,,1678,5838,0
505.2,1.754,-7.5,,,,1686,5855,0
502.3,1.754,-7.9,,,,1696,5899,0
500.5,1.656,-8,,,,1704,5927,0
500,1.687,-8,,,,1707,5935,0
498.9,1.754,-8.1,,,,1713,5952,0
495,1.754,-8.5,,,,1721,6013,0
492.1,1.656,-8.8,,,,1730,6058,0
489.8,1.754,-9,,,,1738,6095,0
487.2,1.656,-9.4,,,,1747,6136,0
484.5,1.656,-9.5,,,,1756,6179,0
482.3,1.656,-9.6,,,,1764,6214,0
479.2,1.754,-9.8,,,,1773,6263,0
477,1.656,-9.8,,,,1782,6299,0
474.6,1.754,-9.9,,,,1790,6338,0
473.2,1.559,-9.9,,,,1800,6361,0
470.6,1.656,-10,,,,1811,6403,0
469.5,1.656,-10.4,,,,1820,6421,0
463.8,1.656,-11.1,,,,1828,6515,0
461.7,1.754,-11.5,,,,1842,6550,0
460.6,1.656,-11.6,,,,1851,6568,0
459.9,1.754,-11.6,,,,1860,6580,1
452.1,1.656,-12.5,,,,1868,6710,3
449.9,1.656,-12.9,,,,1877,6747,4
447.4,1.656,-13.2,,,,1886,6790,5
445.2,1.656,-13.5,,,,1894,6827,4
436.5,1.656,-14.5,,,,1916,6977,9
435.2,1.656,-14.5,,,,1926,7000,11
433.3,1.656,-15,,,,1935,7033,12
431.9,1.656,-15.1,,,,1947,7057,18
428.1,1.559,-15.6,,,,1955,7124,23
425.8,1.656,-16,,,,1964,7165,24
425.1,1.559,-16.1,,,,1972,7177,24
422,1.559,-16.8,,,,1987,7232,30
417.1,1.559,-17.4,,,,1996,7319,31
415.1,1.559,-17.6,,,,2004,7355,30
412.4,1.559,-18.1,,,,2013,7404,28
410.7,1.559,-18.4,,,,2021,7435,28
408.2,1.559,-18.6,,,,2030,7480,28
406.6,1.461,-18.9,,,,2042,7510,28
402.9,1.461,-19.4,,,,2050,7578,28
400.6,1.559,-19.8,,,,2059,7620,30
399.6,1.461,-19.9,,,,2068,7639,30
396.1,1.559,-20.4,,,,2076,7704,33
393.8,1.559,-20.9,,,,2085,7747,35
392.8,1.559,-20.9,,,,2094,7766,35
390.1,1.559,-21.4,,,,2102,7817,37
388.6,1.559,-21.8,,,,2110,7845,38
386.4,1.559,-22.1,,,,2122,7887,39
383.6,1.559,-22.6,,,,2131,7940,40
381.9,1.559,-22.9,,,,2139,7973,41
379.7,1.559,-23.4,,,,2148,8015,43
377.9,1.559,-23.8,,,,2156,8050,44
375.2,1.559,-24.1,,,,2165,8102,45
373.7,1.559,-24.4,,,,2174,8131,45
372.1,1.559,-24.6,,,,2186,8162,41
368.7,1.461,-24.4,,,,2194,8229,16
366.4,1.267,-24.4,,,,2203,8275,6
365.4,1.267,-24.4,,,,2214,8295,6
362.5,1.169,-24.9,,,,2222,8353,7
360,1.267,-25.2,,,,2231,8403,7
357.9,1.169,-25.6,,,,2240,8445,7
356.5,1.169,-25.9,,,,2248,8474,8
353.9,1.072,-26.4,,,,2257,8527,8
351.8,1.072,-26.9,,,,2266,8569,8
350.3,1.072,-27.1,,,,2274,8600,9
348.2,1.072,-27.4,,,,2282,8644,9
346.2,1.072,-27.9,,,,2291,8685,9
344.9,1.072,-28.1,,,,2303,8712,9
343.4,1.072,-28.4,,,,2317,8743,9
338.7,1.169,-29.4,,,,2325,8842,10
336.6,1.072,-29.8,,,,2335,8886,11
334.7,1.072,-30.1,,,,2343,8926,11
333.1,1.072,-30.4,,,,2357,8960,11
330.3,1.169,-30.9,,,,2365,9020,11
328.3,1.169,-31.4,,,,2374,9063,11
326.6,1.169,-31.6,,,,2382,9100,10
324.7,1.267,-31.6,,,,2391,9141,9
322.4,1.364,-32.1,,,,2400,9191,9
320.9,1.267,-32.4,,,,2408,9224,10
319,1.364,-32.9,,,,2417,9266,12
317.2,1.364,-33.1,,,,2425,9306,13
315.2,1.364,-33.4,,,,2434,9350,16
313.7,1.267,-33.8,,,,2442,9384,17
311.9,1.364,-34.1,,,,2451,9424,19
309.9,1.267,-34.4,,,,2460,9469,22
308.3,1.169,-34.6,,,,2468,9505,28
306.3,1.072,-34.9,,,,2477,9551,30
304.3,0.974,-35.1,,,,2485,9596,28
302.4,0.877,-35.4,,,,2494,9640,25
300.6,0.877,-35.6,,,,2502,9681,25
300,0.853,-35.8,,,,2504,9695,25
298.2,0.779,-36.1,,,,2511,9737,25
296.7,0.779,-36.6,,,,2519,9772,25
295.1,0.779,-36.9,,,,2528,9809,27
293.4,0.779,-37.1,,,,2536,9849,28
291.4,0.779,-37.4,,,,2545,9897,28
289.5,0.877,-37.9,,,,2554,9942,28
287.8,0.877,-38.1,,,,2562,9982,27
286.3,0.779,-38.4,,,,2570,10018,28
284.2,0.877,-38.9,,,,2579,10069,28
282.4,0.877,-39.1,,,,2588,10112,27
280.3,0.974,-39.2,,,,2596,10163,25
278.5,0.877,-39.8,,,,2605,10207,24
277,0.877,-40.1,,,,2613,10244,24
274.9,0.877,-40.4,,,,2622,10296,23
273.2,0.877,-40.6,,,,2631,10338,20
271.9,0.877,-40.9,,,,2639,10371,19
270.1,0.974,-41.1,,,,2647,10416,17
268.6,0.877,-41.4,,,,2656,10454,17
267,0.974,-41.6,,,,2664,10494,16
265.3,0.974,-41.9,,,,2673,10538,16
263.9,0.974,-42.2,,,,2681,10573,15
262,0.877,-42.6,,,,2690,10622,15
260.2,0.974,-42.9,,,,2699,10669,13
258.8,0.974,-43.1,,,,2707,10705,12
257.5,0.974,-43.6,,,,2715,10739,11
255.8,0.877,-43.9,,,,2724,10783,11
254.2,0.877,-44.1,,,,2732,10825,10
252.5,0.877,-44.4,,,,2741,10870,10
251.1,0.877,-44.4,,,,2749,10908,10
249.5,0.779,-44.8,,,,2758,10950,10
248.3,0.779,-45.1,,,,2766,10983,10
246.5,0.779,-45.4,,,,2775,11031,10
245.3,0.779,-45.4,,,,2783,11064,9
243.3,0.779,-45.9,,,,2793,11118,9
241.7,0.779,-46.4,,,,2801,11162,9
240.4,0.779,-46.8,,,,2809,11198,9
238.9,0.779,-47.1,,,,2817,11239,9
237.3,0.779,-47.6,,,,2826,11284,9
236,0.877,-47.9,,,,2834,11320,9
234.2,0.779,-48.1,,,,2843,11370,9
232.6,0.877,-48.6,,,,2852,11416,8
231.3,0.877,-48.8,,,,2860,11452,8
229.7,0.877,-49.1,,,,2868,11498,8
228.1,0.779,-49.6,,,,2877,11544,8
227.5,0.877,-49.9,,,,2886,11561,8
225.2,0.877,-50.2,,,,2894,11627,8
223.9,0.877,-50.6,,,,2902,11665,7
222.8,0.779,-50.9,,,,2910,11697,7
221.2,0.877,-51.1,,,,2919,11744,6
219.5,0.877,-51.4,,,,2928,11794,5
218.3,0.877,-51.6,,,,2936,11830,5
217,0.974,-51.9,,,,2944,11868,5
215.5,0.877,-52.4,,,,2953,11913,4
214,0.877,-52.8,,,,2961,11958,4
212.6,0.877,-52.9,,,,2970,12001,4
211.3,0.877,-53.4,,,,2978,12040,4
209.6,0.779,-53.8,,,,2987,12092,4
208.3,0.877,-54.1,,,,2995,12132,4
206.8,0.877,-54.6,,,,3004,12178,4
205.3,0.877,-54.8,,,,3012,12225,4
204,0.877,-55.1,,,,3020,12265,4
202.5,0.877,-55.6,,,,3029,12312,4
200.9,0.877,-56.1,,,,3038,12363,4
200,0.877,-56.2,,,,3044,12391,4
199.7,0.877,-56.2,,,,3046,12401,4
198.6,0.877,-56.4,,,,3054,12436,5
197.1,0.877,-56.8,,,,3063,12484,4
195.6,0.877,-57.1,,,,3071,12532,4
194,0.877,-57.6,,,,3080,12584,4
192.8,0.877,-57.9,,,,3088,12623,4
191.2,0.779,-58.1,,,,3097,12676,4
189.7,0.877,-58.6,,,,3105,12725,5
188.3,0.877,-58.9,,,,3114,12772,5
187,0.779,-58.9,,,,3122,12815,4
185.8,0.877,-59.1,,,,3130,12856,4
184.3,0.877,-59.4,,,,3139,12906,4
182.9,0.779,-59.8,,,,3147,12954,4
181.5,0.779,-60.1,,,,3156,13002,5
180.2,0.779,-60.4,,,,3164,13047,5
178.7,0.779,-60.9,,,,3173,13099,5
177.3,0.779,-61.4,,,,3181,13147,6
175.7,0.779,-61.8,,,,3190,13204,6
174.7,0.779,-61.9,,,,3198,13239,7
173.5,0.779,-61.9,,,,3206,13282,7
172.1,0.779,-62.1,,,,3215,13332,8
170.9,0.779,-62.6,,,,3223,13375,9
169.6,0.877,-62.9,,,,3232,13422,10
168.1,0.779,-63.1,,,,3241,13476,10
166.9,0.877,-63.2,,,,3249,13521,10
165.8,0.779,-63.2,,,,3257,13561,10
164.7,0.779,-62.9,,,,3265,13602,10
163.6,0.682,-62.9,,,,3274,13643,10
162.1,0.682,-63.1,,,,3283,13700,10
161.1,0.585,-63.4,,,,3291,13738,9
160,0.682,-63.6,,,,3299,13780,9
158.7,0.682,-64.1,,,,3308,13830,9
157.8,0.682,-64.2,,,,3316,13865,8
156.8,0.682,-64.1,,,,3324,13904,8
155.4,0.585,-63.9,,,,3333,13959,8
154.4,0.682,-63.9,,,,3341,13998,7
153.3,0.682,-64.2,,,,3350,14042,7
152.2,0.682,-64.4,,,,3358,14086,7
151.3,0.585,-64.6,,,,3366,14122,6
149.9,0.585,-65.1,,,,3375,14179,6
149,0.682,-65.4,,,,3383,14215,6
147.7,0.682,-65.8,,,,3392,14269,5
146.7,0.779,-65.9,,,,3400,14310,5
145.4,0.779,-66.1,,,,3409,14364,5
144.4,0.779,-66.1,,,,3417,14406,5
143.4,0.779,-66.2,,,,3425,14448,4
142.3,0.877,-66.4,,,,3434,14494,4
141.4,0.877,-66.4,,,,3442,14533,4
140.4,0.779,-66.4,,,,3450,14576,4
139.1,0.779,-66.4,,,,3459,14632,3
138,0.682,-65.9,,,,3468,14680,3
137.1,0.779,-65.9,,,,3476,14720,3
136,0.682,-66.1,,,,3484,14769,3
135,0.779,-66.2,,,,3492,14813,2
133.8,0.779,-66.6,,,,3501,14867,2
132.9,0.779,-66.9,,,,3509,14908,2
131.8,0.779,-67.2,,,,3518,14958,2
131.4,0.877,-67.2,,,,3527,14977,2
129.6,0.877,-67.9,,,,3535,15060,1
128.8,0.877,-68.2,,,,3543,15097,1
127.9,0.877,-68.6,,,,3551,15139,1
126.8,0.877,-68.9,,,,3560,15190,1
125.7,0.877,-69.4,,,,3569,15242,0
124.8,0.877,-69.4,,,,3577,15285,0
123.5,0.974,-69.4,,,,3586,15348,0
122.7,1.072,-69.1,,,,3594,15387,0
121.8,1.072,-68.8,,,,3602,15431,0
120.7,1.169,-68.8,,,,3611,15485,0
119.7,1.169,-68.9,,,,3619,15535,0
118.6,1.267,-69.1,,,,3627,15590,0
117.8,1.169,-69.2,,,,3635,15630,0
116.6,1.267,-69.6,,,,3644,15691,0
115.8,1.267,-69.9,,,,3652,15732,0
114.8,1.169,-70.1,,,,3660,15784,0
113.8,1.169,-70.4,,,,3669,15836,0
112.9,1.169,-70.8,,,,3677,15883,0
111.8,1.169,-71.2,,,,3686,15941,0
111,1.169,-71.6,,,,3694,15983,0
110.1,1.169,-72.1,,,,3702,16031,0
109.1,1.169,-72.4,,,,3711,16085,0
108.3,1.267,-72.6,,,,3719,16128,0
107.2,1.364,-72.6,,,,3728,16188,0
106.4,1.364,-72.4,,,,3736,16232,0
105.5,1.461,-72.1,,,,3744,16282,0
104.5,1.559,-72.1,,,,3753,16338,0
103.7,1.559,-72.2,,,,3761,16383,0
102.5,1.461,-72.6,,,,3772,16451,0
101.2,1.559,-72.9,,,,3782,16526,0
100.3,1.559,-72.8,,,,3790,16579,0
100,1.591,-72.6,,,,3793,16596,0
99.4,1.656,-72.4,,,,3798,16632,0
98.5,1.656,-72.2,,,,3806,16685,0
97.7,1.656,-72.2,,,,3814,16733,0
97,1.656,-72.4,,,,3828,16775,0
95.2,1.754,-72.9,,,,3837,16885,0
94.4,1.754,-73.1,,,,3845,16935,0
93.5,1.754,-73.4,,,,3854,16991,0
92.7,1.754,-73.6,,,,3862,17041,0
91.9,1.754,-73.9,,,,3870,17092,0
91.3,1.754,-73.9,,,,3879,17130,0
90.2,1.754,-73.9,,,,3887,17200,0
89.4,1.656,-74.1,,,,3896,17252,0
88.3,1.851,-74.6,,,,3907,17324,0
87.7,1.754,-74.9,,,,3915,17364,0
86.9,1.851,-75.4,,,,3930,17417,0
85.5,1.851,-75.4,,,,3938,17511,0
84.8,1.851,-75.1,,,,3946,17559,0
84.1,1.949,-75.1,,,,3954,17607,0
83.2,1.949,-75.6,,,,3963,17669,0
82.7,1.949,-75.9,,,,3971,17704,0
81.8,1.949,-76.2,,,,3980,17767,0
81.1,2.046,-76.2,,,,3988,17816,0
80.4,2.143,-75.9,,,,3996,17866,0
79.5,2.241,-74.9,,,,4013,17932,0
78.3,2.143,-74.6,,,,4021,18020,0
78,1.754,-74.6,,,,4030,18042,0
76.7,2.338,-74.8,,,,4038,18140,0
76.1,2.241,-74.8,,,,4046,18185,0
75.4,2.338,-74.8,,,,4055,18239,0
74.6,2.533,-74.2,,,,4063,18301,0
73.7,2.728,-73.1,,,,4072,18372,0
73,2.728,-72.4,,,,4080,18428,0
72.4,2.825,-72.1,,,,4088,18477,0
71.6,2.923,-72.1,,,,4097,18542,0
70.9,2.923,-72.6,,,,4105,18600,0
70.1,2.728,-73.1,,,,4114,18666,0
69.3,2.923,-73.4,,,,4123,18733,0
68.6,2.923,-73.9,,,,4133,18793,0
67.9,3.118,-74.1,,,,4142,18852,0
67.3,3.118,-74.2,,,,4150,18904,0
66.7,3.02,-74.4,,,,4158,18956,0
65.8,3.215,-74.2,,,,4168,19035,0
65.2,3.215,-74.1,,,,4176,19089,0
64.6,3.313,-73.9,,,,4184,19142,0
64,3.507,-73.9,,,,4192,19197,0
63.4,3.702,-73.6,,,,4200,19252,0
62.6,3.8,-73.1,,,,4209,19326,0
62,3.995,-72.8,,,,4217,19383,0
61.4,4.287,-72.1,,,,4225,19440,0
60.7,4.092,-71.8,,,,4234,19507,0
60.1,4.287,-71.6,,,,4243,19566,0
59.4,4.677,-71.1,,,,4253,19635,0
58.8,4.579,-71.1,,,,4262,19695,0
58.3,4.872,-70.9,,,,4270,19745,0
57.7,5.456,-70.8,,,,4278,19807,0
57,5.456,-69.9,,,,4287,19879,0
56.5,5.651,-69.9,,,,4295,19932,0
56,6.138,-69.4,,,,4304,19985,0
55.6,5.943,-68.9,,,,4315,20027,0
54.8,5.943,-68.8,,,,4323,20114,0
54,5.943,-68.8,,,,4334,20202,0
53.8,6.138,-68.9,,,,4343,20224,0
52.9,6.528,-68.9,,,,4351,20325,0
52.3,6.333,-68.4,,,,4360,20393,0
51.8,6.82,-67.9,,,,4368,20451,0
51.3,6.625,-67.9,,,,4376,20509,0
50.8,6.625,-68.1,,,,4385,20568,0
50.2,6.723,-68.4,,,,4393,20639,0
49.5,6.918,-67.9,,,,4404,20724,0
49,6.918,-67.6,,,,4413,20785,0
48.3,7.502,-66.9,,,,4424,20871,0
47.8,7.21,-66.6,,,,4432,20934,0
47.6,7.405,-66.6,,,,4441,20959,0
47.4,7.307,-66.6,,,,4450,20985,0
46.2,7.502,-66.4,,,,4468,21140,0
45.4,7.892,-65.9,,,,4477,21246,0
44.8,7.989,-65.9,,,,4486,21327,0
44.4,8.184,-65.6,,,,4494,21381,0
44,8.282,-64.9,,,,4502,21436,0
43.5,8.964,-64.1,,,,4513,21506,0
43.1,9.256,-63.6,,,,4527,21563,0
42.3,9.158,-63.1,,,,4536,21678,0
42,9.451,-62.9,,,,4544,21721,0
41.4,9.938,-62.8,,,,4553,21810,0
40.9,9.158,-62.9,,,,4564,21885,0
40.4,9.84,-62.9,,,,4572,21960,0
40,9.646,-62.9,,,,4583,22022,0
39.6,9.353,-62.9,,,,4592,22083,0
39.2,9.646,-62.8,,,,4600,22146,0
38.9,9.451,-62.1,,,,4608,22193,0
38.5,9.743,-61.6,,,,4618,22257,0
38.1,9.938,-61.4,,,,4626,22322,0
37.9,10.133,-61.1,,,,4636,22355,0
37.2,10.328,-60.9,,,,4645,22470,0
36.9,10.133,-60.9,,,,4653,22521,0
36.5,9.84,-60.9,,,,4662,22588,0
36.1,10.328,-61.1,,,,4671,22657,0
35.8,9.84,-61.1,,,,4679,22709,0
35.4,10.62,-60.9,,,,4688,22778,0
35.1,11.01,-60.6,,,,4696,22831,0
34.8,10.035,-60.6,,,,4704,22885,0
34.6,10.133,-60.4,,,,4715,22920,0
34.5,11.01,-60.4,,,,4723,22938,0
33.7,11.107,-58.8,,,,4732,23085,0
33.6,11.399,-58.6,,,,4740,23104,0
33,12.081,-57.9,,,,4751,23217,0
32.7,11.984,-57.6,,,,4760,23275,0
32.4,11.01,-57.6,,,,4768,23333,0
32.1,11.984,-57.4,,,,4776,23392,0
32,12.179,-57.4,,,,4785,23411,0
31.4,11.984,-56.1,,,,4796,23531,0
31.1,12.276,-55.8,,,,4805,23592,0
31,11.789,-55.8,,,,4813,23613,0
30.5,12.763,-55.9,,,,4821,23716,0
30.3,12.081,-56.1,,,,4832,23758,0
29.8,11.692,-56.1,,,,4841,23864,0
29.5,12.276,-55.9,,,,4849,23928,0
29.2,12.374,-55.4,,,,4858,23993,0
28.9,12.276,-54.6,,,,4867,24059,0
28.6,11.886,-54.1,,,,4875,24126,0
28.3,12.958,-52.9,,,,4884,24194,0
