* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se62.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1997-02-14,23:00:21

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
746.5,0.877,11.1,,,,1025,2684,28
744.1,0.877,11,,,,1033,2711,27
741.3,0.877,11,,,,1042,2742,26
738.5,0.974,11,,,,1050,2774,24
736.1,0.974,10.8,,,,1058,2801,23
733.3,0.974,10.6,,,,1067,2832,23
730.3,0.974,10.5,,,,1076,2866,24
727.6,0.974,10.2,,,,1084,2897,24
724.7,1.072,10,,,,1093,2930,24
721.9,1.169,10,,,,1102,2962,23
719.3,1.267,9.9,,,,1111,2992,23
715.9,1.267,9.6,,,,1121,3031,23
713.2,1.364,9.5,,,,1130,3063,23
710.1,1.267,9.4,,,,1139,3099,24
706.9,1.364,9.2,,,,1149,3136,24
703.9,1.364,9.1,,,,1158,3171,23
701,1.559,9,,,,1167,3205,22
700,1.595,9,,,,1170,3217,21.6
698.3,1.656,9,,,,1176,3237,21
695.2,1.656,8.8,,,,1184,3274,21
692.8,1.754,8.5,,,,1192,3302,21
689.9,1.851,8.2,,,,1201,3337,18
686.8,2.143,8.1,,,,1210,3374,11
683.8,2.241,8,,,,1218,3410,5
681.2,2.338,8,,,,1226,3441,5
678.1,2.338,7.9,,,,1234,3479,5
675.6,2.338,7.5,,,,1242,3509,5
672.3,2.338,7.2,,,,1251,3550,6
669.5,2.241,7,,,,1260,3584,9
666.4,2.241,6.9,,,,1268,3622,10
663.7,2.241,6.6,,,,1276,3655,12
660.6,2.143,6.5,,,,1285,3693,12
657.7,2.241,6.4,,,,1294,3729,12
654.5,2.241,6.1,,,,1302,3769,10
651.9,2.338,6,,,,1310,3802,9
648.9,2.338,5.8,,,,1318,3840,7
646.2,2.436,5.5,,,,1326,3874,8
643.1,2.436,5.4,,,,1335,3913,8
640,2.338,5.1,,,,1344,3952,8
636.9,2.241,4.8,,,,1352,3992,11
634.4,2.241,4.5,,,,1360,4024,12
631.3,2.241,4.5,,,,1369,4064,11
628.1,2.241,4.4,,,,1378,4105,10
625,2.338,4.2,,,,1386,4145,10
622.6,2.241,4.1,,,,1394,4176,10
619.6,2.241,4,,,,1403,4215,11
616.7,2.143,3.6,,,,1412,4253,12
613.7,2.143,3.2,,,,1420,4293,13
611.1,2.046,3,,,,1428,4327,15
608.2,2.143,2.6,,,,1437,4366,15
605.2,2.143,2.5,,,,1445,4406,13
602.9,2.338,2.4,,,,1453,4436,10
599.6,2.436,2.5,,,,1462,4481,4
596.6,2.338,2.4,,,,1470,4521,3
594.2,2.436,2.2,,,,1478,4554,3
591.3,2.338,2,,,,1487,4593,5
588.2,2.436,1.5,,,,1496,4635,8
585.4,2.533,1.2,,,,1504,4674,9
582.6,2.436,1,,,,1513,4712,10
580.2,2.436,0.6,,,,1521,4745,10
577.3,2.338,0.4,,,,1530,4785,11
574.3,2.338,0,,,,1538,4827,11
572,2.338,-0.2,,,,1546,4859,10
568.6,2.338,-0.6,,,,1556,4907,10
566.2,2.338,-1,,,,1564,4940,10
563.6,2.241,-1.1,,,,1572,4977,10
561.4,2.241,-1.5,,,,1580,5008,10
558.7,2.241,-1.8,,,,1589,5047,10
555.3,2.241,-2.1,,,,1599,5095,10
552.1,2.143,-2.5,,,,1608,5141,8
549.6,2.143,-2.5,,,,1617,5177,6
546.9,2.046,-2.8,,,,1626,5216,7
544.2,2.046,-3,,,,1635,5255,8
541.2,2.046,-3.2,,,,1644,5299,10
538.6,2.046,-3.6,,,,1652,5337,10
536.4,2.046,-4,,,,1660,5369,10
533.6,1.949,-4.2,,,,1669,5410,10
530.9,2.046,-4.6,,,,1678,5450,10
528.2,1.949,-4.9,,,,1686,5490,11
526.1,1.851,-5.1,,,,1694,5521,11
523.4,1.949,-5.5,,,,1703,5562,10
520.7,1.949,-5.8,,,,1712,5602,10
518.2,1.949,-6,,,,1720,5640,10
515.6,1.949,-6.4,,,,1729,5679,10
513.4,2.046,-6.4,,,,1737,5713,8
510.9,1.949,-6.5,,,,1746,5751,7
508.2,1.949,-6.6,,,,1754,5792,6
506,1.949,-6.8,,,,1762,5826,5
503.2,2.046,-7,,,,1771,5869,5
500.6,2.046,-7.1,,,,1780,5909,5
500,2.066,-7.2,,,,1782,5919,4.8
497.7,2.143,-7.2,,,,1789,5955,4
495.1,2.046,-7.5,,,,1798,5995,4
492.3,2.046,-7.6,,,,1806,6040,4
490.1,1.949,-7.9,,,,1814,6074,4
487.3,1.851,-8,,,,1823,6119,3
484.5,1.656,-8.4,,,,1832,6164,3
481.8,1.559,-8.6,,,,1840,6207,2
479.4,1.461,-9,,,,1848,6245,2
476.8,1.461,-9.2,,,,1857,6288,2
474.2,1.461,-9.5,,,,1866,6330,2
471,1.559,-9.8,,,,1876,6382,2
468.7,1.461,-10.1,,,,1884,6420,2
466.1,1.461,-10.5,,,,1892,6462,2
464.1,1.461,-10.6,,,,1900,6496,2
461.2,1.364,-11,,,,1915,6544,2
456.9,1.364,-11.5,,,,1924,6616,2
454.4,1.364,-11.9,,,,1932,6658,2
452.3,1.364,-12.1,,,,1940,6693,2
449.7,1.364,-12.5,,,,1949,6737,2
447.5,1.461,-12.9,,,,1958,6774,2
444.8,1.461,-13.1,,,,1967,6820,2
442.6,1.461,-13.5,,,,1976,6858,2
440.1,1.559,-13.8,,,,1984,6901,2
437.6,1.559,-13.9,,,,1993,6944,1
435.5,1.559,-13.9,,,,2001,6981,1
433.1,1.461,-14,,,,2010,7023,1
430.8,1.559,-14.4,,,,2019,7063,2
428.1,1.559,-14.8,,,,2028,7111,2
425.1,1.656,-15,,,,2038,7164,2
423.1,1.754,-15.2,,,,2047,7200,2
420.3,1.754,-15.6,,,,2056,7250,3
417.9,1.851,-16,,,,2065,7293,3
415.5,1.851,-16.2,,,,2074,7336,3
413,1.851,-16.5,,,,2083,7381,3
410.2,1.851,-16.9,,,,2092,7433,3
408.1,1.851,-17.1,,,,2100,7471,4
406.1,1.754,-17.4,,,,2108,7508,4
403.8,1.851,-17.6,,,,2117,7550,6
401.4,1.949,-17.9,,,,2126,7595,7
398.8,1.851,-18.4,,,,2135,7643,7
396.4,1.851,-18.8,,,,2145,7688,8
394.7,1.851,-19.1,,,,2153,7720,8
391.9,1.949,-19.6,,,,2162,7773,7
390.1,1.949,-19.9,,,,2170,7807,7
387.9,1.949,-20.2,,,,2178,7849,8
386.2,1.949,-20.6,,,,2187,7882,8
383.7,1.949,-21.1,,,,2196,7930,8
381.5,1.851,-21.4,,,,2206,7972,8
379.8,1.851,-21.8,,,,2214,8005,8
377.8,1.851,-22.1,,,,2223,8044,8
376.1,1.851,-22.4,,,,2233,8077,9
372.4,1.851,-23.1,,,,2242,8150,8
370,1.851,-23.4,,,,2252,8197,7
368.9,1.754,-23.6,,,,2260,8219,7
365.9,1.851,-23.9,,,,2269,8278,6
363.4,1.754,-24.4,,,,2278,8328,6
361.8,1.754,-24.6,,,,2287,8360,6
359.6,1.949,-25.1,,,,2296,8405,6
357.7,1.949,-25.4,,,,2305,8443,6
355.4,1.949,-25.9,,,,2315,8490,6
355,1.949,-25.9,,,,2324,8498,6
350.4,1.949,-26.6,,,,2333,8592,7
348.2,1.949,-26.9,,,,2342,8638,7
346.4,1.949,-27.2,,,,2351,8675,7
344,1.851,-27.8,,,,2361,8725,7
342.6,1.851,-27.9,,,,2369,8754,7
339.7,1.851,-28.6,,,,2378,8815,7
337.8,2.046,-28.9,,,,2387,8855,7
335.3,2.046,-29.4,,,,2396,8908,7
333.1,1.949,-29.9,,,,2404,8955,7
330.7,1.949,-30.2,,,,2421,9007,8
326.7,1.949,-30.9,,,,2436,9093,7
323.1,2.046,-31.8,,,,2445,9172,8
320.9,1.851,-32.2,,,,2454,9220,8
318.9,1.851,-32.6,,,,2463,9264,8
316.8,1.851,-32.9,,,,2473,9310,8
316.4,1.949,-33.1,,,,2481,9319,8
313.2,1.949,-33.6,,,,2490,9391,8
311.4,1.851,-34.1,,,,2499,9431,9
307,1.656,-34.9,,,,2512,9530,11
305.1,1.559,-35.4,,,,2524,9574,11
304,1.559,-35.6,,,,2533,9599,11
303.4,1.559,-35.9,,,,2542,9612,11
303.1,1.559,-35.9,,,,2550,9619,12
300.3,1.559,-36.8,,,,2561,9684,13
300,1.559,-36.8,,,,2563,9691,13
298.5,1.559,-36.8,,,,2570,9725,13
296.2,1.559,-37.2,,,,2582,9779,13
291.3,1.559,-38.4,,,,2591,9894,14
286.3,1.656,-39.4,,,,2608,10012,15
285.5,1.656,-39.6,,,,2617,10031,15
284.3,1.656,-39.9,,,,2626,10060,15
281.9,1.656,-40.4,,,,2636,10118,15
281.6,1.656,-40.6,,,,2645,10125,15
280.7,1.656,-40.6,,,,2656,10147,15
276.2,1.559,-41.8,,,,2665,10257,16
274.8,1.559,-41.9,,,,2674,10291,16
272.9,1.559,-42.4,,,,2683,10338,16
271.1,1.461,-42.8,,,,2692,10383,16
268.6,1.461,-43.4,,,,2705,10445,16
267,1.461,-43.6,,,,2719,10485,16
264.6,1.461,-44.1,,,,2734,10546,15
263.2,1.364,-44.4,,,,2746,10582,15
258.9,1.364,-45.4,,,,2755,10692,15
257.4,1.364,-45.6,,,,2768,10730,15
256.8,1.364,-45.6,,,,2777,10746,14
252.8,1.364,-46.4,,,,2785,10850,14
250.9,1.364,-46.9,,,,2794,10900,14
248.9,1.364,-47.1,,,,2803,10953,14
247.6,1.364,-47.4,,,,2812,10988,14
245.6,1.364,-47.8,,,,2821,11041,14
245.1,1.364,-47.8,,,,2830,11055,14
242.2,1.364,-48.1,,,,2845,11133,14
240,1.364,-48.4,,,,2854,11193,13
238,1.364,-48.6,,,,2867,11248,12
235.5,1.364,-48.8,,,,2878,11318,12
233,1.364,-49.1,,,,2890,11388,9
231.2,1.364,-49.1,,,,2899,11439,8
229.3,1.267,-48.9,,,,2914,11493,6
226,1.364,-49.4,,,,2930,11588,4
221.6,1.364,-49.9,,,,2951,11716,5
219.3,1.364,-50.4,,,,2963,11785,4
216.8,1.461,-50.8,,,,2975,11859,4
215.6,1.461,-50.9,,,,2983,11895,4
214.3,1.461,-51.2,,,,2992,11935,4
212.7,1.364,-51.4,,,,3001,11983,4
211.1,1.364,-51.4,,,,3010,12032,4
208.9,1.364,-51.9,,,,3019,12100,3
208.1,1.364,-52.4,,,,3032,12125,3
202.3,1.267,-53.9,,,,3054,12307,3
201.9,1.267,-53.9,,,,3063,12320,3
201.1,1.267,-53.9,,,,3075,12345,3
200.8,1.267,-53.9,,,,3084,12355,3
200,1.267,-54,,,,3086,12380,3
196.9,1.267,-54.2,,,,3093,12481,3
195.1,1.267,-54.4,,,,3103,12539,2
194.9,1.267,-54.6,,,,3111,12546,2
191.9,1.364,-55.1,,,,3123,12645,2
190.2,1.364,-55.4,,,,3136,12702,2
189.1,1.364,-55.6,,,,3147,12739,2
186.9,1.364,-56.6,,,,3157,12813,2
185.4,1.364,-56.9,,,,3165,12864,2
184.3,1.364,-56.9,,,,3178,12902,2
179.8,1.267,-57.9,,,,3194,13058,2
179.3,1.169,-57.9,,,,3206,13075,2
178,1.169,-58.1,,,,3215,13121,2
176,1.169,-58.6,,,,3225,13192,2
174.8,1.169,-58.8,,,,3234,13235,2
174.1,1.072,-58.9,,,,3245,13260,2
172.8,1.072,-59.1,,,,3254,13307,2
168.5,1.072,-60.6,,,,3269,13465,2
167.8,1.072,-60.8,,,,3278,13491,2
167,1.072,-60.8,,,,3290,13520,2
164.9,1.072,-61.2,,,,3299,13599,2
164.2,1.072,-61.4,,,,3311,13625,2
162.8,1.072,-61.6,,,,3320,13678,2
160.7,1.072,-62.1,,,,3328,13759,3
159.9,0.974,-62.1,,,,3341,13789,3
158.1,0.877,-62.6,,,,3355,13859,3
155.6,0.877,-63.4,,,,3365,13957,2
155.1,0.877,-63.4,,,,3373,13977,2
153.4,0.877,-63.8,,,,3383,14045,2
153,0.877,-63.9,,,,3392,14061,2
150.8,0.877,-64.4,,,,3401,14149,2
148.7,0.974,-65.1,,,,3414,14235,2
146.8,1.072,-65.4,,,,3422,14313,2
146,1.072,-65.8,,,,3430,14346,2
145.6,1.072,-65.8,,,,3439,14363,2
143.9,1.169,-66.1,,,,3447,14434,2
143.4,1.364,-66.1,,,,3459,14455,2
140.7,1.461,-66.1,,,,3477,14570,2
140.3,1.461,-66.1,,,,3486,14588,2
137.6,1.559,-66.4,,,,3495,14705,2
136.1,1.559,-66.4,,,,3506,14772,2
135.9,1.559,-66.4,,,,3514,14780,2
133.6,1.656,-66.9,,,,3524,14884,2
133,1.559,-67.1,,,,3536,14911,2
130.8,1.364,-67.9,,,,3546,15011,2
129.5,1.461,-68.1,,,,3554,15071,2
128.6,1.461,-68.1,,,,3564,15113,2
127,1.461,-68.9,,,,3572,15188,2
123.7,1.559,-69.9,,,,3594,15345,1
123.2,1.559,-70.1,,,,3613,15369,2
121.7,1.559,-70.6,,,,3622,15442,1
120.8,1.656,-70.8,,,,3632,15486,1
119.3,1.656,-70.9,,,,3640,15560,2
118.8,1.656,-70.9,,,,3664,15585,1
115.9,1.559,-70.6,,,,3676,15731,1
114.1,1.461,-70.9,,,,3691,15824,1
112.6,1.559,-71.4,,,,3699,15902,1
111.6,1.559,-71.6,,,,3708,15955,1
110.4,1.559,-71.6,,,,3718,16018,1
109.4,1.656,-71.9,,,,3727,16072,1
107.8,1.656,-72.2,,,,3738,16159,1
106.9,1.754,-72.4,,,,3753,16208,1
106.7,1.656,-72.4,,,,3762,16219,1
104.7,1.754,-72.1,,,,3771,16330,1
100,1.849,-71.9,,,,3786,16601,1
99.9,1.851,-71.9,,,,3861,16607,1
87.6,2.143,-73.2,,,,3936,17378,1
87.2,2.241,-73.2,,,,3957,17405,1
84.9,2.241,-73.2,,,,3976,17561,1
83.3,2.338,-73.6,,,,3984,17672,1
82.8,2.241,-73.8,,,,3999,17707,1
81.9,2.338,-73.8,,,,4026,17771,1
79.6,2.533,-72.9,,,,4038,17938,0
77.9,2.533,-72.2,,,,4055,18065,1
76.7,2.728,-72.4,,,,4063,18156,1
76.2,2.825,-72.6,,,,4072,18194,1
76,3.215,-72.6,,,,4082,18210,1
74.6,3.507,-71.9,,,,4090,18319,1
74.1,3.8,-70.9,,,,4099,18359,1
73.3,4.092,-70.9,,,,4108,18423,1
72.7,4.092,-71.1,,,,4116,18472,1
72,3.897,-71.2,,,,4125,18529,1
71.8,3.8,-71.2,,,,4134,18545,1
71.4,3.702,-71.1,,,,4146,18578,1
69.7,3.897,-70.2,,,,4155,18721,0
69.1,4.287,-69.6,,,,4164,18772,0
68.3,4.092,-68.9,,,,4173,18842,1
67.6,3.995,-68.9,,,,4182,18904,1
66.8,4.482,-68.8,,,,4199,18975,1
66.7,4.677,-68.6,,,,4208,18984,0
65,4.482,-68.1,,,,4217,19138,0
64.3,4.287,-68.2,,,,4238,19203,0
63.2,4.189,-68.2,,,,4250,19307,0
62.2,4.677,-68.4,,,,4264,19402,0
59.5,4.579,-67.1,,,,4310,19669,0
58.4,5.554,-67.1,,,,4320,19782,0
57.8,5.651,-66.6,,,,4330,19844,0
57.4,5.943,-66.4,,,,4338,19886,0
