* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se56.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1997-01-04,22:56:59

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
899.3,1.364,13.5,,,,502,1129,78
896.7,1.364,13.4,,,,511,1154,77
893.9,1.364,13.2,,,,519,1180,77
891.7,1.364,13.1,,,,527,1201,79
888.8,1.364,13,,,,535,1228,80
886.6,1.364,12.9,,,,543,1249,81
883,1.364,12.6,,,,551,1283,83
880.1,1.364,12.4,,,,559,1310,86
876.2,1.364,12,,,,568,1347,87
872.2,1.364,11.6,,,,576,1385,88
869.2,1.364,11.5,,,,584,1414,88
865.2,1.364,11.2,,,,592,1453,88
861.3,1.364,11,,,,601,1490,88
857.6,1.364,10.8,,,,610,1526,89
854.5,1.364,10.6,,,,619,1556,89
851.1,1.364,10.5,,,,627,1589,89
850,1.364,10.5,,,,630,1600,89
848.3,1.364,10.5,,,,635,1617,89
845.3,1.364,10.1,,,,644,1646,88
841.4,1.364,10,,,,652,1684,89
838.8,1.364,9.8,,,,660,1710,89
836.5,1.364,9.6,,,,668,1733,89
833.7,1.364,9.5,,,,677,1760,88
830.7,1.364,9.5,,,,686,1790,88
828.5,1.364,9.4,,,,695,1812,86
826.1,1.364,9.1,,,,703,1836,85
824.4,1.364,9,,,,711,1853,85
821.9,1.364,9,,,,720,1878,85
819.2,1.364,8.8,,,,728,1905,86
816.7,1.364,8.6,,,,736,1931,87
813.8,1.364,8.5,,,,744,1960,88
811.1,1.364,8.5,,,,753,1987,88
808.2,1.364,8.5,,,,762,2017,87
805.2,1.364,8.4,,,,771,2048,87
802.7,1.364,8.1,,,,780,2073,88
800,1.364,8,,,,788,2101,88
797.8,1.364,8,,,,796,2124,88
795.1,1.364,7.8,,,,804,2152,88
793,1.364,7.5,,,,812,2173,88
790.1,1.364,7.5,,,,820,2203,88
786.9,1.364,7.4,,,,829,2237,87
786.1,1.364,7.4,,,,838,2245,87
781.6,1.461,7,,,,847,2292,87
778.5,1.364,6.9,,,,856,2325,88
775.4,1.364,6.8,,,,864,2357,88
773.2,1.364,6.6,,,,872,2381,88
769.4,1.364,6.6,,,,882,2421,88
766.5,1.364,6.5,,,,891,2452,87
763.1,1.364,6.2,,,,900,2488,87
760.3,1.364,6,,,,908,2518,87
757.6,1.364,5.9,,,,916,2547,87
754.1,1.364,5.6,,,,925,2585,87
751.3,1.364,5.5,,,,933,2616,84
749,1.364,5.2,,,,941,2641,84
745.8,1.461,5,,,,950,2675,81
742.8,1.461,4.9,,,,958,2708,80
740.3,1.559,4.6,,,,966,2736,78
736.9,1.559,4.6,,,,974,2773,75
734.4,1.559,4.5,,,,982,2801,75
730.6,1.559,4.2,,,,991,2843,75
727.3,1.559,3.9,,,,999,2880,75
725,1.656,3.6,,,,1007,2905,75
722.1,1.656,3.5,,,,1016,2938,75
719.5,1.656,3.2,,,,1024,2967,82
717,1.559,3,,,,1032,2995,83
714.2,1.559,2.9,,,,1040,3027,85
711.9,1.559,2.8,,,,1048,3053,86
709,1.559,2.5,,,,1057,3086,86
706.4,1.559,2.2,,,,1065,3115,86
703.9,1.559,2.1,,,,1073,3144,85
702.6,1.559,2,,,,1083,3159,85
700,1.618,1.9,,,,1088,3189,81.4
698.3,1.656,1.9,,,,1092,3208,79
694.5,1.656,1.8,,,,1102,3252,76
692.5,1.559,1.5,,,,1110,3275,77
690.2,1.656,1.4,,,,1118,3302,84
688.7,1.559,1,,,,1126,3320,81
686.7,1.656,0.8,,,,1134,3343,82
684.7,1.559,0.6,,,,1142,3366,85
682,1.656,0.6,,,,1151,3398,84
678.7,1.656,0.5,,,,1160,3437,70
675.8,1.949,0.6,,,,1168,3471,41
673.7,2.046,1,,,,1176,3496,33
671,2.241,0.9,,,,1184,3528,22
668.9,2.241,0.9,,,,1192,3554,21
666.2,2.338,1,,,,1201,3586,20
663.4,2.436,1,,,,1210,3620,18
660.3,2.533,0.9,,,,1218,3657,18
657.7,2.533,0.5,,,,1226,3689,18
654.8,2.631,0.5,,,,1234,3724,15
652.1,2.631,0.2,,,,1242,3757,15
648,2.631,-0.1,,,,1252,3808,18
645.1,2.631,-0.5,,,,1260,3844,19
642.1,2.728,-0.5,,,,1268,3881,14
639.5,2.631,-0.8,,,,1276,3913,12
636.4,2.533,-1.1,,,,1284,3952,18
634,2.533,-1.4,,,,1292,3982,27
631.1,2.631,-1.5,,,,1301,4019,14
628.3,2.436,-1.6,,,,1310,4054,21
625.4,2.436,-2,,,,1318,4091,22
623.2,2.338,-2.1,,,,1326,4119,19
620.1,2.241,-2.6,,,,1336,4158,29
617.4,2.241,-3,,,,1345,4193,29
615.4,2.046,-3.1,,,,1354,4218,25
612.1,2.046,-3.5,,,,1364,4261,26
609.7,1.949,-3.8,,,,1373,4292,26
606.9,1.949,-4,,,,1382,4328,30
604.1,1.949,-4.2,,,,1392,4365,29
601.6,1.949,-4.2,,,,1401,4397,14
598.9,1.949,-4.2,,,,1410,4433,20
596.2,1.949,-4.5,,,,1418,4468,20
593.8,1.949,-4.6,,,,1426,4500,19
590.9,1.949,-4.9,,,,1435,4538,16
588.2,1.949,-5,,,,1444,4574,11
585.3,2.046,-5.4,,,,1452,4613,10
582.8,2.046,-5.6,,,,1460,4647,9
580,2.046,-6,,,,1469,4684,9
577.4,2.046,-6,,,,1478,4719,11
574.5,2.046,-6.2,,,,1488,4759,11
571.7,2.046,-6.6,,,,1497,4797,14
568.8,2.046,-7,,,,1506,4837,16
566.2,1.949,-7.4,,,,1514,4872,17
563.9,2.046,-7.5,,,,1522,4904,21
561.2,1.949,-8,,,,1531,4941,22
558.3,1.949,-8.5,,,,1540,4981,23
555.4,1.949,-8.6,,,,1548,5022,26
553,1.949,-9,,,,1556,5055,24
549.8,1.949,-9.2,,,,1565,5100,21
546.9,1.949,-9.5,,,,1574,5141,18
544,1.949,-9.9,,,,1582,5182,18
541.5,1.949,-10.2,,,,1590,5217,17
538.6,1.949,-10.5,,,,1599,5259,15
535.7,1.949,-11,,,,1608,5300,16
532.7,1.949,-11.2,,,,1616,5343,18
530.4,1.949,-11.5,,,,1624,5376,19
527.7,1.949,-12,,,,1633,5415,19
524.7,1.949,-12.2,,,,1642,5459,19
521.9,1.949,-12.5,,,,1650,5500,19
519.1,1.949,-12.8,,,,1659,5541,19
516.9,1.851,-13,,,,1667,5573,20
514,1.851,-13.4,,,,1676,5616,35
511.1,1.656,-13.6,,,,1684,5659,42
508.8,1.656,-14,,,,1692,5693,54
505.4,1.559,-14.2,,,,1702,5744,56
503,1.461,-14.5,,,,1710,5780,60
500.3,1.364,-15,,,,1718,5821,66
500,1.364,-15,,,,1719,5825,66.4
498,1.364,-15.2,,,,1726,5856,69
495.3,1.364,-15.6,,,,1735,5897,70
492.1,1.364,-16.1,,,,1745,5945,72
489.4,1.364,-16.5,,,,1754,5987,73
486.5,1.364,-16.5,,,,1763,6032,70
483.4,1.461,-16.9,,,,1773,6079,68
481.2,1.559,-17.1,,,,1781,6114,67
478.7,1.559,-17.4,,,,1790,6153,64
475.9,1.559,-17.6,,,,1798,6197,64
473.6,1.656,-17.8,,,,1806,6233,63
470.7,1.656,-18.1,,,,1816,6279,58
468.5,1.656,-18.2,,,,1824,6314,57
466,1.559,-18.6,,,,1832,6354,59
463.8,1.559,-18.9,,,,1840,6389,61
461.2,1.559,-19.2,,,,1849,6431,62
458.7,1.559,-19.4,,,,1858,6471,63
456.2,1.559,-19.6,,,,1867,6512,62
453.6,1.461,-19.9,,,,1876,6554,58
451.2,1.461,-20.1,,,,1884,6593,57
449.1,1.461,-20.4,,,,1892,6628,57
446.5,1.461,-20.8,,,,1901,6671,56
444.4,1.461,-21.1,,,,1910,6706,56
441.7,1.461,-21.2,,,,1920,6751,52
439,1.461,-21.6,,,,1929,6796,51
436.8,1.461,-21.9,,,,1938,6833,51
434.4,1.461,-22.2,,,,1947,6873,51
432,1.559,-22.6,,,,1956,6914,52
429.5,1.559,-23.1,,,,1966,6956,53
427.6,1.461,-23.4,,,,1974,6989,54
425.3,1.559,-23.6,,,,1982,7028,57
423.3,1.461,-23.9,,,,1990,7063,57
421.1,1.461,-24.2,,,,1999,7101,49
418.7,1.461,-24.6,,,,2008,7142,48
416.4,1.559,-24.8,,,,2017,7182,39
413.6,1.559,-25.1,,,,2027,7231,26
411.3,1.656,-25.4,,,,2036,7272,23
408.3,1.754,-25.6,,,,2045,7325,21
406.5,1.851,-25.9,,,,2054,7357,21
403.9,1.851,-26.1,,,,2063,7403,23
401.6,1.851,-26.4,,,,2072,7445,23
399.5,1.851,-26.4,,,,2080,7482,18
397.5,1.754,-26.6,,,,2092,7519,19
394,1.754,-27.1,,,,2101,7582,28
391.6,1.754,-27.6,,,,2109,7626,28
389,1.754,-27.9,,,,2118,7674,27
386.6,1.754,-28.2,,,,2127,7719,26
384.2,1.754,-28.6,,,,2136,7763,26
381.9,1.656,-29.1,,,,2145,7806,26
379.6,1.656,-29.4,,,,2154,7849,26
377,1.656,-29.9,,,,2162,7898,26
375.1,1.656,-30.1,,,,2170,7934,27
372.6,1.656,-30.6,,,,2179,7982,27
370.7,1.656,-30.9,,,,2188,8018,28
368,1.656,-31.1,,,,2197,8070,27
365.6,1.656,-31.6,,,,2206,8116,26
363.4,1.656,-32.1,,,,2215,8159,27
361,1.754,-32.4,,,,2224,8205,25
358.7,1.754,-32.8,,,,2232,8251,25
356.4,1.851,-33.1,,,,2240,8296,26
354.6,1.851,-33.4,,,,2249,8331,26
352.2,1.949,-33.9,,,,2258,8379,22
349.4,1.851,-34.1,,,,2268,8435,22
347.5,1.754,-34.4,,,,2276,8473,22
345.3,1.754,-34.8,,,,2285,8517,22
343.2,1.656,-35.1,,,,2294,8560,22
341.1,1.656,-35.4,,,,2303,8603,24
338.9,1.656,-35.9,,,,2312,8648,26
336.5,1.656,-36.2,,,,2321,8697,27
334.4,1.559,-36.4,,,,2330,8740,28
332.3,1.656,-36.9,,,,2338,8784,28
330.5,1.656,-37.1,,,,2346,8821,28
328.8,1.559,-37.6,,,,2354,8857,27
326.9,1.656,-37.8,,,,2362,8897,25
325.2,1.754,-38.1,,,,2370,8933,24
323.4,1.754,-38.4,,,,2379,8971,22
321.4,1.851,-38.6,,,,2388,9014,20
319.2,1.754,-38.9,,,,2397,9061,22
317.3,1.754,-39.4,,,,2406,9102,22
315.2,1.754,-39.6,,,,2415,9147,22
313.4,1.754,-40.1,,,,2424,9186,22
311.7,1.656,-40.4,,,,2433,9223,23
309.6,1.656,-40.8,,,,2442,9269,23
307.5,1.559,-41.1,,,,2451,9316,28
305.9,1.461,-41.4,,,,2460,9351,32
303.7,1.364,-41.9,,,,2469,9400,35
301.8,1.267,-42.4,,,,2478,9442,37
300,1.267,-42.6,,,,2485,9483,38.7
299.7,1.267,-42.6,,,,2486,9489,39
298.2,1.267,-43.1,,,,2494,9523,40
296.7,1.169,-43.4,,,,2502,9557,41
295,1.169,-43.6,,,,2510,9596,41
293.5,1.072,-43.9,,,,2518,9630,41
292,1.072,-44.1,,,,2527,9664,41
290.3,1.072,-44.6,,,,2536,9704,41
288.4,1.072,-44.9,,,,2545,9747,41
286.5,1.072,-45.2,,,,2554,9792,41
284.8,1.072,-45.6,,,,2563,9831,40
283.1,1.072,-45.9,,,,2572,9871,40
281.6,1.072,-46.1,,,,2581,9906,39
279.9,1.072,-46.4,,,,2590,9947,38
278.3,1.072,-46.6,,,,2599,9985,36
276.8,1.072,-46.9,,,,2608,10020,35
275.1,1.169,-47.1,,,,2617,10061,34
273.6,1.267,-47.6,,,,2626,10097,33
271.8,1.267,-47.9,,,,2635,10141,31
270.3,1.364,-48.1,,,,2644,10177,30
268.6,1.461,-48.6,,,,2653,10219,28
267.3,1.559,-48.8,,,,2665,10251,27
264.5,1.559,-49.4,,,,2674,10320,25
262.7,1.656,-49.6,,,,2684,10365,23
261.4,1.656,-49.9,,,,2692,10397,22
259.5,1.851,-50.1,,,,2702,10445,21
257.8,1.754,-50.4,,,,2710,10488,20
256,1.949,-50.9,,,,2719,10533,20
254.4,1.851,-51.2,,,,2728,10574,20
252.7,1.851,-51.6,,,,2737,10617,21
251.1,1.851,-51.9,,,,2746,10659,21
249.4,1.851,-52.2,,,,2755,10703,22
247.7,1.754,-52.4,,,,2764,10747,22
246.1,1.656,-52.4,,,,2773,10789,23
244.4,1.559,-52.4,,,,2782,10834,24
242.8,1.461,-52.2,,,,2791,10876,24
241,1.656,-52.2,,,,2800,10924,23
239.1,1.559,-52.2,,,,2809,10975,21
237.6,1.461,-52.4,,,,2818,11016,20
236.1,1.364,-52.9,,,,2827,11057,19
234.5,1.461,-52.9,,,,2836,11101,18
232.8,1.461,-52.9,,,,2845,11148,17
231.3,1.559,-52.9,,,,2854,11189,16
229.8,1.559,-52.9,,,,2863,11231,16
227.9,1.461,-52.9,,,,2873,11285,15
226.4,1.461,-52.9,,,,2882,11327,14
224.9,1.461,-52.9,,,,2890,11370,13
223.6,1.559,-53.1,,,,2899,11407,12
222.1,1.754,-53.1,,,,2908,11451,12
220.8,1.851,-53.4,,,,2916,11489,11
219.2,2.143,-53.4,,,,2924,11535,11
217.9,2.241,-53.4,,,,2932,11574,10
216.7,2.143,-53.4,,,,2940,11609,9
215.1,2.143,-53.4,,,,2948,11657,9
213.9,2.046,-53.4,,,,2956,11693,8
212.5,1.851,-53.6,,,,2964,11735,8
211.3,1.754,-53.8,,,,2973,11771,7
209.6,1.559,-54.1,,,,2982,11823,6
208,1.461,-54.2,,,,2991,11872,6
206.1,1.461,-54.9,,,,3001,11931,6
205,1.461,-55.1,,,,3009,11965,5
203.7,1.656,-55.4,,,,3018,12006,5
202.2,1.754,-55.4,,,,3027,12053,5
200.8,2.046,-55.6,,,,3036,12097,5
200,2.092,-55.5,,,,3040,12122,5
199.1,2.143,-55.4,,,,3045,12151,5
197.6,2.241,-55.4,,,,3054,12199,5
196.1,2.436,-55.4,,,,3063,12248,4
194.9,2.338,-55.4,,,,3072,12287,4
193.6,2.436,-55.6,,,,3081,12330,4
192.1,2.436,-55.9,,,,3090,12379,4
191,2.241,-56.1,,,,3098,12416,3
189.4,2.436,-55.9,,,,3106,12469,3
188.4,2.631,-55.6,,,,3114,12503,3
187.2,2.825,-55.4,,,,3122,12544,3
185.8,3.118,-55.1,,,,3137,12592,2
183.3,3.313,-54.6,,,,3146,12678,2
181.9,3.02,-54.6,,,,3155,12727,1
180.4,3.118,-54.8,,,,3164,12780,1
179.1,3.215,-54.8,,,,3173,12826,1
177.9,3.313,-54.8,,,,3182,12869,0
176.5,3.41,-54.9,,,,3191,12920,0
175.1,3.41,-55.1,,,,3200,12971,0
173.9,3.507,-55.2,,,,3209,13015,0
172.8,3.41,-55.6,,,,3218,13055,0
171.2,3.605,-55.9,,,,3227,13114,0
170.1,3.605,-56.1,,,,3237,13155,0
168.7,3.605,-56.1,,,,3245,13208,0
167.8,3.507,-55.9,,,,3254,13242,0
166.6,3.605,-55.8,,,,3262,13287,0
165.6,3.8,-55.6,,,,3271,13326,0
164.4,3.507,-55.6,,,,3284,13372,0
162.5,3.507,-55.8,,,,3292,13446,0
161.2,3.41,-55.6,,,,3301,13497,0
159.9,3.313,-55.4,,,,3310,13549,0
158.7,3.605,-55.1,,,,3319,13597,0
157.6,3.702,-54.8,,,,3328,13641,0
156.3,3.8,-54.4,,,,3337,13694,0
155.1,3.897,-54.1,,,,3346,13743,0
154,3.995,-54.1,,,,3361,13789,0
152,3.995,-54.4,,,,3370,13873,0
150.9,3.995,-54.6,,,,3378,13919,0
149.6,3.897,-55.1,,,,3387,13975,0
149.4,3.8,-55.1,,,,3396,13983,0
147.6,3.702,-55.4,,,,3405,14060,0
146.6,3.702,-55.4,,,,3414,14104,0
145.4,3.507,-55.1,,,,3423,14156,0
144.4,3.41,-54.9,,,,3432,14200,0
143.2,3.118,-54.6,,,,3441,14254,0
142.1,3.02,-54.2,,,,3450,14303,0
141.4,2.923,-54.2,,,,3460,14335,0
139.7,2.728,-54.8,,,,3468,14412,0
138.6,2.728,-55.1,,,,3477,14462,0
137.4,2.728,-55.6,,,,3486,14518,0
136.4,2.533,-55.8,,,,3494,14564,0
135.3,2.533,-55.9,,,,3503,14616,0
134.1,2.436,-55.9,,,,3512,14673,0
133.1,2.338,-56.1,,,,3521,14720,0
131.9,2.241,-56.4,,,,3530,14778,0
130.7,2.338,-56.4,,,,3539,14836,0
129.7,2.241,-56.6,,,,3548,14884,0
128.6,2.143,-57.1,,,,3557,14938,0
127.5,2.143,-57.4,,,,3566,14993,0
126.9,2.046,-57.6,,,,3578,15022,0
124.8,2.143,-58.1,,,,3587,15127,0
124,2.046,-58.4,,,,3596,15168,0
122.9,2.143,-58.6,,,,3604,15224,0
121.9,2.143,-58.6,,,,3612,15275,0
120.9,2.046,-58.6,,,,3622,15327,0
119.9,2.143,-58.6,,,,3631,15379,0
118.9,2.046,-58.9,,,,3640,15432,0
117.7,2.241,-59.4,,,,3650,15495,0
116.7,2.241,-59.8,,,,3658,15549,0
116,2.143,-60.1,,,,3671,15586,0
114.5,2.241,-60.1,,,,3679,15667,0
113.4,2.241,-60.4,,,,3689,15727,0
112.7,2.338,-60.6,,,,3697,15766,0
111.7,2.338,-61.1,,,,3706,15821,0
111,2.338,-61.4,,,,3714,15860,0
110.1,2.338,-61.9,,,,3722,15911,0
109.1,2.338,-62.1,,,,3730,15967,0
108.4,2.338,-62.4,,,,3738,16007,0
107.6,2.241,-62.6,,,,3747,16053,0
106.6,2.338,-62.9,,,,3757,16110,0
105.8,2.436,-62.9,,,,3765,16156,0
104.8,2.436,-63.1,,,,3774,16215,0
103.8,2.338,-63.6,,,,3784,16274,0
102.9,2.436,-63.9,,,,3793,16327,0
101.9,2.533,-64.1,,,,3801,16387,0
101.1,2.436,-64.6,,,,3810,16435,0
100.4,2.436,-64.9,,,,3822,16477,0
100,2.436,-65.1,,,,3828,16502,0
99.9,2.436,-65.1,,,,3830,16508,0
98.3,2.338,-65.9,,,,3839,16606,0
97.1,2.338,-65.9,,,,3848,16680,0
95.9,2.338,-66.2,,,,3860,16756,0
94.9,2.241,-66.4,,,,3870,16819,0
94.2,2.241,-66.6,,,,3879,16864,0
93.5,2.338,-66.6,,,,3887,16909,0
92.6,2.241,-66.9,,,,3896,16967,0
91.6,2.241,-67.1,,,,3906,17033,0
90.9,2.241,-67.4,,,,3914,17079,0
89.9,2.241,-67.6,,,,3923,17146,0
89.1,2.338,-67.6,,,,3932,17200,0
88.4,2.436,-67.8,,,,3940,17247,0
87.6,2.436,-67.8,,,,3949,17302,0
86.8,2.533,-67.9,,,,3958,17357,0
86,2.631,-67.9,,,,3967,17412,0
85.2,2.631,-67.9,,,,3976,17468,0
84.4,2.728,-68.1,,,,3985,17525,0
83.5,2.825,-68.4,,,,3994,17589,0
82.6,2.923,-68.8,,,,4003,17654,0
81.8,2.728,-69.1,,,,4012,17712,0
81.5,2.825,-69.1,,,,4022,17734,0
80.2,2.923,-69.4,,,,4032,17830,0
79.4,2.923,-69.2,,,,4041,17890,0
79,3.02,-69.2,,,,4050,17920,0
77.5,3.118,-69.6,,,,4063,18035,0
76.4,3.215,-69.6,,,,4072,18120,0
76.2,3.313,-69.6,,,,4080,18135,0
75.4,3.41,-69.6,,,,4089,18198,0
75,3.507,-69.8,,,,4101,18230,0
73.6,3.897,-69.9,,,,4114,18342,0
73,3.8,-69.2,,,,4122,18391,0
72.3,3.897,-69.2,,,,4130,18448,0
71.5,4.189,-68.6,,,,4140,18515,0
70.8,3.8,-68.6,,,,4149,18574,0
70.3,4.287,-68.4,,,,4157,18616,0
69.8,4.384,-68.1,,,,4169,18659,0
68.6,4.384,-67.9,,,,4179,18763,0
68.1,4.384,-67.6,,,,4187,18807,0
67.4,4.482,-67.6,,,,4196,18869,0
66.7,4.579,-67.9,,,,4205,18932,0
66.1,4.677,-68.2,,,,4213,18986,0
65.5,4.384,-68.8,,,,4222,19041,0
64.9,4.677,-68.9,,,,4231,19096,0
64.3,4.384,-68.9,,,,4240,19152,0
63.6,4.774,-69.1,,,,4252,19217,0
62.7,4.969,-69.1,,,,4261,19302,0
62.1,4.677,-69.1,,,,4270,19360,0
61.4,4.969,-68.9,,,,4279,19427,0
60.9,5.066,-68.9,,,,4288,19476,0
60.4,4.969,-68.9,,,,4296,19525,0
59.8,4.872,-69.1,,,,4305,19585,0
59,5.066,-69.1,,,,4315,19666,0
58.5,4.969,-68.9,,,,4324,19716,0
57.9,5.261,-68.8,,,,4333,19778,0
57.4,5.359,-68.8,,,,4341,19830,0
56.7,5.456,-68.4,,,,4350,19903,0
56.6,5.456,-68.2,,,,4359,19914,0
55.6,5.651,-67.8,,,,4368,20021,0
55.1,5.456,-67.6,,,,4376,20075,0
54.6,5.943,-67.4,,,,4384,20130,0
53.7,5.651,-67.6,,,,4395,20230,0
53.2,5.846,-67.8,,,,4403,20286,0
52.8,6.041,-67.9,,,,4412,20332,0
52,6.333,-68.1,,,,4424,20424,0
51.4,6.138,-68.1,,,,4433,20493,0
50.9,6.528,-67.9,,,,4442,20552,0
50.2,6.918,-67.6,,,,4454,20635,0
49.8,7.112,-67.6,,,,4462,20683,0
49.3,7.307,-67.9,,,,4477,20744,0
48.6,7.112,-68.1,,,,4486,20830,0
48,7.405,-67.8,,,,4495,20904,0
47.7,7.6,-67.4,,,,4504,20942,0
47.3,7.502,-66.9,,,,4513,20993,0
46.8,7.697,-66.4,,,,4523,21057,0
46.4,7.989,-65.9,,,,4534,21109,0
45.7,8.087,-65.4,,,,4544,21201,0
45.4,8.379,-65.1,,,,4552,21242,0
45.3,8.574,-64.9,,,,4560,21255,0
44.6,8.476,-64.4,,,,4569,21350,0
44.2,8.866,-63.8,,,,4578,21405,0
43.8,8.671,-63.4,,,,4587,21461,0
43.4,8.379,-62.9,,,,4596,21517,0
42.9,8.866,-62.4,,,,4606,21589,0
42.6,8.866,-62.4,,,,4614,21632,0
42.2,8.964,-62.4,,,,4623,21690,0
41.8,9.548,-61.9,,,,4632,21749,0
41.4,9.451,-61.4,,,,4641,21808,0
41,9.256,-61.6,,,,4650,21869,0
40.7,9.061,-61.4,,,,4658,21914,0
40.3,9.743,-61.1,,,,4667,21975,0
39.9,9.743,-60.8,,,,4676,22037,0
39.6,9.646,-60.6,,,,4685,22084,0
39.1,10.035,-60.4,,,,4695,22163,0
38.9,9.938,-59.9,,,,4703,22195,0
38.2,9.84,-59.1,,,,4713,22309,0
38,10.425,-59.1,,,,4722,22342,0
37.7,10.425,-59.1,,,,4739,22391,0
37,11.107,-58.1,,,,4760,22509,0
36.2,10.717,-58.1,,,,4771,22647,0
36,10.717,-58.1,,,,4784,22681,0
35.4,10.912,-58.2,,,,4792,22787,0
35.1,11.01,-58.2,,,,4801,22841,0
34.7,10.912,-58.4,,,,4811,22913,0
34.4,11.204,-58.6,,,,4819,22967,0
34.1,10.522,-58.9,,,,4829,23022,0
33.7,10.522,-59.1,,,,4837,23096,0
33.4,11.01,-58.9,,,,4852,23152,0
33,11.204,-58.2,,,,4860,23228,0
32.5,11.107,-58.1,,,,4876,23324,0
32.1,10.717,-57.6,,,,4891,23402,0
31.5,11.107,-57.4,,,,4899,23521,0
31.2,11.302,-57.4,,,,4908,23582,0
30.8,11.204,-57.6,,,,4920,23663,0
30.4,11.594,-57.6,,,,4929,23746,0
30.1,11.204,-57.6,,,,4938,23808,0
