* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se60.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1997-01-31,23:00:09

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
879.8,1.559,15.4,,,,596,1322,64
877.5,1.461,15.4,,,,604,1345,64
874.9,1.461,15.1,,,,613,1370,65
872.1,1.461,14.9,,,,622,1397,66
869.3,1.559,14.6,,,,631,1424,66
866.9,1.461,14.5,,,,639,1447,67
864,1.559,14.1,,,,648,1475,67
861.2,1.461,14,,,,657,1503,68
858.2,1.559,13.8,,,,666,1532,69
855.2,1.559,13.5,,,,675,1561,69
852.8,1.461,13.2,,,,683,1585,71
850,1.552,13.1,,,,691,1612,71
849.8,1.559,13,,,,692,1614,71
847.6,1.461,12.9,,,,700,1636,71
844.8,1.461,12.9,,,,709,1664,69
841.9,1.559,12.8,,,,718,1693,68
839.1,1.559,12.6,,,,726,1720,68
836.8,1.559,12.5,,,,735,1743,68
833.2,1.559,12.5,,,,746,1779,65
830.5,1.559,12.2,,,,755,1807,65
827.7,1.559,12,,,,764,1835,65
825.2,1.656,11.8,,,,772,1860,65
822.5,1.559,11.6,,,,781,1887,65
819,1.656,11.5,,,,791,1923,65
816.7,1.656,11.1,,,,799,1946,68
814.4,1.559,11,,,,807,1970,68
811.7,1.559,10.8,,,,816,1997,70
808.7,1.656,10.5,,,,825,2028,71
806.7,1.656,10.2,,,,833,2049,72
804.1,1.656,10,,,,842,2075,72
801.5,1.656,10,,,,851,2102,73
799.4,1.656,9.9,,,,859,2124,73
796.8,1.656,9.6,,,,868,2151,74
794.5,1.656,9.5,,,,877,2175,75
792.8,1.656,9.2,,,,885,2193,75
790.5,1.656,9,,,,894,2217,75
788.1,1.656,9,,,,903,2242,74
785.9,1.559,8.9,,,,911,2265,72
783.4,1.656,8.8,,,,920,2291,71
780.5,1.656,8.6,,,,930,2322,68
778.5,1.656,8.5,,,,938,2343,68
776.3,1.656,8.5,,,,946,2366,69
773.7,1.656,8.2,,,,955,2394,69
771.7,1.656,8.2,,,,963,2415,67
769.1,1.754,8.2,,,,972,2443,59
766.9,1.754,8.2,,,,980,2467,60
764.1,1.754,8.1,,,,989,2497,62
761.2,1.754,8.2,,,,998,2528,56
758.8,1.754,8.1,,,,1006,2554,56
755.7,1.754,8,,,,1015,2588,59
752.2,1.754,7.8,,,,1026,2626,57
749.5,1.754,7.6,,,,1035,2655,49
746.3,1.851,7.4,,,,1044,2691,50
743.8,1.851,7.1,,,,1052,2718,50
740.7,1.949,7.1,,,,1061,2752,44
737.8,1.851,7,,,,1070,2785,46
735.2,1.949,6.8,,,,1078,2814,48
732.2,1.949,6.5,,,,1087,2847,47
729.1,1.949,6.5,,,,1096,2882,46
726.9,2.046,6.4,,,,1104,2907,43
724,2.143,6.5,,,,1113,2939,33
720.7,2.241,6.5,,,,1124,2977,29
717.9,2.241,6.4,,,,1133,3008,28
714.9,2.241,6.1,,,,1142,3043,27
712.8,2.338,6,,,,1150,3067,27
710,2.338,5.8,,,,1160,3099,27
707.4,2.338,5.5,,,,1168,3129,26
705,2.241,5.2,,,,1176,3157,26
702.5,2.338,5,,,,1185,3186,27
700.2,2.241,5,,,,1193,3212,28
700,2.233,4.9,,,,1194,3215,29.9
697.7,2.143,4.4,,,,1202,3241,52
695.4,2.046,4,,,,1210,3268,58
693,1.949,3.8,,,,1219,3296,59
690.2,2.046,3.8,,,,1228,3329,46
688.3,2.241,3.9,,,,1236,3351,23
685.4,2.338,3.8,,,,1246,3386,21
683.3,2.338,3.5,,,,1254,3410,21
681.4,2.338,3.4,,,,1262,3433,25
678.4,2.338,3.1,,,,1272,3469,24
676.7,2.338,3,,,,1280,3489,23
674.8,2.338,3,,,,1288,3512,21
672.5,2.436,2.9,,,,1297,3539,16
670.7,2.533,2.8,,,,1305,3561,12
668.5,2.533,2.5,,,,1314,3587,11
666.4,2.533,2.5,,,,1323,3613,10
664.6,2.436,2.4,,,,1331,3635,10
662.3,2.436,2.2,,,,1340,3663,19
660.4,2.533,2.2,,,,1348,3686,6
658.4,2.533,2.4,,,,1357,3710,5
656.5,2.631,2.4,,,,1365,3734,4
654.4,2.631,2.4,,,,1374,3759,4
652.4,2.533,2.4,,,,1382,3784,5
650.3,2.533,2.2,,,,1391,3810,7
648.1,2.533,2.1,,,,1400,3837,8
646,2.533,2,,,,1408,3864,8
643.9,2.436,1.6,,,,1417,3890,8
641.5,2.436,1.5,,,,1426,3920,7
639.6,2.436,1.2,,,,1434,3944,7
637.2,2.533,1.1,,,,1443,3974,8
635.3,2.338,1,,,,1451,3998,8
632.7,2.338,0.6,,,,1460,4031,10
630.8,2.241,0.5,,,,1468,4055,10
628.2,2.241,0.1,,,,1477,4088,10
625.6,2.241,-0.1,,,,1486,4121,10
623.5,2.241,-0.4,,,,1494,4148,10
621,2.241,-0.8,,,,1503,4180,10
618.7,2.241,-1,,,,1511,4209,10
616.1,2.143,-1.1,,,,1520,4243,10
613.7,2.143,-1.5,,,,1528,4274,10
611.1,2.046,-1.8,,,,1537,4308,11
608.4,2.046,-2,,,,1546,4343,11
606.1,2.046,-2.4,,,,1554,4373,11
603.4,2.046,-2.6,,,,1563,4408,12
601.2,2.046,-3,,,,1571,4437,11
598.5,2.046,-3.2,,,,1580,4473,10
596.1,2.143,-3.5,,,,1588,4505,10
593.4,2.143,-3.8,,,,1597,4540,10
590.5,2.143,-4,,,,1606,4579,10
588.4,2.046,-4.1,,,,1614,4607,9
585.8,2.046,-4.4,,,,1623,4642,9
583.7,2.046,-4.5,,,,1631,4670,9
581.1,2.046,-4.8,,,,1640,4705,8
579.1,2.143,-5,,,,1648,4732,8
576.6,2.143,-5.4,,,,1657,4766,8
574.7,2.241,-5.6,,,,1665,4792,8
572.3,2.241,-5.9,,,,1674,4825,7
570.4,2.338,-6.1,,,,1682,4851,7
568,2.338,-6.4,,,,1691,4884,7
565.7,2.338,-6.6,,,,1700,4916,7
563.9,2.338,-6.8,,,,1708,4940,6
561.6,2.436,-7,,,,1717,4972,6
559.6,2.338,-7.1,,,,1725,5000,6
557.2,2.436,-7.5,,,,1734,5034,5
555.3,2.533,-7.6,,,,1742,5060,6
552.9,2.436,-8,,,,1751,5094,6
550.6,2.533,-8,,,,1760,5126,6
548.7,2.533,-8.4,,,,1768,5153,7
546.8,2.533,-8.5,,,,1776,5180,7
544.1,2.533,-8.9,,,,1786,5218,7
542.2,2.533,-9,,,,1794,5245,11
540.3,2.533,-9.1,,,,1802,5272,15
537.8,2.436,-9.4,,,,1812,5308,22
535.9,2.338,-9.8,,,,1820,5335,25
534.1,2.338,-10,,,,1828,5361,26
532.3,2.338,-10.1,,,,1836,5387,29
530,2.241,-10.4,,,,1845,5421,33
528.1,2.241,-10.5,,,,1853,5448,33
525.9,2.241,-10.6,,,,1862,5480,32
524,2.241,-10.9,,,,1870,5508,31
521.7,2.241,-11.1,,,,1879,5542,30
519.7,2.143,-11.5,,,,1887,5571,32
517.3,2.143,-11.8,,,,1896,5607,33
515.5,2.143,-12,,,,1904,5633,35
513.1,2.143,-12.2,,,,1913,5669,37
510.7,2.143,-12.5,,,,1922,5705,47
508.9,2.046,-12.6,,,,1930,5732,53
506.9,2.046,-12.9,,,,1938,5762,53
504.6,2.046,-13,,,,1947,5797,35
502.3,2.143,-13,,,,1956,5831,28
500.5,2.143,-13,,,,1964,5859,26
500,2.143,-13.1,,,,1966,5866,26.2
498.4,2.143,-13.4,,,,1972,5891,27
496.1,2.241,-13.5,,,,1981,5926,28
493.8,2.241,-13.5,,,,1990,5961,30
491.9,2.241,-13.6,,,,1998,5990,26
490,2.338,-13.8,,,,2006,6020,21
487.8,2.338,-14,,,,2015,6054,17
485.5,2.241,-14.2,,,,2024,6090,19
483.8,2.143,-14.5,,,,2032,6116,30
481.8,2.046,-14.8,,,,2040,6148,32
479.6,2.046,-15,,,,2049,6182,30
477.4,2.046,-15.4,,,,2058,6217,29
475.5,2.046,-15.6,,,,2066,6247,28
473.7,2.046,-15.9,,,,2074,6276,26
471.3,2.241,-16.2,,,,2083,6314,23
469.1,2.241,-16.5,,,,2092,6349,23
467.2,2.143,-16.6,,,,2100,6380,30
465.3,2.143,-16.9,,,,2108,6410,36
463,2.046,-17.1,,,,2117,6447,37
460.5,2.046,-17.4,,,,2126,6488,36
458.6,2.046,-17.6,,,,2134,6519,36
456.2,2.046,-18.1,,,,2143,6558,36
454.1,2.046,-18.2,,,,2151,6592,36
452.2,1.949,-18.6,,,,2159,6624,35
449.9,1.949,-19.1,,,,2168,6662,36
448.2,1.949,-19.4,,,,2176,6690,37
445.2,1.851,-19.8,,,,2185,6740,40
443.2,1.949,-20.1,,,,2193,6773,40
440.7,2.046,-20.2,,,,2202,6815,34
438.6,2.046,-20.1,,,,2210,6850,22
436.2,2.241,-20.1,,,,2219,6891,17
434.1,2.338,-20.4,,,,2227,6927,17
431.5,2.533,-20.4,,,,2236,6971,15
429.5,2.631,-20.4,,,,2244,7005,15
427.4,2.631,-20.4,,,,2252,7042,19
425,2.241,-20.1,,,,2261,7083,41
422.6,1.949,-20.1,,,,2270,7125,51
420.7,1.851,-20.4,,,,2278,7159,51
418.8,1.754,-20.4,,,,2286,7192,49
416.5,1.754,-20.6,,,,2295,7233,48
414.4,1.949,-19.9,,,,2303,7270,8
412.1,2.143,-19.9,,,,2312,7312,1
410,2.241,-20.1,,,,2320,7349,1
407.8,2.143,-20.4,,,,2329,7389,0
405.8,2.241,-20.6,,,,2337,7426,0
403.3,2.143,-20.9,,,,2346,7471,0
401.2,2.046,-21.1,,,,2354,7510,0
399.2,2.241,-21.4,,,,2362,7547,0
396.8,2.436,-21.6,,,,2371,7591,0
394.5,2.631,-21.8,,,,2380,7634,0
392.7,2.631,-21.9,,,,2388,7668,0
390.7,2.728,-22.2,,,,2396,7705,0
388.5,2.631,-22.4,,,,2405,7747,0
386.6,2.338,-22.6,,,,2413,7782,0
384.5,2.046,-22.9,,,,2422,7822,0
382.5,2.046,-23.2,,,,2430,7861,0
380.7,2.143,-23.6,,,,2438,7895,1
378.6,2.436,-23.6,,,,2447,7935,1
376.8,2.533,-23.9,,,,2455,7970,1
374.6,2.728,-24.2,,,,2464,8013,1
372.9,2.533,-24.4,,,,2472,8046,1
370.9,2.436,-24.6,,,,2481,8085,1
369.2,2.143,-24.8,,,,2489,8119,0
367.4,1.949,-25.1,,,,2498,8154,0
365.5,1.851,-25.4,,,,2507,8192,0
363.9,1.754,-25.6,,,,2515,8224,1
362.2,1.754,-25.9,,,,2523,8257,1
360.6,1.656,-26.2,,,,2531,8289,1
358.7,1.656,-26.4,,,,2540,8328,1
357.2,1.754,-26.6,,,,2548,8358,1
355.4,1.754,-26.9,,,,2556,8394,1
353.5,1.656,-27.1,,,,2565,8433,1
352,1.656,-27.4,,,,2573,8464,1
350.2,1.754,-27.6,,,,2582,8500,1
348.7,1.754,-27.9,,,,2590,8531,1
347.1,1.851,-28.1,,,,2598,8564,1
345.3,1.851,-28.2,,,,2607,8602,1
343.6,1.851,-28.4,,,,2615,8637,1
341.8,1.851,-28.8,,,,2624,8674,1
340.2,1.754,-28.9,,,,2632,8708,0
338.4,1.754,-29.1,,,,2640,8746,0
336.6,1.754,-29.4,,,,2649,8784,0
335.1,1.656,-29.6,,,,2657,8816,0
333.1,1.656,-29.9,,,,2666,8859,0
331.6,1.559,-30.1,,,,2674,8891,0
329.9,1.559,-30.4,,,,2682,8927,0
328.2,1.656,-30.6,,,,2691,8964,0
326.7,1.559,-30.9,,,,2699,8996,0
324.7,1.559,-31.4,,,,2708,9040,0
323.2,1.559,-31.6,,,,2716,9073,0
321.6,1.559,-31.9,,,,2724,9108,0
319.6,1.559,-32.2,,,,2733,9152,0
318,1.559,-32.4,,,,2741,9187,0
316,1.559,-32.8,,,,2750,9232,0
314.5,1.559,-32.9,,,,2758,9265,1
312.8,1.461,-32.9,,,,2766,9303,1
311.4,1.461,-33.4,,,,2775,9335,0
309.4,1.559,-33.6,,,,2783,9380,0
307.5,1.656,-33.9,,,,2792,9423,0
306,1.559,-34.1,,,,2800,9457,0
303.9,1.559,-34.4,,,,2809,9505,0
302.4,1.559,-34.9,,,,2817,9540,0
300.6,1.559,-35.2,,,,2825,9582,0
300,1.528,-35.3,,,,2828,9595,0
298.7,1.461,-35.4,,,,2834,9626,0
297.3,1.461,-35.6,,,,2842,9658,0
295.7,1.364,-35.8,,,,2850,9696,0
294,1.364,-36.1,,,,2858,9736,1
292.1,1.559,-36.1,,,,2867,9781,0
290.5,1.754,-36.2,,,,2875,9819,0
288.5,1.754,-36.6,,,,2884,9867,0
287,1.949,-36.9,,,,2892,9903,0
285.4,1.851,-37.2,,,,2900,9942,0
283.6,2.143,-37.6,,,,2909,9985,0
281.9,2.241,-37.9,,,,2917,10027,0
280.4,2.241,-37.9,,,,2925,10063,0
278.7,2.338,-38.1,,,,2934,10105,0
277.1,2.143,-38.1,,,,2942,10145,0
275.6,2.046,-38.2,,,,2950,10182,0
273.9,2.143,-38.4,,,,2959,10225,0
272.4,1.949,-38.6,,,,2967,10262,0
270.6,1.949,-38.9,,,,2976,10308,0
269.1,1.949,-38.9,,,,2984,10346,0
267.7,1.851,-39.1,,,,2992,10382,0
266.1,2.046,-39.4,,,,3000,10423,0
264.5,1.851,-39.4,,,,3009,10464,0
263.1,1.851,-39.6,,,,3017,10500,0
261.4,1.851,-39.9,,,,3026,10545,0
259.6,1.754,-40.1,,,,3035,10592,0
258.3,1.656,-40.1,,,,3043,10626,0
256.8,1.656,-40.2,,,,3051,10666,0
255.5,1.656,-40.2,,,,3059,10700,0
254.1,1.851,-40.2,,,,3067,10738,0
252.5,1.851,-40.4,,,,3076,10781,0
251.1,1.851,-40.6,,,,3084,10819,0
249.7,1.851,-40.9,,,,3092,10857,0
248.4,1.949,-41.1,,,,3100,10892,0
246.9,1.949,-41.4,,,,3109,10933,0
245.7,1.851,-41.6,,,,3117,10966,0
244.1,1.851,-41.6,,,,3126,11011,0
242.9,1.851,-41.9,,,,3134,11044,0
241.5,1.949,-42.1,,,,3142,11083,0
240.3,1.754,-42.2,,,,3150,11117,0
238.8,1.851,-42.4,,,,3159,11159,0
237.6,1.949,-42.6,,,,3167,11193,0
236,1.754,-42.9,,,,3176,11239,0
234.5,1.754,-43.1,,,,3184,11282,0
233.2,1.754,-43.4,,,,3192,11319,0
232,1.851,-43.6,,,,3200,11354,0
230.3,1.754,-43.8,,,,3209,11403,0
229,1.754,-44.1,,,,3217,11441,0
227.6,1.851,-44.2,,,,3225,11482,0
226.1,1.851,-44.4,,,,3234,11527,0
224.8,1.754,-44.6,,,,3242,11565,0
223.4,1.754,-44.8,,,,3250,11607,0
221.7,1.656,-44.9,,,,3259,11658,0
220.3,1.754,-44.9,,,,3267,11700,0
218.9,1.656,-45.1,,,,3275,11743,0
217.5,1.656,-45.2,,,,3284,11786,0
216.1,1.656,-45.4,,,,3292,11829,0
214.6,1.754,-45.6,,,,3300,11875,0
213.3,1.656,-45.9,,,,3308,11916,0
211.7,1.656,-45.9,,,,3317,11966,0
210.5,1.656,-46.1,,,,3325,12004,0
209.3,1.559,-46.4,,,,3333,12042,0
207.8,1.656,-46.6,,,,3342,12089,0
206.3,1.656,-46.6,,,,3350,12137,0
205,1.559,-46.8,,,,3358,12179,0
203.4,1.656,-46.8,,,,3366,12231,0
202.1,1.656,-46.9,,,,3375,12274,0
200.9,1.656,-46.9,,,,3383,12313,0
200,1.656,-46.9,,,,3388,12343,0
199.2,1.656,-46.9,,,,3392,12369,0
198,1.656,-47.1,,,,3400,12409,0
196.9,1.559,-47.2,,,,3408,12446,0
195.4,1.656,-47.8,,,,3417,12497,0
194.3,1.656,-47.9,,,,3425,12534,0
193.1,1.559,-48.1,,,,3433,12575,0
191.8,1.559,-48.2,,,,3441,12619,0
190.5,1.461,-48.4,,,,3450,12664,0
189.4,1.461,-48.4,,,,3458,12702,0
188.5,1.461,-48.6,,,,3466,12733,0
187.2,1.364,-48.8,,,,3474,12779,0
185.9,1.364,-48.8,,,,3483,12825,0
184.8,1.267,-48.8,,,,3491,12864,0
183.9,1.267,-48.9,,,,3499,12896,0
182.5,1.169,-49.4,,,,3508,12946,0
181.5,1.169,-49.6,,,,3516,12982,0
180.4,1.072,-49.9,,,,3524,13022,0
179.4,1.072,-50.2,,,,3538,13058,0
177.3,1.169,-50.9,,,,3546,13135,0
176.3,1.072,-51.1,,,,3554,13171,0
174.8,1.072,-51.6,,,,3563,13227,0
173.9,1.072,-51.9,,,,3571,13260,0
172.7,1.072,-52.4,,,,3579,13305,0
171.7,1.169,-52.6,,,,3587,13343,0
170.3,1.169,-53.1,,,,3596,13395,0
169.2,1.072,-53.4,,,,3604,13437,0
168,1.072,-53.8,,,,3612,13483,0
167.1,1.072,-54.1,,,,3620,13517,0
165.6,0.974,-54.6,,,,3629,13575,0
164.6,0.974,-54.9,,,,3637,13614,0
163.4,0.974,-54.9,,,,3645,13660,0
162.1,1.072,-55.6,,,,3654,13711,0
161.1,1.072,-55.9,,,,3662,13751,0
159.8,1.072,-56.2,,,,3671,13802,0
158.7,1.072,-56.6,,,,3679,13846,0
157.7,1.072,-56.9,,,,3687,13886,0
157.1,1.072,-57.1,,,,3696,13910,0
155,0.974,-57.8,,,,3704,13995,0
154.3,0.974,-58.1,,,,3712,14024,0
153.2,0.974,-58.6,,,,3720,14069,0
152.2,0.974,-58.9,,,,3728,14110,0
151.3,0.974,-59.1,,,,3736,14147,0
150.3,0.974,-59.6,,,,3744,14188,0
149.1,0.974,-59.9,,,,3753,14239,0
148,0.974,-60.4,,,,3761,14285,0
147,1.072,-60.6,,,,3769,14327,0
146.2,1.072,-60.9,,,,3777,14361,0
145,1.072,-61.1,,,,3786,14412,0
144,1.169,-61.4,,,,3794,14455,0
143.1,1.169,-61.6,,,,3802,14494,0
142.1,1.267,-61.8,,,,3810,14537,0
140.9,1.267,-62.1,,,,3819,14590,0
139.9,1.267,-62.4,,,,3827,14634,0
139,1.364,-62.6,,,,3835,14673,0
138.1,1.364,-62.4,,,,3843,14713,0
137,1.461,-62.4,,,,3852,14763,0
135.8,1.461,-62.4,,,,3860,14817,0
134.9,1.461,-62.6,,,,3868,14858,0
134.2,1.461,-62.8,,,,3876,14890,0
133.4,1.461,-63.1,,,,3884,14927,0
132.3,1.461,-63.4,,,,3893,14978,0
131.4,1.461,-63.6,,,,3901,15020,0
130.7,1.461,-63.9,,,,3909,15052,0
129.3,1.559,-64.4,,,,3918,15118,0
128.4,1.559,-64.6,,,,3926,15161,0
127.5,1.559,-64.9,,,,3934,15204,0
126.7,1.461,-65.1,,,,3942,15242,0
125.7,1.559,-65.2,,,,3950,15290,0
124.8,1.559,-65.4,,,,3959,15334,0
123.8,1.559,-65.8,,,,3967,15383,0
122.9,1.559,-66.1,,,,3975,15427,0
122.2,1.559,-66.4,,,,3983,15462,0
120.9,1.559,-66.9,,,,3992,15526,0
120.1,1.656,-67.2,,,,4000,15566,0
119.2,1.461,-67.6,,,,4008,15612,0
118.3,1.559,-67.8,,,,4016,15657,0
117.5,1.461,-68.1,,,,4024,15698,0
116.5,1.559,-68.4,,,,4033,15749,0
115.5,1.461,-68.6,,,,4041,15801,0
114.7,1.461,-68.8,,,,4049,15843,0
113.9,1.461,-69.1,,,,4057,15884,0
112.8,1.364,-69.6,,,,4066,15942,0
111.9,1.461,-69.9,,,,4074,15990,0
111.1,1.461,-70.4,,,,4082,16033,0
110.3,1.461,-70.6,,,,4090,16076,0
109.5,1.461,-70.9,,,,4102,16119,0
108.1,1.364,-71.1,,,,4110,16195,0
107,1.364,-71.4,,,,4120,16255,0
106.1,1.461,-71.8,,,,4129,16305,0
105.2,1.364,-71.9,,,,4137,16355,0
104.4,1.364,-71.9,,,,4145,16400,0
103.6,1.364,-72.1,,,,4153,16446,0
102.7,1.461,-72.2,,,,4162,16497,0
102.4,1.461,-72.4,,,,4172,16514,0
100.6,1.461,-72.6,,,,4183,16618,0
100,1.403,-72.8,,,,4188,16653,0
99.6,1.364,-72.9,,,,4192,16677,0
98.8,1.364,-72.9,,,,4200,16724,0
97.7,1.461,-73.4,,,,4211,16790,0
96.8,1.559,-73.4,,,,4219,16844,0
96.1,1.559,-73.6,,,,4228,16886,0
95.1,1.656,-73.6,,,,4238,16947,0
94.4,1.656,-73.4,,,,4246,16990,0
93.7,1.754,-73.4,,,,4254,17034,0
92.8,1.949,-73.1,,,,4263,17090,0
92,1.851,-73.1,,,,4271,17141,0
91.3,1.754,-73.2,,,,4284,17186,0
89.8,1.949,-73.4,,,,4296,17283,0
88.8,1.949,-73.6,,,,4306,17348,0
87.9,1.851,-73.6,,,,4314,17407,0
87.2,1.949,-73.9,,,,4323,17454,0
86.5,1.851,-73.9,,,,4331,17501,0
85.8,1.851,-73.9,,,,4339,17549,0
85.1,1.949,-73.9,,,,4347,17596,0
84.5,1.949,-74.1,,,,4359,17638,0
83.3,2.046,-74.1,,,,4367,17721,0
82.6,2.241,-74.1,,,,4375,17770,0
81.9,2.436,-74.1,,,,4383,17820,0
81.2,2.533,-73.9,,,,4391,17870,0
80.5,2.728,-73.9,,,,4399,17920,0
80.2,2.728,-73.9,,,,4410,17942,0
78.9,2.825,-73.9,,,,4418,18037,0
78.1,2.825,-73.4,,,,4426,18097,0
77.4,2.728,-73.2,,,,4435,18149,0
76.7,3.02,-73.2,,,,4443,18202,0
76,3.02,-73.4,,,,4451,18256,0
75.5,3.02,-73.6,,,,4459,18295,0
74.7,2.923,-73.8,,,,4468,18357,0
74,2.923,-73.9,,,,4476,18412,0
73.5,3.02,-74.1,,,,4484,18451,0
72.7,3.02,-74.2,,,,4493,18515,0
72.2,3.02,-74.1,,,,4501,18555,0
71.6,3.118,-74.1,,,,4509,18604,0
71,3.02,-74.1,,,,4517,18653,0
70.3,3.118,-74.2,,,,4526,18711,0
69.7,3.118,-74.4,,,,4534,18760,0
69.2,3.118,-74.6,,,,4542,18802,0
68.7,3.313,-74.6,,,,4550,18844,0
68.1,3.41,-74.6,,,,4560,18895,0
67.8,3.41,-74.4,,,,4571,18921,0
66.6,3.507,-74.1,,,,4579,19025,0
65.9,3.41,-73.9,,,,4588,19087,0
65.8,3.41,-73.8,,,,4596,19096,0
64.9,3.41,-73.2,,,,4604,19176,0
64.3,3.605,-72.9,,,,4612,19230,0
64.1,3.8,-72.6,,,,4621,19249,0
63.1,3.897,-71.6,,,,4629,19341,1
63,3.995,-71.6,,,,4637,19351,1
62.1,4.189,-71.4,,,,4645,19435,1
61.5,4.384,-71.1,,,,4654,19493,1
60.9,4.287,-71.1,,,,4662,19551,1
60.6,4.384,-71.2,,,,4672,19580,1
59.8,4.482,-70.6,,,,4680,19659,1
59.4,4.579,-69.8,,,,4688,19698,1
58.9,4.677,-69.4,,,,4696,19749,1
58.3,4.579,-68.9,,,,4705,19810,1
57.7,4.872,-68.6,,,,4713,19872,1
57.2,5.066,-68.2,,,,4721,19924,1
56.7,5.066,-68.2,,,,4729,19977,1
56,5.261,-68.4,,,,4740,20051,1
55.5,5.359,-68.6,,,,4748,20105,1
54.9,5.164,-68.9,,,,4756,20170,1
54.3,5.066,-69.1,,,,4765,20236,1
53.9,5.359,-68.9,,,,4773,20280,0
53.5,5.456,-68.8,,,,4781,20324,0
53.2,5.554,-68.8,,,,4790,20358,0
52.4,5.554,-67.9,,,,4798,20449,0
52,5.651,-67.6,,,,4806,20495,0
