#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2018-08-11,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2018-08-11,23:46:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
841.5,5.5,4.5,78.7,217.8,5.1,1625.7
841.1,5.5,4.5,78.8,217.7,5.1,1629.6
840.7,5.5,4.5,79.2,217.8,5.1,1633.6
840.3,5.5,4.4,79.9,218.1,5.1,1637.7
839.8,5.5,4.4,80.5,218.4,5.2,1641.8
839.4,5.5,4.3,80.8,218.9,5.2,1645.6
839.1,5.5,4.3,80.9,219.5,5.3,1649.1
838.8,5.5,4.3,80.8,220.2,5.4,1652
838.5,5.5,4.2,80.8,220.9,5.5,1654.6
838.2,5.5,4.2,81,221.6,5.7,1657.2
838,5.5,4.2,81.2,222.4,5.8,1659.9
837.7,5.5,4.2,81.2,223.1,6,1663.1
837.3,5.5,4.1,81.2,223.8,6.1,1667.1
836.8,5.5,4.1,81.7,224.4,6.3,1671.8
836.2,5.5,4.1,82.5,225,6.5,1677.1
835.6,5.5,4,83.7,225.6,6.7,1682.7
835.1,5.5,4,85.1,226,6.9,1688.1
834.5,5.5,3.9,86.1,226.4,7.1,1693.2
834,5.5,3.8,86.1,226.7,7.3,1697.8
833.6,5.5,3.8,86,227,7.5,1702
833.3,5.5,3.7,86.4,227.2,7.6,1706
832.9,5.5,3.7,86.8,227.4,7.8,1710.2
832.3,5.5,3.7,87,227.6,8,1714.6
831.9,5.5,3.6,86.9,227.7,8.1,1718.5
831.6,5.5,3.6,86.8,227.8,8.2,1721.8
831.3,5.5,3.5,86.6,227.8,8.3,1724.7
831,5.5,3.5,86.5,227.9,8.4,1727.7
830.7,5.5,3.5,86.6,227.9,8.5,1731.1
830.3,5.5,3.5,86.6,227.9,8.5,1735.2
829.8,5.5,3.4,86.5,227.9,8.5,1739.7
829.3,5.5,3.4,86.6,227.9,8.5,1744.5
828.8,5.5,3.4,86.8,227.8,8.5,1749.1
828.4,5.5,3.4,87,227.8,8.4,1753.4
828,5.5,3.3,87.2,227.7,8.4,1756.9
827.7,5.5,3.3,87.3,227.5,8.3,1760
827.4,5.5,3.2,87.3,227.4,8.1,1763.2
827.1,5.5,3.2,87.3,227.2,8,1767
826.6,5.5,3.2,87.6,226.9,7.9,1771.6
826,5.5,3.1,87.9,226.6,7.7,1776.9
825.4,5.5,3.1,87.9,226.3,7.5,1782.4
824.9,5.5,3.1,87.6,225.9,7.4,1787.7
824.4,5.5,3,87.2,225.5,7.2,1792.3
824,5.5,3,86.8,225,7,1796.3
823.7,5.5,3,86.6,224.4,6.9,1799.7
823.4,5.5,2.9,86.2,223.8,6.7,1803
823,5.5,2.9,85.8,223.1,6.5,1806.7
822.5,5.5,2.9,85.5,222.4,6.4,1811
822,5.5,3,84.9,221.6,6.3,1815.6
821.6,5.5,3,84.3,220.9,6.1,1820.1
821.1,5.5,3,83.7,220.1,6,1824.4
820.8,5.5,2.9,83,219.4,6,1828.4
820.4,5.5,2.9,81.8,218.8,5.9,1832.4
819.9,5.5,2.9,80.5,218.3,5.8,1836.6
819.5,5.5,2.9,79.6,217.8,5.8,1841
819.1,5.5,2.9,78.7,217.5,5.8,1845.4
818.6,5.5,2.9,77.7,217.3,5.8,1849.6
818.2,5.5,2.9,76.4,217.3,5.8,1853.3
817.9,5.5,2.9,74.3,217.4,5.9,1856.4
817.6,5.5,2.9,72.8,217.6,5.9,1859.1
817.4,5.5,2.9,72.2,218,6,1861.9
817.1,5.5,2.9,71.7,218.5,6.1,1865.5
816.5,5.5,2.9,71.3,219.1,6.2,1870.1
816,5.5,2.9,70.6,219.8,6.3,1874.8
815.6,5.5,2.9,69.4,220.6,6.4,1879.3
815.2,5.5,2.9,67.3,221.4,6.5,1883.3
814.8,5.5,3,64,222.2,6.7,1887.2
814.4,5.5,3,63.7,223,6.8,1891.4
813.9,5.5,3,64.8,223.8,7,1896.2
813.4,5.5,3,65.2,224.5,7.1,1901.6
812.8,5.5,2.9,65.4,225.2,7.3,1907.5
812.1,5.5,2.9,65.6,225.8,7.4,1913.4
811.6,5.5,2.8,65.9,226.3,7.6,1918.6
811.3,5.5,2.8,66.7,226.7,7.7,1922.7
811,5.4,2.7,68.8,227,7.8,1926.3
810.5,5.4,2.7,72.1,227.2,7.9,1929.8
810.2,5.4,2.8,76.1,227.3,8,1933.4
809.9,5.4,2.8,78.1,227.3,8,1937.2
809.4,5.4,2.8,77.8,227.2,8.1,1941.2
809,5.4,2.7,77.6,227,8.1,1945.5
808.5,5.4,2.7,77.8,226.7,8.1,1949.8
808.1,5.5,2.7,78.2,226.3,8.1,1953.9
807.7,5.5,2.7,78.9,225.8,8.1,1958.2
807.3,5.5,2.6,80.2,225.2,8,1963
806.7,5.5,2.6,81.1,224.6,7.9,1968.6
806.1,5.5,2.5,81.4,223.9,7.9,1974.8
805.4,5.5,2.5,82,223.1,7.8,1980.9
804.9,5.5,2.4,82.5,222.4,7.6,1986.1
804.5,5.5,2.4,82.5,221.6,7.5,1990.5
804.1,5.5,2.3,82.4,220.9,7.4,1994.2
803.8,5.5,2.3,82.5,220.2,7.2,1997.6
803.4,5.5,2.2,82.6,219.6,7.1,2001
803.1,5.5,2.2,82.4,219,6.9,2004.7
802.7,5.5,2.2,81.8,218.6,6.8,2009
802.2,5.5,2.2,80.1,218.3,6.6,2014.1
801.6,5.5,2.2,76.9,218.1,6.5,2019.9
800.9,5.5,2.3,72.6,218.2,6.3,2026.1
800.3,5.5,2.4,69.5,218.4,6.1,2032.2
799.8,5.5,2.4,68,218.8,6,2037.9
799.3,5.5,2.5,67.3,219.3,5.9,2043.3
798.7,5.5,2.4,67,220.1,5.7,2048.5
