#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2018-04-20,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2018-04-20,00:12:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
952.1,2.3,17,81.9,151.4,3.7,605.4
951.5,2.2,17,82.5,152.6,3.7,610.5
950.9,2.2,16.9,83,153.7,3.7,615.3
950.5,2.2,16.9,83.2,154.9,3.7,619.4
950.1,2.2,16.9,82.8,156.1,3.7,623.2
949.6,2.2,16.8,82.5,157.2,3.7,626.8
949.3,2.2,16.8,82.3,158.3,3.7,630.7
948.8,2.2,16.8,82.1,159.4,3.7,634.9
948.2,2.2,16.7,82.1,160.4,3.6,639.4
947.7,2.2,16.7,82.4,161.4,3.6,643.9
947.3,2.2,16.7,82.7,162.3,3.6,648.1
946.9,2.2,16.6,83.1,163.2,3.5,652.2
946.4,2.2,16.6,83.4,164,3.5,656.4
945.9,2.2,16.6,83.7,164.7,3.4,660.7
945.4,2.2,16.5,84,165.4,3.4,665.2
944.9,2.2,16.5,84.2,165.8,3.3,670
944.3,2.3,16.5,84.3,166.2,3.2,675.2
943.7,2.3,16.4,84.5,166.4,3.1,680.5
943.1,2.3,16.4,84.6,166.5,3.1,685.5
942.6,2.3,16.3,84.5,166.4,3,690
942.2,2.3,16.3,84.6,166.1,2.9,694.1
941.8,2.3,16.2,84.6,165.7,2.8,697.7
941.4,2.3,16.2,84.5,165.2,2.8,701.5
940.9,2.3,16.2,84.2,164.5,2.7,705.7
940.4,2.3,16.1,83.7,163.6,2.6,710.3
939.8,2.3,16.1,83.1,162.7,2.6,715.2
939.3,2.3,16.1,82.7,161.7,2.5,720.1
938.8,2.3,16.1,82.5,160.5,2.5,725.1
938.2,2.3,16.1,82.7,159.3,2.5,730.6
937.5,2.3,16,82.8,158.1,2.5,736.6
936.8,2.3,16,82.4,156.9,2.5,742.9
936.1,2.3,16,81.6,155.7,2.5,748.7
935.6,2.3,15.9,80.8,154.6,2.5,753.8
935.2,2.3,15.9,80.5,153.6,2.5,757.8
934.8,2.3,15.9,81,152.7,2.6,761.2
934.5,2.3,15.8,81.8,151.9,2.6,764.4
934.1,2.3,15.8,82.5,151.3,2.7,767.7
933.7,2.3,15.7,82.9,150.8,2.7,771.5
933.2,2.3,15.7,83.1,150.5,2.8,775.8
932.7,2.3,15.7,83.1,150.2,2.9,780.6
932.1,2.3,15.6,83.1,150,3,785.5
931.6,2.3,15.6,82.9,150,3.1,790.3
931.1,2.3,15.5,82.9,150,3.2,795
930.6,2.3,15.5,83,150.1,3.3,799.5
930.1,2.3,15.5,83.2,150.3,3.4,804
929.6,2.3,15.4,83.5,150.6,3.6,808.6
929.1,2.3,15.4,83.7,150.8,3.7,813.2
928.6,2.3,15.3,83.8,151.1,3.8,817.4
928.2,2.3,15.3,83.6,151.5,4,821.2
927.9,2.3,15.3,83.1,151.8,4.1,824.8
927.5,2.3,15.3,82.2,152.2,4.3,828.4
927,2.3,15.3,81.2,152.5,4.4,832.5
926.5,2.3,15.3,81,152.9,4.6,836.9
926,2.3,15.2,81.3,153.2,4.7,841.5
925.5,2.3,15.2,81.6,153.6,4.9,845.7
925.1,2.3,15.2,81.8,153.9,5,849.6
924.8,2.4,15.1,81.8,154.2,5.2,853.3
924.3,2.4,15.1,81.9,154.4,5.3,857.3
923.8,2.4,15.1,81.9,154.7,5.4,861.6
923.3,2.4,15,81.9,154.9,5.6,865.9
922.9,2.4,15,81.8,155.1,5.7,869.8
922.5,2.4,15,81.7,155.3,5.8,873.5
922.1,2.4,14.9,81.5,155.5,5.9,877
921.8,2.4,14.9,81.1,155.6,6,880.4
921.4,2.4,14.9,80.7,155.7,6.1,883.7
921,2.4,14.9,80.5,155.7,6.1,887.4
920.6,2.4,14.9,80.7,155.7,6.2,891.3
920.1,2.4,14.8,80.9,155.6,6.2,895.6
919.6,2.4,14.8,81,155.4,6.2,900
919.2,2.4,14.8,81,155.1,6.2,904.3
918.7,2.4,14.7,80.9,154.7,6.2,908.6
918.3,2.4,14.7,80.9,154.3,6.2,912.7
917.8,2.4,14.7,81,153.7,6.1,916.5
917.4,2.4,14.7,81.1,153.1,6.1,920.2
917.1,2.4,14.7,81.2,152.4,6,923.9
916.7,2.4,14.6,81.4,151.6,5.9,927.9
916.2,2.4,14.6,81.6,150.7,5.8,932.2
915.7,2.4,14.6,81.9,149.8,5.7,936.6
915.2,2.4,14.5,82.1,148.7,5.6,941
914.7,2.4,14.5,82.2,147.6,5.5,945.2
914.3,2.4,14.5,82.3,146.4,5.4,949.3
913.9,2.4,14.4,82.4,145.2,5.3,953.6
913.4,2.4,14.4,82.6,143.9,5.1,958.1
912.8,2.4,14.4,82.7,142.7,5,962.7
912.4,2.4,14.3,82.8,141.4,4.9,967
912,2.4,14.3,82.9,140.1,4.8,970.9
911.6,2.4,14.2,83.1,139,4.7,974.6
911.3,2.4,14.2,83.3,138,4.6,978.3
910.8,2.4,14.1,83.4,137.1,4.5,982.4
910.2,2.4,14.1,83.6,136.4,4.4,986.5
909.8,2.4,14.1,83.9,135.9,4.3,990.2
909.6,2.4,14,84.1,135.7,4.2,993.5
909.2,2.4,14,84,135.7,4.1,997
908.8,2.4,14,83.9,135.9,4,1001
908.2,2.4,14,84.1,136.5,3.9,1005.5
907.7,2.4,13.9,84.6,137.3,3.8,1009.9
907.3,2.4,13.9,85,138.3,3.7,1014.1
906.9,2.4,13.9,85,139.7,3.7,1018
906.5,2.4,13.8,85.1,141.3,3.6,1022.1
906,2.4,13.8,85.3,143.1,3.5,1026.2
905.6,2.5,13.7,85.5,145.2,3.5,1030.4
905.2,2.5,13.7,85.5,147.4,3.4,1034.4
904.8,2.5,13.7,85.7,149.7,3.4,1038.5
904.3,2.5,13.6,85.7,152.2,3.4,1042.7
903.8,2.5,13.6,85.7,154.6,3.4,1046.7
903.4,2.5,13.6,85.8,156.9,3.4,1050.6
903,2.5,13.5,85.9,159.1,3.4,1054.4
902.6,2.5,13.5,85.9,161.1,3.4,1058.2
902.2,2.5,13.5,85.9,162.9,3.5,1062
901.8,2.5,13.5,86,164.5,3.5,1065.6
901.5,2.5,13.4,86.2,165.8,3.5,1069.1
901.1,2.5,13.4,86.5,166.8,3.6,1072.6
900.7,2.5,13.3,86.7,167.6,3.6,1076.3
900.3,2.5,13.3,86.8,168.2,3.7,1080.1
899.9,2.5,13.3,86.8,168.5,3.7,1083.9
899.4,2.5,13.3,86.8,168.6,3.8,1087.8
899,2.5,13.3,86.9,168.5,3.8,1091.8
898.6,2.5,13.2,87.2,168.2,3.9,1095.8
898.2,2.5,13.2,87.7,167.7,3.9,1099.9
897.7,2.5,13.2,88.2,167.1,4,1103.9
897.3,2.5,13.1,88.5,166.4,4.1,1108
896.9,2.5,13.1,88.7,165.6,4.1,1112.1
896.4,2.5,13.1,88.8,164.7,4.2,1116.2
896,2.5,13,88.9,163.7,4.2,1120.1
895.6,2.5,13,89,162.7,4.3,1123.9
895.2,2.5,13,89.1,161.7,4.4,1127.5
894.9,2.5,12.9,89.3,160.7,4.4,1131.2
894.4,2.5,12.9,89.5,159.8,4.5,1135.3
893.9,2.5,12.8,89.7,158.8,4.6,1139.7
893.4,2.5,12.8,89.6,157.9,4.6,1144
893.1,2.5,12.8,89.3,157,4.7,1148.1
892.6,2.5,12.8,88.9,156.2,4.8,1152.1
892.2,2.5,12.8,88.7,155.3,4.8,1156
891.8,2.5,12.7,88.4,154.5,4.9,1159.8
891.4,2.5,12.7,88,153.7,4.9,1163.5
891,2.5,12.7,87.7,152.9,5,1167.5
890.5,2.5,12.7,87.3,152.1,5,1171.7
890,2.5,12.7,86.9,151.3,5,1175.9
889.6,2.5,12.7,86.5,150.5,5.1,1179.5
889.4,2.5,12.7,86.2,149.7,5.1,1182.6
889.1,2.5,12.7,86.2,149,5.1,1185.9
888.7,2.5,12.7,86.3,148.2,5.1,1189.9
888.1,2.5,12.6,86.6,147.4,5.1,1194.8
887.5,2.5,12.6,86.9,146.5,5.1,1200
887,2.5,12.5,87.2,145.6,5,1205
886.5,2.5,12.5,87.6,144.7,5,1209.8
886,2.5,12.5,88,143.8,5,1214.4
885.6,2.4,12.4,88.1,142.9,5,1218.7
885.2,2.4,12.4,88.1,141.9,4.9,1222.7
884.7,2.4,12.4,88.1,141,4.9,1226.3
884.4,2.4,12.3,88.2,140.1,4.8,1229.6
884.1,2.4,12.3,88.2,139.2,4.8,1232.7
883.8,2.4,12.3,88,138.3,4.7,1235.8
883.4,2.4,12.3,87.8,137.5,4.6,1239.3
883,2.4,12.2,88,136.8,4.6,1242.9
882.6,2.4,12.2,88.5,136.1,4.5,1246.6
882.2,2.4,12.2,88.8,135.6,4.5,1250.3
881.8,2.4,12.1,88.6,135.2,4.4,1254.1
881.4,2.4,12.1,87.9,134.8,4.4,1257.6
881.1,2.4,12.1,87,134.6,4.3,1260.9
880.8,2.4,12.1,86.9,134.6,4.3,1264.1
880.5,2.4,12.1,87.5,134.7,4.2,1267.4
880.1,2.4,12.1,88,134.9,4.2,1271.1
879.6,2.4,12.1,88,135.3,4.1,1275
879.2,2.4,12,88,135.8,4.1,1278.9
878.8,2.4,12,87.9,136.5,4.1,1283
878.4,2.4,12,87.6,137.3,4,1287.1
877.9,2.4,12,87.3,138.2,4,1291.5
877.4,2.4,11.9,86.4,139.2,4,1296.2
876.9,2.4,11.9,85.5,140.2,4,1301.1
876.4,2.4,11.9,84.6,141.3,4,1306.2
875.8,2.4,11.9,83.9,142.4,4,1311.1
875.4,2.4,11.9,83.4,143.5,4,1315.7
875,2.4,11.9,83.1,144.6,4,1320
874.5,2.4,11.9,82.9,145.6,4,1324.3
874,2.4,11.9,82.8,146.5,4,1328.8
873.6,2.4,11.9,82.8,147.4,4,1333.5
873.1,2.4,11.9,82.1,148.1,4,1338.4
872.5,2.4,12,81,148.8,3.9,1343.5
871.9,2.4,12,80.7,149.3,3.9,1348.1
871.6,2.4,12,81.7,149.8,3.9,1352
871.3,2.4,12.1,83.7,150.2,3.9,1355.4
871,2.4,12.1,85.7,150.4,3.9,1359
870.5,2.4,12,86.7,150.7,3.8,1363.1
870,2.4,12,87.3,150.8,3.8,1367.6
869.5,2.4,12,87.8,150.9,3.7,1372.2
869.1,2.4,12,87.7,151,3.7,1376.7
868.6,2.4,11.9,87.4,151,3.6,1381
868.2,2.4,11.9,87.9,151.1,3.6,1385.3
867.7,2.4,11.9,88.2,151.1,3.5,1389.5
867.3,2.4,11.9,88,151.2,3.5,1393.6
866.9,2.4,11.8,88,151.3,3.4,1397.8
866.4,2.4,11.8,88.5,151.6,3.4,1402
866,2.4,11.8,89.2,152,3.3,1406.3
865.6,2.4,11.8,89.7,152.6,3.2,1410.6
865.1,2.4,11.7,89.5,153.4,3.2,1414.9
864.7,2.4,11.7,89.1,154.4,3.1,1419
864.3,2.4,11.6,89.1,155.5,3.1,1422.7
863.9,2.4,11.5,89.6,156.9,3,1426.4
863.5,2.4,11.5,90.4,158.6,3,1430.3
863.1,2.4,11.5,90.9,160.4,3,1434.6
862.6,2.4,11.4,91.2,162.5,3,1439.5
862,2.4,11.4,91.6,164.8,3,1444.7
861.5,2.4,11.4,92.1,167.3,3,1450
860.9,2.4,11.4,92.2,169.9,3,1455
860.5,2.4,11.4,92.1,172.6,3,1459.7
860,2.4,11.4,92.1,175.4,3,1464.1
859.6,2.4,11.4,92.2,178.1,3.1,1468.3
859.2,2.4,11.3,92.4,180.8,3.2,1472.6
858.7,2.4,11.3,92.6,183.4,3.2,1476.7
858.3,2.4,11.2,92.8,185.8,3.3,1480.6
858,2.4,11.2,93.2,188.1,3.4,1484.1
857.6,2.4,11.1,93.5,190.2,3.5,1487.7
857.2,2.4,11.2,93.7,192.1,3.6,1491.6
856.8,2.4,11.2,93.9,194,3.6,1495.8
856.3,2.4,11.2,94,195.6,3.7,1500.2
855.9,2.4,11.1,94,197.1,3.8,1504.6
855.4,2.4,11.1,94.1,198.5,3.9,1508.8
855.1,2.4,11.1,94.2,199.6,3.9,1512.5
854.7,2.4,11.1,94.5,200.6,4,1515.7
854.4,2.4,11,94.6,201.5,4,1518.8
854.2,2.4,11,94.5,202.1,4.1,1522.3
853.7,2.4,11,94.2,202.6,4.1,1526.5
853.1,2.4,11.1,93.6,203,4.1,1531.4
852.6,2.4,11.2,92.8,203.2,4.1,1536.5
852.1,2.3,11.2,92.3,203.3,4.1,1541.7
851.6,2.3,11.2,92,203.3,4.1,1546.7
851.1,2.3,11.2,91.9,203.2,4.1,1551.3
850.7,2.3,11.2,92,202.9,4,1555.6
850.2,2.3,11.2,92.2,202.5,4,1559.7
849.8,2.3,11.1,92.4,202,4,1563.9
849.5,2.4,11.1,92.8,201.4,3.9,1568.2
848.9,2.4,11.1,93.1,200.6,3.9,1573.1
848.3,2.4,11,93.4,199.8,3.8,1578.4
847.8,2.4,11,93.6,198.8,3.8,1583.7
847.3,2.4,10.9,93.8,197.8,3.7,1588.8
846.8,2.4,10.9,93.9,196.6,3.7,1593.7
846.3,2.4,10.9,94.1,195.5,3.6,1598.2
845.9,2.3,10.8,94.3,194.2,3.6,1602.4
845.5,2.3,10.8,94.5,192.9,3.5,1606.5
845.1,2.3,10.7,94.7,191.6,3.4,1610.9
844.6,2.3,10.7,94.9,190.2,3.4,1615.8
844,2.3,10.7,95.1,188.9,3.3,1621.2
843.4,2.3,10.6,95.1,187.4,3.3,1626.8
842.9,2.3,10.6,95,186,3.2,1632.4
842.4,2.3,10.6,94.9,184.5,3.1,1637.7
841.8,2.3,10.5,95,183,3.1,1643
841.3,2.3,10.5,95.3,181.5,3,1648.2
840.8,2.3,10.5,95.5,180,2.9,1653.4
840.3,2.3,10.4,95.7,178.4,2.9,1658.7
839.7,2.3,10.4,95.9,176.8,2.8,1664
839.2,2.3,10.3,96.2,175.2,2.7,1669.3
838.7,2.3,10.3,96.4,173.5,2.6,1674.3
838.2,2.3,10.2,96.5,171.8,2.6,1678.8
837.8,2.3,10.2,96.5,170.1,2.5,1682.9
837.4,2.3,10.2,96.3,168.3,2.4,1686.7
837.1,2.3,10.2,96.2,166.5,2.4,1690.3
836.7,2.3,10.2,96.3,164.7,2.3,1694.2
836.3,2.3,10.1,96.3,163,2.3,1698.2
835.9,2.3,10.1,96.4,161.4,2.2,1702.2
835.5,2.3,10,96.5,160,2.2,1706.1
835.1,2.3,10,96.5,158.9,2.2,1710.2
834.6,2.3,10,96.7,158,2.2,1714.5
834.2,2.3,9.9,96.9,157.5,2.2,1719
833.7,2.3,9.9,97.4,157.3,2.2,1723.7
833.2,2.3,9.9,97.7,157.6,2.2,1728.3
832.8,2.3,9.8,97.9,158.2,2.2,1732.6
832.4,2.3,9.8,97.8,159.3,2.3,1736.7
832,2.3,9.8,97.8,160.7,2.3,1740.6
831.7,2.3,9.7,97.8,162.5,2.4,1744.5
831.2,2.3,9.7,97.8,164.6,2.4,1748.6
830.8,2.3,9.7,97.8,166.9,2.5,1753
830.4,2.3,9.7,97.8,169.4,2.6,1757.6
829.8,2.3,9.7,98,172,2.7,1762.5
829.3,2.3,9.6,98.3,174.6,2.8,1767.8
828.8,2.3,9.6,98.4,177.3,2.9,1773.2
828.2,2.3,9.6,98.4,180,3,1779.2
827.6,2.3,9.6,98.3,182.7,3.2,1785.4
826.9,2.3,9.5,98.2,185.4,3.3,1791.4
826.4,2.3,9.5,98,187.9,3.4,1796.9
825.9,2.3,9.5,97.6,190.4,3.6,1801.6
825.5,2.3,9.4,97.4,192.8,3.7,1805.7
825.2,2.3,9.4,97.5,195.1,3.8,1809.6
824.8,2.3,9.4,97.7,197.3,3.9,1813.6
824.3,2.3,9.3,97.9,199.4,4.1,1817.9
823.9,2.3,9.3,98.1,201.4,4.2,1822.3
823.5,2.3,9.3,98.3,203.3,4.3,1827
822.9,2.3,9.2,98.6,205.1,4.4,1832
822.5,2.3,9.2,98.9,206.7,4.4,1837
821.9,2.3,9.2,99.2,208.2,4.5,1842
821.5,2.3,9.1,99.6,209.5,4.6,1846.7
821.1,2.3,9.1,99.8,210.7,4.6,1851.2
820.6,2.3,9,100,211.8,4.7,1855.8
820.1,2.3,9,100,212.7,4.7,1860.4
819.7,2.3,9,100,213.4,4.8,1865.3
819.2,2.3,8.9,100,213.9,4.8,1870.1
818.7,2.3,8.9,100,214.2,4.8,1874.7
818.3,2.3,8.9,100,214.3,4.8,1878.9
817.9,2.3,8.8,100,214.2,4.8,1883
817.5,2.3,8.8,100,213.8,4.8,1887.2
817.1,2.3,8.8,100,213.3,4.8,1891.5
816.6,2.3,8.8,100,212.5,4.8,1896
816.2,2.3,8.7,100,211.5,4.8,1900.5
815.8,2.3,8.7,100,210.3,4.8,1904.9
815.3,2.3,8.7,100,209,4.7,1909.4
814.9,2.3,8.7,100,207.5,4.7,1913.9
814.4,2.3,8.6,100,206,4.7,1918.5
814,2.3,8.6,100,204.3,4.7,1923.2
813.5,2.3,8.6,100,202.6,4.8,1928
813,2.3,8.6,100,200.9,4.8,1932.9
812.5,2.3,8.6,100,199.3,4.8,1938.1
812,2.3,8.5,100,197.6,4.8,1943.7
811.3,2.3,8.5,100,196.1,4.8,1949.6
810.8,2.3,8.5,100,194.6,4.8,1955.2
810.3,2.3,8.4,100,193.3,4.8,1960.5
809.8,2.3,8.4,99.9,192.1,4.8,1965.4
809.4,2.3,8.4,100,191,4.8,1970.3
808.9,2.3,8.4,100,190.1,4.8,1975.2
808.3,2.3,8.3,100,189.4,4.7,1980
807.9,2.3,8.3,100,188.9,4.7,1984.3
807.6,2.3,8.3,99.7,188.6,4.6,1988.1
807.2,2.3,8.3,99.6,188.4,4.5,1992.1
806.8,2.3,8.3,99.9,188.5,4.4,1996.5
806.3,2.3,8.2,100,188.8,4.3,2001.3
805.8,2.3,8.2,100,189.3,4.2,2006.1
805.4,2.2,8.2,100,190.1,4,2010.8
804.9,2.2,8.2,100,191.1,3.9,2015.5
804.5,2.2,8.1,100,192.3,3.7,2020.3
804,2.2,8.1,100,193.9,3.6,2025.3
803.5,2.2,8.1,100,195.7,3.4,2030.3
803,2.2,8.1,100,197.8,3.3,2035.2
802.6,2.2,8,100,200.2,3.1,2039.8
802.2,2.2,8,99.9,202.9,3,2044.2
801.7,2.2,8,99.5,205.8,2.9,2048.6
801.3,2.2,7.9,99.4,208.8,2.8,2053
800.9,2.2,7.9,99.5,212,2.7,2057.3
800.4,2.2,7.9,99.7,215.3,2.6,2061.4
800.1,2.2,7.9,99.9,218.4,2.5,2065
799.8,2.2,7.9,100,221.4,2.4,2068.3
799.5,2.2,7.8,100,224.1,2.4,2071.8
799.1,2.2,7.8,100,226.5,2.4,2075.7
798.7,2.2,7.8,100,228.4,2.4,2080.1
798.2,2.2,7.8,100,229.9,2.4,2085
797.7,2.2,7.8,100,230.8,2.4,2090.2
797.2,2.2,7.8,100,231.3,2.4,2095.5
796.7,2.2,7.7,100,231.2,2.4,2100.5
796.3,2.2,7.7,100,230.6,2.4,2105.2
795.8,2.2,7.7,100,229.6,2.4,2109.6
795.4,2.2,7.6,100,228.2,2.4,2113.8
795,2.2,7.6,100,226.3,2.4,2118
794.6,2.2,7.6,100,224.2,2.5,2122.2
794.2,2.2,7.6,100,221.9,2.5,2126.4
793.8,2.2,7.6,100,219.4,2.5,2130.6
793.4,2.2,7.5,99.9,216.7,2.6,2135
793,2.2,7.5,99.8,214.1,2.6,2139.7
792.4,2.2,7.5,99.9,211.5,2.7,2144.6
792,2.2,7.4,100,208.9,2.7,2149.4
791.5,2.2,7.4,100,206.4,2.8,2154
791.1,2.2,7.4,100,204,2.9,2158.4
790.8,2.2,7.3,99.8,201.8,2.9,2162.9
790.2,2.2,7.3,99.7,199.7,3,2167.8
789.7,2.2,7.3,99.9,197.7,3.1,2173.1
789.2,2.2,7.2,100,195.9,3.1,2178.7
788.7,2.2,7.2,100,194.3,3.2,2184.5
788.1,2.2,7.2,100,192.9,3.2,2190.6
787.4,2.2,7.1,100,191.6,3.3,2196.3
787,2.2,7.1,100,190.5,3.3,2201.1
786.7,2.2,7.1,100,189.6,3.3,2205.8
786.2,2.2,7.1,100,188.8,3.3,2211
785.6,2.2,7.1,100,188.1,3.3,2217.1
784.9,2.2,7,100,187.5,3.3,2223.9
784.2,2.2,7,100,187.1,3.3,2231.1
783.5,2.2,6.9,100,186.8,3.3,2238.3
782.9,2.2,6.9,100,186.6,3.3,2245.3
782.2,2.2,6.8,100,186.5,3.2,2251.9
