#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2010-08-21,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2010-08-21,00:02:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1019.3,1.7,17.4,47.0,49.0
1011.7,1.7,17.8,53.0,112.0
1005.3,1.7,17.1,54.0,166.0
999.0,1.8,16.5,56.0,220.0
992.7,1.8,16.0,57.0,274.0
986.4,1.9,15.4,58.0,328.0
980.1,2.0,14.8,59.0,382.0
974.4,2.0,14.2,61.0,431.0
969.0,2.0,13.7,63.0,478.0
963.5,2.0,13.2,65.0,526.0
957.9,2.0,12.6,66.0,575.0
952.5,2.0,12.2,68.0,622.0
946.7,2.1,11.8,69.0,673.0
941.4,2.1,11.3,70.0,720.0
936.2,2.1,10.8,72.0,767.0
930.7,2.1,10.3,73.0,816.0
925.0,2.1,9.8,75.0,867.0
919.4,2.2,9.3,77.0,918.0
913.6,2.2,8.7,78.0,970.0
908.0,2.2,8.2,79.0,1021.0
902.3,2.3,7.7,80.0,1073.0
896.6,2.3,7.1,81.0,1125.0
890.9,2.4,6.7,82.0,1178.0
885.5,2.4,6.1,84.0,1228.0
879.9,2.4,5.6,86.0,1280.0
874.5,2.4,5.1,86.0,1330.0
869.0,2.3,4.6,86.0,1382.0
863.5,2.3,4.2,86.0,1433.0
858.2,2.3,4.7,67.0,1483.0
853.2,2.3,5.1,58.0,1531.0
848.9,2.3,5.3,57.0,1573.0
844.5,2.3,5.0,57.0,1615.0
839.8,2.3,4.6,67.0,1660.0
834.7,2.3,4.1,77.0,1710.0
829.8,2.3,3.9,75.0,1758.0
825.0,2.3,3.9,71.0,1805.0
820.3,2.2,3.9,66.0,1851.0
815.7,2.3,3.8,53.0,1897.0
811.2,2.4,3.7,38.0,1942.0
806.8,2.4,3.5,32.0,1986.0
802.5,2.5,3.8,25.0,2029.0
798.0,2.6,3.9,19.0,2075.0
793.2,2.7,3.9,14.0,2125.0
788.7,2.8,3.9,7.0,2170.0
784.5,2.8,3.9,6.0,2214.0
780.3,2.9,4.0,4.0,2257.0
776.1,3.0,4.2,3.0,2301.0
772.1,3.0,4.2,2.0,2343.0
768.2,3.1,4.2,1.0,2384.0
764.3,3.3,4.3,1.0,2426.0
760.2,3.4,4.3,1.0,2469.0
756.1,3.3,4.2,1.0,2513.0
752.0,3.3,4.0,1.0,2557.0
748.2,3.1,4.0,2.0,2598.0
744.4,3.1,4.1,3.0,2640.0
740.2,3.2,3.9,4.0,2685.0
735.9,3.3,3.7,3.0,2733.0
731.4,3.2,3.3,3.0,2782.0
727.1,3.3,3.1,3.0,2830.0
723.1,3.2,2.7,3.0,2875.0
719.2,3.2,2.4,3.0,2919.0
715.0,3.2,2.2,3.0,2966.0
710.8,3.2,1.8,3.0,3013.0
706.8,3.2,1.5,2.0,3058.0
703.0,3.0,1.1,1.0,3101.0
699.3,2.8,0.8,1.0,3144.0
696.4,2.7,0.6,1.0,3178.0
693.3,2.7,0.4,1.0,3213.0
690.0,2.7,0.2,1.0,3252.0
686.3,2.7,0.0,1.0,3295.0
682.4,2.7,-0.5,1.0,3340.0
678.3,2.7,-0.8,1.0,3389.0
673.8,2.7,-1.1,1.0,3441.0
670.0,2.8,-1.3,1.0,3486.0
666.6,2.8,-1.4,1.0,3527.0
663.4,2.8,-1.6,1.0,3565.0
660.3,2.8,-1.7,1.0,3602.0
656.9,2.8,-1.9,1.0,3643.0
653.4,2.8,-2.2,1.0,3686.0
650.2,2.7,-2.4,1.0,3724.0
647.2,2.6,-2.6,1.0,3761.0
644.4,2.6,-2.7,1.0,3796.0
641.2,2.7,-2.7,2.0,3835.0
637.8,2.8,-2.9,2.0,3877.0
634.2,2.8,-3.2,3.0,3922.0
631.6,2.8,-3.4,3.0,3954.0
628.7,2.8,-3.6,4.0,3991.0
625.5,2.8,-3.8,6.0,4031.0
622.0,2.8,-4.4,24.0,4076.0
618.3,2.7,-4.8,25.0,4122.0
614.9,2.7,-5.2,25.0,4166.0
611.6,2.7,-5.6,26.0,4208.0
608.0,2.7,-6.1,26.0,4254.0
604.4,2.6,-6.6,27.0,4300.0
600.9,2.6,-7.0,29.0,4345.0
597.5,2.6,-7.4,30.0,4389.0
594.2,2.6,-7.7,30.0,4433.0
591.4,2.6,-8.1,30.0,4469.0
588.3,2.6,-8.5,31.0,4511.0
585.0,2.5,-8.9,32.0,4554.0
581.4,2.5,-9.5,33.0,4601.0
577.9,2.5,-9.8,34.0,4648.0
574.5,2.5,-10.2,34.0,4694.0
571.6,2.5,-10.6,35.0,4733.0
568.6,2.4,-11.0,36.0,4772.0
565.9,2.5,-11.3,26.0,4810.0
563.1,2.7,-11.1,17.0,4847.0
560.4,2.9,-11.0,9.0,4885.0
557.4,3.0,-11.1,13.0,4926.0
554.7,3.0,-11.3,14.0,4963.0
552.0,3.0,-11.5,14.0,5001.0
549.4,3.0,-11.8,14.0,5036.0
546.7,3.0,-12.0,13.0,5074.0
544.1,3.0,-12.4,12.0,5111.0
541.4,3.0,-12.7,12.0,5148.0
538.9,2.9,-12.9,12.0,5184.0
536.3,2.9,-13.3,13.0,5221.0
533.8,2.9,-13.6,14.0,5256.0
531.3,2.8,-13.4,11.0,5291.0
528.9,2.8,-13.4,9.0,5327.0
526.3,2.7,-13.5,7.0,5364.0
523.9,2.7,-13.7,7.0,5399.0
521.4,2.7,-13.9,7.0,5434.0
519.0,2.7,-14.2,7.0,5470.0
516.4,2.7,-14.6,7.0,5508.0
513.6,2.7,-14.8,7.0,5549.0
511.0,2.7,-14.9,7.0,5588.0
508.6,2.6,-15.2,7.0,5623.0
506.1,2.6,-15.6,7.0,5660.0
503.5,2.5,-16.0,7.0,5698.0
501.1,2.5,-16.3,7.0,5735.0
498.7,2.6,-16.3,6.0,5772.0
495.4,2.7,-16.4,5.0,5821.0
492.4,2.8,-16.4,4.0,5867.0
489.7,2.9,-16.4,4.0,5908.0
487.3,2.9,-16.5,4.0,5944.0
485.0,3.0,-16.6,4.0,5981.0
