#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2010-03-28,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2010-03-28,00:01:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1009.6,2.2,22.6,64.0,49.0
1003.4,2.3,21.3,66.0,102.0
997.3,2.3,20.9,68.0,155.0
990.7,2.3,20.4,69.0,212.0
983.7,2.3,19.7,71.0,273.0
977.0,2.3,19.1,73.0,332.0
970.1,2.3,18.6,75.0,393.0
963.3,2.3,18.1,76.0,454.0
956.7,2.3,17.6,76.0,512.0
950.4,2.3,17.1,75.0,569.0
944.0,2.3,16.7,72.0,627.0
937.8,2.3,16.4,68.0,683.0
931.4,2.3,16.0,62.0,742.0
925.0,2.3,15.5,64.0,800.0
918.7,2.3,15.0,65.0,858.0
912.7,2.3,14.4,66.0,914.0
906.3,2.3,13.9,68.0,973.0
900.1,2.3,13.4,70.0,1031.0
894.0,2.3,12.8,72.0,1089.0
888.3,2.3,12.3,74.0,1142.0
882.9,2.3,11.9,75.0,1193.0
877.7,2.3,11.5,76.0,1242.0
872.8,2.3,11.0,77.0,1289.0
868.1,2.3,10.8,79.0,1334.0
863.3,2.3,10.6,81.0,1381.0
858.2,2.3,10.3,82.0,1430.0
853.0,2.2,10.0,85.0,1481.0
848.0,2.2,9.6,86.0,1529.0
842.9,2.2,9.3,88.0,1580.0
837.7,2.2,8.9,88.0,1631.0
832.6,2.2,8.5,89.0,1681.0
827.8,2.1,8.1,91.0,1730.0
822.7,2.1,7.9,94.0,1780.0
817.5,2.1,7.7,96.0,1833.0
812.2,2.0,7.7,96.0,1887.0
806.8,2.0,7.8,97.0,1942.0
801.7,1.9,7.7,97.0,1994.0
796.5,1.9,7.5,97.0,2049.0
791.2,1.8,7.4,97.0,2103.0
785.6,1.8,7.0,96.0,2161.0
780.1,1.7,7.1,94.0,2220.0
774.4,1.7,6.9,94.0,2280.0
768.6,1.7,7.5,95.0,2342.0
763.0,1.6,8.1,96.0,2403.0
757.0,1.5,8.3,97.0,2468.0
751.3,1.4,8.2,96.0,2530.0
745.8,1.3,8.0,96.0,2591.0
740.6,1.2,7.7,96.0,2650.0
735.5,1.2,7.5,96.0,2706.0
730.3,1.1,7.3,96.0,2765.0
725.2,1.1,7.2,96.0,2823.0
720.2,1.1,7.0,95.0,2879.0
715.5,1.0,6.8,94.0,2934.0
710.8,1.0,6.5,93.0,2988.0
706.3,1.0,6.3,93.0,3040.0
701.8,1.0,6.1,94.0,3092.0
697.2,1.0,5.8,94.0,3146.0
692.7,0.9,5.5,95.0,3200.0
688.3,0.9,5.2,95.0,3252.0
684.1,0.9,5.0,95.0,3302.0
679.8,0.9,4.7,95.0,3354.0
675.9,0.9,4.5,93.0,3400.0
672.3,0.9,4.3,93.0,3444.0
668.4,0.9,4.0,93.0,3492.0
664.0,0.9,3.6,93.0,3545.0
659.5,0.9,3.4,94.0,3601.0
654.7,0.9,3.1,95.0,3661.0
650.7,0.9,2.9,94.0,3710.0
646.7,0.9,2.6,94.0,3760.0
642.9,0.9,2.3,95.0,3807.0
639.3,0.9,2.1,95.0,3853.0
635.9,0.9,1.8,95.0,3896.0
632.2,0.8,1.6,95.0,3943.0
628.7,0.8,1.4,94.0,3989.0
625.1,0.8,1.1,94.0,4034.0
621.8,0.8,0.8,95.0,4077.0
618.8,0.8,0.6,94.0,4116.0
615.8,0.8,0.5,94.0,4156.0
612.9,0.8,0.3,94.0,4193.0
610.5,0.8,0.0,93.0,4224.0
607.7,0.8,-0.2,93.0,4262.0
604.4,0.8,-0.4,93.0,4305.0
600.6,0.8,-0.7,94.0,4355.0
596.2,0.8,-1.1,94.0,4414.0
590.9,0.8,-1.5,93.0,4486.0
585.6,0.8,-1.9,92.0,4558.0
580.3,0.8,-2.3,93.0,4630.0
574.9,0.8,-2.8,89.0,4704.0
569.3,0.8,-3.4,86.0,4781.0
563.5,0.8,-3.6,83.0,4862.0
557.5,0.8,-4.2,81.0,4947.0
553.0,0.8,-4.8,80.0,5011.0
548.9,0.8,-5.1,86.0,5070.0
544.9,0.8,-5.4,90.0,5128.0
540.6,0.8,-5.7,89.0,5189.0
536.0,0.8,-5.8,89.0,5256.0
531.2,0.8,-7.2,88.0,5327.0
527.1,0.8,-7.3,90.0,5388.0
523.1,0.8,-7.5,90.0,5447.0
518.8,0.8,-7.7,90.0,5512.0
514.2,0.8,-7.9,90.0,5580.0
509.4,0.8,-9.0,84.0,5654.0
504.3,0.9,-10.0,85.0,5732.0
498.9,0.9,-10.2,87.0,5814.0
494.0,0.9,-10.4,89.0,5890.0
489.5,1.0,-10.6,89.0,5961.0
485.2,1.0,-10.8,89.0,6029.0
480.7,1.0,-11.3,90.0,6100.0
476.2,1.0,-11.7,90.0,6173.0
472.7,1.0,-12.1,89.0,6229.0
469.1,1.0,-12.4,89.0,6287.0
465.6,1.0,-12.8,89.0,6345.0
462.3,1.0,-13.1,90.0,6399.0
459.3,1.0,-13.3,89.0,6449.0
456.4,1.0,-13.6,89.0,6498.0
453.3,1.0,-13.9,89.0,6550.0
449.9,1.0,-14.2,87.0,6605.0
446.9,1.0,-14.5,86.0,6657.0
444.1,1.0,-14.7,86.0,6705.0
441.6,0.9,-14.8,84.0,6748.0
439.2,0.9,-14.9,81.0,6789.0
437.3,0.9,-15.1,78.0,6822.0
435.6,0.9,-15.3,77.0,6851.0
434.0,0.9,-15.4,76.0,6879.0
432.7,0.9,-15.5,76.0,6901.0
431.4,0.9,-15.6,74.0,6923.0
430.3,0.9,-15.7,73.0,6944.0
428.3,0.9,-15.8,69.0,6979.0
426.5,0.9,-16.0,65.0,7010.0
424.9,1.0,-16.2,63.0,7039.0
423.3,1.0,-16.3,61.0,7067.0
421.9,1.1,-16.5,59.0,7093.0
420.4,1.1,-16.7,57.0,7118.0
418.5,1.1,-17.0,55.0,7153.0
416.3,1.2,-17.3,53.0,7192.0
414.3,1.2,-17.5,49.0,7228.0
412.1,1.3,-17.8,53.0,7268.0
409.8,1.3,-18.1,55.0,7310.0
