#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2012-08-14,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2012-08-14,00:19:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1015.3,1.4,21.2,78.0,49.0
1010.8,1.4,19.7,81.0,87.0
1006.3,1.3,19.1,83.0,125.0
1001.4,1.4,18.6,84.0,167.0
995.8,1.4,18.2,85.0,215.0
990.2,1.5,17.8,87.0,263.0
984.5,1.5,17.3,88.0,314.0
979.2,1.5,16.9,89.0,360.0
974.4,1.5,16.6,90.0,401.0
969.7,1.5,16.3,86.0,443.0
965.4,1.5,16.1,83.0,480.0
960.9,1.5,15.9,81.0,520.0
956.0,1.5,15.7,80.0,564.0
951.1,1.5,15.6,73.0,607.0
945.8,1.5,15.5,69.0,655.0
940.8,1.6,15.2,65.0,700.0
935.7,1.6,14.9,66.0,746.0
930.9,1.6,14.7,66.0,789.0
925.9,1.6,14.5,64.0,835.0
921.9,1.6,14.3,64.0,872.0
917.8,1.6,14.0,64.0,909.0
914.0,1.7,13.7,65.0,944.0
910.3,1.7,13.5,66.0,979.0
906.5,1.7,13.3,66.0,1014.0
902.3,1.7,13.1,70.0,1053.0
898.3,1.7,12.8,69.0,1090.0
894.6,1.7,12.5,69.0,1125.0
890.9,1.8,12.4,70.0,1160.0
887.0,1.8,12.3,72.0,1197.0
882.7,1.8,12.3,73.0,1238.0
878.6,1.8,12.2,76.0,1277.0
874.1,1.8,12.1,73.0,1320.0
869.2,1.8,12.0,64.0,1367.0
864.3,1.7,12.9,43.0,1414.0
859.5,1.8,13.9,24.0,1461.0
854.3,1.8,15.0,6.0,1512.0
849.1,2.0,14.8,8.0,1564.0
844.7,2.1,14.6,10.0,1607.0
840.4,2.1,14.4,12.0,1650.0
836.1,2.1,14.2,35.0,1694.0
831.8,2.1,13.9,45.0,1737.0
827.8,2.0,13.5,55.0,1778.0
823.8,2.0,13.1,64.0,1819.0
819.7,1.9,12.9,63.0,1860.0
815.3,1.8,12.8,64.0,1905.0
811.0,1.8,12.7,63.0,1951.0
806.6,1.8,12.5,60.0,1996.0
802.3,1.7,12.6,58.0,2041.0
798.2,1.7,12.7,50.0,2084.0
793.5,1.7,12.8,27.0,2133.0
789.1,1.8,13.0,5.0,2180.0
785.3,1.8,13.1,3.0,2221.0
781.4,2.0,12.9,2.0,2262.0
778.0,2.1,12.7,1.0,2299.0
774.8,2.2,12.4,1.0,2333.0
771.4,2.3,12.1,1.0,2370.0
767.4,2.3,11.7,14.0,2413.0
763.3,2.2,11.3,30.0,2458.0
759.1,2.1,10.8,47.0,2505.0
755.0,2.0,10.5,46.0,2549.0
750.6,1.9,10.1,51.0,2598.0
746.9,1.8,9.8,63.0,2639.0
743.5,1.8,9.6,64.0,2677.0
740.0,1.7,9.4,64.0,2716.0
736.8,1.6,9.2,64.0,2752.0
733.7,1.6,8.9,64.0,2787.0
730.7,1.6,8.7,65.0,2821.0
727.7,1.6,8.5,65.0,2856.0
724.7,1.6,8.3,66.0,2890.0
721.7,1.5,8.2,62.0,2924.0
718.5,1.5,8.1,57.0,2961.0
715.5,1.5,7.9,51.0,2995.0
712.5,1.5,7.8,45.0,3029.0
709.4,1.6,7.8,23.0,3065.0
706.3,1.7,7.8,13.0,3101.0
703.4,1.8,7.8,6.0,3136.0
700.5,1.9,7.5,2.0,3170.0
697.4,2.0,7.2,26.0,3206.0
694.2,1.9,6.9,25.0,3244.0
690.8,1.9,6.7,22.0,3284.0
687.8,1.8,6.5,15.0,3320.0
684.7,1.9,6.3,9.0,3356.0
681.9,2.0,6.2,18.0,3390.0
679.1,2.0,5.9,27.0,3424.0
676.1,1.9,5.6,26.0,3460.0
672.2,1.9,5.4,28.0,3508.0
668.2,1.8,5.0,32.0,3556.0
664.5,1.8,4.6,36.0,3601.0
660.9,1.8,4.2,41.0,3645.0
657.2,1.7,4.5,34.0,3691.0
653.6,1.8,4.8,27.0,3737.0
649.4,1.8,4.4,26.0,3788.0
645.5,1.8,4.1,26.0,3838.0
642.3,1.8,3.8,26.0,3877.0
639.5,1.8,3.6,26.0,3913.0
637.0,1.8,3.3,27.0,3945.0
634.5,1.8,3.1,29.0,3976.0
631.6,1.8,2.9,22.0,4014.0
628.7,1.8,2.8,20.0,4052.0
626.1,1.8,2.6,23.0,4085.0
623.5,1.7,2.3,24.0,4119.0
620.9,1.7,2.0,23.0,4152.0
618.2,1.7,1.7,22.0,4187.0
615.5,1.7,1.5,21.0,4223.0
612.8,1.7,1.2,21.0,4258.0
610.1,1.8,0.9,22.0,4294.0
607.4,1.7,0.7,22.0,4329.0
604.9,1.7,0.5,23.0,4362.0
602.2,1.7,0.1,25.0,4397.0
599.4,1.7,0.0,22.0,4434.0
596.7,1.7,-0.1,21.0,4472.0
594.0,1.7,-0.1,19.0,4507.0
591.4,1.7,-0.3,18.0,4542.0
588.9,1.7,-0.4,17.0,4577.0
586.1,1.7,-0.5,17.0,4614.0
583.8,1.7,-0.7,16.0,4645.0
581.3,1.7,-0.9,16.0,4680.0
578.9,1.7,-1.1,15.0,4713.0
576.3,1.7,-1.4,14.0,4748.0
573.9,1.7,-1.5,14.0,4781.0
571.4,1.7,-1.7,14.0,4816.0
568.9,1.7,-2.0,15.0,4851.0
566.3,1.7,-2.4,16.0,4888.0
563.8,1.7,-2.8,16.0,4923.0
561.2,1.7,-3.1,16.0,4960.0
558.7,1.7,-3.3,17.0,4994.0
556.3,1.7,-3.7,17.0,5029.0
553.9,1.6,-4.0,17.0,5064.0
551.6,1.6,-4.2,17.0,5096.0
549.3,1.6,-4.6,17.0,5129.0
547.0,1.6,-5.0,18.0,5162.0
544.7,1.6,-5.0,17.0,5194.0
542.5,1.6,-4.9,10.0,5227.0
540.4,1.9,-4.7,3.0,5258.0
538.1,2.2,-4.6,2.0,5290.0
536.0,2.4,-4.7,1.0,5321.0
533.8,2.6,-4.8,1.0,5354.0
531.7,2.7,-5.0,2.0,5384.0
529.5,2.6,-5.2,2.0,5417.0
