#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2012-09-08,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2012-09-08,00:13:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1018.9,10.0,17.9,71.0,49.0
1012.5,9.8,17.9,64.0,103.0
1006.3,9.6,17.4,64.0,156.0
1000.0,9.7,16.9,66.0,210.0
992.9,9.7,16.3,68.0,270.0
985.9,9.8,15.7,70.0,330.0
978.7,9.9,15.1,72.0,393.0
971.3,9.9,14.4,75.0,457.0
963.8,10.0,13.8,77.0,523.0
956.5,9.9,13.2,80.0,586.0
949.8,9.8,12.6,82.0,646.0
943.3,9.7,12.0,84.0,703.0
937.3,10.3,11.5,86.0,757.0
930.9,10.1,11.0,86.0,814.0
924.6,9.8,10.4,89.0,871.0
918.7,9.9,9.9,92.0,924.0
912.9,9.7,9.4,94.0,977.0
907.6,9.6,9.1,95.0,1025.0
902.1,9.5,8.9,96.0,1076.0
896.8,9.6,8.6,97.0,1124.0
891.8,9.5,8.3,98.0,1171.0
887.2,9.4,8.1,99.0,1213.0
882.7,9.5,7.8,99.0,1256.0
878.4,9.5,7.7,99.0,1296.0
874.1,9.3,7.5,98.0,1336.0
870.3,9.3,7.3,99.0,1373.0
866.4,9.3,7.1,99.0,1409.0
862.7,9.3,6.8,98.0,1445.0
859.1,9.2,6.6,98.0,1479.0
855.7,9.1,6.6,96.0,1511.0
852.4,9.0,6.6,93.0,1544.0
848.7,9.0,6.6,86.0,1580.0
845.1,9.0,6.6,83.0,1614.0
841.4,8.9,6.7,81.0,1650.0
837.7,8.8,6.5,80.0,1686.0
834.3,8.9,6.3,79.0,1720.0
830.8,8.9,6.2,78.0,1754.0
827.2,8.9,6.1,77.0,1790.0
823.3,8.9,6.0,73.0,1828.0
819.5,9.3,5.7,70.0,1866.0
815.5,9.3,5.8,72.0,1906.0
811.8,9.4,5.6,74.0,1944.0
807.8,9.3,5.3,77.0,1984.0
804.1,9.2,5.1,76.0,2022.0
800.4,9.0,5.0,77.0,2060.0
796.8,9.0,4.8,79.0,2096.0
793.5,8.7,4.5,80.0,2130.0
790.3,8.7,4.3,81.0,2164.0
786.6,8.5,4.1,82.0,2201.0
783.5,8.4,3.8,83.0,2233.0
780.3,8.4,3.6,84.0,2267.0
776.9,8.4,3.3,86.0,2303.0
773.1,8.3,3.0,88.0,2342.0
769.3,8.4,2.7,90.0,2382.0
763.9,8.5,2.4,86.0,2439.0
758.9,8.4,2.1,81.0,2492.0
754.8,8.4,1.8,82.0,2536.0
750.9,8.4,1.4,83.0,2577.0
747.5,8.3,1.0,83.0,2615.0
743.5,8.4,0.7,83.0,2658.0
738.9,8.4,0.1,48.0,2707.0
734.4,9.1,1.9,23.0,2756.0
730.0,10.7,3.5,1.0,2805.0
725.9,11.3,3.4,1.0,2851.0
722.2,11.2,3.3,1.0,2892.0
718.8,11.1,3.1,2.0,2930.0
715.5,11.2,3.0,2.0,2967.0
713.2,11.2,2.8,2.0,2993.0
710.6,10.9,2.6,1.0,3022.0
707.9,10.9,2.4,1.0,3054.0
704.9,10.9,2.2,1.0,3087.0
701.8,11.0,2.0,1.0,3123.0
698.8,11.3,1.7,1.0,3158.0
695.0,11.4,1.5,1.0,3201.0
691.3,11.8,1.3,1.0,3245.0
687.8,12.0,1.1,1.0,3286.0
684.4,12.2,0.8,1.0,3325.0
681.2,12.1,0.7,1.0,3362.0
677.9,12.3,0.7,1.0,3401.0
674.8,12.4,0.8,1.0,3438.0
671.3,12.6,0.9,1.0,3480.0
668.2,13.3,1.0,1.0,3517.0
665.1,13.8,1.0,1.0,3554.0
662.4,14.3,0.8,1.0,3587.0
659.8,14.3,0.7,1.0,3619.0
657.6,14.7,0.6,1.0,3646.0
655.1,15.5,0.5,1.0,3675.0
652.6,15.8,0.4,1.0,3707.0
649.7,15.9,0.3,1.0,3742.0
646.9,15.9,0.6,1.0,3777.0
643.9,15.8,0.7,1.0,3814.0
641.4,15.5,0.7,1.0,3846.0
638.6,15.2,0.5,1.0,3881.0
635.8,14.8,0.2,1.0,3916.0
632.8,14.4,0.1,1.0,3953.0
629.9,14.0,-0.1,1.0,3990.0
626.8,13.6,-0.2,1.0,4029.0
623.8,13.0,-0.2,1.0,4068.0
620.7,12.1,-0.1,1.0,4107.0
617.9,11.1,-0.2,1.0,4144.0
615.0,10.0,-0.4,1.0,4181.0
612.6,9.2,-0.7,1.0,4213.0
610.2,8.7,-1.0,1.0,4244.0
607.7,8.7,-1.3,1.0,4277.0
605.3,8.5,-1.5,1.0,4308.0
603.0,8.4,-1.7,1.0,4339.0
600.5,8.4,-1.9,1.0,4372.0
597.8,8.7,-2.1,1.0,4407.0
595.1,8.8,-2.3,1.0,4444.0
592.2,8.9,-2.7,1.0,4482.0
589.6,8.7,-3.0,1.0,4517.0
587.0,8.6,-3.3,1.0,4552.0
584.7,8.5,-3.6,1.0,4583.0
582.4,8.6,-3.9,1.0,4613.0
580.1,8.3,-4.1,1.0,4644.0
577.7,8.1,-4.4,1.0,4677.0
575.4,8.2,-4.7,1.0,4710.0
573.1,8.0,-5.1,1.0,4740.0
570.7,7.7,-5.2,1.0,4773.0
568.2,7.8,-5.4,1.0,4807.0
565.5,8.4,-5.7,2.0,4845.0
562.6,9.1,-6.0,3.0,4886.0
559.4,9.7,-6.2,12.0,4930.0
556.4,9.8,-6.4,25.0,4972.0
553.4,9.1,-6.5,37.0,5013.0
550.2,8.3,-6.8,36.0,5059.0
546.7,7.8,-7.1,37.0,5109.0
544.3,7.5,-7.3,33.0,5143.0
541.9,7.5,-7.5,29.0,5177.0
539.6,7.4,-7.8,27.0,5211.0
537.1,7.5,-8.1,25.0,5247.0
534.5,7.8,-8.1,13.0,5285.0
531.7,8.0,-8.3,7.0,5325.0
529.4,8.2,-8.4,2.0,5359.0
527.2,8.4,-8.7,2.0,5391.0
525.0,8.5,-8.9,2.0,5423.0
523.0,8.5,-9.1,2.0,5454.0
520.8,8.6,-9.3,2.0,5486.0
