#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2012-08-03,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2012-08-03,23:51:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1020.5,1.8,19.0,78.0,49.0
1014.0,1.7,18.3,72.0,104.0
1008.5,1.8,17.9,73.0,150.0
1002.9,1.9,17.4,75.0,198.0
997.0,2.0,16.9,77.0,248.0
991.0,2.0,16.4,80.0,300.0
985.2,2.0,16.0,81.0,350.0
979.7,2.0,15.7,79.0,398.0
974.2,2.1,15.3,78.0,445.0
968.5,2.1,15.0,77.0,495.0
962.4,2.1,14.5,77.0,549.0
956.3,2.1,14.3,78.0,602.0
950.2,2.1,14.0,79.0,656.0
943.7,2.1,13.7,78.0,714.0
937.1,2.1,13.3,80.0,774.0
930.2,2.1,12.8,82.0,835.0
923.7,2.1,12.4,83.0,895.0
917.2,2.1,11.9,84.0,954.0
910.9,2.1,11.4,85.0,1011.0
904.9,2.1,11.0,87.0,1067.0
899.2,2.1,10.5,89.0,1120.0
893.5,2.1,9.9,90.0,1173.0
887.9,2.1,9.8,90.0,1225.0
882.5,2.1,9.8,88.0,1276.0
878.2,2.1,9.7,82.0,1317.0
873.7,2.1,9.6,82.0,1359.0
869.0,2.1,9.6,76.0,1404.0
864.5,2.1,11.2,39.0,1447.0
860.3,2.1,11.7,35.0,1488.0
856.1,2.1,11.8,31.0,1528.0
852.0,2.2,11.7,29.0,1569.0
848.0,2.2,11.7,25.0,1608.0
844.3,2.3,11.8,23.0,1645.0
840.4,2.3,11.9,23.0,1683.0
836.7,2.3,11.8,23.0,1720.0
832.8,2.3,11.7,22.0,1759.0
828.8,2.3,11.5,22.0,1800.0
824.8,2.4,11.4,21.0,1840.0
820.7,2.4,11.3,20.0,1881.0
816.7,2.4,11.2,20.0,1922.0
812.8,2.5,11.0,20.0,1962.0
808.4,2.5,10.8,20.0,2007.0
803.9,2.4,10.6,18.0,2054.0
800.0,2.4,10.5,17.0,2094.0
795.7,2.3,10.2,16.0,2139.0
791.4,2.3,9.9,16.0,2184.0
787.2,2.3,9.5,17.0,2228.0
783.2,2.4,9.3,16.0,2271.0
779.3,2.5,9.2,16.0,2311.0
775.9,2.6,9.0,16.0,2347.0
772.1,2.7,8.9,15.0,2388.0
768.0,2.7,8.7,14.0,2432.0
763.9,2.7,8.4,13.0,2476.0
760.0,2.8,8.5,12.0,2519.0
755.7,2.9,8.4,9.0,2565.0
751.5,2.9,8.9,3.0,2611.0
747.5,3.1,9.3,2.0,2656.0
743.5,3.2,9.5,7.0,2700.0
739.3,3.1,9.0,10.0,2747.0
735.2,3.1,8.8,11.0,2793.0
731.1,3.0,8.5,11.0,2839.0
727.3,2.9,8.1,12.0,2882.0
723.4,2.8,7.7,12.0,2926.0
719.7,2.7,7.4,13.0,2968.0
716.0,2.8,7.2,13.0,3010.0
712.4,2.7,6.9,11.0,3052.0
708.4,2.8,6.7,8.0,3098.0
704.9,2.8,6.5,7.0,3138.0
701.2,2.8,6.2,7.0,3182.0
697.4,2.8,5.8,8.0,3226.0
693.7,2.8,5.4,9.0,3270.0
690.3,2.7,5.1,10.0,3310.0
687.1,2.9,4.9,9.0,3348.0
683.4,2.8,4.6,9.0,3391.0
679.9,2.8,4.2,9.0,3433.0
676.6,2.8,3.9,10.0,3473.0
673.3,2.9,3.4,10.0,3512.0
669.9,2.9,3.1,10.0,3554.0
666.1,2.9,2.7,10.0,3599.0
662.2,2.8,2.6,9.0,3647.0
658.8,2.7,2.6,7.0,3688.0
655.9,2.7,2.6,6.0,3723.0
653.6,2.6,2.7,5.0,3753.0
651.3,2.7,2.5,5.0,3781.0
649.1,2.7,2.4,5.0,3808.0
646.4,2.7,2.4,5.0,3842.0
643.6,2.6,2.4,4.0,3877.0
640.4,2.4,2.4,4.0,3917.0
637.2,2.3,2.3,4.0,3958.0
634.1,2.2,2.2,3.0,3997.0
631.0,2.3,1.9,3.0,4037.0
627.0,2.2,1.6,4.0,4088.0
623.2,2.1,1.3,3.0,4137.0
619.5,2.1,1.1,3.0,4184.0
616.1,2.0,0.7,3.0,4229.0
612.5,2.0,0.2,3.0,4276.0
608.6,2.0,-0.2,3.0,4327.0
605.0,1.9,-0.5,3.0,4373.0
601.3,1.9,-1.0,3.0,4422.0
597.5,1.9,-1.5,3.0,4473.0
593.9,1.8,-1.8,3.0,4521.0
590.3,1.9,-2.2,4.0,4570.0
586.6,1.9,-2.6,4.0,4620.0
583.1,2.0,-2.9,3.0,4666.0
579.7,2.0,-3.2,3.0,4713.0
576.1,2.0,-3.6,3.0,4763.0
572.5,2.0,-4.0,3.0,4811.0
569.1,1.9,-4.4,3.0,4859.0
565.7,2.0,-4.8,3.0,4905.0
562.2,2.0,-5.2,1.0,4955.0
558.6,2.1,-5.6,1.0,5005.0
555.1,2.2,-6.0,1.0,5054.0
551.7,2.2,-6.3,1.0,5102.0
548.3,2.2,-6.7,1.0,5150.0
545.1,2.2,-7.1,1.0,5195.0
541.7,2.2,-7.5,2.0,5245.0
538.3,2.1,-7.9,2.0,5294.0
534.8,2.0,-8.3,3.0,5343.0
531.5,1.9,-8.8,3.0,5393.0
528.1,1.7,-9.2,3.0,5442.0
524.6,1.7,-9.6,2.0,5493.0
521.9,1.7,-9.9,2.0,5532.0
519.2,1.8,-10.1,2.0,5573.0
516.4,1.8,-10.3,2.0,5615.0
513.5,1.9,-10.5,1.0,5658.0
510.4,2.0,-10.9,1.0,5705.0
507.1,2.1,-11.3,1.0,5754.0
504.2,2.1,-11.7,1.0,5798.0
501.2,2.1,-12.0,1.0,5843.0
498.5,2.1,-12.3,1.0,5884.0
495.9,2.1,-12.4,1.0,5925.0
493.3,2.1,-12.5,1.0,5964.0
490.7,2.1,-12.7,1.0,6005.0
488.1,2.1,-12.9,1.0,6046.0
485.4,2.1,-13.2,1.0,6087.0
482.8,2.1,-13.5,1.0,6128.0
480.1,2.1,-13.9,2.0,6171.0
477.3,2.0,-14.1,3.0,6215.0
