* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se45.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-10-18,23:39:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
852.7,1.656,10.5,,,,3515,1538,86
850,1.656,10.3,,,,3528,1564,85.2
849.2,1.656,10.2,,,,3532,1572,85
842.3,1.656,10,,,,3542,1640,86
838.3,1.656,9.6,,,,3550,1679,86
837,1.656,9.5,,,,3560,1692,86
831,1.656,9.2,,,,3568,1752,86
827.2,1.656,9.2,,,,3577,1790,85
824,1.656,9.2,,,,3585,1822,84
821.1,1.656,9,,,,3594,1851,84
817,1.656,8.8,,,,3602,1892,84
812.4,1.656,8.5,,,,3612,1939,84
809.1,1.656,8.5,,,,3620,1972,82
805.7,1.656,8.5,,,,3629,2007,78
802,1.754,8.4,,,,3637,2045,77
797.6,1.656,8.1,,,,3647,2090,73
794.5,1.754,8,,,,3655,2122,72
790.9,1.754,7.9,,,,3664,2160,70
787.5,1.754,7.8,,,,3672,2195,71
783.2,1.754,7.5,,,,3682,2240,75
779.9,1.754,7.2,,,,3690,2275,76
776.4,1.754,7,,,,3699,2312,72
773.5,1.754,6.9,,,,3707,2342,70
768.7,1.851,6.5,,,,3717,2393,69
765.6,1.754,6.2,,,,3725,2426,69
762.1,1.851,6,,,,3734,2464,69
758.4,1.851,5.6,,,,3742,2504,69
753.7,1.754,5.4,,,,3754,2554,71
750.5,1.851,5,,,,3762,2589,71
746.9,1.851,4.9,,,,3771,2628,75
743.1,1.754,4.5,,,,3780,2670,79
740.5,1.754,4.4,,,,3791,2698,79
734.8,1.949,4,,,,3800,2761,74
730.9,2.143,4,,,,3809,2804,58
726.6,2.143,3.9,,,,3818,2852,68
723.6,2.046,3.5,,,,3826,2885,72
719.7,2.046,3.1,,,,3835,2929,68
716,2.143,2.9,,,,3844,2971,60
713,2.241,2.8,,,,3852,3005,54
708.9,2.338,2.5,,,,3861,3051,52
705.3,2.631,2.2,,,,3870,3092,39
701.4,2.923,2.1,,,,3879,3137,25
700,2.97,2.1,,,,3883,3153,23.5
698.5,3.02,2.1,,,,3887,3170,22
694.8,3.118,2,,,,3896,3213,20
691.6,3.215,1.8,,,,3904,3250,20
687.9,3.215,1.5,,,,3913,3293,21
684.4,3.215,1.2,,,,3922,3334,22
681.4,3.118,1,,,,3930,3370,20
678.2,3.215,0.8,,,,3939,3407,17
674.3,3.215,0.6,,,,3948,3454,15
671.4,3.313,0.2,,,,3956,3488,16
668,3.41,0,,,,3965,3529,16
664.4,3.313,-0.4,,,,3974,3572,16
661.3,3.313,-0.6,,,,3982,3609,15
657.8,3.215,-0.9,,,,3991,3652,15
654.1,3.313,-1,,,,4002,3697,13
650.9,3.41,-1,,,,4011,3736,12
647.3,3.41,-1.1,,,,4020,3780,13
644.1,3.313,-1.1,,,,4028,3819,14
641,3.313,-1.4,,,,4037,3858,15
637.4,3.313,-1.8,,,,4046,3902,17
634.6,3.215,-2,,,,4054,3937,18
630.4,3.215,-2.4,,,,4064,3990,13
627.5,3.41,-2.5,,,,4072,4027,12
624.9,3.41,-2.6,,,,4080,4060,14
621.3,3.41,-3,,,,4089,4105,16
618,3.41,-3.2,,,,4098,4147,17
614.7,3.215,-3.5,,,,4107,4190,26
611.5,2.923,-3.8,,,,4115,4231,30
608,3.02,-4.1,,,,4124,4276,27
604.9,3.02,-4.2,,,,4132,4316,22
601.6,3.118,-4.4,,,,4141,4359,15
598.4,3.118,-4.5,,,,4150,4401,16
595.5,3.118,-4.9,,,,4158,4439,18
591.9,2.825,-5.1,,,,4167,4487,20
588.5,2.728,-5.4,,,,4176,4532,20
585.5,2.825,-5.5,,,,4184,4572,18
582.2,3.02,-5.6,,,,4193,4617,16
579.2,3.215,-5.8,,,,4201,4657,16
575.7,3.02,-6,,,,4210,4704,14
573,3.41,-6.2,,,,4218,4741,11
569.5,3.41,-6.5,,,,4227,4789,8
565.8,3.507,-6.9,,,,4236,4840,6
563.3,3.507,-7,,,,4244,4874,4
560.1,3.41,-7.1,,,,4254,4919,2
557.4,3.41,-7.2,,,,4262,4956,4
554.4,3.41,-7.4,,,,4270,4998,5
551.3,3.313,-7.6,,,,4279,5042,8
549,3.215,-7.9,,,,4287,5074,13
545,3.313,-8.1,,,,4297,5131,21
542.6,3.215,-8.5,,,,4305,5165,23
539.8,3.118,-8.5,,,,4313,5205,23
536.7,3.02,-8.9,,,,4322,5250,24
533.6,3.02,-9,,,,4330,5295,24
530.1,3.118,-9.2,,,,4340,5346,23
527.5,3.118,-9.5,,,,4348,5384,22
524.9,3.215,-9.6,,,,4356,5422,21
521.7,3.215,-10,,,,4365,5469,20
519,3.215,-10.4,,,,4373,5509,21
515.7,3.118,-10.8,,,,4382,5558,21
514.2,3.118,-11,,,,4394,5580,21
513.5,3.118,-11,,,,4402,5591,21
507.2,3.02,-11.9,,,,4410,5685,24
503.9,2.825,-12.4,,,,4419,5735,33
500.9,2.728,-12.8,,,,4428,5781,39
500,2.761,-12.9,,,,4431,5794,39.3
498.2,2.825,-13.1,,,,4436,5822,40
495.2,2.825,-13.6,,,,4445,5868,41
492.7,2.923,-14,,,,4454,5906,42
489.6,2.923,-14.4,,,,4462,5954,40
486.5,2.923,-14.8,,,,4471,6002,39
484,2.923,-15,,,,4486,6041,37
479.1,2.825,-15.6,,,,4494,6118,37
476.5,2.923,-16,,,,4502,6159,42
474.1,2.825,-16.4,,,,4510,6197,47
471.2,2.533,-16.6,,,,4522,6243,50
468,2.533,-17.1,,,,4530,6294,45
464.5,2.533,-17.4,,,,4539,6350,44
462.1,2.533,-17.9,,,,4548,6389,42
459.8,2.533,-18.1,,,,4556,6426,41
457.1,2.533,-18.6,,,,4564,6470,40
454.2,2.436,-18.9,,,,4573,6518,37
450.9,2.728,-19.1,,,,4582,6572,25
448.5,3.02,-19.2,,,,4590,6612,13
445.3,3.118,-19.6,,,,4600,6665,12
442.2,3.118,-19.9,,,,4608,6717,14
440.4,2.923,-20.2,,,,4616,6747,17
438,2.728,-20.6,,,,4624,6787,22
435.1,2.631,-21.1,,,,4633,6836,26
432.8,2.533,-21.2,,,,4641,6875,27
430,2.631,-21.6,,,,4650,6923,24
427.5,2.631,-21.9,,,,4658,6966,24
424.5,2.533,-22.2,,,,4667,7018,26
421.3,2.533,-22.8,,,,4676,7073,32
419.6,2.436,-23.2,,,,4684,7103,34
417.3,2.338,-23.4,,,,4692,7143,35
415.1,2.241,-23.6,,,,4701,7182,43
412.5,2.143,-23.9,,,,4710,7228,53
410.1,2.143,-24.1,,,,4718,7270,53
407.8,2.143,-24.4,,,,4726,7311,49
405.6,2.143,-24.8,,,,4741,7351,46
401.1,2.143,-25.2,,,,4750,7432,46
399,2.143,-25.6,,,,4758,7470,46
396.8,2.143,-25.9,,,,4766,7510,50
394.8,2.143,-26.1,,,,4775,7546,54
393.8,2.143,-26.2,,,,4784,7565,55
389.8,2.046,-26.9,,,,4792,7638,57
387.1,1.949,-27.4,,,,4800,7688,57
384.4,2.046,-27.8,,,,4809,7739,56
382.2,2.046,-28.1,,,,4817,7780,57
379.5,1.949,-28.6,,,,4826,7831,58
377.2,2.046,-28.9,,,,4835,7874,58
374.3,1.949,-29.4,,,,4844,7929,58
372.3,1.949,-29.8,,,,4852,7967,60
370.9,1.949,-29.9,,,,4860,7994,60
369,1.949,-30.1,,,,4868,8031,60
366.4,1.949,-30.4,,,,4878,8081,60
364.1,1.949,-30.9,,,,4886,8126,57
361.8,1.851,-31.4,,,,4894,8171,57
359.9,1.949,-31.8,,,,4902,8208,57
357.6,1.754,-32.1,,,,4910,8253,57
355.1,1.656,-32.4,,,,4920,8303,57
353.1,1.559,-32.8,,,,4928,8342,57
351,1.559,-33.1,,,,4936,8384,57
349.1,1.559,-33.4,,,,4944,8422,56
346.4,1.461,-33.9,,,,4953,8477,55
344.3,1.559,-34.4,,,,4962,8519,54
342.1,1.461,-34.6,,,,4970,8564,54
340.5,1.656,-35.1,,,,4978,8597,55
337.9,1.461,-35.4,,,,4987,8650,55
335.4,1.559,-35.9,,,,4995,8702,55
333.2,1.656,-36.2,,,,5004,8748,54
331.1,1.656,-36.6,,,,5012,8791,54
329.3,1.754,-36.9,,,,5020,8829,54
327.3,1.754,-37.2,,,,5029,8871,54
325.2,1.754,-37.6,,,,5038,8916,54
324.1,1.754,-37.8,,,,5049,8939,54
319.9,1.851,-38.4,,,,5057,9029,53
317.6,1.851,-38.9,,,,5066,9078,53
315.8,1.754,-39.2,,,,5074,9117,53
313.9,1.851,-39.4,,,,5082,9158,52
311.4,1.754,-39.9,,,,5092,9213,51
309.2,1.754,-40.2,,,,5100,9261,51
307.5,1.754,-40.8,,,,5108,9299,51
305.4,1.754,-41.1,,,,5116,9346,49
303.2,1.754,-41.6,,,,5125,9395,47
301.5,1.656,-41.8,,,,5133,9433,46
300,1.656,-42.1,,,,5140,9466,44.5
299.5,1.656,-42.1,,,,5142,9478,44
297.6,1.656,-42.6,,,,5150,9521,44
296.6,1.656,-42.9,,,,5161,9543,45
292.8,1.559,-43.8,,,,5170,9630,47
290.9,1.559,-44.1,,,,5184,9674,48
287.1,1.559,-44.8,,,,5192,9762,50
285.3,1.656,-45.2,,,,5200,9804,50
283.3,1.559,-45.6,,,,5209,9851,50
281.7,1.656,-45.8,,,,5217,9889,49
278.9,1.656,-46.4,,,,5229,9955,46
276.9,1.754,-46.9,,,,5237,10003,45
275.1,2.046,-46.9,,,,5245,10046,43
272.9,2.143,-46.6,,,,5254,10099,39
271.4,2.241,-46.6,,,,5262,10136,35
269.7,2.338,-46.9,,,,5270,10177,32
267.7,2.533,-47.2,,,,5279,10226,27
266.1,2.728,-47.4,,,,5287,10266,24
264.2,2.631,-47.4,,,,5296,10313,19
262.4,2.631,-47.4,,,,5304,10359,16
260.9,2.728,-47.6,,,,5312,10396,13
259.1,2.923,-47.6,,,,5321,10442,11
257.7,2.825,-47.8,,,,5329,10478,10
256,3.02,-47.9,,,,5338,10522,8
254.4,3.215,-48.1,,,,5346,10563,7
253.1,3.215,-48.1,,,,5354,10597,6
251.4,3.215,-48.1,,,,5363,10641,6
249.8,3.118,-48.2,,,,5371,10683,5
246.9,3.02,-48.6,,,,5382,10760,5
244.5,2.923,-48.9,,,,5391,10824,5
243.4,3.118,-49.2,,,,5399,10854,5
241.5,3.02,-49.6,,,,5410,10905,5
239.6,3.02,-49.9,,,,5419,10957,4
238.4,3.215,-50.1,,,,5427,10989,4
236,3.605,-50.4,,,,5438,11055,4
234.5,3.702,-50.4,,,,5447,11097,4
233.2,3.605,-50.4,,,,5455,11133,4
231.9,3.41,-50.4,,,,5463,11170,3
230,3.215,-50.6,,,,5472,11223,3
228.4,3.02,-50.6,,,,5480,11269,3
226.9,2.923,-50.9,,,,5488,11312,3
225.4,2.825,-50.8,,,,5497,11355,3
223.9,2.825,-50.6,,,,5505,11398,3
222.2,2.825,-50.8,,,,5514,11448,3
220.9,2.728,-50.9,,,,5522,11486,3
219.7,2.728,-51.2,,,,5530,11521,3
218,2.825,-51.6,,,,5539,11572,2
216.3,2.825,-51.1,,,,5547,11623,2
215,3.02,-50.6,,,,5555,11662,2
214.5,2.923,-50.6,,,,5564,11677,2
211.9,3.02,-50.2,,,,5572,11757,2
210.7,3.02,-49.9,,,,5580,11794,1
209,3.02,-49.9,,,,5589,11847,1
207.7,2.825,-50.1,,,,5597,11887,1
205.8,2.825,-50.1,,,,5606,11947,0
204.4,2.923,-50.1,,,,5622,11992,0
201.7,2.728,-50.1,,,,5630,12079,0
200,2.728,-50.2,,,,5639,12134,0
198.7,2.533,-50.2,,,,5647,12176,0
197.4,2.631,-50.4,,,,5659,12219,0
197,2.533,-50.4,,,,5668,12233,0
193.7,2.436,-50.6,,,,5676,12343,0
192.5,2.241,-50.8,,,,5684,12383,0
191.1,2.143,-51.1,,,,5694,12431,0
189.6,2.143,-51.6,,,,5703,12482,0
188.5,2.143,-51.9,,,,5711,12519,0
187,2.046,-52.1,,,,5720,12571,0
186,2.046,-52.2,,,,5728,12606,0
184.9,2.046,-52.6,,,,5736,12644,0
183,2.143,-53.1,,,,5746,12711,0
181.8,2.143,-53.2,,,,5754,12753,0
180.8,2.046,-53.4,,,,5762,12789,0
179.7,2.046,-53.8,,,,5770,12828,0
178.7,1.949,-53.9,,,,5778,12864,0
177.6,2.046,-54.1,,,,5786,12903,0
176.2,2.046,-54.2,,,,5795,12954,0
175.1,2.046,-53.9,,,,5803,12994,0
173.7,2.046,-53.8,,,,5811,13046,0
172.5,2.046,-53.9,,,,5820,13090,0
171.4,2.046,-53.9,,,,5828,13131,0
170.1,1.949,-54.2,,,,5836,13180,0
168.8,1.949,-54.8,,,,5845,13229,0
167.5,1.949,-55.1,,,,5854,13279,0
166.4,1.949,-55.4,,,,5862,13321,0
165.2,1.851,-55.9,,,,5870,13367,0
164.1,1.949,-56.2,,,,5878,13409,0
163.1,2.046,-56.6,,,,5886,13448,0
161.7,1.949,-57.1,,,,5895,13502,0
160.5,1.949,-57.4,,,,5903,13550,0
159.3,1.949,-57.6,,,,5912,13597,0
158.1,1.851,-57.6,,,,5920,13645,0
156.9,1.949,-57.8,,,,5928,13693,0
155.9,1.949,-57.9,,,,5937,13733,0
154.8,1.851,-58.1,,,,5945,13778,0
153.7,1.949,-58.1,,,,5953,13822,0
152.8,1.949,-58.2,,,,5961,13859,0
151.5,1.851,-58.6,,,,5970,13913,0
150.6,1.754,-58.6,,,,5978,13950,0
149.6,1.754,-58.8,,,,5986,13992,0
148.3,1.656,-58.9,,,,5996,14047,0
146.8,1.754,-59.4,,,,6004,14111,0
145.8,1.754,-59.4,,,,6012,14153,0
144.9,1.656,-59.2,,,,6020,14192,0
143.7,1.656,-59.1,,,,6028,14244,0
142.7,1.559,-59.2,,,,6036,14288,0
141.2,1.559,-59.6,,,,6053,14354,0
139.2,1.559,-60.2,,,,6061,14443,0
138,1.559,-60.4,,,,6070,14497,0
137,1.559,-60.4,,,,6078,14542,0
136.2,1.559,-60.6,,,,6086,14579,0
135.1,1.656,-60.9,,,,6095,14629,0
134.1,1.559,-61.1,,,,6103,14675,0
133.2,1.754,-61.4,,,,6111,14717,0
131.8,1.754,-61.9,,,,6120,14783,0
131,1.754,-62.2,,,,6128,14820,0
130,1.754,-62.6,,,,6136,14867,0
129.1,1.656,-62.6,,,,6144,14910,0
127.8,1.851,-63.1,,,,6154,14973,0
126.7,1.851,-63.6,,,,6164,15026,0
125.6,1.851,-63.9,,,,6172,15079,0
124.5,1.851,-64.1,,,,6181,15133,0
123.3,1.949,-64.9,,,,6190,15192,0
122.3,1.949,-65.2,,,,6198,15242,0
121.4,1.851,-65.6,,,,6206,15287,0
120.5,1.851,-65.9,,,,6214,15332,0
119.6,1.851,-66.1,,,,6222,15377,0
118.8,1.851,-66.1,,,,6230,15418,0
117.7,1.851,-66.1,,,,6239,15474,0
116.8,1.851,-66.1,,,,6247,15521,0
115.8,1.851,-65.8,,,,6256,15573,0
114.9,1.851,-65.6,,,,6264,15620,0
114.1,1.949,-65.6,,,,6272,15663,0
113.2,1.851,-65.6,,,,6280,15711,0
112.1,2.046,-65.6,,,,6289,15770,0
111.2,1.949,-65.6,,,,6297,15819,0
110.4,1.949,-65.8,,,,6305,15863,0
109.7,2.338,-65.6,,,,6317,15902,0
108,2.436,-65.6,,,,6325,15997,0
107.2,2.533,-65.4,,,,6333,16042,0
106.2,2.533,-65.8,,,,6342,16099,0
105.2,2.631,-65.8,,,,6350,16156,0
104.4,2.533,-65.4,,,,6358,16202,0
103.6,2.923,-65.1,,,,6366,16249,0
102.3,2.923,-65.1,,,,6377,16326,0
101.5,3.118,-65.4,,,,6386,16374,0
100.7,3.02,-65.6,,,,6394,16422,0
100,3.191,-65.9,,,,6401,16464,0
99.9,3.215,-65.9,,,,6402,16470,0
98.9,3.118,-66.4,,,,6411,16531,0
98.2,3.897,-66.4,,,,6419,16574,0
97.8,5.164,-66.2,,,,6430,16599,0
96.3,6.236,-65.4,,,,6438,16693,0
95.5,6.43,-65.4,,,,6447,16744,0
94.6,6.723,-65.4,,,,6455,16801,0
94,7.015,-65.4,,,,6463,16840,0
92.8,7.6,-65.2,,,,6472,16918,0
92.1,8.282,-64.4,,,,6480,16964,0
91.4,8.866,-64.1,,,,6488,17011,0
90.8,8.574,-64.1,,,,6496,17051,0
89.8,9.061,-64.4,,,,6505,17119,0
89,8.379,-64.4,,,,6513,17173,0
88.3,8.087,-64.2,,,,6521,17222,0
87.1,6.918,-64.4,,,,6530,17305,0
86.6,6.528,-64.4,,,,6539,17341,0
86.1,6.138,-64.6,,,,6547,17376,0
85.1,5.943,-64.8,,,,6555,17447,0
84.4,5.748,-65.1,,,,6564,17498,0
83.6,5.554,-65.4,,,,6572,17555,0
83.1,5.748,-65.4,,,,6580,17592,0
82.3,6.82,-65.1,,,,6588,17651,0
82,7.405,-64.9,,,,6599,17673,0
80.4,7.697,-65.1,,,,6607,17793,0
79.8,7.892,-65.2,,,,6616,17839,0
79.2,7.6,-65.4,,,,6624,17885,0
78.5,7.307,-65.4,,,,6632,17939,0
77.9,7.015,-65.4,,,,6640,17985,0
77,6.82,-65.1,,,,6649,18056,0
76.4,6.723,-65.1,,,,6657,18104,0
75.8,7.112,-64.9,,,,6665,18152,0
75,7.015,-64.6,,,,6674,18216,0
74.3,8.184,-64.1,,,,6682,18274,0
65.2,9.256,-62.9,,,,6702,19075,16
70.8,9.548,-63.1,,,,6723,18569,0
70.3,9.548,-63.4,,,,6732,18612,0
69.7,10.328,-63.4,,,,6740,18665,0
69.1,9.938,-63.8,,,,6748,18718,0
68.5,9.938,-63.6,,,,6756,18771,0
67.8,9.743,-63.2,,,,6765,18834,0
67.2,9.743,-63.1,,,,6773,18889,0
66.7,9.938,-62.9,,,,6781,18935,0
66,10.23,-62.6,,,,6790,19000,0
65.4,10.425,-62.4,,,,6798,19056,0
64.8,10.425,-62.2,,,,6806,19113,0
64.2,10.62,-62.1,,,,6814,19171,0
63.5,11.204,-62.1,,,,6823,19238,0
63,11.107,-61.9,,,,6832,19287,0
62.6,10.912,-61.8,,,,6840,19327,0
62,10.522,-61.6,,,,6848,19386,0
61.5,10.425,-61.8,,,,6856,19436,0
61,10.328,-61.9,,,,6864,19487,0
60.6,10.717,-61.8,,,,6873,19527,0
59.9,11.107,-61.1,,,,6881,19599,0
59.6,10.912,-60.9,,,,6892,19631,0
58.8,11.302,-60.9,,,,6900,19715,0
58.1,10.522,-61.1,,,,6909,19789,0
57.7,11.594,-61.2,,,,6917,19832,0
57.1,11.204,-61.4,,,,6925,19897,0
56.5,10.62,-61.4,,,,6936,19962,0
56,10.133,-61.8,,,,6944,20017,0
55.5,9.646,-61.9,,,,6953,20073,0
55,9.743,-61.8,,,,6961,20129,0
54.5,9.84,-61.8,,,,6970,20185,0
54,9.743,-61.9,,,,6980,20242,0
53.4,9.548,-62.4,,,,6989,20311,0
53,9.353,-62.6,,,,6997,20357,0
52.4,9.158,-62.4,,,,7008,20428,0
51.9,9.256,-61.9,,,,7016,20487,0
51.4,9.646,-61.6,,,,7026,20547,0
50.9,10.133,-61.4,,,,7034,20607,0
50.4,10.328,-61.2,,,,7042,20668,0
49.9,10.717,-60.9,,,,7050,20730,0
49.6,11.107,-60.8,,,,7058,20768,0
49,11.302,-60.8,,,,7066,20843,0
48.5,11.594,-60.8,,,,7077,20907,0
48,11.399,-60.6,,,,7086,20972,0
47.5,12.276,-60.4,,,,7095,21037,0
47.1,12.276,-60.2,,,,7103,21090,0
46.7,12.081,-59.9,,,,7111,21143,0
46.3,12.276,-59.8,,,,7119,21196,0
45.9,12.763,-59.8,,,,7128,21251,0
45.5,13.056,-59.9,,,,7136,21305,0
45.1,12.958,-59.6,,,,7145,21360,0
44.7,13.25,-59.6,,,,7153,21416,0
44.3,13.348,-59.4,,,,7161,21472,0
43.9,13.835,-59.2,,,,7170,21529,0
43.5,14.127,-59.1,,,,7178,21586,0
43.1,14.225,-58.8,,,,7186,21644,0
42.8,14.225,-58.8,,,,7194,21688,0
42.4,14.322,-58.6,,,,7202,21747,0
42,14.03,-58.4,,,,7211,21807,0
41.6,14.225,-58.4,,,,7221,21867,0
41.2,13.543,-58.4,,,,7230,21927,0
40.8,13.445,-58.6,,,,7238,21989,0
40.4,13.348,-58.8,,,,7249,22051,0
40,13.543,-58.9,,,,7257,22113,0
39.6,13.738,-58.8,,,,7266,22176,0
39.2,13.25,-58.6,,,,7274,22240,0
38.8,13.738,-58.4,,,,7282,22304,0
38.4,13.738,-58.1,,,,7293,22369,0
38,13.64,-57.9,,,,7302,22435,0
37.7,13.64,-57.8,,,,7310,22485,0
37.3,13.835,-57.6,,,,7325,22553,0
36.7,13.738,-57.4,,,,7340,22655,0
36.1,13.543,-57.1,,,,7349,22759,0
35.8,13.738,-56.9,,,,7358,22812,0
35.4,13.64,-56.8,,,,7366,22883,0
35.1,13.64,-56.8,,,,7374,22937,0
34.8,13.348,-56.6,,,,7382,22991,0
34.5,13.445,-56.6,,,,7390,23046,0
34.2,14.127,-56.4,,,,7399,23102,0
33.9,13.738,-56.4,,,,7407,23157,0
33.6,13.835,-56.1,,,,7415,23214,0
33.2,13.348,-56.4,,,,7426,23290,0
32.9,13.445,-56.6,,,,7435,23347,0
32.6,13.738,-56.6,,,,7443,23406,0
32.3,13.25,-56.4,,,,7452,23464,0
31.9,13.543,-56.1,,,,7463,23543,0
31.6,13.348,-56.1,,,,7472,23603,0
31.3,13.835,-55.9,,,,7482,23664,0
31,13.445,-55.6,,,,7490,23725,0
30.7,13.64,-55.6,,,,7501,23787,0
30.3,13.543,-55.6,,,,7510,23871,0
30.1,13.445,-55.6,,,,7518,23913,0
29.8,13.445,-55.6,,,,7527,23977,0
29.5,12.958,-55.4,,,,7537,24041,0
29.3,13.64,-55.2,,,,7548,24084,0
29.2,13.348,-55.2,,,,7565,24106,0
28.9,13.25,-55.1,,,,7574,24172,0
28,13.056,-54.4,,,,7582,24374,0
27.7,12.861,-53.9,,,,7593,24444,0
27.4,13.25,-53.9,,,,7601,24513,0
27,13.348,-54.1,,,,7612,24608,0
26.8,12.763,-54.1,,,,7621,24655,0
26.5,12.958,-53.9,,,,7630,24728,0
26.3,12.958,-53.8,,,,7638,24776,0
26,12.374,-53.6,,,,7648,24850,0
25.8,12.568,-53.6,,,,7660,24900,0
25.4,12.568,-53.4,,,,7668,25000,0
25.3,12.666,-53.2,,,,7679,25025,0
