* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se12.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-02-03,21:19:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
615.6,2.143,0.5,,,,1338,4267,22
611.6,2.046,-0.1,,,,1349,4320,22
607.8,2.143,-0.6,,,,1359,4369,23
604.8,2.046,-1,,,,1370,4409,23
601.1,2.046,-1.5,,,,1382,4458,24
597.7,2.046,-1.9,,,,1393,4503,27
594,2.046,-2.2,,,,1403,4552,30
590.6,2.046,-2.4,,,,1414,4598,43
586.8,1.949,-2.5,,,,1424,4649,48
583.4,1.949,-2.8,,,,1434,4695,51
579.1,1.851,-3.2,,,,1444,4753,53
574.6,1.949,-3.6,,,,1455,4815,52
570.2,1.949,-3.6,,,,1465,4875,49
565.5,1.949,-4.1,,,,1478,4941,47
561.1,1.949,-4.6,,,,1488,5002,47
556.8,1.949,-5,,,,1499,5063,47
552.3,1.949,-5.5,,,,1509,5126,47
547.9,1.949,-6,,,,1520,5189,47
543.9,1.949,-6.5,,,,1530,5246,46
540.6,1.851,-6.8,,,,1540,5293,45
536.7,1.851,-7.2,,,,1550,5350,47
532.9,1.851,-7.9,,,,1561,5405,48
528.7,1.851,-8.5,,,,1573,5467,49
525.8,1.851,-9,,,,1584,5509,51
522.6,1.851,-9.5,,,,1594,5556,53
520,1.851,-9.9,,,,1605,5595,54
517.8,1.754,-10.1,,,,1616,5627,55
515.1,1.754,-10.5,,,,1626,5668,57
512.5,1.754,-11,,,,1637,5706,59
509.9,1.851,-11.4,,,,1647,5745,61
507.3,1.656,-11.5,,,,1658,5785,61
504.9,1.754,-11.8,,,,1669,5821,61
502.4,1.754,-12,,,,1679,5859,61
500,1.754,-12.3,,,,1687,5895,61.7
499.1,1.754,-12.5,,,,1690,5909,62
496.4,1.656,-12.9,,,,1701,5951,63
492.5,1.754,-13.4,,,,1713,6011,64
488.5,1.656,-13.6,,,,1724,6073,66
485.7,1.656,-14,,,,1734,6116,67
482.1,1.656,-14.4,,,,1745,6173,69
478.6,1.656,-14.5,,,,1755,6228,72
475,1.559,-14.9,,,,1765,6285,73
471.6,1.559,-15.4,,,,1775,6339,75
468,1.461,-15.4,,,,1786,6397,79
464.7,1.461,-15.4,,,,1797,6450,80
461.6,1.364,-15.5,,,,1807,6501,79
457.9,1.364,-15.5,,,,1818,6562,77
454.9,1.364,-16,,,,1829,6611,77
451.6,1.364,-16.2,,,,1839,6666,75
448.4,1.364,-16.5,,,,1850,6719,73
445.2,1.364,-17,,,,1861,6773,73
442.3,1.364,-17.2,,,,1871,6822,73
439.1,1.461,-17.6,,,,1882,6877,73
435.8,1.364,-18.1,,,,1893,6933,73
432.7,1.461,-18.4,,,,1903,6986,73
429.7,1.461,-18.4,,,,1914,7038,73
426.7,1.461,-18.6,,,,1925,7090,72
423.7,1.461,-18.9,,,,1935,7143,71
421,1.364,-19.4,,,,1945,7190,71
418,1.364,-19.6,,,,1955,7243,70
414.9,1.364,-20.1,,,,1966,7299,70
411.9,1.364,-20.4,,,,1977,7352,70
409,1.364,-20.8,,,,1987,7405,70
405.9,1.364,-21.1,,,,1998,7461,70
403,1.364,-21.6,,,,2009,7514,70
399.9,1.267,-22.1,,,,2020,7570,69
397.1,1.267,-22.4,,,,2030,7622,67
394.2,1.169,-22.8,,,,2041,7676,67
391.3,1.169,-23.1,,,,2052,7730,66
388.2,1.072,-23.6,,,,2062,7788,66
385.3,1.072,-24.1,,,,2073,7843,65
382.2,1.072,-24.6,,,,2084,7902,64
378.9,0.974,-25.1,,,,2096,7965,64
376.1,0.974,-25.4,,,,2107,8018,64
372.8,1.072,-25.9,,,,2119,8082,63
370.3,1.072,-26.4,,,,2130,8131,63
367.4,1.072,-26.8,,,,2142,8188,63
364.4,1.072,-27.1,,,,2153,8247,62
362,1.072,-27.4,,,,2164,8294,62
359.5,1.072,-27.8,,,,2174,8344,60
356.8,1.072,-28.1,,,,2185,8398,60
354.3,1.072,-28.6,,,,2196,8449,59
351.7,1.072,-28.9,,,,2206,8501,59
349.5,1.072,-29.2,,,,2216,8546,58
346.7,0.974,-29.8,,,,2226,8604,57
344.6,1.072,-30.1,,,,2236,8647,57
342.1,0.974,-30.4,,,,2246,8699,56
339.3,0.974,-30.9,,,,2257,8757,56
336.6,0.974,-31.4,,,,2268,8814,56
333.6,0.974,-31.9,,,,2280,8877,55
331.2,0.877,-32.2,,,,2291,8928,55
328.4,0.877,-32.6,,,,2303,8988,53
325.7,0.877,-33.1,,,,2314,9046,53
322.5,0.877,-33.6,,,,2326,9115,53
320.6,0.877,-33.9,,,,2336,9156,52
317.8,0.877,-34.4,,,,2346,9218,52
315.5,0.779,-34.6,,,,2357,9268,52
313.2,0.877,-34.9,,,,2368,9320,50
310.4,0.877,-35.4,,,,2378,9382,49
308.6,0.877,-35.8,,,,2388,9423,49
305.8,0.779,-36.1,,,,2398,9486,48
304,0.877,-36.6,,,,2408,9527,47
301.6,0.877,-37.1,,,,2418,9582,47
300,0.799,-37.5,,,,2426,9618,47
299.6,0.779,-37.6,,,,2428,9627,47
297.4,0.877,-37.9,,,,2438,9678,47
295.4,0.779,-38.4,,,,2448,9725,46
292.9,0.779,-38.9,,,,2458,9783,46
291.1,0.779,-39.2,,,,2468,9825,46
288.5,0.779,-39.9,,,,2478,9887,46
286.5,0.779,-40.4,,,,2488,9934,46
284.2,0.779,-40.6,,,,2499,9989,46
281.8,0.779,-41.1,,,,2509,10047,45
279.7,0.779,-41.6,,,,2519,10097,44
277.4,0.779,-41.9,,,,2529,10153,43
275.5,0.779,-42.2,,,,2539,10200,43
273,0.682,-42.8,,,,2549,10261,42
271.4,0.779,-42.9,,,,2559,10301,42
269.3,0.682,-43.6,,,,2569,10353,40
267.4,0.682,-44.1,,,,2579,10401,39
265.3,0.682,-44.4,,,,2590,10454,39
263.1,0.682,-44.9,,,,2600,10509,38
261.2,0.682,-45.4,,,,2610,10558,38
259,0.682,-46.1,,,,2620,10614,38
257,0.682,-46.6,,,,2630,10665,38
254.7,0.682,-47.2,,,,2640,10725,38
252.5,0.682,-47.4,,,,2651,10782,39
250.2,0.682,-48.4,,,,2662,10843,39
247.7,0.682,-48.9,,,,2673,10909,38
245.1,0.779,-49.6,,,,2684,10978,38
242.6,0.779,-50.1,,,,2694,11045,38
240.2,0.682,-50.9,,,,2704,11109,38
237.6,0.682,-51.4,,,,2714,11180,38
235.4,0.682,-52.1,,,,2724,11240,38
232.9,0.682,-52.6,,,,2734,11309,38
230.7,0.682,-52.9,,,,2744,11371,37
228.4,0.779,-54.1,,,,2755,11435,35
226.3,0.779,-54.6,,,,2765,11494,34
224.7,0.682,-55.1,,,,2775,11540,34
222.7,0.682,-55.8,,,,2786,11597,33
220.6,0.682,-56.4,,,,2796,11657,32
218.9,0.682,-56.8,,,,2806,11706,32
216.7,0.779,-57.1,,,,2816,11770,31
215.2,0.682,-57.9,,,,2826,11814,30
214.4,0.682,-58.1,,,,2836,11837,30
211.9,0.779,-58.2,,,,2846,11911,28
210,0.779,-58.2,,,,2857,11967,28
208.3,0.877,-58.1,,,,2867,12019,27
206.7,0.877,-58.4,,,,2877,12067,26
204.8,0.974,-58.9,,,,2888,12125,25
202.9,0.877,-59.1,,,,2898,12184,24
201.5,0.877,-59.6,,,,2908,12227,23
200,0.958,-60,,,,2916,12274,23
199.7,0.974,-60.1,,,,2918,12283,23
198.1,0.974,-60.4,,,,2928,12333,22
196.6,0.974,-60.6,,,,2939,12380,21
195.2,1.169,-60.6,,,,2950,12425,21
193.6,1.364,-60.1,,,,2960,12476,21
192.3,1.559,-59.9,,,,2970,12518,21
190.7,1.851,-58.6,,,,2980,12570,20
189.4,2.046,-57.9,,,,2990,12613,20
188,2.338,-56.9,,,,3001,12660,19
186.4,2.533,-56.1,,,,3011,12715,19
185.1,2.533,-56.1,,,,3021,12759,18
183.1,2.631,-56.4,,,,3032,12828,17
181.9,2.631,-56.8,,,,3042,12870,16
180.6,2.728,-57.1,,,,3052,12915,15
178.9,2.631,-57.4,,,,3063,12975,14
177.1,2.728,-57.8,,,,3073,13039,13
175.5,2.728,-57.8,,,,3084,13096,12
174,2.728,-56.9,,,,3094,13150,12
172.6,2.728,-56.8,,,,3104,13201,11
171.2,2.825,-56.9,,,,3114,13253,11
169.6,2.728,-57.2,,,,3125,13312,10
168.1,2.533,-57.4,,,,3136,13368,10
166.4,2.533,-57.8,,,,3146,13432,9
165,2.436,-57.8,,,,3156,13486,9
163.4,2.338,-57.6,,,,3166,13547,8
161.7,2.241,-57.9,,,,3176,13613,8
160.6,2.241,-57.6,,,,3187,13656,8
159,2.143,-57.9,,,,3198,13719,7
157.4,2.046,-58.2,,,,3208,13783,7
156.1,2.046,-58.1,,,,3218,13835,7
154.6,1.949,-58.4,,,,3229,13896,7
153.1,1.949,-58.9,,,,3239,13957,7
151.7,1.949,-59.1,,,,3250,14015,7
150.5,1.851,-59.4,,,,3260,14064,6
149.1,1.851,-59.9,,,,3270,14123,6
148.1,1.949,-60.1,,,,3280,14165,6
146.4,1.851,-60.6,,,,3291,14237,6
145,1.949,-60.8,,,,3302,14296,6
143.5,1.949,-61.1,,,,3312,14361,5
142.4,2.046,-61.1,,,,3322,14409,5
141,1.949,-60.9,,,,3332,14470,5
139.9,1.851,-60.8,,,,3342,14519,5
138.1,1.851,-60.9,,,,3354,14599,5
137.1,1.851,-60.8,,,,3364,14644,5
135.6,1.949,-60.6,,,,3374,14713,5
134.4,1.949,-60.8,,,,3384,14768,5
133,1.949,-61.1,,,,3395,14833,5
131.7,1.949,-61.4,,,,3406,14894,5
130.2,1.949,-61.6,,,,3416,14965,5
129.1,1.949,-62.1,,,,3426,15017,5
127.6,2.046,-62.1,,,,3437,15090,5
126.2,2.046,-62.1,,,,3447,15158,4
125.1,2.143,-62.1,,,,3457,15212,4
123.8,2.143,-62.4,,,,3468,15276,4
122.6,1.949,-62.4,,,,3478,15336,4
121.5,2.046,-62.1,,,,3488,15392,4
120.4,2.143,-61.8,,,,3499,15448,4
119.3,2.046,-61.1,,,,3510,15505,4
118.1,2.046,-60.9,,,,3520,15568,4
117.3,2.046,-61.1,,,,3530,15610,4
116.2,2.143,-61.4,,,,3541,15669,4
115,2.143,-61.6,,,,3553,15733,4
113.8,2.046,-62.1,,,,3564,15798,4
112.7,2.046,-62.6,,,,3575,15858,4
111.6,2.143,-63.4,,,,3586,15918,4
110.4,2.143,-63.9,,,,3596,15984,4
109.5,2.046,-64.1,,,,3606,16034,3
108.5,2.143,-63.9,,,,3617,16091,3
107.4,2.241,-63.9,,,,3628,16153,3
106.3,2.143,-64.4,,,,3638,16216,3
105.4,2.241,-64.8,,,,3648,16268,3
104.4,2.143,-65.2,,,,3659,16326,3
103.3,2.143,-65.8,,,,3670,16390,3
102.2,2.241,-65.9,,,,3680,16455,3
101.3,2.241,-65.6,,,,3690,16509,3
100.2,2.241,-65.6,,,,3701,16575,3
100,2.28,-65.6,,,,3703,16588,3
99.2,2.436,-65.8,,,,3712,16636,3
98,2.338,-65.8,,,,3724,16710,3
96.9,2.533,-66.1,,,,3735,16779,3
95.9,2.533,-66.4,,,,3746,16841,3
94.9,2.436,-66.8,,,,3756,16905,3
93.9,2.533,-66.9,,,,3766,16969,3
92.9,2.631,-67.4,,,,3777,17033,3
91.8,2.631,-67.6,,,,3788,17105,3
90.7,2.533,-68.1,,,,3798,17177,3
89.8,2.533,-68.2,,,,3808,17237,3
88.8,2.436,-68.2,,,,3819,17304,3
87.8,2.533,-68.4,,,,3830,17372,3
86.7,2.631,-67.9,,,,3842,17448,3
85.7,2.923,-66.9,,,,3853,17518,3
84.9,3.02,-66.1,,,,3864,17575,3
83.9,3.118,-66.1,,,,3875,17646,3
83,3.215,-66.4,,,,3886,17712,3
82.1,3.215,-66.4,,,,3896,17778,3
81.3,3.215,-66.8,,,,3906,17837,3
80.4,3.41,-67.1,,,,3917,17904,3
79.4,3.215,-67.4,,,,3928,17979,3
78.5,3.215,-67.6,,,,3938,18048,3
77.8,3.507,-67.9,,,,3948,18102,3
76.8,3.41,-68.1,,,,3959,18180,3
76,3.507,-68.1,,,,3970,18243,3
75.1,3.507,-68.2,,,,3980,18314,3
74.3,3.507,-68.8,,,,3991,18378,3
73.4,3.605,-69.4,,,,4002,18451,3
72.4,3.605,-69.8,,,,4014,18533,3
71.7,3.702,-69.9,,,,4024,18590,3
71,3.702,-69.6,,,,4035,18649,3
70.2,3.897,-69.4,,,,4046,18716,3
69.5,3.995,-69.4,,,,4056,18776,3
68.8,4.092,-69.1,,,,4066,18837,3
68.1,4.092,-68.4,,,,4077,18898,3
67.3,4.189,-67.9,,,,4089,18969,3
66.4,4.384,-68.2,,,,4102,19049,3
65.7,4.579,-67.1,,,,4112,19113,3
65.1,4.969,-66.6,,,,4122,19169,4
64.3,4.677,-65.2,,,,4133,19244,4
63.6,5.554,-64.4,,,,4144,19310,4
62.8,5.651,-63.4,,,,4154,19388,4
62.2,5.846,-63.1,,,,4164,19447,4
61.3,6.138,-63.1,,,,4175,19536,4
60.7,5.943,-63.1,,,,4186,19597,4
59.9,6.236,-62.9,,,,4198,19679,4
59.2,6.528,-62.4,,,,4209,19751,5
58.4,6.528,-62.4,,,,4220,19835,4
57.7,6.723,-61.9,,,,4231,19909,4
57,6.625,-62.4,,,,4242,19985,4
56.2,6.528,-63.1,,,,4254,20072,4
55.4,6.625,-63.4,,,,4265,20160,4
54.9,6.625,-63.9,,,,4276,20215,4
54.3,6.236,-64.4,,,,4286,20283,4
53.8,6.723,-64.4,,,,4296,20339,3
53.1,6.723,-64.2,,,,4308,20419,3
52.6,6.43,-64.2,,,,4318,20477,3
51.9,6.918,-64.1,,,,4330,20559,3
51.3,7.112,-63.1,,,,4341,20630,2
50.7,7.015,-62.8,,,,4352,20703,2
50.1,7.502,-62.4,,,,4364,20776,2
49.6,7.697,-62.1,,,,4374,20838,2
49.1,7.697,-62.2,,,,4384,20901,2
48.5,7.989,-62.9,,,,4395,20976,2
48,7.892,-62.8,,,,4405,21040,2
47.3,7.794,-62.1,,,,4416,21131,2
46.8,7.892,-61.6,,,,4428,21197,2
46.3,8.282,-61.4,,,,4439,21263,2
45.7,8.476,-61.1,,,,4450,21344,2
45.2,8.379,-60.9,,,,4461,21412,2
44.6,8.379,-60.8,,,,4473,21495,2
44.1,8.476,-59.8,,,,4484,21566,2
43.5,9.061,-59.6,,,,4496,21651,2
43.1,8.866,-59.8,,,,4506,21709,2
42.4,8.574,-60.6,,,,4520,21811,2
41.9,8.671,-60.9,,,,4532,21885,2
41.3,8.866,-61.4,,,,4544,21974,2
40.9,8.866,-61.4,,,,4554,22035,1
40.4,9.256,-61.2,,,,4565,22111,1
39.8,9.353,-60.8,,,,4577,22204,1
39.3,9.646,-59.6,,,,4588,22283,1
39.2,9.938,-59.2,,,,4599,22299,1
38.5,10.23,-57.9,,,,4610,22412,1
38,10.62,-57.6,,,,4622,22494,1
37.5,10.425,-57.2,,,,4633,22578,1
37.1,10.62,-56.2,,,,4650,22646,1
36.4,10.912,-55.4,,,,4661,22767,1
36,10.815,-55.4,,,,4672,22837,1
35.6,11.204,-55.9,,,,4683,22908,1
35.1,10.912,-55.9,,,,4695,22998,1
34.7,10.62,-55.9,,,,4706,23071,1
34.3,10.717,-55.9,,,,4718,23145,1
33.9,11.204,-56.1,,,,4729,23219,0
33.5,10.912,-56.1,,,,4740,23295,0
33.1,11.204,-55.8,,,,4751,23371,0
32.8,11.497,-55.6,,,,4762,23429,0
32.4,11.789,-54.9,,,,4773,23507,0
32,11.497,-54.2,,,,4784,23587,0
31.7,11.886,-53.1,,,,4794,23647,0
31.3,11.692,-52.4,,,,4805,23729,0
30.9,11.789,-52.2,,,,4818,23812,0
30.5,12.179,-52.2,,,,4828,23897,0
30.2,12.179,-52.2,,,,4852,23961,0
30,12.958,-52.2,,,,4864,24004,0
29,12.471,-51.9,,,,4876,24223,0
28.6,12.374,-51.9,,,,4898,24313,0
27.9,12.374,-52.2,,,,4915,24473,0
27.3,12.276,-52.1,,,,4928,24614,0
27,12.568,-51.9,,,,4939,24685,0
26.6,12.179,-51.6,,,,4951,24782,0
26.2,11.886,-51.8,,,,4966,24880,1
25.9,12.374,-51.9,,,,4976,24955,1
25.5,11.594,-51.9,,,,4988,25056,0
25.2,12.374,-52.1,,,,5005,25132,0
24.5,12.861,-49.6,,,,5022,25316,0
24.3,12.763,-49.1,,,,5038,25369,1
23.8,12.763,-48.9,,,,5049,25506,1
23.6,13.056,-48.8,,,,5059,25561,1
23.3,12.861,-48.8,,,,5070,25645,1
23,12.763,-48.9,,,,5083,25730,1
22.7,12.861,-48.9,,,,5098,25816,1
22.3,12.666,-49.8,,,,5109,25933,0
22,12.568,-50.1,,,,5121,26021,0
21.8,12.179,-50.1,,,,5131,26081,0
21.5,12.568,-49.9,,,,5145,26172,0
21.2,12.763,-49.6,,,,5157,26263,0
20.9,12.763,-48.6,,,,5169,26357,0
20.7,12.374,-48.6,,,,5179,26420,0
20.4,13.056,-48.4,,,,5193,26516,0
20.1,12.958,-47.6,,,,5205,26614,1
19.8,12.763,-46.9,,,,5219,26713,2
19.5,13.056,-46.9,,,,5233,26814,2
19.3,12.958,-46.9,,,,5247,26882,1
19,12.666,-46.6,,,,5267,26986,1
18.5,12.958,-46.4,,,,5279,27163,1
18.3,12.763,-46.1,,,,5289,27235,1
18,12.568,-46.1,,,,5306,27345,1
17.6,12.471,-45.4,,,,5321,27495,2
17.1,12.374,-44.9,,,,5349,27687,3
16.8,12.374,-44.6,,,,5368,27806,2
16.4,12.374,-44.4,,,,5388,27967,1
16.1,12.081,-44.8,,,,5398,28090,0
15.9,12.179,-44.4,,,,5423,28174,0
15.7,12.276,-43.6,,,,5439,28259,0
15.4,12.081,-43.6,,,,5449,28388,0
15,11.789,-42.8,,,,5459,28566,0
14.8,11.594,-42.6,,,,5470,28656,0
14.7,11.789,-42.6,,,,5482,28702,0
14.3,11.399,-41.9,,,,5497,28888,0
14.2,11.692,-41.9,,,,5508,28936,0
13.9,11.302,-41.8,,,,5533,29080,0
13.5,11.107,-40.8,,,,5545,29279,1
13.3,10.912,-40.6,,,,5558,29380,1
13.1,10.815,-40.6,,,,5571,29483,1
12.9,10.717,-40.4,,,,5582,29588,1
12.7,10.425,-39.9,,,,5595,29695,2
12.5,10.425,-39.8,,,,5605,29803,2
12.4,10.133,-39.6,,,,5616,29858,2
12.3,10.23,-39.6,,,,5629,29913,2
12,10.035,-39.1,,,,5639,30082,2
11.8,9.743,-38.2,,,,5652,30198,4
11.7,9.743,-38.9,,,,5669,30256,1
11.4,9.743,-39.6,,,,5687,30434,0
11.2,9.061,-39.6,,,,5698,30555,0
11.1,9.061,-39.1,,,,5712,30616,0
10.8,8.866,-38.1,,,,5727,30804,3
10.7,8.866,-38.1,,,,5743,30868,1
10.4,8.769,-37.9,,,,5763,31064,1
10.2,8.282,-36.9,,,,5778,31198,1
9.9,8.087,-36.1,,,,5791,31405,1
9.7,8.087,-35.8,,,,5808,31547,0
9.3,7.892,-36.1,,,,5837,31839,10
9.1,7.405,-34.9,,,,5855,31990,0
9,7.21,-34.9,,,,5868,32067,0
8.8,7.112,-34.4,,,,5882,32224,0
8.6,6.918,-34.1,,,,5897,32385,0
8.2,6.528,-32.6,,,,5929,32719,0
8,6.236,-31.8,,,,5954,32894,0
7.8,6.138,-31.4,,,,5968,33073,0
7.4,5.651,-33.6,,,,5997,33443,0
7.3,5.554,-33.6,,,,6017,33539,0
6.6,5.066,-33.6,,,,6087,34246,0
6.5,4.872,-32.8,,,,6105,34353,0
6.4,4.677,-32.4,,,,6120,34462,0
6.3,4.579,-31.4,,,,6142,34573,0
6.2,4.482,-30.8,,,,6156,34687,0
6.1,4.287,-30.1,,,,6167,34802,0
6,3.995,-29.8,,,,6178,34920,0
5.9,3.897,-28.4,,,,6205,35040,0
5.7,3.8,-27.9,,,,6218,35287,0
