* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se32.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-07-12,23:28:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
648.5,2.241,1.9,,,,1370,3732,1
645.7,2.143,1.6,,,,1379,3767,1
643.2,2.046,1.5,,,,1388,3798,1
640.5,2.046,1.5,,,,1397,3832,1
638.3,1.949,1.2,,,,1405,3859,1
635.3,1.949,1.2,,,,1415,3897,1
633.1,1.949,1.1,,,,1423,3925,4
630.6,1.949,0.9,,,,1432,3957,16
628.4,1.949,0.6,,,,1440,3985,23
625.8,1.949,0.4,,,,1449,4018,24
622.9,1.949,0,,,,1459,4055,25
620.9,1.949,-0.2,,,,1467,4081,26
618.4,1.949,-0.5,,,,1476,4113,27
616.4,1.949,-0.9,,,,1484,4139,28
613.8,1.949,-1,,,,1493,4173,30
611.6,1.949,-1.1,,,,1502,4201,31
609.5,1.949,-1.4,,,,1510,4229,31
607.2,1.949,-1.5,,,,1519,4259,30
604.7,1.949,-1.6,,,,1528,4292,26
602.3,1.949,-1.8,,,,1537,4323,24
599.9,1.851,-2,,,,1546,4355,21
598.1,1.949,-2,,,,1554,4379,23
595.8,1.949,-2.1,,,,1563,4409,29
593.5,1.949,-2.4,,,,1572,4440,29
591.5,1.949,-2.5,,,,1580,4467,29
589.1,1.949,-2.8,,,,1589,4499,29
586.8,1.949,-2.9,,,,1598,4530,31
584.4,1.949,-3,,,,1607,4562,34
582.1,1.851,-3.4,,,,1616,4593,42
580.2,1.851,-3.5,,,,1624,4619,47
577.7,1.754,-3.5,,,,1633,4653,48
575.6,1.754,-3.6,,,,1642,4682,48
573.6,1.656,-3.6,,,,1650,4710,49
571.3,1.656,-3.6,,,,1659,4741,50
569.2,1.559,-3.8,,,,1668,4770,51
567.3,1.559,-3.8,,,,1676,4797,48
565.1,1.461,-3.9,,,,1685,4827,47
562.4,1.461,-4,,,,1695,4865,47
560.5,1.461,-4,,,,1703,4892,46
558.2,1.461,-4.2,,,,1712,4924,45
556.4,1.461,-4.5,,,,1720,4949,45
554,1.461,-4.6,,,,1729,4983,45
551.4,1.461,-5,,,,1739,5020,46
549.8,1.364,-5,,,,1747,5043,46
547.5,1.461,-5.2,,,,1755,5076,46
545.2,1.364,-5.5,,,,1764,5109,47
543,1.364,-5.5,,,,1773,5141,47
540.6,1.364,-5.8,,,,1782,5175,47
538.7,1.364,-5.9,,,,1790,5203,48
536.3,1.267,-6,,,,1799,5238,48
534.1,1.267,-6.2,,,,1808,5270,48
532,1.267,-6.5,,,,1816,5301,48
529.6,1.267,-6.6,,,,1825,5336,48
527.3,1.267,-7,,,,1834,5370,48
525.5,1.267,-7.1,,,,1842,5397,49
523.1,1.267,-7.5,,,,1851,5432,49
520.6,1.267,-7.8,,,,1860,5470,50
518.3,1.267,-8,,,,1869,5504,50
516.4,1.267,-8.1,,,,1877,5532,51
514.1,1.267,-8.5,,,,1886,5567,51
511.7,1.267,-8.6,,,,1896,5603,51
509.3,1.169,-8.9,,,,1904,5640,51
507,1.267,-9,,,,1913,5675,51
505.2,1.169,-9.2,,,,1921,5702,51
502.8,1.267,-9.5,,,,1930,5739,52
501.1,1.267,-9.8,,,,1938,5765,52
500,1.267,-9.9,,,,1942,5782,52
498.8,1.267,-10,,,,1947,5801,52
498.1,1.267,-10,,,,1956,5811,53
494.7,1.169,-10.2,,,,1964,5864,55
492.5,1.169,-10.5,,,,1973,5898,55
490.3,1.169,-10.6,,,,1982,5933,56
488.5,1.169,-10.8,,,,1990,5961,57
486.3,1.169,-11,,,,1999,5996,57
484.1,1.169,-11.2,,,,2008,6030,57
482.3,1.169,-11.4,,,,2016,6059,56
480.2,1.169,-11.6,,,,2025,6092,54
478.1,1.169,-11.9,,,,2034,6126,53
476.4,1.169,-12,,,,2042,6153,53
474.3,1.169,-12.4,,,,2051,6187,54
472.2,1.169,-12.6,,,,2060,6221,55
470.1,1.169,-13,,,,2069,6255,55
468.4,1.169,-13,,,,2077,6282,55
466.2,1.169,-13.2,,,,2086,6318,55
464.2,1.169,-13.5,,,,2095,6351,54
462.5,1.169,-13.6,,,,2103,6379,53
460.4,1.169,-14,,,,2112,6413,52
458.3,1.169,-14.1,,,,2121,6448,52
456.3,1.169,-14.5,,,,2130,6481,53
454.5,1.169,-14.6,,,,2138,6511,52
452.5,1.169,-14.9,,,,2147,6544,50
450.4,1.169,-15,,,,2156,6580,50
448.7,1.169,-15.2,,,,2164,6608,50
446.6,1.169,-15.5,,,,2173,6644,51
444.2,1.169,-16,,,,2182,6684,53
442.8,1.169,-16.1,,,,2190,6708,54
440.6,1.072,-16.5,,,,2200,6745,55
438.8,1.169,-16.5,,,,2208,6776,56
437.1,1.072,-16.8,,,,2216,6805,57
435.1,1.169,-17,,,,2225,6840,57
433.1,1.169,-17,,,,2234,6874,56
431.3,1.072,-16.9,,,,2242,6905,50
429.2,1.072,-17,,,,2251,6942,49
427,1.169,-17.2,,,,2260,6981,49
425.1,1.169,-17.6,,,,2269,7014,50
423.2,1.072,-17.8,,,,2277,7047,51
421.1,1.072,-18.2,,,,2286,7085,52
419.3,1.072,-18.4,,,,2294,7117,52
417.2,1.169,-18.6,,,,2303,7154,49
415.4,1.169,-18.8,,,,2311,7186,46
413.2,1.169,-18.9,,,,2320,7226,45
410.9,1.169,-19.1,,,,2329,7267,45
408.7,1.169,-19.4,,,,2338,7307,46
406.9,1.169,-19.6,,,,2346,7340,45
405,1.169,-19.9,,,,2354,7375,42
402.8,1.267,-20.1,,,,2363,7415,42
400.5,1.267,-20.6,,,,2372,7457,42
398.6,1.267,-20.9,,,,2380,7493,44
396.2,1.267,-21.2,,,,2389,7537,45
394,1.267,-21.6,,,,2398,7578,46
392.1,1.169,-21.9,,,,2406,7614,48
389.8,1.169,-22.1,,,,2415,7657,48
387.5,1.169,-22.6,,,,2424,7700,48
385.2,1.169,-22.9,,,,2433,7744,52
383.3,1.169,-23.1,,,,2441,7780,52
381,1.169,-23.4,,,,2450,7824,54
379.1,1.169,-23.8,,,,2458,7861,54
376.7,1.169,-24.1,,,,2467,7907,55
374.8,1.169,-24.4,,,,2475,7944,55
372.5,1.169,-24.9,,,,2484,7989,57
370.3,1.072,-25.2,,,,2493,8032,57
368.3,1.072,-25.6,,,,2501,8071,57
366.3,1.072,-25.9,,,,2510,8110,58
364.4,1.169,-26.4,,,,2518,8148,58
362.2,1.169,-26.9,,,,2527,8192,57
360.2,1.169,-27.4,,,,2536,8232,57
358.4,1.169,-27.6,,,,2544,8268,58
355.9,1.169,-28.1,,,,2554,8318,57
354.1,1.169,-28.4,,,,2562,8354,56
352.4,1.169,-28.8,,,,2570,8389,56
350.1,1.169,-29.1,,,,2579,8436,56
348.5,1.169,-29.4,,,,2587,8468,56
346.4,1.169,-29.6,,,,2596,8511,57
346,1.169,-29.6,,,,2604,8520,57
342.5,1.267,-30.1,,,,2613,8592,58
340.6,1.169,-30.6,,,,2622,8632,59
339,1.267,-30.8,,,,2630,8665,59
336.9,1.267,-31.1,,,,2639,8709,59
335.3,1.267,-31.4,,,,2647,8743,60
333.2,1.169,-31.8,,,,2656,8787,61
331.6,1.169,-32.1,,,,2664,8821,62
330.2,1.169,-32.4,,,,2673,8851,62
327.7,1.169,-32.8,,,,2682,8904,62
326.2,1.169,-33.1,,,,2690,8937,62
324.1,1.169,-33.4,,,,2699,8982,62
322.5,1.169,-33.8,,,,2707,9017,62
320.5,1.072,-33.9,,,,2716,9060,62
318.8,1.072,-34.2,,,,2724,9098,62
317,1.072,-34.6,,,,2733,9137,62
315.1,1.072,-34.9,,,,2742,9179,60
313.7,1.072,-35.2,,,,2750,9210,56
311.8,0.974,-35.6,,,,2759,9252,54
310.3,1.072,-35.9,,,,2767,9286,54
308.5,0.974,-36.4,,,,2776,9326,54
306.7,1.072,-36.8,,,,2785,9367,54
305.3,0.974,-36.9,,,,2793,9398,53
303.7,1.072,-37.1,,,,2802,9435,53
302.1,0.974,-37.6,,,,2810,9471,53
300.7,0.974,-37.9,,,,2818,9503,52
300,0.974,-38,,,,2822,9519,51.1
299.1,0.974,-38.1,,,,2827,9540,50
297.5,0.974,-38.6,,,,2836,9577,50
296,0.974,-38.8,,,,2844,9612,49
294.2,0.974,-39.2,,,,2853,9653,48
292.7,0.974,-39.4,,,,2861,9688,48
290.8,0.974,-39.9,,,,2870,9733,48
289.5,0.974,-40.1,,,,2878,9763,48
287.9,0.974,-40.4,,,,2887,9801,48
286.4,0.877,-40.8,,,,2895,9837,47
284.4,0.974,-41.1,,,,2904,9884,46
282.8,0.877,-41.4,,,,2912,9923,45
280.9,0.974,-41.9,,,,2922,9968,45
279.4,0.877,-42.4,,,,2930,10005,45
278,0.877,-42.6,,,,2938,10038,44
276.4,0.877,-42.9,,,,2946,10077,43
274.9,0.877,-43.4,,,,2955,10114,42
272.7,0.877,-44.4,,,,2966,10168,42
270.8,0.974,-44.6,,,,2975,10215,42
269.2,0.974,-45.1,,,,2983,10254,43
267.7,0.974,-45.6,,,,2992,10292,43
265.7,0.974,-46.1,,,,3000,10341,43
263.8,0.974,-46.4,,,,3009,10389,43
262.2,1.072,-46.8,,,,3017,10429,43
260.4,1.072,-47.2,,,,3026,10475,43
258.9,0.974,-47.6,,,,3034,10513,42
257.1,1.072,-47.9,,,,3043,10559,42
255.6,0.974,-48.2,,,,3051,10598,42
253.6,0.974,-48.6,,,,3060,10649,42
251.9,0.974,-48.9,,,,3068,10694,42
250.1,0.974,-49.8,,,,3077,10741,42
248.5,0.974,-49.9,,,,3085,10783,41
246.7,1.072,-50.6,,,,3094,10830,41
245.1,0.974,-50.8,,,,3102,10872,41
243.4,0.974,-51.1,,,,3111,10918,41
242,0.974,-51.4,,,,3119,10955,40
240,0.974,-51.6,,,,3128,11009,40
238.6,0.877,-52.1,,,,3136,11047,39
236.7,0.877,-52.6,,,,3145,11098,39
235.6,0.877,-52.9,,,,3153,11129,38
233.8,0.877,-53.4,,,,3162,11178,37
232.1,0.877,-53.9,,,,3170,11225,37
230.4,0.877,-54.4,,,,3179,11272,37
228.9,0.877,-54.6,,,,3187,11314,37
227.4,0.877,-54.9,,,,3196,11356,37
226,0.877,-55.4,,,,3204,11395,37
224.6,0.779,-55.9,,,,3212,11435,37
222.9,0.877,-56.1,,,,3221,11483,37
221.5,0.877,-56.4,,,,3229,11523,37
219.8,1.072,-56.8,,,,3238,11572,37
218.6,0.974,-56.9,,,,3246,11607,36
216.7,0.974,-57.4,,,,3255,11662,35
215.1,1.072,-57.9,,,,3263,11708,35
213.5,1.072,-58.1,,,,3272,11755,34
212.2,1.072,-58.4,,,,3280,11794,33
210.5,1.072,-58.9,,,,3289,11844,31
209.3,1.072,-59.1,,,,3297,11880,31
207.3,1.072,-59.8,,,,3306,11940,30
205.8,1.072,-60.1,,,,3317,11986,29
204.7,1.072,-60.2,,,,3325,12019,29
203.2,1.072,-60.6,,,,3334,12065,29
201.9,1.169,-61.1,,,,3342,12105,28
200.2,1.169,-61.4,,,,3351,12157,28
200,1.151,-61.5,,,,3352,12163,28
199.1,1.072,-61.8,,,,3359,12191,28
197.6,1.072,-62.4,,,,3368,12238,28
196.4,1.072,-62.6,,,,3376,12275,27
195.1,1.072,-63.1,,,,3384,12316,27
193.6,1.169,-63.4,,,,3393,12364,27
192.4,1.072,-63.6,,,,3401,12402,27
191,1.072,-64.1,,,,3410,12447,27
189.8,1.072,-64.4,,,,3418,12485,28
188.5,1.072,-64.4,,,,3426,12527,28
187.3,1.169,-64.9,,,,3435,12566,28
185.6,1.169,-65.2,,,,3444,12622,28
184.4,1.169,-65.6,,,,3452,12661,28
183.2,1.169,-65.6,,,,3460,12701,28
181.8,1.267,-65.9,,,,3469,12747,28
180.5,1.364,-66.1,,,,3477,12791,28
179.2,1.364,-65.6,,,,3486,12835,27
178,1.461,-65.6,,,,3494,12876,27
176.8,1.559,-65.1,,,,3502,12917,27
176.3,1.559,-65.1,,,,3512,12934,26
174.2,1.656,-64.9,,,,3520,13007,26
173,1.754,-64.9,,,,3528,13049,25
171.9,1.851,-65.1,,,,3536,13088,24
170.7,1.949,-65.1,,,,3544,13131,23
169.2,2.046,-65.1,,,,3553,13184,22
168,2.143,-65.1,,,,3561,13228,22
166.7,2.143,-65.2,,,,3570,13275,21
165.6,2.241,-65.4,,,,3578,13315,21
164.3,2.241,-65.6,,,,3587,13363,20
163.1,2.436,-65.9,,,,3596,13408,19
162,2.436,-66.2,,,,3604,13449,19
161,2.533,-66.6,,,,3612,13486,18
159.9,2.533,-66.8,,,,3620,13528,18
158.6,2.533,-66.8,,,,3629,13577,17
157.8,2.631,-67.1,,,,3637,13607,17
156.7,2.533,-67.1,,,,3646,13650,16
155,2.436,-67.4,,,,3654,13715,16
154.1,2.631,-67.4,,,,3662,13750,15
152.8,2.825,-67.1,,,,3671,13801,15
151.9,2.923,-66.9,,,,3679,13837,15
150.8,3.313,-65.8,,,,3688,13881,15
149.8,3.702,-64.9,,,,3696,13922,15
148.9,3.995,-64.1,,,,3704,13958,14
147.6,4.189,-63.9,,,,3713,14012,14
146.5,4.189,-63.8,,,,3722,14058,14
145.6,4.189,-63.8,,,,3730,14096,14
144.7,4.189,-63.6,,,,3738,14134,13
143.8,4.092,-63.4,,,,3746,14172,13
142.7,3.995,-63.6,,,,3755,14219,12
141.8,3.8,-63.8,,,,3763,14258,12
140.6,3.605,-63.8,,,,3772,14310,11
139.7,3.507,-63.9,,,,3780,14349,11
138.8,3.507,-63.8,,,,3788,14389,11
137.7,3.215,-63.8,,,,3797,14438,11
136.8,3.118,-63.9,,,,3805,14478,10
135.7,3.215,-64.1,,,,3816,14527,10
134.4,3.215,-64.2,,,,3825,14586,9
133.5,3.215,-64.4,,,,3839,14627,9
132.1,3.118,-64.4,,,,3847,14692,9
130.9,3.118,-64.1,,,,3856,14747,9
130,3.118,-63.9,,,,3864,14790,9
129.1,3.118,-63.9,,,,3872,14832,9
128,3.118,-63.9,,,,3881,14885,8
127.1,3.02,-64.1,,,,3889,14928,8
125.8,3.02,-64.2,,,,3900,14991,8
124.7,3.02,-64.6,,,,3909,15044,8
123.8,2.923,-65.1,,,,3917,15089,8
122.9,2.923,-65.4,,,,3926,15133,8
122,2.923,-65.6,,,,3934,15178,7
121.2,2.923,-65.6,,,,3942,15218,7
120.3,2.825,-65.8,,,,3951,15263,7
119.4,2.825,-65.9,,,,3959,15308,7
118.5,2.825,-65.9,,,,3968,15354,7
117.6,2.728,-65.6,,,,3976,15401,7
116.8,2.825,-65.6,,,,3984,15442,7
115.8,2.825,-65.9,,,,3993,15494,7
114.9,2.923,-65.8,,,,4001,15542,7
113.7,2.923,-65.1,,,,4012,15605,7
112.8,3.118,-64.1,,,,4021,15654,7
112,3.313,-63.8,,,,4029,15698,7
111,3.507,-63.6,,,,4038,15753,7
110.1,3.8,-63.4,,,,4046,15802,7
109.3,4.092,-63.4,,,,4054,15847,7
108.5,4.482,-63.6,,,,4063,15892,7
107.6,4.872,-63.9,,,,4071,15943,7
106.8,4.969,-64.1,,,,4079,15989,7
106,5.066,-64.4,,,,4088,16035,7
105.3,5.261,-64.8,,,,4096,16075,7
104.5,5.554,-65.1,,,,4104,16122,6
103.6,5.943,-65.1,,,,4113,16175,6
102.9,5.943,-64.8,,,,4121,16216,6
102,6.138,-64.8,,,,4130,16269,6
101.3,6.138,-64.9,,,,4138,16311,6
100.6,6.138,-64.9,,,,4146,16354,6
100,6.065,-64.8,,,,4153,16390,6
99.8,6.041,-64.8,,,,4155,16402,6
99.1,6.138,-64.8,,,,4163,16445,6
98.3,5.943,-64.4,,,,4172,16495,6
97.5,5.943,-63.9,,,,4180,16545,6
96.8,5.943,-63.8,,,,4188,16589,6
96,5.846,-63.9,,,,4197,16640,6
95.3,5.748,-63.9,,,,4205,16685,6
94.4,5.359,-63.4,,,,4214,16743,6
93.7,5.066,-63.1,,,,4222,16789,6
93,4.969,-63.1,,,,4230,16835,6
92.5,4.774,-62.9,,,,4239,16868,6
91.7,4.579,-62.6,,,,4247,16921,6
90.9,4.774,-62.4,,,,4256,16975,6
90.3,4.579,-62.2,,,,4264,17016,6
89.6,4.579,-62.2,,,,4272,17064,6
88.9,4.677,-62.2,,,,4281,17113,6
88.2,4.774,-62.4,,,,4289,17161,6
87.6,4.774,-62.4,,,,4298,17204,6
86.8,4.872,-62.2,,,,4306,17260,6
86.1,4.872,-62.4,,,,4314,17310,5
85.4,4.872,-62.6,,,,4323,17360,5
84.8,4.969,-62.6,,,,4331,17404,5
84,4.969,-62.9,,,,4340,17462,5
83.3,5.066,-63.1,,,,4348,17514,5
82.7,5.164,-63.2,,,,4356,17558,5
82,5.359,-63.1,,,,4365,17610,5
81.4,5.554,-62.9,,,,4376,17656,5
80.1,5.846,-62.9,,,,4384,17755,5
79.9,6.041,-63.2,,,,4394,17770,5
78.8,6.236,-63.6,,,,4410,17855,5
77.9,6.43,-63.1,,,,4418,17926,5
77.4,6.625,-63.1,,,,4426,17965,5
76.8,6.723,-62.9,,,,4435,18013,5
75.9,6.333,-62.6,,,,4443,18086,5
75.4,6.82,-62.4,,,,4452,18126,5
74.8,6.82,-62.4,,,,4460,18176,5
74.3,6.723,-62.4,,,,4468,18217,5
73.5,6.918,-62.4,,,,4478,18284,5
72.9,6.918,-62.2,,,,4486,18335,5
72.4,6.723,-62.1,,,,4494,18377,5
71.9,6.918,-62.2,,,,4502,18420,5
71.4,7.015,-62.2,,,,4510,18463,5
70.7,6.918,-62.1,,,,4519,18524,5
70.2,7.015,-61.6,,,,4527,18568,5
69.5,7.21,-61.4,,,,4536,18630,5
69,7.405,-61.4,,,,4544,18674,5
68.5,7.405,-61.4,,,,4552,18719,5
67.9,7.502,-61.4,,,,4561,18774,5
67.4,7.405,-60.8,,,,4569,18820,5
66.8,7.307,-60.6,,,,4577,18875,5
66.2,7.697,-60.4,,,,4586,18932,5
65.7,7.892,-60.4,,,,4594,18979,5
65,7.989,-60.6,,,,4603,19046,5
64.4,8.282,-60.6,,,,4614,19103,5
63.9,8.184,-60.6,,,,4622,19152,5
63.3,7.989,-59.9,,,,4631,19210,5
62.9,7.892,-59.6,,,,4639,19250,5
62.4,7.794,-59.6,,,,4647,19300,5
61.8,7.794,-59.6,,,,4656,19360,5
61.2,7.892,-59.6,,,,4665,19421,5
60.8,7.892,-59.6,,,,4673,19462,5
60.3,7.989,-59.6,,,,4681,19514,5
59.9,7.794,-59.8,,,,4689,19556,5
59.3,7.794,-59.8,,,,4698,19618,5
58.9,7.794,-59.8,,,,4712,19661,5
58.1,7.697,-59.9,,,,4720,19746,5
57.5,7.892,-60.1,,,,4731,19811,5
56.9,7.892,-60.1,,,,4740,19876,5
56.5,7.989,-60.1,,,,4754,19920,5
56.1,8.379,-59.1,,,,4762,19965,5
55.1,8.574,-58.4,,,,4771,20077,5
54.7,8.671,-58.1,,,,4779,20123,5
54.3,8.866,-57.6,,,,4787,20170,5
53.8,9.353,-57.4,,,,4796,20228,5
53.4,9.646,-57.4,,,,4807,20275,5
52.6,9.451,-57.4,,,,4816,20370,5
52.2,10.035,-57.4,,,,4824,20419,5
51.8,10.133,-57.4,,,,4832,20467,5
51.3,10.23,-57.4,,,,4841,20529,5
50.7,10.23,-57.1,,,,4850,20603,5
50.4,10.133,-57.1,,,,4858,20640,5
