* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se14.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-02-24,23:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
876.2,0.097,13.9,,,,520,1327,77
871.7,0.097,13.5,,,,530,1370,80
867,0.097,13,,,,541,1416,85
862.4,0.097,13,,,,551,1460,84
857.9,0.097,13,,,,562,1504,77
853.2,0.097,13,,,,574,1550,76
850,0.097,12.8,,,,580,1582,75.4
847.9,0.097,12.8,,,,584,1602,75
843.3,0.097,12.4,,,,594,1648,76
839.3,0.097,12,,,,605,1687,77
835,0.097,11.8,,,,615,1730,77
830.2,0.097,11.2,,,,627,1778,78
825.9,0.097,10.9,,,,638,1822,80
822,0.097,10.5,,,,648,1861,82
818.5,0.097,10.2,,,,658,1896,86
815,0.097,10.2,,,,669,1932,86
811.2,0.097,10.1,,,,679,1971,84
807.6,0.097,10.1,,,,690,2008,81
803.8,0.097,10,,,,700,2047,82
800.2,0.097,9.8,,,,710,2084,81
796.1,0.097,9.6,,,,722,2126,79
792.5,0.097,9.5,,,,733,2164,78
788.7,0.097,9.5,,,,743,2204,73
784.8,0.097,9.4,,,,754,2245,73
781.7,0.097,9,,,,764,2277,75
778,0.097,8.6,,,,776,2317,76
773.8,0.097,8.1,,,,786,2361,78
769.7,0.097,7.8,,,,797,2405,79
765.8,0.097,7.6,,,,807,2447,79
761.9,0.097,7.5,,,,818,2489,76
757.9,0.097,7.4,,,,828,2532,74
753.9,0.097,7.1,,,,838,2575,72
750.1,0.097,7,,,,849,2617,73
747,0.097,6.8,,,,859,2651,74
742,0.097,6.8,,,,871,2706,72
738.8,0.097,6.5,,,,882,2741,72
735.2,0.097,6.2,,,,892,2781,72
731.7,0.097,6,,,,902,2820,70
728.3,0.097,5.9,,,,913,2858,71
725,0.097,5.5,,,,923,2895,71
721.6,0.097,5.4,,,,934,2934,71
718.1,0.097,5.2,,,,944,2973,64
714.6,0.097,5.4,,,,955,3013,63
710.6,0.097,5,,,,972,3059,66
705.8,0.097,4.6,,,,982,3114,67
701,0.097,4.1,,,,992,3169,66
700,0.097,4.1,,,,995,3181,59.5
697.9,0.097,4,,,,1002,3205,46
694.2,0.097,4,,,,1013,3248,35
691.3,0.097,4.1,,,,1023,3282,30
687.5,0.097,4.2,,,,1034,3327,21
684.7,0.097,4.5,,,,1050,3360,18
680.2,0.097,4.5,,,,1071,3414,18
673.2,0.097,3.8,,,,1082,3498,17
670.6,0.097,3.5,,,,1092,3529,18
667.7,0.097,3,,,,1102,3564,18
664.5,0.195,3,,,,1114,3603,17
661.6,0.097,3,,,,1125,3638,12
658.9,0.097,3,,,,1135,3671,11
655.6,0.097,3.1,,,,1147,3712,9
652.5,0.097,3.4,,,,1158,3750,8
649.5,0.097,3.4,,,,1168,3788,7
646.3,0.195,3,,,,1179,3828,7
642.5,0.097,2.8,,,,1191,3875,7
639.2,0.195,2.5,,,,1201,3917,7
635.8,0.195,2.2,,,,1212,3960,7
632.4,0.097,2.2,,,,1222,4003,6
628.9,0.195,2.1,,,,1232,4048,6
625.4,0.097,2,,,,1243,4093,5
621.8,0.195,2,,,,1253,4139,4
618.5,0.195,1.6,,,,1264,4182,3
614.4,0.195,1.5,,,,1274,4236,3
611.4,0.097,1.1,,,,1285,4275,3
564.2,0.097,-2.4,,,,1426,4916,8
560.4,0.195,-2.5,,,,1442,4970,9
558.8,0.097,-3.2,,,,1452,4992,9
549.2,0.097,-3.8,,,,1462,5129,10
547.8,0.195,-4,,,,1478,5149,10
533.9,0.195,-7.2,,,,1564,5350,11
500,0.195,-11.9,,,,1653,5857,19.1
434,0.195,-20.9,,,,1827,6920,35
415.3,0.292,-21.9,,,,1893,7245,52
402.8,0.292,-22.6,,,,1938,7469,64
398,0.195,-22.8,,,,1956,7557,65
389.3,0.195,-23.6,,,,1987,7719,67
386.4,0.195,-23.9,,,,2005,7774,67
365.2,0.195,-26.1,,,,2061,8183,61
300,0.195,-38.5,,,,2359,9570,41
248,0.195,-48.4,,,,2597,10850,25
