* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se46.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-10-25,00:01:42

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
933.3,2.533,15.2,,,,623,782,55
931.3,2.436,15.1,,,,632,800,55
929.1,2.436,15,,,,640,820,55
927.1,2.436,15,,,,648,838,56
924.7,2.338,15,,,,656,860,57
922.3,2.338,14.8,,,,666,882,58
919.7,2.338,14.6,,,,676,906,63
917.4,2.436,14.8,,,,684,927,57
915.2,2.436,14.8,,,,692,947,57
913.1,2.338,14.5,,,,700,966,59
910.6,2.338,14.5,,,,708,990,59
908.1,2.338,14.5,,,,716,1013,60
904.9,2.241,14.5,,,,725,1042,63
902.3,2.241,14.2,,,,733,1067,65
899.5,2.241,14.1,,,,741,1093,65
896.6,2.241,14,,,,749,1120,65
893.5,2.143,13.9,,,,757,1149,64
890.6,2.143,13.6,,,,765,1176,64
887.9,2.143,13.5,,,,773,1202,66
884.8,2.143,13.2,,,,782,1231,66
881.8,2.143,13,,,,790,1260,66
878.8,2.143,12.8,,,,798,1288,67
876.6,2.143,12.5,,,,806,1309,69
874,2.143,12.2,,,,814,1334,70
871.4,2.143,12,,,,822,1359,70
868.8,2.143,11.8,,,,830,1384,72
866.2,2.143,11.5,,,,838,1409,74
863.5,2.143,11.2,,,,846,1435,75
860.5,2.046,11,,,,854,1464,76
857.7,2.143,10.6,,,,862,1491,77
854.9,2.143,10.4,,,,870,1518,79
851.5,2.046,10.1,,,,878,1551,81
850,2.086,10,,,,881,1566,81.4
847.8,2.143,9.9,,,,886,1587,82
846.1,2.143,9.5,,,,894,1604,83
843.2,2.143,9.4,,,,902,1632,84
840.2,2.143,9,,,,910,1662,85
837.1,2.143,8.8,,,,918,1692,86
834.1,2.143,8.5,,,,926,1722,88
830.5,2.046,8.1,,,,934,1757,88
827.8,2.046,8,,,,942,1784,88
824.9,2.046,7.9,,,,950,1813,89
821.9,2.046,7.6,,,,958,1843,90
818.5,1.949,7.5,,,,968,1877,90
815.7,1.949,7.4,,,,976,1905,90
812.7,1.949,7.2,,,,984,1935,90
809.8,2.046,7,,,,992,1965,87
807,2.143,7,,,,1000,1993,80
804.3,2.143,7,,,,1008,2021,80
800.9,2.143,7,,,,1018,2055,83
798,2.143,7,,,,1026,2085,79
795.3,2.143,6.9,,,,1034,2113,75
792.5,2.241,6.8,,,,1042,2142,72
789.7,2.338,6.5,,,,1050,2171,68
786.7,2.436,6.5,,,,1058,2202,61
783.5,2.533,6.5,,,,1068,2235,58
780.7,2.631,6.5,,,,1076,2265,54
777.8,2.631,6.6,,,,1084,2295,51
775,2.825,6.8,,,,1092,2325,39
771.9,2.923,7,,,,1100,2358,35
769,3.118,7.8,,,,1108,2388,29
766.2,3.118,8.1,,,,1116,2418,27
763.3,3.313,8.1,,,,1124,2450,27
760.5,3.41,8,,,,1132,2480,25
757.6,3.215,8.1,,,,1140,2511,26
754.8,2.728,8.1,,,,1148,2542,50
752.1,2.436,7.9,,,,1156,2571,53
749.3,2.338,7.6,,,,1164,2602,54
746.6,2.241,7.5,,,,1172,2632,55
743.3,2.143,7.2,,,,1180,2668,55
741.1,2.143,7.1,,,,1188,2692,51
738.4,2.241,7.1,,,,1196,2722,50
735.6,2.241,7,,,,1204,2754,49
733,2.338,6.9,,,,1212,2783,48
730.2,2.436,6.6,,,,1220,2814,47
727.6,2.533,6.5,,,,1229,2843,46
725,2.533,6.2,,,,1237,2872,45
722.3,2.631,6,,,,1245,2903,45
719.5,2.631,5.6,,,,1253,2935,45
716.8,2.923,5.5,,,,1261,2965,39
714.3,3.313,5.5,,,,1269,2994,25
711.7,3.897,5.6,,,,1277,3024,10
709.1,4.189,6,,,,1285,3053,4
706.5,4.287,6,,,,1293,3083,4
704,4.189,6,,,,1301,3112,3
701.3,4.384,6,,,,1309,3144,3
700,4.435,6,,,,1313,3159,2.5
698.8,4.482,6,,,,1317,3173,2
696.4,4.677,6,,,,1325,3201,1
693.9,4.969,6.1,,,,1333,3231,1
691.1,5.261,6.1,,,,1341,3264,0
689.1,5.456,6.2,,,,1349,3287,0
686.8,5.554,6.2,,,,1358,3315,0
684.2,5.456,6,,,,1366,3346,0
681.9,5.456,6,,,,1374,3373,0
679.4,5.456,6.2,,,,1382,3403,0
677.1,5.359,6.2,,,,1390,3431,0
674.7,5.261,6,,,,1398,3460,1
672.2,4.969,5.9,,,,1406,3490,2
669.9,4.774,5.8,,,,1414,3518,3
667.4,4.482,5.5,,,,1422,3549,3
665.1,4.287,5.4,,,,1430,3577,3
662.5,4.189,5.2,,,,1438,3609,3
660.2,4.092,5,,,,1446,3637,3
657.6,3.897,4.9,,,,1454,3669,3
655.3,3.8,4.5,,,,1462,3698,4
652.8,3.702,4.2,,,,1470,3729,4
650.4,3.702,4,,,,1478,3759,5
647.8,3.605,3.8,,,,1486,3791,7
645.4,3.507,3.5,,,,1495,3821,8
643,3.507,3.2,,,,1503,3852,9
640.6,3.41,3,,,,1511,3882,9
638.2,3.313,2.8,,,,1519,3912,9
635.7,3.215,2.5,,,,1527,3944,9
633.3,3.215,2.4,,,,1535,3974,9
630.7,3.215,2.1,,,,1543,4007,9
628.2,3.313,2,,,,1551,4039,9
625.8,3.215,1.9,,,,1559,4070,8
623.3,3.313,1.8,,,,1567,4102,8
620.8,3.215,1.6,,,,1575,4135,9
618.3,3.215,1.5,,,,1583,4167,11
615.9,3.118,1.2,,,,1592,4198,11
613.4,3.118,1,,,,1600,4231,9
610.9,3.118,1,,,,1608,4264,9
608.5,3.118,0.8,,,,1616,4296,9
605.9,3.118,0.6,,,,1624,4330,8
603.5,3.118,0.6,,,,1632,4362,7
601.1,3.118,0.5,,,,1640,4394,8
598.7,3.215,0.4,,,,1648,4426,8
596.2,3.118,0,,,,1656,4459,8
593.7,3.02,-0.2,,,,1664,4493,8
591.1,3.02,-0.5,,,,1672,4528,9
588.8,3.02,-0.8,,,,1680,4559,9
586.3,2.825,-1,,,,1688,4593,9
583.8,2.728,-1.2,,,,1696,4627,11
581.2,2.631,-1.5,,,,1704,4662,14
578.8,2.436,-1.8,,,,1713,4695,15
576.2,2.436,-2,,,,1721,4731,15
573.7,2.436,-2.1,,,,1729,4765,15
571.1,2.338,-2.4,,,,1737,4801,16
568.6,2.241,-2.8,,,,1745,4836,20
566.1,2.143,-3.1,,,,1753,4871,22
563.5,2.046,-3.5,,,,1761,4907,22
561.2,2.046,-3.6,,,,1769,4940,22
558.5,2.046,-4,,,,1777,4978,22
555.9,2.143,-4.1,,,,1785,5014,21
552.9,1.949,-4.5,,,,1795,5057,22
550.4,1.949,-4.6,,,,1803,5093,23
547.9,1.949,-4.8,,,,1811,5128,20
545.3,2.143,-4.8,,,,1819,5166,15
542.8,2.241,-5,,,,1827,5202,14
540.4,2.338,-5.2,,,,1835,5237,13
537.4,2.338,-5.5,,,,1844,5280,12
535.6,2.436,-5.9,,,,1852,5307,12
533.1,2.436,-6.1,,,,1860,5343,13
530.5,2.533,-6.5,,,,1868,5381,11
528.2,2.631,-6.8,,,,1876,5415,10
525.8,2.825,-7,,,,1884,5451,6
523.6,2.923,-7,,,,1892,5483,4
521.1,3.02,-7,,,,1900,5521,4
518.8,2.923,-7.4,,,,1908,5555,5
516.3,2.923,-7.6,,,,1916,5593,5
513.5,2.923,-8,,,,1926,5635,6
511.3,2.923,-8.1,,,,1934,5668,6
508.9,2.825,-8.5,,,,1942,5705,6
506.7,2.825,-8.9,,,,1950,5738,7
504.3,2.728,-9.2,,,,1958,5775,8
501.8,2.631,-9.5,,,,1967,5813,9
500,2.547,-9.7,,,,1974,5841,9.9
499.7,2.533,-9.8,,,,1975,5846,10
497.4,2.436,-10,,,,1983,5881,13
495.2,2.241,-10.1,,,,1991,5915,15
492.6,2.241,-10.5,,,,2001,5956,13
490.3,2.338,-10.8,,,,2009,5992,11
488.1,2.338,-10.9,,,,2017,6026,8
485.9,2.436,-11,,,,2025,6061,7
483.5,2.436,-11.2,,,,2033,6099,8
481.3,2.338,-11.5,,,,2041,6134,8
479.1,2.241,-11.6,,,,2049,6169,6
476.9,2.338,-11.9,,,,2057,6204,6
474.6,2.241,-12,,,,2066,6241,5
472.4,2.143,-12.1,,,,2074,6277,5
470.1,2.046,-12.1,,,,2082,6314,7
467.8,2.046,-12.2,,,,2090,6352,8
465.7,1.949,-12.5,,,,2098,6386,8
463.4,1.949,-12.6,,,,2106,6424,9
461.2,1.851,-12.9,,,,2114,6460,10
458.7,1.851,-12.9,,,,2124,6501,11
455.9,1.754,-13.1,,,,2132,6548,11
453.7,1.754,-13.5,,,,2142,6585,11
451.5,1.754,-13.8,,,,2150,6622,10
449.3,1.656,-14,,,,2158,6659,10
447.1,1.656,-14.4,,,,2166,6696,10
444.9,1.656,-14.5,,,,2174,6733,6
442.6,1.656,-14.8,,,,2182,6773,4
440.4,1.754,-15,,,,2191,6810,4
437.6,1.656,-15.5,,,,2200,6858,5
435.6,1.656,-15.8,,,,2209,6893,5
433.6,1.656,-16,,,,2217,6928,4
431.6,1.754,-16.4,,,,2225,6962,4
429.2,1.851,-16.6,,,,2233,7004,4
426.8,1.754,-17,,,,2241,7046,4
425.4,1.754,-17.2,,,,2252,7071,4
421.3,1.754,-17.9,,,,2261,7143,5
419.2,1.754,-18.2,,,,2269,7181,6
416.9,1.754,-18.6,,,,2277,7222,6
414.4,1.656,-18.9,,,,2285,7267,7
412.2,1.656,-19.2,,,,2295,7306,8
410,1.559,-19.6,,,,2303,7346,9
407.8,1.656,-19.9,,,,2311,7386,10
405.5,1.461,-20.4,,,,2319,7428,11
403.3,1.461,-20.6,,,,2327,7468,12
401.3,1.461,-20.9,,,,2336,7505,12
398.6,1.461,-21.4,,,,2345,7554,15
396.5,1.559,-21.8,,,,2354,7593,16
394.5,1.461,-22.1,,,,2362,7630,16
392.4,1.461,-22.4,,,,2370,7670,16
390.1,1.461,-22.9,,,,2378,7713,17
387.8,1.364,-23.4,,,,2386,7756,17
385.5,1.364,-23.8,,,,2394,7800,17
383.4,1.461,-24.1,,,,2402,7839,17
382.2,1.364,-24.2,,,,2414,7862,17
377.9,1.364,-24.9,,,,2424,7945,15
375.4,1.461,-25.1,,,,2432,7993,11
373.8,1.364,-25.2,,,,2440,8024,9
371.3,1.364,-25.4,,,,2450,8072,8
369.1,1.559,-25.6,,,,2458,8116,5
366.9,1.656,-25.6,,,,2466,8159,5
365,1.559,-25.8,,,,2474,8196,10
363.1,1.461,-25.9,,,,2482,8234,40
361.1,-0.097,-26.4,,,,2491,8274,49
359,-0.097,-26.6,,,,2499,8316,53
356.6,-0.097,-27.1,,,,2507,8365,53
354.9,-0.097,-27.4,,,,2515,8399,30
352.9,-0.097,-27.4,,,,2523,8440,17
350.8,-0.097,-27.6,,,,2532,8483,32
348.7,-0.097,-28.1,,,,2540,8526,58
346.7,-0.097,-28.4,,,,2548,8567,66
344.9,-0.097,-28.6,,,,2556,8604,66
343.1,-0.097,-28.9,,,,2564,8642,65
341.4,-0.097,-29.1,,,,2572,8677,64
339.4,-0.097,-29.4,,,,2581,8719,61
337.5,-0.097,-29.8,,,,2589,8759,45
335.7,-0.097,-29.9,,,,2597,8797,16
333.8,-0.097,-30.4,,,,2605,8838,7
331.7,-0.097,-30.6,,,,2613,8882,5
329.9,-0.097,-30.9,,,,2622,8921,4
327.6,-0.097,-31.2,,,,2630,8971,4
326.8,-0.097,-31.4,,,,2640,8988,4
323.5,-0.097,-31.4,,,,2648,9060,7
321.8,-0.097,-31.9,,,,2656,9097,43
319.9,-0.097,-32.6,,,,2666,9139,52
318,-0.097,-32.8,,,,2674,9181,54
316.1,-0.097,-32.9,,,,2682,9223,55
314.1,-0.097,-33.4,,,,2690,9267,57
311.9,-0.097,-33.9,,,,2700,9317,57
309.8,-0.097,-34.1,,,,2708,9364,57
307.7,-0.097,-34.6,,,,2725,9411,57
304.7,-0.097,-35.2,,,,2733,9480,57
302.9,-0.097,-35.4,,,,2741,9521,53
301.1,-0.097,-35.6,,,,2749,9562,49
300,-0.097,-35.7,,,,2755,9588,45.1
299.4,-0.097,-35.8,,,,2758,9602,43
297.4,0,-35.9,,,,2766,9648,40
295.9,-0.097,-36.2,,,,2782,9683,40
286.8,0,-37.9,,,,2810,9899,30
286.2,0,-38.1,,,,2823,9914,30
285.4,0,-38.2,,,,2831,9933,29
282.3,0,-38.8,,,,2840,10008,24
280.5,0,-39.1,,,,2848,10052,20
278.9,0,-39.4,,,,2856,10091,20
277.8,0,-39.6,,,,2864,10118,22
276.2,0,-39.9,,,,2872,10158,24
274.6,0,-40.4,,,,2881,10197,25
273.1,0,-40.6,,,,2889,10234,25
271.4,0,-41.1,,,,2897,10277,21
270.8,0,-41.1,,,,2907,10292,21
268,0,-41.6,,,,2915,10362,21
266.4,0,-41.8,,,,2923,10403,23
264.9,0,-42.1,,,,2932,10441,24
263.5,0,-42.4,,,,2948,10477,23
260.6,0,-42.9,,,,2956,10552,23
259.2,0,-43.4,,,,2964,10588,23
257.4,0,-43.8,,,,2973,10635,23
255.8,0,-44.2,,,,2983,10677,21
254.1,0,-44.6,,,,2991,10721,20
252.3,0,-44.9,,,,3001,10769,20
250.2,0,-45.2,,,,3009,10825,19
248.3,0,-45.8,,,,3020,10875,19
246.7,0,-45.9,,,,3029,10918,19
244.9,0,-46.4,,,,3037,10967,18
243.8,0,-46.6,,,,3045,10997,18
242,0,-46.8,,,,3053,11046,17
240.4,0,-47.1,,,,3062,11090,16
239.4,0,-47.4,,,,3070,11118,16
237.5,0,-47.9,,,,3078,11170,16
236.4,0,-48.1,,,,3086,11201,16
234.6,0,-48.6,,,,3094,11251,16
233.1,0,-48.9,,,,3103,11293,17
232,0,-49.2,,,,3111,11324,18
230.2,0,-49.6,,,,3119,11375,19
228.5,0,-50.1,,,,3128,11424,19
227.6,0,-50.2,,,,3139,11449,19
225,0,-50.6,,,,3147,11524,19
224.4,0,-50.8,,,,3157,11542,19
223.8,0,-50.9,,,,3167,11559,19
221.5,0,-51.4,,,,3175,11626,20
217.9,0,-52.1,,,,3184,11732,22
215.9,0,-52.9,,,,3197,11792,24
214.3,0,-53.4,,,,3205,11840,25
212.3,0,-53.8,,,,3213,11900,25
211.8,0,-54.1,,,,3230,11915,25
208.6,0,-54.9,,,,3238,12013,22
203.1,0,-55.4,,,,3259,12183,24
202.5,0,-56.1,,,,3268,12202,24
201.8,0,-56.1,,,,3281,12224,24
200,0,-56.6,,,,3287,12281,24
198.6,0,-56.9,,,,3291,12325,24
197.4,0,-57.4,,,,3301,12364,24
196.2,0,-57.8,,,,3309,12402,23
193.9,0,-58.2,,,,3319,12476,23
192.8,0,-58.6,,,,3327,12512,24
191.8,0,-58.9,,,,3335,12545,24
190.2,0,-59.6,,,,3344,12597,24
190,0,-59.6,,,,3354,12604,24
186.9,0,-60.4,,,,3365,12706,25
184.8,0,-60.9,,,,3373,12777,26
183.4,14.322,-61.6,,,,3392,12824,27
181.4,8.087,-62.1,,,,3403,12892,27
181.2,4.774,-62.1,,,,3411,12898,27
177.8,3.313,-62.9,,,,3420,13015,27
176.6,2.631,-63.1,,,,3428,13057,27
175.4,2.241,-63.1,,,,3439,13099,27
172.9,1.949,-64.1,,,,3449,13187,26
172.2,1.754,-64.4,,,,3458,13212,26
171.9,1.656,-64.4,,,,3466,13222,26
168.8,1.656,-65.4,,,,3476,13333,25
167.5,1.559,-65.9,,,,3486,13380,25
166.5,1.559,-66.2,,,,3494,13416,25
165.2,1.461,-66.4,,,,3502,13464,25
163.5,1.461,-66.8,,,,3512,13526,25
162.1,1.461,-66.8,,,,3520,13578,24
160.3,1.754,-66.8,,,,3530,13646,24
158.7,2.046,-66.8,,,,3544,13706,23
157.2,2.046,-66.8,,,,3560,13764,23
155.4,2.241,-66.8,,,,3573,13833,22
153.2,2.241,-66.9,,,,3582,13919,21
151.6,2.046,-67.1,,,,3592,13983,20
150.5,2.143,-67.4,,,,3606,14027,20
148.4,2.143,-67.4,,,,3615,14111,18
147.4,2.046,-67.4,,,,3625,14152,17
145.6,1.949,-67.4,,,,3635,14226,16
144.6,1.949,-67.6,,,,3648,14268,16
142.6,1.851,-67.8,,,,3656,14351,15
141.3,1.949,-67.8,,,,3673,14406,14
140.7,2.046,-67.6,,,,3683,14432,13
137.9,2.143,-67.6,,,,3691,14553,12
137.2,2.533,-67.6,,,,3704,14583,12
134.3,2.825,-67.4,,,,3716,14712,11
129.2,2.923,-67.2,,,,3747,14945,9
128.2,2.046,-66.8,,,,3772,14992,8
123.3,1.949,-67.6,,,,3795,15227,14
123.1,1.851,-67.6,,,,3805,15237,7
122.1,1.949,-67.6,,,,3818,15286,6
120.5,1.949,-67.6,,,,3840,15365,5
118.6,2.046,-67.6,,,,3848,15461,5
116.6,2.338,-67.8,,,,3860,15563,5
114.9,2.631,-66.8,,,,3868,15652,5
114.2,2.728,-66.1,,,,3878,15689,5
112.9,3.02,-66.1,,,,3896,15758,4
110.8,3.02,-66.2,,,,3908,15872,4
110.7,2.923,-66.2,,,,3916,15877,4
108.9,2.923,-66.6,,,,3930,15976,4
106.8,2.825,-66.9,,,,3941,16094,3
105.8,2.728,-67.1,,,,3950,16151,2
105.1,2.631,-67.4,,,,3961,16191,2
104,2.533,-67.6,,,,3969,16254,2
103.1,2.436,-68.1,,,,3981,16306,2
101.8,2.436,-68.4,,,,3989,16382,2
100.7,2.338,-68.1,,,,3998,16448,2
100,2.31,-68.2,,,,4003,16489,1.7
98.3,2.241,-68.4,,,,4014,16592,1
98,2.631,-68.2,,,,4031,16610,1
94.6,2.631,-67.9,,,,4051,16822,1
94.4,2.728,-67.8,,,,4064,16835,1
94.1,2.923,-67.6,,,,4074,16854,1
93.3,3.02,-67.6,,,,4082,16906,1
91.6,2.923,-67.6,,,,4090,17016,1
90.2,3.02,-67.9,,,,4120,17109,1
87.7,3.605,-67.2,,,,4130,17278,0
86.7,5.164,-66.6,,,,4155,17347,0
79.7,8.671,-64.4,,,,4210,17859,0
78.5,8.476,-64.4,,,,4220,17952,0
77.6,8.282,-64.4,,,,4235,18022,0
76.8,7.502,-64.6,,,,4245,18085,12
74,6.43,-65.1,,,,4281,18312,0
73.7,7.015,-65.1,,,,4291,18337,0
72.8,7.502,-64.8,,,,4301,18412,0
72.2,7.697,-64.4,,,,4311,18462,0
68.3,6.333,-64.6,,,,4351,18801,0
67.7,5.846,-64.2,,,,4364,18855,0
67.5,6.041,-64.1,,,,4374,18873,0
66.1,6.236,-63.6,,,,4389,19001,0
65.4,6.528,-63.2,,,,4401,19067,0
65.2,6.625,-62.9,,,,4409,19086,0
64.1,7.21,-62.4,,,,4417,19190,0
63.4,7.21,-62.2,,,,4432,19258,0
63,7.502,-62.2,,,,4444,19297,0
62.4,7.112,-62.2,,,,4452,19356,0
61.7,7.502,-62.2,,,,4461,19426,0
60.3,7.6,-62.4,,,,4476,19568,0
59.6,8.282,-62.1,,,,4484,19640,0
59.1,8.574,-62.1,,,,4492,19692,0
58.5,8.379,-62.1,,,,4502,19755,0
58,8.671,-62.1,,,,4510,19808,0
57.3,3.41,-61.9,,,,4525,19883,0
56.4,0,-61.9,,,,4534,19981,0
56,0,-61.8,,,,4542,20025,0
55.3,0,-61.6,,,,4550,20103,0
54.4,0,-61.6,,,,4558,20204,0
54.2,0,-61.6,,,,4575,20227,0
51.8,0,-61.1,,,,4613,20508,0
51.1,0,-60.8,,,,4632,20592,0
48.8,0,-60.1,,,,4658,20879,0
46.1,0,-59.1,,,,4708,21235,0
