* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se40.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-09-13,00:00:20

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
786.4,3.507,10.5,,,,880,2234,13
783,3.41,10.4,,,,889,2270,12
779.8,3.41,10.4,,,,898,2304,10
777,3.507,10.5,,,,906,2334,9
773.7,3.507,10.4,,,,915,2369,6
770.3,3.507,10,,,,924,2406,6
767.3,3.507,10,,,,933,2438,7
763.9,3.41,10,,,,942,2475,6
761.1,3.313,10.1,,,,950,2506,5
757.8,3.41,10.5,,,,959,2542,4
754.7,3.507,10.6,,,,968,2576,4
751.9,3.605,11,,,,976,2607,4
748.8,3.605,11.1,,,,985,2641,6
745.3,3.605,11,,,,995,2680,7
742.6,3.605,10.8,,,,1003,2710,7
739.5,3.605,10.4,,,,1012,2745,8
736.9,3.605,10.2,,,,1020,2774,9
733.9,3.605,10.2,,,,1029,2808,9
730.8,3.605,10.2,,,,1038,2843,8
727.5,3.605,10.1,,,,1047,2881,8
724.5,3.605,10,,,,1056,2915,7
722,3.605,9.8,,,,1064,2944,7
719.1,3.605,9.5,,,,1073,2977,7
715.9,3.605,9.2,,,,1082,3014,7
713,3.605,9,,,,1091,3047,8
709.6,3.507,8.9,,,,1102,3087,8
706.4,3.605,8.9,,,,1111,3124,6
703,3.605,8.9,,,,1121,3164,4
700.4,3.702,9,,,,1129,3194,1
700,3.702,9,,,,1130,3199,1
697.4,3.702,9,,,,1138,3230,1
694.9,3.702,9,,,,1146,3260,1
691.8,3.605,8.9,,,,1155,3296,4
688.8,3.507,8.6,,,,1164,3332,4
686.2,3.507,8.4,,,,1172,3364,5
683.1,3.41,8,,,,1181,3401,6
679.8,3.313,7.8,,,,1190,3441,6
676.9,3.313,7.5,,,,1199,3476,6
673.9,3.313,7.2,,,,1208,3512,7
671.3,3.313,7,,,,1216,3544,8
668.2,3.215,6.8,,,,1225,3582,9
665.2,3.215,6.5,,,,1234,3619,9
662.1,3.118,6.1,,,,1243,3657,9
659.1,3.118,5.9,,,,1252,3694,9
656.6,3.118,5.5,,,,1260,3725,9
653.6,3.02,5.2,,,,1269,3762,10
650.7,3.02,5,,,,1278,3799,10
647.6,2.923,4.8,,,,1287,3838,9
644.5,2.825,4.5,,,,1296,3877,10
641.5,2.728,4.1,,,,1305,3914,10
639,2.631,4,,,,1313,3946,10
636.1,2.533,3.6,,,,1322,3983,10
633.5,2.436,3.4,,,,1330,4016,11
630.6,2.241,3.1,,,,1339,4053,11
627.7,2.241,3,,,,1348,4091,11
624.5,2.241,2.6,,,,1357,4132,11
621.6,2.338,2.5,,,,1366,4169,11
619.3,2.338,2.2,,,,1374,4199,11
616.2,2.436,2,,,,1383,4240,11
613.3,2.241,1.5,,,,1392,4278,12
611.1,2.338,1.5,,,,1400,4307,12
607.9,2.338,1.1,,,,1409,4349,11
605,2.338,0.8,,,,1418,4387,11
602.1,2.241,0.5,,,,1427,4426,12
598.7,2.338,0,,,,1438,4471,13
595.7,2.338,-0.2,,,,1447,4511,13
592.8,2.338,-0.5,,,,1456,4550,13
590,2.436,-1,,,,1465,4588,13
587.1,2.338,-1.1,,,,1474,4627,12
584.7,2.436,-1.5,,,,1482,4660,12
581.6,2.436,-1.9,,,,1491,4702,11
579.1,2.338,-2,,,,1500,4736,11
576.6,2.241,-2.2,,,,1508,4771,10
573.9,2.143,-2.4,,,,1517,4808,7
571,2.046,-2.5,,,,1526,4848,7
568.3,1.949,-2.9,,,,1535,4885,5
565.5,1.851,-2.9,,,,1544,4924,4
562.8,1.949,-3,,,,1552,4962,5
560.2,1.851,-3.1,,,,1561,4999,5
557.4,1.851,-3.4,,,,1570,5039,5
555.2,1.754,-3.5,,,,1578,5070,6
551.9,1.851,-3.8,,,,1588,5117,5
549.8,1.949,-3.8,,,,1596,5147,3
547.6,2.046,-3.8,,,,1604,5178,3
544.8,2.046,-3.6,,,,1613,5219,3
541.9,2.046,-3.5,,,,1622,5261,4
539.2,2.143,-3.9,,,,1631,5300,6
537.1,2.143,-4,,,,1639,5331,9
534.2,2.143,-4.2,,,,1648,5374,11
531.7,2.241,-4.5,,,,1657,5411,11
529.1,2.241,-4.9,,,,1666,5449,13
526.6,2.338,-5,,,,1674,5486,13
523.9,2.338,-5,,,,1683,5527,11
521,2.338,-5.4,,,,1692,5570,11
518.9,2.241,-5.6,,,,1700,5602,10
516.4,2.241,-5.9,,,,1709,5640,11
513.5,2.338,-6.2,,,,1718,5684,11
511.1,2.241,-6.5,,,,1726,5720,9
508.6,2.241,-6.8,,,,1735,5759,10
505.8,2.338,-7,,,,1744,5802,13
503.5,2.241,-7.4,,,,1752,5837,14
500.8,2.338,-7.8,,,,1761,5879,19
500,2.309,-7.8,,,,1764,5891,20.8
498.1,2.241,-8,,,,1770,5921,25
495.8,2.241,-8.2,,,,1778,5957,30
493.1,2.241,-8.5,,,,1787,5999,33
490.8,2.241,-8.9,,,,1796,6035,34
487.8,2.241,-9.1,,,,1805,6083,33
485.6,2.143,-9.4,,,,1813,6118,33
482.9,2.241,-9.5,,,,1822,6161,28
480.3,2.241,-10,,,,1831,6202,28
477.6,2.143,-10.2,,,,1840,6246,30
475.6,2.143,-10.5,,,,1848,6278,31
473.6,2.241,-10.9,,,,1860,6310,31
469.9,2.143,-11.2,,,,1868,6371,31
467.2,2.143,-11.5,,,,1877,6415,31
464.7,2.046,-12,,,,1886,6456,31
462.3,2.046,-12.4,,,,1894,6495,31
460.1,2.046,-12.8,,,,1903,6532,30
457.9,2.046,-13,,,,1912,6568,27
456.2,2.046,-13,,,,1920,6597,24
453.7,2.046,-13.1,,,,1929,6638,21
450.7,2.046,-13.5,,,,1940,6689,22
448,2.046,-13.8,,,,1949,6735,21
445.4,1.949,-14.2,,,,1959,6779,21
443.4,1.949,-14.5,,,,1967,6813,21
441.4,1.851,-15,,,,1975,6847,21
438.5,1.949,-15.2,,,,1984,6897,22
436.8,1.949,-15.5,,,,1992,6926,22
434.4,1.851,-15.9,,,,2001,6968,23
432.3,1.851,-16.2,,,,2010,7004,24
430.2,1.851,-16.6,,,,2018,7041,25
427.7,1.851,-17,,,,2033,7084,26
424.1,1.851,-17.4,,,,2042,7148,26
422.1,1.754,-17.8,,,,2050,7183,25
419.8,1.851,-18.1,,,,2059,7224,25
417.9,1.754,-18.4,,,,2067,7258,26
416.1,1.754,-18.9,,,,2080,7290,27
414.7,1.754,-19.1,,,,2093,7315,27
406.2,1.754,-20.4,,,,2106,7469,30
404.7,1.851,-20.8,,,,2119,7496,32
404.3,1.754,-20.9,,,,2128,7503,32
400.7,1.754,-21.4,,,,2143,7569,34
400,1.754,-21.4,,,,2152,7582,34
394.9,1.754,-22.2,,,,2160,7677,35
393.8,1.754,-22.2,,,,2171,7697,37
386.9,1.851,-23.4,,,,2186,7827,40
381.6,1.754,-23.9,,,,2209,7927,43
381,1.754,-23.9,,,,2221,7939,44
378.9,1.851,-24.4,,,,2231,7979,47
376.3,1.754,-24.8,,,,2240,8029,49
374.8,1.754,-24.9,,,,2248,8058,49
372.6,1.754,-25.1,,,,2258,8101,50
370.4,1.754,-25.6,,,,2266,8144,51
368.8,1.656,-25.8,,,,2274,8175,52
368.4,1.656,-25.9,,,,2283,8183,52
364,1.656,-26.4,,,,2292,8270,51
362.7,1.559,-26.4,,,,2301,8296,49
361.4,1.559,-26.6,,,,2309,8322,44
359.4,1.559,-26.9,,,,2317,8362,43
357.3,1.559,-27.1,,,,2326,8404,45
355.7,1.461,-27.4,,,,2334,8436,48
353.7,1.461,-27.9,,,,2343,8477,49
351.6,1.461,-28.2,,,,2352,8520,51
350.6,1.461,-28.4,,,,2363,8540,51
347.9,1.461,-28.9,,,,2372,8595,51
345.7,1.364,-29.1,,,,2380,8641,51
343.9,1.461,-29.6,,,,2394,8678,51
340.7,1.364,-30.1,,,,2410,8744,53
339.9,1.461,-30.1,,,,2420,8761,54
334.2,1.461,-31.1,,,,2429,8881,57
307.8,1.267,-35.6,,,,2560,9459,39
306.1,1.267,-35.9,,,,2568,9497,38
304,1.169,-36.1,,,,2578,9545,38
302.2,1.169,-36.4,,,,2586,9586,38
300.5,1.267,-36.9,,,,2595,9625,39
300,1.24,-37,,,,2597,9637,39
298.7,1.169,-37.4,,,,2603,9667,39
297.3,1.267,-37.6,,,,2611,9699,39
295.6,1.267,-37.9,,,,2620,9739,38
294,1.267,-38.1,,,,2628,9776,36
292.1,1.364,-38.6,,,,2637,9821,35
289.7,1.364,-38.9,,,,2654,9877,34
286.2,1.364,-39.4,,,,2662,9961,32
284.9,1.364,-39.8,,,,2671,9992,32
283.2,1.364,-40.1,,,,2686,10033,34
280.7,1.364,-40.6,,,,2694,10093,36
279,1.364,-41.1,,,,2702,10134,37
277,1.364,-41.6,,,,2711,10183,39
275.2,1.267,-41.9,,,,2720,10227,39
273.5,1.364,-42.4,,,,2728,10269,40
271.8,1.364,-42.6,,,,2737,10311,40
270.3,1.364,-43.1,,,,2745,10348,40
268.9,1.364,-43.4,,,,2753,10383,40
267.5,1.364,-43.6,,,,2762,10419,41
266.9,1.267,-43.8,,,,2771,10434,41
264,1.169,-44.4,,,,2779,10507,41
262.5,1.267,-44.8,,,,2787,10545,41
260.9,1.169,-45.1,,,,2796,10586,42
260.3,1.169,-45.1,,,,2805,10601,41
257.8,1.169,-45.8,,,,2813,10666,41
256.3,1.169,-45.9,,,,2821,10704,38
254.7,1.072,-46.1,,,,2830,10746,35
253.1,1.072,-46.4,,,,2838,10788,34
252,1.072,-46.9,,,,2847,10817,32
249.7,1.072,-47.1,,,,2855,10877,30
248.3,1.169,-47.4,,,,2864,10915,29
246.8,1.169,-47.9,,,,2872,10955,28
245.1,1.072,-48.1,,,,2881,11000,25
244,1.072,-48.4,,,,2889,11030,23
242.5,1.169,-48.8,,,,2898,11070,21
241.1,1.169,-48.9,,,,2906,11108,20
239.2,1.169,-49.2,,,,2915,11160,20
238,1.169,-49.6,,,,2924,11193,20
236.3,1.267,-50.1,,,,2932,11240,20
235.1,1.267,-50.1,,,,2940,11273,20
233.5,1.169,-50.2,,,,2949,11318,20
232.1,1.267,-50.6,,,,2957,11357,20
230.5,1.267,-50.9,,,,2966,11402,20
229.3,1.267,-51.1,,,,2978,11436,20
226.9,1.267,-51.6,,,,2986,11504,20
224.9,1.267,-51.8,,,,2997,11562,20
223.6,1.364,-51.9,,,,3005,11599,20
222.3,1.364,-52.1,,,,3014,11637,20
220.3,1.364,-52.6,,,,3025,11695,20
218.6,1.364,-52.9,,,,3040,11745,19
216.8,1.364,-53.4,,,,3048,11798,19
215.6,1.364,-53.8,,,,3056,11834,19
214.1,1.364,-53.9,,,,3064,11879,18
212.6,1.267,-54.4,,,,3073,11924,18
211,1.267,-54.6,,,,3081,11972,18
209.8,1.267,-55.1,,,,3090,12009,18
208.9,1.267,-55.4,,,,3101,12036,18
206.5,1.267,-55.8,,,,3110,12110,18
205,1.267,-56.2,,,,3118,12156,18
203.8,1.267,-56.6,,,,3126,12193,18
202.6,1.267,-56.9,,,,3135,12231,18
200.4,1.169,-57.6,,,,3147,12300,18
200,1.169,-57.7,,,,3150,12312,18
199.3,1.169,-57.9,,,,3155,12334,18
197.8,1.169,-58.2,,,,3163,12382,18
196,1.169,-58.9,,,,3174,12439,18
194.6,1.169,-59.1,,,,3183,12484,18
193.5,1.169,-59.4,,,,3191,12520,18
191.8,1.169,-59.9,,,,3202,12575,19
190.3,1.169,-60.2,,,,3211,12624,19
188.9,1.169,-60.6,,,,3220,12670,19
187.7,1.169,-60.9,,,,3228,12710,19
186.5,1.169,-61.1,,,,3236,12749,19
185.2,1.267,-61.4,,,,3245,12793,19
183.9,1.267,-61.8,,,,3253,12836,19
182.8,1.267,-61.9,,,,3267,12873,19
180.6,1.364,-61.9,,,,3276,12948,19
179.2,1.461,-61.1,,,,3285,12997,19
178,1.461,-60.9,,,,3293,13038,18
177.6,1.461,-60.9,,,,3302,13052,18
175.6,1.461,-61.2,,,,3310,13123,17
174.5,1.461,-61.4,,,,3318,13162,16
173.3,1.461,-61.8,,,,3326,13204,16
171.8,1.364,-62.1,,,,3335,13258,15
170.8,1.364,-62.4,,,,3343,13294,14
169.4,1.364,-62.6,,,,3352,13345,14
168,1.364,-62.9,,,,3361,13396,14
166.9,1.364,-63.2,,,,3369,13436,13
166,1.461,-63.4,,,,3377,13469,13
164.6,1.461,-63.8,,,,3385,13521,13
163.7,1.364,-63.9,,,,3397,13555,13
161.8,1.364,-64.6,,,,3405,13626,12
160.3,1.364,-64.9,,,,3416,13683,12
159.9,1.267,-65.1,,,,3431,13698,12
159.7,1.364,-65.2,,,,3439,13706,12
156,1.364,-66.4,,,,3447,13848,12
154.8,1.364,-66.6,,,,3456,13895,11
153.7,1.461,-66.6,,,,3464,13938,11
152.8,1.461,-66.4,,,,3472,13974,11
151.5,1.559,-66.4,,,,3481,14025,11
150.4,1.559,-66.2,,,,3489,14069,11
149.2,1.559,-66.1,,,,3498,14118,11
148.1,1.559,-66.2,,,,3506,14163,11
146.9,1.559,-66.4,,,,3514,14212,11
145.7,1.559,-66.6,,,,3523,14262,11
144.5,1.656,-66.9,,,,3532,14312,10
143.5,1.559,-67.4,,,,3540,14353,10
142.4,1.559,-67.4,,,,3548,14400,10
141.3,1.559,-67.4,,,,3559,14447,10
139.8,1.559,-67.9,,,,3570,14511,9
138.5,1.559,-68.2,,,,3579,14567,9
137.2,1.656,-68.9,,,,3588,14623,9
136.2,1.656,-69.1,,,,3596,14667,9
135.1,1.656,-69.1,,,,3604,14715,9
134,1.656,-69.2,,,,3613,14764,9
133.1,1.559,-69.4,,,,3621,14804,8
132.1,1.559,-69.4,,,,3630,14849,8
131,1.656,-69.6,,,,3638,14899,8
130,1.559,-69.8,,,,3646,14945,8
129,1.559,-69.6,,,,3655,14991,8
128,1.656,-69.6,,,,3663,15037,8
127,1.754,-69.4,,,,3672,15084,8
126.2,1.754,-69.1,,,,3680,15122,8
125.3,1.851,-69.1,,,,3688,15164,8
124.3,1.949,-68.8,,,,3697,15212,7
123.4,1.949,-68.4,,,,3705,15256,7
122.6,2.046,-68.4,,,,3719,15295,7
120.9,2.143,-68.4,,,,3728,15378,7
120.1,2.143,-68.4,,,,3736,15418,7
119.3,2.143,-68.4,,,,3744,15458,7
118.2,2.143,-68.1,,,,3753,15514,6
117.5,2.241,-68.2,,,,3762,15549,6
116.5,2.241,-68.2,,,,3770,15601,6
115.7,2.241,-68.1,,,,3778,15642,6
114.8,2.241,-67.9,,,,3786,15689,6
113.9,2.338,-67.6,,,,3795,15736,6
113,2.338,-67.2,,,,3809,15784,6
111.4,2.338,-67.2,,,,3817,15870,6
110.4,2.241,-67.4,,,,3826,15924,5
109.7,2.338,-67.6,,,,3834,15963,5
108.8,2.143,-67.9,,,,3842,16012,5
107.9,2.241,-68.1,,,,3851,16062,5
107.5,2.143,-68.1,,,,3860,16084,5
106,2.143,-68.1,,,,3868,16169,4
105.3,2.143,-68.1,,,,3876,16208,4
104.3,2.143,-67.6,,,,3884,16266,4
103.2,2.046,-67.6,,,,3894,16329,4
102.4,2.046,-67.8,,,,3902,16376,4
101.6,2.143,-67.8,,,,3910,16423,4
101.1,2.143,-68.1,,,,3918,16453,4
100,2.061,-68.6,,,,3926,16519,4
99.8,2.046,-68.8,,,,3927,16531,4
99.1,2.046,-69.1,,,,3935,16573,4
98.4,2.143,-69.6,,,,3943,16615,3
97.5,1.949,-69.9,,,,3952,16670,3
96.7,2.046,-70.4,,,,3960,16719,3
96,2.046,-70.9,,,,3968,16762,3
95.4,1.949,-71.2,,,,3980,16799,3
94,1.851,-71.9,,,,3988,16886,3
91.8,1.949,-71.6,,,,4003,17026,2
91.4,1.949,-71.4,,,,4013,17051,2
91.3,2.046,-71.2,,,,4022,17058,2
90.2,2.143,-70.2,,,,4030,17130,2
89.5,2.046,-70.1,,,,4038,17176,3
88.7,2.143,-70.4,,,,4047,17229,3
88,2.143,-70.6,,,,4055,17276,3
87.2,2.143,-70.9,,,,4064,17330,3
86.5,2.241,-70.9,,,,4072,17378,3
85.8,2.241,-71.1,,,,4080,17426,2
85.1,2.338,-71.2,,,,4089,17474,2
84.8,2.338,-71.2,,,,4098,17495,2
83.5,2.338,-71.2,,,,4106,17587,2
82.7,2.436,-70.9,,,,4114,17644,2
82.1,2.533,-70.6,,,,4122,17687,2
81.2,2.533,-70.4,,,,4131,17752,2
80.5,2.631,-70.4,,,,4145,17803,2
79.1,2.631,-70.4,,,,4153,17908,2
78.4,2.923,-70.1,,,,4162,17960,2
77.7,3.215,-69.6,,,,4170,18014,2
77.1,3.605,-69.2,,,,4178,18060,2
76.3,3.897,-69.1,,,,4187,18122,2
75.6,3.995,-69.2,,,,4195,18177,2
75,4.287,-69.4,,,,4203,18225,2
74.2,4.384,-69.6,,,,4212,18289,2
73.6,4.677,-69.4,,,,4220,18337,2
73,4.579,-69.1,,,,4228,18386,2
71.7,4.969,-68.9,,,,4243,18493,2
71,5.066,-69.2,,,,4251,18552,2
70.4,5.164,-69.1,,,,4260,18603,2
69.6,5.164,-69.1,,,,4270,18671,2
69,5.359,-69.1,,,,4279,18723,2
68.4,5.359,-69.1,,,,4287,18775,2
67.4,5.261,-69.4,,,,4298,18863,1
66.8,5.164,-69.1,,,,4308,18916,1
66.2,5.164,-68.9,,,,4316,18970,1
65.6,5.359,-68.4,,,,4324,19024,1
65.1,5.554,-67.9,,,,4332,19070,1
64.4,6.236,-66.9,,,,4340,19135,1
63.5,6.625,-66.2,,,,4349,19220,1
63,6.82,-65.9,,,,4358,19268,1
62.4,6.723,-65.9,,,,4366,19326,1
61.7,6.625,-65.9,,,,4374,19395,1
60.8,6.723,-66.1,,,,4385,19484,1
60,6.528,-66.2,,,,4394,19564,1
59.6,6.43,-66.2,,,,4402,19605,1
59,6.236,-65.9,,,,4410,19666,1
58.3,6.528,-65.9,,,,4419,19738,1
57.7,6.625,-65.9,,,,4427,19801,1
57.1,7.307,-65.4,,,,4436,19865,1
56.5,8.282,-64.6,,,,4445,19929,1
55.9,8.671,-64.4,,,,4453,19994,1
55.4,9.353,-64.1,,,,4461,20049,1
54.9,9.646,-63.6,,,,4469,20105,1
54.3,10.035,-62.9,,,,4478,20172,1
52.2,9.938,-61.4,,,,4508,20416,1
51.6,10.328,-61.1,,,,4520,20487,0
50.5,10.912,-59.6,,,,4532,20622,0
50.2,11.399,-59.6,,,,4542,20659,0
50,11.399,-59.6,,,,4550,20684,0
49.4,11.789,-59.6,,,,4559,20759,0
48.9,11.594,-59.4,,,,4567,20823,0
48.3,11.984,-58.9,,,,4576,20900,0
48.2,12.374,-58.9,,,,4584,20913,0
47.5,12.861,-58.9,,,,4592,21005,0
46.9,13.153,-58.6,,,,4601,21085,0
46.5,13.738,-58.4,,,,4609,21139,0
45.9,13.738,-57.8,,,,4621,21220,0
45.3,13.445,-57.2,,,,4634,21303,0
44.6,12.763,-57.1,,,,4644,21402,0
44.2,13.153,-57.1,,,,4652,21459,0
43.8,13.64,-56.9,,,,4662,21516,0
42.5,13.835,-57.1,,,,4679,21707,0
42.2,13.932,-57.4,,,,4688,21752,0
42,14.127,-57.2,,,,4696,21782,0
41.5,14.322,-57.1,,,,4705,21858,0
41.1,14.322,-57.1,,,,4713,21919,0
40.7,13.738,-57.1,,,,4721,21981,0
40.1,14.42,-57.2,,,,4730,22074,0
39.8,14.809,-57.4,,,,4738,22122,0
39.5,13.543,-57.4,,,,4746,22170,0
39.1,13.738,-57.2,,,,4760,22234,0
38.4,14.225,-57.1,,,,4769,22348,0
38,14.225,-56.9,,,,4777,22414,0
37.6,14.322,-56.6,,,,4786,22481,0
37.3,14.42,-56.8,,,,4795,22532,0
36.9,13.835,-56.9,,,,4803,22600,0
36.4,13.932,-56.9,,,,4812,22687,0
36,13.738,-56.9,,,,4820,22757,0
35.7,13.543,-57.1,,,,4829,22810,0
35.4,13.153,-57.1,,,,4837,22863,0
35.1,13.25,-57.1,,,,4845,22917,0
34.8,12.958,-57.1,,,,4853,22971,0
34.4,12.763,-57.4,,,,4862,23044,0
34,12.179,-57.6,,,,4870,23118,0
33.7,12.958,-57.2,,,,4881,23174,0
33.1,12.666,-56.4,,,,4892,23288,0
32.8,12.374,-55.4,,,,4902,23346,0
32.3,12.471,-55.8,,,,4915,23443,0
31.9,11.594,-56.4,,,,4924,23523,0
31.6,11.789,-56.6,,,,4932,23583,0
31.3,11.497,-56.4,,,,4941,23643,0
31,12.081,-56.4,,,,4949,23704,0
30.8,11.984,-56.2,,,,4957,23745,0
30.5,11.984,-56.2,,,,4965,23807,0
30.2,12.179,-56.2,,,,4974,23870,0
29.9,12.276,-56.2,,,,4982,23934,0
29.4,12.471,-55.4,,,,4996,24041,0
29.1,12.763,-55.1,,,,5005,24106,0
28.8,12.568,-55.1,,,,5013,24172,0
28.5,12.861,-55.2,,,,5022,24239,0
28.2,12.374,-55.6,,,,5031,24307,0
27.9,12.374,-55.8,,,,5039,24375,0
27.6,12.374,-55.9,,,,5050,24443,0
27.4,12.179,-55.9,,,,5058,24490,0
27,12.568,-55.9,,,,5067,24583,0
26.6,12.471,-55.9,,,,5080,24678,0
26.2,12.471,-55.4,,,,5098,24775,0
25.8,12.666,-54.9,,,,5106,24873,0
25.5,13.056,-54.6,,,,5114,24948,0
25.3,12.666,-54.4,,,,5129,24998,0
24.8,12.861,-54.1,,,,5137,25126,0
24.5,12.179,-54.1,,,,5146,25204,0
24.3,13.348,-53.9,,,,5154,25256,0
24,13.153,-53.8,,,,5163,25336,0
23.7,12.958,-53.8,,,,5174,25417,0
23,13.056,-54.1,,,,5198,25609,0
22.6,12.958,-54.1,,,,5216,25722,0
22.3,12.471,-53.8,,,,5226,25808,0
22.2,12.568,-53.4,,,,5235,25836,0
21.8,12.374,-52.6,,,,5243,25954,0
21.5,12.568,-51.8,,,,5253,26043,0
