* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se34.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-07-26,23:09:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
684.3,3.02,3.5,,,,2614,3264,14
680.9,3.118,3.2,,,,2622,3304,14
677.3,3.313,2.8,,,,2630,3347,14
674,3.41,2.5,,,,2638,3387,14
669.7,3.41,2,,,,2647,3438,13
666.6,3.507,1.9,,,,2655,3476,11
663.4,3.41,1.5,,,,2663,3514,17
659.6,3.702,1,,,,2672,3560,23
656.5,3.605,0.6,,,,2680,3598,25
653.5,3.702,0.5,,,,2688,3635,16
649.7,3.702,0.1,,,,2697,3682,8
647,3.605,0,,,,2705,3715,2
644,3.702,-0.2,,,,2713,3752,2
640.3,3.897,-0.5,,,,2722,3798,2
637.2,3.8,-0.6,,,,2732,3837,1
633.7,3.702,-1,,,,2741,3881,0
631.2,3.702,-1.1,,,,2749,3912,0
628.1,3.702,-1.4,,,,2758,3951,0
625.6,3.702,-1.5,,,,2766,3983,0
623.2,3.702,-1.8,,,,2774,4014,0
620.4,3.702,-2,,,,2782,4049,0
617.3,3.507,-2.4,,,,2791,4089,0
615.1,3.313,-2.5,,,,2799,4117,2
612.6,3.215,-2.8,,,,2807,4150,2
609.5,3.118,-2.8,,,,2816,4190,16
607,3.118,-2.1,,,,2824,4222,29
604.4,3.02,-2,,,,2832,4256,26
601.6,3.02,-2,,,,2840,4293,24
598.5,2.923,-2,,,,2849,4334,23
595.5,3.215,-2.4,,,,2857,4374,24
592.5,3.313,-2.5,,,,2865,4414,26
589.1,3.215,-2.9,,,,2874,4460,32
586.4,3.41,-3,,,,2882,4496,32
583.6,3.41,-3.2,,,,2890,4534,32
580.8,3.41,-3.5,,,,2898,4572,31
577.6,3.507,-3.8,,,,2906,4615,31
574.1,3.41,-4.2,,,,2915,4663,32
571.3,3.41,-4.5,,,,2923,4702,32
568.2,3.507,-5,,,,2931,4745,32
564.6,3.507,-5.4,,,,2940,4794,32
561.6,3.507,-5.8,,,,2948,4836,32
558.7,3.507,-6,,,,2956,4877,36
555.5,3.507,-6.4,,,,2964,4922,44
551.8,3.507,-6.6,,,,2975,4974,44
548,3.215,-7,,,,2984,5028,45
545.2,3.313,-7,,,,2992,5068,50
542.2,3.215,-7,,,,3000,5110,51
538.4,3.313,-7.1,,,,3009,5165,52
535.3,3.313,-7.4,,,,3017,5210,52
532.1,3.507,-7.5,,,,3025,5257,50
529,3.605,-7.5,,,,3033,5302,48
526.1,3.507,-7.9,,,,3041,5345,49
522.2,3.507,-8.4,,,,3050,5403,50
519.1,3.507,-8.8,,,,3058,5449,52
516.2,3.605,-9.1,,,,3066,5492,52
513.2,3.702,-9.5,,,,3074,5537,52
509.7,3.702,-9.9,,,,3083,5590,49
506.6,3.605,-10.1,,,,3091,5637,48
503.7,3.702,-10.2,,,,3099,5681,45
501.1,3.897,-10.5,,,,3107,5721,44
500,3.897,-10.5,,,,3110,5738,43.4
497.4,3.897,-10.8,,,,3116,5778,42
494.5,3.702,-11,,,,3124,5823,42
492.3,3.995,-11.4,,,,3132,5857,43
489.1,3.995,-11.6,,,,3140,5907,44
486.4,3.897,-12,,,,3148,5949,44
483.5,3.897,-12.4,,,,3157,5995,43
480.6,3.897,-12.6,,,,3165,6041,43
478.1,4.092,-13,,,,3173,6081,38
475.3,3.8,-13.1,,,,3181,6125,38
472.3,3.605,-13.4,,,,3190,6174,43
469.7,3.507,-13.6,,,,3198,6215,42
467,3.605,-13.9,,,,3206,6259,42
464.6,3.507,-14.2,,,,3214,6298,42
462.1,3.41,-14.5,,,,3222,6339,41
459.1,3.41,-14.9,,,,3231,6388,40
456.8,3.41,-15.2,,,,3239,6426,40
454.2,3.41,-15.5,,,,3247,6469,41
452,3.313,-16,,,,3255,6506,42
449,3.313,-16.4,,,,3264,6556,43
446.5,3.41,-16.6,,,,3272,6598,44
444.1,3.41,-17,,,,3280,6639,45
441.9,3.215,-17.4,,,,3288,6676,46
439,3.215,-17.9,,,,3297,6725,47
436.6,3.118,-18.1,,,,3305,6766,48
434.1,3.118,-18.6,,,,3313,6809,50
431.6,2.923,-19.1,,,,3321,6852,52
429.4,2.728,-19.4,,,,3329,6890,54
426.9,2.728,-19.9,,,,3337,6933,56
424.2,2.728,-20.2,,,,3346,6980,59
421.6,2.631,-20.6,,,,3354,7026,63
419.2,2.631,-20.9,,,,3362,7068,63
416.6,2.436,-21.4,,,,3370,7114,64
414.1,2.436,-21.8,,,,3378,7158,64
411.8,2.436,-22.1,,,,3386,7199,65
409.6,2.338,-22.6,,,,3394,7238,66
406.7,2.241,-22.9,,,,3403,7290,67
403.6,2.241,-23.4,,,,3411,7346,68
401.1,2.241,-23.8,,,,3419,7392,68
398.5,2.143,-24.1,,,,3427,7439,69
396.3,2.046,-24.4,,,,3435,7480,69
393.1,2.046,-24.9,,,,3444,7539,68
390.1,1.851,-25.2,,,,3454,7594,68
387.4,1.754,-25.6,,,,3463,7645,67
384.6,1.754,-25.9,,,,3471,7697,66
381.9,1.754,-26.2,,,,3479,7748,66
379.5,1.656,-26.6,,,,3487,7794,66
376.9,1.559,-26.9,,,,3495,7843,65
374.2,1.656,-27.2,,,,3504,7895,63
371.6,1.656,-27.6,,,,3512,7945,62
368.8,1.656,-27.9,,,,3520,7999,61
366.2,1.559,-28.2,,,,3528,8050,60
363.9,1.559,-28.6,,,,3536,8095,59
361.4,1.559,-29.1,,,,3544,8145,57
359,1.559,-29.4,,,,3552,8192,57
356.7,1.559,-29.9,,,,3560,8238,56
353.8,1.559,-30.4,,,,3569,8296,56
351.2,1.559,-30.9,,,,3577,8348,56
348.9,1.559,-31.2,,,,3585,8395,56
346.8,1.656,-31.6,,,,3593,8438,56
344.3,1.559,-32.1,,,,3601,8489,56
342.1,1.559,-32.4,,,,3609,8534,55
339.2,1.559,-32.9,,,,3618,8594,54
336.9,1.656,-33.4,,,,3626,8642,54
335.1,1.559,-33.6,,,,3634,8679,54
332.9,1.656,-34.1,,,,3642,8725,54
330.8,1.656,-34.6,,,,3650,8770,55
328.7,1.656,-34.9,,,,3658,8814,56
326.4,1.656,-35.4,,,,3666,8863,56
324.5,1.656,-35.9,,,,3674,8904,56
322.1,1.656,-36.2,,,,3683,8955,55
320.1,1.656,-36.6,,,,3691,8998,54
317.8,1.656,-37.1,,,,3699,9048,54
315.9,1.656,-37.4,,,,3707,9090,53
313,1.656,-37.9,,,,3716,9153,52
311.1,1.656,-38.4,,,,3724,9195,51
309.2,1.656,-38.8,,,,3732,9237,51
307.4,1.754,-38.9,,,,3740,9277,51
305.2,1.851,-38.9,,,,3748,9326,48
303.8,1.949,-38.8,,,,3756,9358,39
302.4,2.046,-38.6,,,,3764,9390,30
300.5,2.143,-38.9,,,,3772,9433,23
300,2.143,-39,,,,3775,9444,21.9
299.1,2.143,-39.2,,,,3780,9465,20
296.7,2.241,-39.6,,,,3788,9520,17
295,2.241,-39.9,,,,3796,9559,15
292.9,2.241,-40.4,,,,3804,9608,14
291.1,2.241,-40.8,,,,3812,9650,13
289.1,2.143,-41.2,,,,3820,9697,13
286.9,2.241,-41.9,,,,3829,9749,12
284.9,2.241,-42.1,,,,3837,9796,12
283.2,2.143,-42.6,,,,3845,9836,12
281,2.143,-43.1,,,,3853,9889,12
279.3,2.143,-43.6,,,,3861,9930,11
277.7,2.046,-43.9,,,,3869,9968,11
275.7,2.241,-44.2,,,,3877,10017,11
274,2.143,-44.8,,,,3885,10058,11
271.9,2.143,-45.2,,,,3893,10109,11
269.3,2.143,-45.8,,,,3902,10174,11
267.4,2.143,-46.1,,,,3910,10221,11
265.5,2.046,-46.4,,,,3918,10268,11
263.4,2.143,-46.9,,,,3926,10321,10
261.2,2.143,-47.4,,,,3934,10376,10
259.1,2.143,-47.9,,,,3942,10429,10
257.1,2.143,-48.1,,,,3950,10480,10
255.1,2.143,-48.4,,,,3958,10532,10
253.1,2.143,-48.6,,,,3966,10584,10
251.3,2.143,-48.9,,,,3980,10631,10
248.1,2.241,-49.4,,,,3988,10715,9
241.8,2.143,-50.2,,,,4014,10883,7
238.3,2.143,-50.8,,,,4023,10978,8
237.2,2.143,-50.6,,,,4033,11008,8
235.7,2.143,-50.6,,,,4041,11049,8
233.9,2.143,-50.8,,,,4049,11099,7
231.9,2.143,-51.1,,,,4057,11155,7
229.7,2.143,-51.4,,,,4066,11217,7
228,2.143,-51.9,,,,4074,11265,7
226.2,2.143,-52.1,,,,4082,11316,7
224.9,2.143,-52.1,,,,4090,11354,7
223.2,2.143,-52.1,,,,4098,11403,7
221.5,2.143,-52.2,,,,4106,11452,6
220,2.143,-52.4,,,,4114,11496,6
218.5,2.143,-52.6,,,,4122,11540,6
217.1,2.143,-52.9,,,,4130,11582,6
215.3,2.143,-53.1,,,,4138,11635,6
213.8,2.046,-53.2,,,,4146,11680,5
212.4,2.143,-53.4,,,,4154,11723,5
210.8,2.046,-53.6,,,,4162,11771,5
209.6,2.046,-53.8,,,,4174,11808,5
208.7,2.046,-53.9,,,,4186,11836,5
200,1.977,-55.4,,,,4225,12108,4.3
196.5,1.949,-55.9,,,,4240,12220,4
195.3,1.949,-55.9,,,,4250,12259,4
194,1.949,-56.1,,,,4258,12302,4
192.6,1.949,-56.1,,,,4266,12348,4
190.7,1.949,-56.4,,,,4275,12411,3
189.5,1.949,-56.6,,,,4285,12451,3
188.5,2.046,-56.6,,,,4299,12484,3
187.1,1.949,-56.6,,,,4317,12532,3
185.2,2.046,-56.6,,,,4328,12596,3
185.1,1.949,-56.2,,,,4337,12600,3
178.9,2.046,-56.2,,,,4345,12816,3
177.5,1.949,-56.8,,,,4360,12866,3
175.3,1.949,-57.1,,,,4368,12945,3
173.9,1.949,-57.4,,,,4376,12995,2
172.7,1.949,-57.6,,,,4384,13039,2
171.6,1.949,-57.9,,,,4392,13079,2
170.2,1.949,-57.9,,,,4400,13131,2
169,1.851,-57.9,,,,4408,13176,2
167.6,1.851,-58.4,,,,4417,13228,2
166.2,1.851,-58.9,,,,4432,13281,2
163.2,1.851,-59.2,,,,4443,13395,2
163,1.851,-59.2,,,,4451,13402,2
161.9,1.851,-59.2,,,,4462,13445,2
160.4,1.851,-59.6,,,,4473,13503,2
154.8,1.851,-61.1,,,,4488,13724,2
154.8,1.754,-60.9,,,,4499,13724,1
149.9,1.851,-62.1,,,,4519,13924,2
149.1,1.851,-62.2,,,,4529,13957,2
149.1,1.949,-62.2,,,,4548,13957,2
148.3,1.851,-62.4,,,,4556,13990,2
144.6,1.949,-63.6,,,,4564,14145,2
143.2,1.949,-63.9,,,,4572,14205,2
141.9,2.046,-64.4,,,,4582,14261,1
140.8,1.949,-64.4,,,,4591,14308,1
139.1,1.949,-63.4,,,,4601,14383,2
138.1,1.949,-63.4,,,,4609,14427,2
137.1,1.949,-63.4,,,,4617,14471,2
136.2,1.949,-63.4,,,,4625,14512,2
135.3,1.851,-63.4,,,,4633,14553,2
134.1,1.851,-63.6,,,,4642,14607,2
133.1,1.851,-63.6,,,,4650,14653,2
132.2,1.851,-63.9,,,,4658,14695,2
131.2,1.851,-64.1,,,,4666,14741,2
130,1.949,-64.2,,,,4674,14797,2
129.1,1.851,-64.2,,,,4682,14840,2
128,1.851,-64.2,,,,4690,14892,2
127.2,1.851,-64.4,,,,4698,14931,2
126.2,1.949,-64.4,,,,4706,14979,2
125.2,2.046,-64.2,,,,4714,15027,1
124.2,2.046,-64.2,,,,4722,15076,1
123.4,2.241,-64.4,,,,4730,15116,2
122.5,2.338,-64.4,,,,4738,15161,2
122.3,2.436,-64.4,,,,4746,15171,2
120.7,2.728,-64.8,,,,4754,15251,1
119.6,2.728,-65.1,,,,4762,15307,1
118.8,3.118,-65.1,,,,4770,15348,1
117.8,3.313,-65.1,,,,4780,15399,1
117.1,3.605,-64.8,,,,4788,15436,1
115.8,3.8,-64.6,,,,4796,15504,1
114.9,3.995,-64.4,,,,4806,15551,1
114.1,4.189,-64.4,,,,4814,15594,1
113.2,4.287,-64.6,,,,4822,15642,1
112.5,4.482,-64.6,,,,4830,15680,1
111.7,4.482,-64.4,,,,4838,15724,1
110.5,4.872,-64.2,,,,4846,15790,1
109.6,4.872,-64.2,,,,4854,15840,1
108.8,4.774,-64.1,,,,4862,15885,1
107.8,4.969,-64.1,,,,4870,15941,1
106.8,4.969,-64.2,,,,4878,15998,1
106,5.359,-64.4,,,,4886,16044,1
105.1,5.261,-64.6,,,,4894,16096,1
104.2,5.359,-64.9,,,,4902,16149,1
103.3,5.359,-65.2,,,,4910,16201,1
102.4,5.651,-65.2,,,,4918,16255,1
101.7,5.748,-65.2,,,,4926,16296,1
101,5.943,-65.2,,,,4934,16338,1
100,5.943,-65.2,,,,4942,16399,1
99.2,6.041,-65.6,,,,4950,16448,1
98.4,5.943,-65.6,,,,4958,16497,1
97.6,6.041,-65.4,,,,4966,16547,1
96.8,5.943,-65.4,,,,4974,16597,1
96,5.651,-65.4,,,,4982,16647,1
95.2,5.359,-65.2,,,,4990,16698,1
94.5,5.164,-64.9,,,,4998,16743,1
93.8,4.872,-64.9,,,,5006,16788,1
93,4.384,-64.9,,,,5014,16841,1
92.4,4.287,-64.9,,,,5022,16880,1
91.7,3.995,-65.1,,,,5030,16926,1
91,3.897,-65.2,,,,5038,16973,1
90.3,3.8,-65.1,,,,5046,17020,1
89.7,3.702,-65.1,,,,5054,17061,1
88.9,3.897,-65.1,,,,5062,17115,1
88.3,3.897,-65.2,,,,5070,17156,1
87.7,3.897,-65.4,,,,5078,17198,1
87,3.995,-65.6,,,,5086,17246,1
86.4,3.995,-65.6,,,,5094,17288,1
85.6,4.189,-65.9,,,,5103,17345,1
84.9,4.384,-65.9,,,,5111,17395,1
84.1,4.872,-65.6,,,,5119,17452,1
83.5,4.969,-65.4,,,,5127,17496,1
82.8,5.261,-64.9,,,,5135,17547,1
82.2,5.261,-64.6,,,,5143,17591,1
81.5,5.846,-64.1,,,,5151,17644,1
80.7,5.943,-63.6,,,,5159,17704,1
80,6.333,-63.6,,,,5167,17758,1
79.3,6.625,-63.4,,,,5175,17811,1
78.7,6.625,-63.1,,,,5183,17858,1
78,7.307,-63.1,,,,5191,17913,1
77.4,7.405,-63.1,,,,5199,17961,1
76.7,7.6,-63.2,,,,5207,18016,1
76.1,7.892,-63.4,,,,5215,18065,1
75.4,8.184,-63.2,,,,5223,18121,1
74.8,7.989,-62.9,,,,5231,18170,0
74.1,7.794,-62.6,,,,5239,18228,0
73.5,7.21,-62.6,,,,5247,18278,0
73,6.625,-62.6,,,,5262,18321,0
71.9,6.041,-62.2,,,,5270,18414,0
71.2,6.041,-61.9,,,,5278,18475,1
70.6,6.236,-62.1,,,,5286,18527,1
70,6.625,-62.1,,,,5294,18580,1
69.4,6.82,-62.4,,,,5302,18633,1
68.9,7.21,-62.6,,,,5310,18677,1
68.3,7.502,-62.8,,,,5318,18731,1
67.8,7.697,-63.1,,,,5326,18776,0
67.2,7.989,-63.4,,,,5334,18831,0
66.6,8.671,-63.4,,,,5342,18886,0
66,8.964,-62.9,,,,5350,18942,0
65.5,9.353,-62.6,,,,5358,18989,0
65,9.646,-62.6,,,,5366,19036,0
64.4,9.743,-62.6,,,,5374,19093,0
63.9,9.938,-62.4,,,,5382,19141,1
63.4,10.23,-62.4,,,,5390,19189,0
62.9,9.938,-62.4,,,,5398,19238,0
62.3,9.938,-62.2,,,,5408,19297,0
62,10.035,-62.4,,,,5416,19327,0
61.4,10.522,-62.4,,,,5424,19387,0
60.9,10.425,-62.4,,,,5432,19438,0
60.5,10.425,-62.1,,,,5440,19478,0
60,10.62,-62.1,,,,5448,19530,0
59.5,10.912,-62.1,,,,5456,19581,0
59,10.815,-61.9,,,,5464,19633,0
58.5,10.522,-61.8,,,,5472,19686,0
58.1,10.912,-61.4,,,,5480,19728,0
57.6,11.302,-60.6,,,,5488,19782,0
57,11.497,-59.1,,,,5497,19848,0
56.6,12.081,-58.6,,,,5505,19892,0
56.1,12.763,-58.6,,,,5513,19947,0
55.7,12.179,-58.9,,,,5521,19992,0
55.2,12.276,-59.1,,,,5529,20049,0
54.7,12.374,-59.2,,,,5537,20106,0
54.3,12.471,-59.4,,,,5545,20152,0
53.7,11.984,-59.8,,,,5555,20221,0
53.3,12.179,-59.9,,,,5563,20268,0
52.8,12.179,-60.1,,,,5571,20327,0
52.2,12.276,-60.2,,,,5582,20398,0
51.7,12.276,-60.4,,,,5590,20458,0
51.3,12.374,-60.6,,,,5598,20506,0
50.8,12.179,-60.4,,,,5606,20567,0
50.4,12.666,-60.2,,,,5614,20616,0
50,12.568,-60.2,,,,5622,20666,0
49.5,12.276,-60.1,,,,5632,20729,0
49,12.471,-60.6,,,,5641,20792,0
48.6,11.984,-60.9,,,,5649,20843,0
48.2,12.081,-61.2,,,,5657,20894,0
47.9,11.886,-61.2,,,,5665,20933,0
47.3,11.984,-61.2,,,,5675,21011,0
46.8,12.081,-61.4,,,,5684,21077,0
46.4,12.179,-61.4,,,,5692,21130,0
46,12.471,-61.4,,,,5700,21184,0
45.6,11.204,-61.4,,,,5708,21238,0
45.2,12.081,-61.6,,,,5716,21293,0
44.8,12.666,-62.1,,,,5724,21348,0
44.4,12.763,-62.4,,,,5732,21403,0
44.1,12.568,-62.4,,,,5740,21445,0
43.7,12.568,-62.6,,,,5748,21501,0
43.3,12.568,-62.4,,,,5756,21558,0
42.9,12.666,-61.8,,,,5766,21615,0
42.5,12.471,-61.4,,,,5776,21673,0
42.1,12.471,-61.2,,,,5784,21732,0
41.8,13.25,-60.8,,,,5792,21776,0
41.6,13.25,-60.6,,,,5809,21806,0
40.7,13.348,-59.9,,,,5817,21942,0
40.2,13.348,-59.8,,,,5825,22019,0
40,13.64,-59.9,,,,5835,22050,0
39.6,13.738,-59.8,,,,5843,22113,0
39.2,13.64,-59.6,,,,5851,22177,0
38.9,14.322,-59.2,,,,5859,22225,0
38.6,14.322,-59.1,,,,5867,22273,0
38.2,14.322,-58.9,,,,5875,22339,0
37.9,14.127,-58.9,,,,5883,22388,0
37.7,14.42,-58.9,,,,5891,22421,0
37.3,14.42,-59.1,,,,5899,22488,0
37,14.42,-58.9,,,,5908,22539,0
36.6,14.322,-58.8,,,,5918,22607,0
36.3,14.03,-58.4,,,,5926,22658,0
35.9,14.225,-58.4,,,,5936,22728,0
35.5,14.615,-58.9,,,,5945,22798,0
35.4,14.42,-58.9,,,,5953,22816,0
34.9,14.615,-58.9,,,,5961,22905,0
34.7,14.322,-59.4,,,,5969,22941,0
34.4,14.322,-59.6,,,,5977,22996,0
34.1,14.03,-59.9,,,,5985,23050,0
33.1,14.03,-59.6,,,,6003,23236,0
32.8,13.835,-59.1,,,,6015,23293,0
32.6,13.835,-58.9,,,,6035,23332,0
31,13.738,-57.1,,,,6060,23648,0
29.9,14.127,-55.9,,,,6092,23878,0
23.6,12.276,-56.1,,,,6306,25382,1
23.6,11.984,-56.1,,,,6316,25382,1
23.3,12.081,-54.4,,,,6338,25463,0
23.2,12.374,-54.4,,,,6346,25491,0
19.7,11.399,-52.6,,,,6450,26542,0
18.6,10.717,-51.6,,,,6500,26914,0
18,10.522,-52.6,,,,6527,27126,0
13.7,6.625,-63.9,,,,6920,28843,0
58.1,10.815,-58.1,,,,7717,19874,0
