* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se23.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-05-03,22:59:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
700,3.024,7.4,,,,661,3172,0
694.1,3.118,7,,,,672,3241,0
689.1,3.02,6.5,,,,683,3300,0
685.5,2.825,6.1,,,,693,3343,0
684,2.631,6,,,,704,3361,0
678.8,2.533,5.8,,,,715,3423,0
673.4,2.533,4.9,,,,726,3488,0
669.5,2.533,4.4,,,,736,3536,0
665.6,2.436,4,,,,746,3583,0
661.1,2.436,3.4,,,,758,3638,0
657.2,2.631,3,,,,768,3686,0
653.4,2.533,2.5,,,,779,3733,0
649.6,2.533,2.1,,,,789,3780,0
645,2.436,1.6,,,,801,3837,0
641.1,2.338,1.2,,,,811,3886,0
637.3,2.241,0.9,,,,822,3934,0
633.5,2.338,0.5,,,,832,3981,0
629.7,2.241,0,,,,842,4030,0
625.7,2.241,-0.5,,,,853,4080,0
621.7,2.436,-1,,,,863,4132,0
620.2,2.436,-1.1,,,,873,4151,0
614.1,2.338,-1.9,,,,884,4229,0
610,2.338,-2.2,,,,894,4283,0
605.5,2.436,-2.6,,,,904,4341,0
601.7,2.338,-3,,,,916,4391,0
596.4,2.338,-3.6,,,,928,4461,0
593.3,2.338,-4,,,,940,4502,0
588.9,2.338,-4.5,,,,950,4561,0
585.5,2.338,-4.9,,,,961,4606,0
582,2.338,-5.2,,,,971,4653,0
577.7,2.241,-5.6,,,,981,4711,0
574.7,2.241,-6,,,,992,4752,0
571,2.241,-6,,,,1002,4803,0
566.9,2.241,-6.5,,,,1014,4859,0
563.3,2.241,-6.8,,,,1024,4909,1
559.9,2.241,-6.9,,,,1035,4956,1
556.5,2.241,-7,,,,1045,5003,2
553.1,2.338,-7.1,,,,1055,5051,3
550.1,2.241,-7.5,,,,1066,5093,3
546.7,2.338,-7.8,,,,1076,5142,4
543.2,2.436,-8,,,,1088,5191,3
540,2.436,-8.1,,,,1098,5237,3
536.3,2.533,-8.2,,,,1109,5291,2
533.5,2.728,-8.1,,,,1119,5331,1
530.2,2.631,-8.2,,,,1130,5379,1
527,2.728,-8.5,,,,1140,5426,1
523.8,2.825,-9,,,,1150,5473,1
520.8,2.533,-9.4,,,,1161,5518,1
517.9,2.533,-9.6,,,,1171,5561,1
514,2.533,-10,,,,1181,5619,1
510.7,2.436,-10.5,,,,1193,5669,1
508,2.436,-10.9,,,,1204,5709,1
504.7,2.533,-11.2,,,,1214,5759,1
501.6,2.436,-11.5,,,,1224,5807,0
500,2.436,-11.7,,,,1229,5831,0
498.1,2.436,-12,,,,1235,5860,0
494.6,2.436,-12.4,,,,1245,5914,0
491.6,2.533,-12.9,,,,1256,5960,0
487.5,2.533,-13.4,,,,1268,6024,0
484,2.436,-13.9,,,,1278,6079,0
480.6,2.436,-14.4,,,,1288,6132,0
477,2.436,-14.9,,,,1299,6189,0
473.4,2.533,-15.2,,,,1309,6247,0
469.9,2.436,-15.6,,,,1320,6303,0
466.5,2.533,-16,,,,1330,6357,0
463,2.338,-16.2,,,,1340,6414,0
459.6,2.241,-16.6,,,,1351,6469,0
456,2.143,-17.1,,,,1361,6528,0
452.1,2.436,-17.6,,,,1373,6593,0
449.3,2.436,-17.9,,,,1384,6639,0
445.8,2.533,-18.2,,,,1394,6697,0
442.5,2.728,-18.6,,,,1404,6753,0
439.3,2.728,-19.1,,,,1415,6807,0
436.5,2.728,-19.4,,,,1425,6854,0
433.3,2.728,-19.9,,,,1436,6909,0
429.6,2.728,-20.4,,,,1446,6973,0
426.7,2.533,-20.9,,,,1457,7023,0
423.6,2.241,-21.2,,,,1467,7076,1
420.1,2.241,-21.6,,,,1477,7138,1
416.9,2.241,-21.8,,,,1488,7194,2
413.4,2.143,-22.1,,,,1498,7256,3
410.1,1.949,-22.6,,,,1509,7315,3
407.3,1.851,-23.1,,,,1519,7365,3
404.6,1.851,-23.6,,,,1530,7413,4
401.3,1.949,-24.1,,,,1540,7473,10
397.8,2.046,-24.1,,,,1550,7537,44
395.5,2.143,-24.6,,,,1560,7579,51
392.2,2.143,-24.9,,,,1570,7640,57
389.3,2.046,-25.4,,,,1580,7694,60
385.9,1.949,-25.9,,,,1592,7758,65
382.4,1.851,-26.4,,,,1604,7824,66
379.6,1.851,-26.8,,,,1615,7877,66
376.6,1.949,-27.2,,,,1625,7934,67
373.6,1.851,-27.8,,,,1636,7991,67
370.8,1.851,-28.2,,,,1646,8045,67
368.4,1.949,-28.6,,,,1656,8092,66
365.2,2.046,-28.9,,,,1667,8154,58
362.2,2.436,-29.4,,,,1677,8213,55
359.2,2.533,-29.8,,,,1688,8272,52
356.8,2.436,-30.1,,,,1698,8320,50
354.2,2.338,-30.6,,,,1709,8372,50
351.3,2.143,-30.9,,,,1719,8430,51
347.9,2.046,-31.4,,,,1731,8499,54
345.1,2.241,-31.9,,,,1742,8556,55
342.7,2.143,-32.4,,,,1752,8606,55
339.6,1.754,-32.9,,,,1764,8670,57
336.8,1.754,-33.4,,,,1775,8728,59
334.8,1.851,-33.8,,,,1785,8770,58
332.6,1.559,-34.1,,,,1796,8816,57
330.1,1.754,-34.6,,,,1806,8869,56
327.8,2.143,-34.9,,,,1816,8917,58
325.6,2.143,-35.4,,,,1827,8964,58
323.5,2.143,-35.6,,,,1838,9009,54
320.8,2.143,-36.1,,,,1848,9067,49
318.3,2.241,-36.4,,,,1860,9122,44
316,1.754,-36.6,,,,1870,9172,42
313.2,2.046,-36.9,,,,1881,9234,41
310.9,2.046,-37.4,,,,1893,9284,41
308.5,2.046,-37.9,,,,1903,9338,41
306.1,1.461,-38.4,,,,1914,9392,42
303.7,1.754,-38.9,,,,1926,9446,43
301.7,1.754,-39.1,,,,1936,9491,46
300,1.826,-39.5,,,,1944,9530,47.5
299.4,1.851,-39.6,,,,1947,9543,48
296.9,1.754,-40.1,,,,1957,9601,49
294.9,1.656,-40.4,,,,1968,9647,50
292.3,1.754,-40.9,,,,1978,9707,50
289.9,1.754,-41.6,,,,1990,9763,49
287.6,1.851,-41.9,,,,2001,9817,46
285.2,1.851,-42.4,,,,2011,9873,44
282.8,1.754,-42.8,,,,2022,9931,44
280.5,1.754,-43.1,,,,2032,9986,42
278.4,1.656,-43.4,,,,2043,10036,39
276.1,1.656,-43.9,,,,2053,10092,36
273.9,1.656,-44.4,,,,2064,10145,36
271.8,1.559,-44.8,,,,2074,10197,38
269.7,1.461,-45.1,,,,2085,10249,41
267.6,1.559,-45.8,,,,2095,10301,45
265.5,1.754,-45.9,,,,2106,10353,46
263.4,1.754,-46.4,,,,2116,10406,46
261.4,1.851,-46.8,,,,2126,10457,46
259.3,1.754,-47.1,,,,2136,10510,45
257.4,1.851,-47.6,,,,2146,10559,45
255.3,1.949,-47.9,,,,2157,10613,45
253.3,1.851,-48.4,,,,2168,10664,44
251.1,2.046,-48.6,,,,2178,10722,42
248.8,2.046,-48.9,,,,2189,10782,37
247,2.046,-49.4,,,,2199,10830,33
244.9,2.046,-49.8,,,,2210,10886,31
243,1.949,-50.2,,,,2220,10937,29
240.7,2.241,-50.8,,,,2231,10999,27
238.7,2.143,-50.9,,,,2241,11053,26
236.6,1.949,-50.9,,,,2252,11110,24
234.8,1.754,-51.1,,,,2262,11160,23
232.7,1.851,-51.4,,,,2273,11218,22
230.9,1.754,-51.4,,,,2283,11269,20
229.1,1.656,-51.6,,,,2294,11320,19
227.1,1.559,-51.9,,,,2304,11376,18
225.1,1.559,-52.4,,,,2315,11434,18
223,1.461,-52.8,,,,2326,11494,17
221.1,1.461,-53.1,,,,2336,11549,17
219.1,1.559,-53.4,,,,2347,11608,16
216.9,1.461,-53.9,,,,2357,11673,16
214.9,1.461,-54.4,,,,2368,11732,16
213.2,1.461,-54.6,,,,2378,11783,16
211.1,1.559,-54.9,,,,2389,11846,16
209.4,1.559,-55.2,,,,2399,11898,15
207.7,1.559,-55.6,,,,2410,11950,15
205.8,1.461,-55.9,,,,2420,12008,15
204.2,1.461,-56.1,,,,2430,12058,15
202.1,1.461,-56.2,,,,2440,12123,15
200.2,1.559,-56.4,,,,2451,12183,15
200,1.559,-56.4,,,,2452,12190,14.9
198.5,1.559,-56.6,,,,2461,12237,14
196.7,1.656,-56.8,,,,2472,12295,14
194.7,1.656,-56.9,,,,2482,12360,14
193.2,1.656,-57.1,,,,2493,12409,13
192,1.754,-57.1,,,,2503,12448,13
189.8,1.754,-57.4,,,,2514,12521,12
187.8,1.754,-57.6,,,,2524,12588,12
186.2,1.851,-57.4,,,,2535,12642,12
184.2,1.851,-57.4,,,,2546,12710,11
182.6,1.851,-57.4,,,,2556,12765,10
180.7,1.949,-57.6,,,,2567,12831,10
179,1.949,-57.9,,,,2577,12891,9
177.3,1.949,-58.2,,,,2588,12951,9
175.3,2.046,-58.4,,,,2598,13022,8
174.1,2.046,-58.6,,,,2608,13065,8
171.8,2.046,-58.9,,,,2618,13149,8
170.3,2.046,-59.1,,,,2629,13204,7
168.3,2.046,-59.4,,,,2641,13278,7
166.6,2.143,-59.4,,,,2651,13341,7
165,2.143,-59.8,,,,2662,13402,6
163.6,1.949,-60.1,,,,2672,13455,6
162.5,2.046,-60.1,,,,2682,13497,6
160.9,1.949,-59.6,,,,2692,13559,6
159.4,1.851,-59.6,,,,2703,13617,5
157.8,1.949,-59.8,,,,2713,13680,5
156.3,1.949,-60.2,,,,2724,13740,5
155.5,1.949,-60.6,,,,2734,13772,5
153,2.046,-60.9,,,,2744,13872,5
151.1,1.949,-61.4,,,,2756,13950,4
149.5,1.949,-61.8,,,,2766,14016,4
148,1.949,-61.9,,,,2777,14078,4
146.5,2.046,-62.1,,,,2787,14141,4
145.1,1.949,-61.9,,,,2798,14201,4
143.2,2.143,-62.1,,,,2808,14282,4
142.9,1.949,-62.4,,,,2818,14295,4
140.7,1.851,-62.9,,,,2828,14391,4
139.2,1.851,-63.2,,,,2839,14456,3
138.1,1.949,-63.6,,,,2849,14505,3
136.6,2.046,-63.8,,,,2860,14572,3
135.8,1.949,-63.9,,,,2872,14608,3
133.6,2.046,-64.4,,,,2889,14708,3
131.2,1.949,-64.6,,,,2899,14819,3
129.7,2.046,-64.6,,,,2911,14889,3
128.5,2.046,-64.4,,,,2922,14946,3
127.3,1.949,-64.1,,,,2932,15003,3
126.6,1.851,-64.2,,,,2945,15037,3
126,1.754,-64.4,,,,2961,15066,3
122.6,1.754,-64.8,,,,2972,15233,3
121.3,2.046,-64.4,,,,2982,15298,2
120.1,2.046,-63.9,,,,2992,15359,2
118.9,2.143,-63.8,,,,3002,15420,2
117.3,2.143,-63.9,,,,3013,15503,2
116.7,2.241,-64.4,,,,3029,15535,2
114.6,2.338,-65.4,,,,3040,15645,2
113.4,2.338,-65.9,,,,3050,15709,2
113,2.241,-65.9,,,,3066,15731,2
111.5,2.241,-66.1,,,,3076,15812,2
109.7,2.241,-66.4,,,,3090,15910,2
109,2.143,-66.6,,,,3102,15949,2
104.9,2.046,-66.6,,,,3116,16181,1
103.9,2.241,-66.6,,,,3137,16239,2
101.9,2.241,-66.6,,,,3147,16356,1
101.2,2.338,-66.4,,,,3166,16398,1
100,2.407,-66,,,,3177,16470,1
99.5,2.436,-65.9,,,,3181,16500,1
97.3,2.631,-65.9,,,,3191,16636,2
96.3,2.533,-66.2,,,,3202,16699,2
94.8,2.631,-67.1,,,,3217,16794,1
93.6,2.728,-67.1,,,,3228,16870,1
93.4,2.825,-67.1,,,,3244,16883,1
93.1,2.825,-66.9,,,,3259,16903,1
91.1,3.118,-66.4,,,,3270,17034,1
88.5,3.313,-65.9,,,,3285,17209,1
86.8,3.605,-65.9,,,,3296,17327,1
85.4,3.702,-66.1,,,,3306,17426,1
84.9,3.8,-65.9,,,,3316,17461,1
84.3,3.897,-65.8,,,,3326,17504,1
83.8,3.897,-65.6,,,,3337,17540,1
81.7,4.092,-65.4,,,,3349,17695,1
81.4,4.287,-65.1,,,,3359,17717,1
80.7,4.677,-64.9,,,,3372,17770,1
79.1,4.872,-64.4,,,,3387,17892,1
77.5,5.066,-64.2,,,,3399,18017,1
76.6,5.066,-64.4,,,,3409,18088,2
75.8,5.359,-64.9,,,,3420,18152,2
74.9,5.359,-65.1,,,,3431,18225,2
74.1,5.359,-64.6,,,,3441,18291,2
73,5.456,-64.6,,,,3452,18382,1
72.4,5.846,-64.6,,,,3462,18432,1
71.4,5.554,-64.4,,,,3473,18517,1
70.5,5.748,-64.1,,,,3484,18595,1
69.8,5.846,-63.9,,,,3494,18656,1
68.5,5.651,-63.9,,,,3506,18771,1
67.7,6.041,-63.6,,,,3521,18843,1
66.7,6.138,-62.9,,,,3532,18934,1
65.8,6.236,-62.8,,,,3543,19018,1
65,6.43,-62.9,,,,3553,19093,1
64.2,6.82,-62.6,,,,3571,19170,1
62.5,7.307,-61.4,,,,3587,19335,1
61.9,7.6,-61.2,,,,3599,19395,1
60.9,7.405,-61.4,,,,3609,19496,1
60.3,6.723,-61.6,,,,3620,19558,1
59.5,6.723,-61.6,,,,3630,19640,1
58.9,6.43,-62.1,,,,3640,19703,1
58.5,6.625,-62.1,,,,3652,19745,1
58.2,6.625,-62.1,,,,3664,19777,1
56.7,6.625,-61.1,,,,3679,19938,1
55.5,6.918,-61.6,,,,3693,20071,1
54.9,7.112,-61.6,,,,3708,20138,1
54.6,7.6,-61.1,,,,3720,20172,1
53.4,7.21,-60.4,,,,3733,20310,1
52.5,7.502,-60.4,,,,3744,20416,1
52.2,7.502,-60.4,,,,3755,20452,1
51.3,7.794,-59.9,,,,3767,20560,1
50.7,7.989,-59.8,,,,3779,20634,1
50.1,7.989,-58.9,,,,3791,20708,1
49.5,8.087,-58.6,,,,3802,20784,1
48.9,8.476,-58.4,,,,3814,20861,1
48.6,8.769,-58.4,,,,3826,20899,1
46.9,8.866,-56.8,,,,3846,21124,1
46.6,8.964,-56.9,,,,3858,21165,1
46.1,9.061,-57.1,,,,3868,21233,1
45.3,9.256,-56.8,,,,3880,21344,1
45,9.353,-56.6,,,,3895,21386,1
44.2,9.256,-56.8,,,,3908,21499,1
43.7,9.84,-56.6,,,,3926,21571,1
42.9,9.646,-56.4,,,,3938,21689,0
42.4,9.84,-56.4,,,,3950,21763,0
41.7,10.035,-56.6,,,,3965,21869,0
41.1,9.646,-56.2,,,,3976,21961,0
40.7,10.23,-55.9,,,,3994,22023,1
39.9,10.23,-56.1,,,,4007,22149,1
39.3,10.522,-56.6,,,,4021,22245,1
38.8,10.717,-55.9,,,,4033,22326,1
38.3,10.815,-55.8,,,,4050,22409,1
37.8,11.204,-55.4,,,,4062,22492,1
37.6,11.01,-54.9,,,,4072,22526,1
36.7,10.815,-54.9,,,,4089,22681,1
36.5,11.497,-54.6,,,,4100,22716,1
35.6,11.984,-53.9,,,,4110,22876,1
35.4,12.081,-53.9,,,,4122,22912,1
35,11.594,-53.9,,,,4133,22985,1
33.9,12.081,-52.9,,,,4151,23190,1
33.7,12.179,-52.8,,,,4163,23229,1
33.4,12.471,-52.8,,,,4181,23286,1
32.7,12.666,-52.1,,,,4196,23423,1
32.1,12.374,-52.4,,,,4208,23543,1
31.8,12.763,-52.6,,,,4218,23603,1
31.4,12.763,-53.1,,,,4228,23685,1
31,12.471,-53.1,,,,4239,23768,0
30.7,13.348,-53.1,,,,4249,23830,0
29.4,12.958,-52.1,,,,4282,24110,1
29,12.861,-51.9,,,,4296,24198,1
28.9,12.958,-51.9,,,,4313,24221,1
28.4,13.445,-51.4,,,,4335,24334,1
28.1,13.348,-51.4,,,,4346,24403,1
26.7,13.543,-51.1,,,,4381,24735,1
26.5,13.64,-51.1,,,,4397,24783,1
26.2,13.543,-51.1,,,,4412,24857,1
25.5,13.348,-51.1,,,,4423,25033,1
24.6,13.445,-51.2,,,,4450,25267,1
24.4,13.64,-51.2,,,,4464,25320,1
24,13.64,-51.4,,,,4476,25427,1
23.6,13.543,-51.4,,,,4495,25536,1
23.4,13.64,-51.4,,,,4510,25592,1
22.8,13.543,-50.9,,,,4520,25760,1
22.4,12.958,-51.2,,,,4533,25875,2
22.1,13.932,-51.6,,,,4544,25963,1
21.7,13.64,-51.4,,,,4557,26081,1
21.5,13.445,-51.1,,,,4575,26142,2
21.1,13.056,-50.1,,,,4590,26264,3
20.7,13.543,-49.9,,,,4600,26389,3
20.5,12.958,-49.9,,,,4616,26452,4
20,12.568,-50.2,,,,4637,26614,4
19.5,12.568,-50.2,,,,4651,26779,3
19,12.374,-50.1,,,,4673,26948,2
18.7,12.374,-49.6,,,,4684,27052,2
18.6,12.374,-49.2,,,,4696,27087,3
18.3,12.276,-48.6,,,,4711,27194,4
17.8,11.984,-49.1,,,,4747,27376,3
17.1,11.692,-48.2,,,,4765,27640,2
16.7,11.692,-48.1,,,,4777,27796,1
16.4,11.399,-47.2,,,,4796,27915,3
16.1,11.497,-47.2,,,,4808,28037,3
15.9,11.886,-46.8,,,,4820,28120,3
15.7,11.302,-46.8,,,,4830,28204,2
15.4,11.497,-46.6,,,,4850,28332,1
15.1,11.399,-46.2,,,,4866,28462,1
14.8,10.425,-46.2,,,,4877,28596,1
14.7,9.938,-46.1,,,,4902,28641,1
14.6,9.743,-45.6,,,,4913,28686,1
14.3,9.451,-45.1,,,,4931,28824,1
14,9.256,-44.8,,,,4942,28966,0
13.4,9.061,-44.2,,,,4960,29259,0
13.2,9.061,-43.6,,,,4978,29360,1
12.9,9.158,-43.1,,,,5002,29515,3
12.8,9.158,-42.9,,,,5014,29567,3
12.5,8.671,-42.9,,,,5030,29727,3
12.3,8.671,-43.1,,,,5049,29836,2
11.8,8.476,-43.1,,,,5070,30115,1
11.7,8.769,-42.9,,,,5088,30173,0
11.5,9.061,-41.9,,,,5098,30289,0
11.2,8.574,-40.1,,,,5110,30469,0
10.4,8.671,-38.2,,,,5150,30976,1
9.7,7.697,-36.1,,,,5202,31457,0
9.6,7.502,-35.9,,,,5220,31529,0
9.2,7.21,-36.6,,,,5243,31824,0
8.9,6.918,-36.9,,,,5259,32054,0
8.8,7.015,-37.1,,,,5276,32132,0
6.8,5.261,-36.9,,,,5460,33914,0
6.7,5.066,-37.1,,,,5474,34016,0
6.6,4.872,-37.6,,,,5500,34120,0
6.2,4.677,-37.8,,,,5533,34551,1
6.1,4.579,-37.9,,,,5545,34663,1
6,4.384,-38.1,,,,5577,34777,1
5.7,4.482,-39.1,,,,5589,35129,1
5.5,3.995,-38.4,,,,5614,35374,1
4.8,3.507,-38.1,,,,5688,36310,1
4.6,3.313,-37.4,,,,5717,36603,1
