* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se31.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-07-06,23:31:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
891.6,2.825,8.1,,,,466,1178,79
887.9,2.825,7.8,,,,474,1212,80
882.8,2.825,7.5,,,,484,1260,82
878.6,2.825,7.1,,,,493,1299,83
874,2.728,6.5,,,,502,1342,85
869.2,2.728,6,,,,511,1387,88
865.3,2.728,5.8,,,,520,1423,91
860.7,2.728,5.5,,,,529,1467,91
857.8,2.728,5.1,,,,538,1495,92
853,2.728,5,,,,547,1540,92
850.1,2.631,4.6,,,,552,1568,91
850,2.631,4.6,,,,556,1569,91
847.6,2.631,4.5,,,,565,1592,91
844.4,2.631,4.5,,,,574,1623,89
840.3,2.631,4.5,,,,583,1662,84
837,2.728,4.5,,,,592,1694,82
833.3,2.631,4.4,,,,601,1730,82
830,2.728,4.5,,,,610,1762,79
825.9,2.728,6.8,,,,619,1803,17
822.3,2.728,10.4,,,,628,1839,1
817.9,2.825,11,,,,640,1883,0
813.9,2.825,11,,,,649,1924,0
810.6,2.825,10.6,,,,658,1958,0
806.8,2.825,10.5,,,,667,1997,0
803.7,2.825,10.5,,,,676,2029,0
799.8,2.923,10.2,,,,685,2069,0
796.5,2.923,9.9,,,,694,2104,0
792.6,2.825,9.5,,,,702,2144,0
789.7,2.923,9.4,,,,710,2175,0
786.6,2.825,9.2,,,,718,2207,0
782.8,2.825,9,,,,726,2247,0
780.1,2.825,9,,,,734,2276,0
777.2,2.923,8.9,,,,742,2306,0
773.8,2.825,8.6,,,,750,2343,0
770.8,2.923,8.5,,,,758,2375,0
767.8,2.923,8.4,,,,766,2407,0
764.5,2.923,8.1,,,,774,2442,0
761.6,2.923,7.9,,,,782,2474,0
758.7,2.923,7.6,,,,790,2505,1
755.2,3.02,7.4,,,,798,2543,2
752.5,3.02,7,,,,806,2572,2
749.4,3.02,6.9,,,,814,2606,1
745.7,3.02,6.8,,,,822,2647,1
742.7,3.02,6.6,,,,830,2680,1
739.4,3.118,6.5,,,,838,2716,4
735.8,3.02,6,,,,846,2756,7
733.2,3.02,6,,,,854,2785,7
730.2,2.923,5.8,,,,862,2819,9
726.9,2.923,5.5,,,,870,2856,14
723.8,2.728,5.4,,,,878,2890,15
720.8,2.825,5.2,,,,886,2924,15
717.4,2.728,5,,,,894,2963,21
714.2,2.728,4.8,,,,902,2999,30
711.5,2.631,4.4,,,,910,3030,36
707.9,2.728,4,,,,918,3071,38
704.8,2.728,3.9,,,,926,3107,36
702,2.631,3.8,,,,934,3139,35
700,2.692,3.6,,,,939,3162,34.4
698.8,2.728,3.5,,,,942,3176,34
695.7,2.631,3.5,,,,950,3212,33
692.9,2.533,3.4,,,,958,3245,33
688.9,2.533,3,,,,966,3291,33
686.5,2.533,2.9,,,,974,3320,31
683.1,2.533,2.9,,,,982,3360,30
680.4,2.533,2.9,,,,991,3392,26
677,2.533,2.6,,,,1000,3432,26
673.3,2.533,2.5,,,,1009,3476,26
669.2,2.631,2.1,,,,1019,3526,25
666.1,2.533,1.9,,,,1027,3563,26
662.6,2.533,1.4,,,,1037,3605,26
659.9,2.533,1,,,,1045,3638,26
656,2.631,1,,,,1055,3686,21
653.2,2.631,0.9,,,,1063,3720,20
649.5,2.631,0.8,,,,1073,3766,18
647,2.631,0.5,,,,1081,3797,17
643.1,2.728,0.4,,,,1091,3845,17
640.5,2.728,0.1,,,,1099,3877,16
636.6,2.728,0,,,,1109,3926,16
633.7,2.728,-0.1,,,,1117,3963,16
630.2,2.728,-0.2,,,,1127,4007,21
627.8,2.533,-0.4,,,,1135,4038,30
623.9,2.436,-0.4,,,,1145,4087,43
620.8,2.338,-0.5,,,,1153,4127,45
617.5,2.241,-1,,,,1163,4170,46
614.8,2.143,-1.1,,,,1171,4204,46
613.2,2.143,-1.2,,,,1181,4225,46
608.6,2.143,-1.6,,,,1189,4285,48
604.9,2.143,-2.1,,,,1200,4334,49
601.8,2.046,-2.5,,,,1208,4374,48
599.5,2.046,-2.8,,,,1216,4405,48
596.8,2.046,-3,,,,1224,4440,48
593.2,2.046,-3.4,,,,1234,4488,45
590.9,2.241,-3.6,,,,1242,4519,35
587.1,2.046,-3.8,,,,1252,4570,43
584.6,2.046,-4,,,,1260,4603,52
581,2.046,-4.2,,,,1270,4652,51
578.1,2.046,-4.5,,,,1278,4691,51
575.1,2.046,-4.9,,,,1287,4732,52
572.1,1.949,-5.1,,,,1296,4773,54
568.9,1.949,-5.4,,,,1305,4817,55
565.9,1.949,-5,,,,1314,4859,47
562.6,1.949,-5,,,,1323,4905,41
559.5,1.949,-4.9,,,,1332,4948,31
556.8,1.949,-5,,,,1340,4986,30
553.6,1.949,-5.1,,,,1348,5031,31
550.3,1.949,-5.5,,,,1358,5078,32
547,1.949,-5.9,,,,1367,5125,34
544,1.851,-6.2,,,,1376,5168,35
540.7,1.949,-6.6,,,,1385,5216,36
537.6,1.949,-7,,,,1394,5261,37
534.3,1.949,-7.5,,,,1403,5309,39
532.9,1.851,-7.8,,,,1413,5329,39
528.2,1.851,-8.2,,,,1421,5398,40
525.1,1.851,-8.6,,,,1430,5443,40
521.9,1.949,-8.9,,,,1439,5491,35
518.9,1.851,-9,,,,1448,5535,34
516.9,1.949,-9.4,,,,1456,5565,34
513.2,1.851,-9.6,,,,1466,5620,31
510.6,1.851,-9.6,,,,1474,5660,29
506.9,1.949,-9.8,,,,1484,5716,27
504.9,1.949,-9.9,,,,1492,5746,27
502,1.949,-10,,,,1502,5791,28
500,1.949,-10.2,,,,1508,5821,28
499.4,1.949,-10.2,,,,1510,5831,28
496.7,1.851,-10.4,,,,1520,5872,23
494.5,1.851,-10.6,,,,1530,5906,21
492.1,1.851,-10.9,,,,1538,5944,19
490.1,1.851,-11,,,,1546,5975,14
487.7,1.851,-11,,,,1554,6013,9
484.7,1.656,-11.4,,,,1563,6060,8
482.2,1.754,-11.5,,,,1572,6100,8
479.8,1.851,-12,,,,1581,6138,8
476.7,1.656,-12.5,,,,1590,6187,13
474.1,1.656,-12.8,,,,1599,6229,13
471.3,1.656,-13.2,,,,1608,6274,13
469,1.754,-13.5,,,,1616,6311,13
466.4,1.656,-14,,,,1625,6354,13
463.6,1.656,-14.5,,,,1634,6399,13
461.5,1.754,-14.8,,,,1643,6434,13
459.1,1.656,-15,,,,1652,6473,14
456.5,1.656,-15.5,,,,1661,6516,14
453.8,1.656,-15.8,,,,1670,6561,14
451.9,1.656,-16,,,,1678,6592,14
449.6,1.656,-16.4,,,,1686,6631,15
447.6,1.754,-16.8,,,,1694,6664,15
445.4,1.754,-17.1,,,,1702,6701,16
443.2,1.656,-17.4,,,,1711,6738,16
440.7,1.656,-17.8,,,,1721,6780,16
438.9,1.754,-18.1,,,,1729,6811,17
436.2,1.754,-18.4,,,,1738,6857,17
433.8,1.851,-18.9,,,,1746,6898,17
431.1,1.851,-19.2,,,,1755,6945,16
428.9,1.949,-19.6,,,,1764,6983,16
426.8,1.851,-19.9,,,,1773,7019,17
424.3,1.851,-20.4,,,,1782,7062,17
421.8,1.851,-20.9,,,,1791,7106,17
419.5,1.851,-21.1,,,,1800,7146,18
417.7,1.851,-21.4,,,,1808,7178,18
415,1.851,-21.9,,,,1817,7226,18
412.6,1.949,-22.2,,,,1826,7269,18
409.9,1.851,-22.6,,,,1835,7317,19
407.5,1.949,-23.1,,,,1844,7360,17
405.7,1.949,-23.2,,,,1852,7392,16
403.4,2.046,-23.6,,,,1860,7434,14
401.4,2.241,-23.6,,,,1868,7470,11
399.6,2.338,-23.6,,,,1876,7503,9
397.5,2.338,-23.6,,,,1885,7541,9
394.8,2.338,-23.9,,,,1894,7591,10
392.6,2.338,-24.1,,,,1902,7632,12
390.2,2.338,-24.2,,,,1912,7677,15
388,2.338,-24.6,,,,1920,7718,12
385.5,2.436,-24.8,,,,1930,7765,9
383.7,2.338,-24.9,,,,1938,7799,6
381.6,2.533,-24.9,,,,1947,7839,5
379.2,2.533,-24.8,,,,1956,7885,4
377.1,2.436,-24.6,,,,1964,7925,2
375,2.533,-24.4,,,,1973,7966,2
372.4,2.631,-24.9,,,,1982,8016,2
370,2.533,-25.1,,,,1991,8063,2
367.5,2.533,-25.6,,,,2000,8112,2
365.6,2.436,-25.9,,,,2008,8150,2
363.8,2.533,-26.1,,,,2017,8186,2
361.7,2.631,-26.6,,,,2026,8227,2
359.7,2.631,-26.8,,,,2035,8267,2
357.8,2.728,-27.1,,,,2044,8306,2
356.2,2.533,-27.2,,,,2052,8338,3
353.6,2.436,-27.4,,,,2061,8391,5
351.5,2.241,-27.6,,,,2070,8433,8
349.6,2.241,-27.9,,,,2078,8472,9
347.2,1.949,-28.6,,,,2087,8522,10
344.8,1.851,-28.9,,,,2096,8571,11
342.9,1.851,-29.2,,,,2105,8611,12
340.3,1.656,-29.8,,,,2114,8665,13
338.5,1.656,-30.1,,,,2122,8703,14
335.9,1.461,-30.8,,,,2132,8758,16
334.3,1.559,-30.9,,,,2140,8791,16
332.1,1.461,-31.4,,,,2149,8838,17
330,1.461,-31.9,,,,2158,8883,18
328,1.267,-32.4,,,,2166,8926,19
326,1.267,-32.8,,,,2175,8969,19
323.5,1.267,-33.2,,,,2184,9023,20
321.5,1.267,-33.8,,,,2193,9067,20
319.4,1.267,-34.2,,,,2202,9113,21
317.8,1.267,-34.6,,,,2210,9148,21
315.9,1.267,-34.9,,,,2219,9189,21
314,1.364,-35.2,,,,2228,9232,20
312,1.461,-35.6,,,,2236,9276,18
310.3,1.656,-35.9,,,,2245,9314,15
308.3,1.851,-36.1,,,,2254,9359,12
306.2,2.046,-36.4,,,,2263,9406,8
304,2.143,-36.6,,,,2274,9456,6
302.1,2.241,-36.9,,,,2283,9500,5
300,2.241,-36.9,,,,2292,9548,4
298,2.338,-37.2,,,,2301,9594,4
296.5,2.241,-37.4,,,,2309,9629,4
294.7,2.338,-37.6,,,,2318,9671,4
292.7,2.241,-38.1,,,,2327,9718,4
290.4,2.241,-38.4,,,,2338,9772,4
288.6,2.241,-38.9,,,,2347,9815,4
286.6,2.241,-39.1,,,,2356,9862,4
284.9,2.143,-39.2,,,,2365,9903,4
283,2.143,-39.6,,,,2374,9949,4
281.4,2.046,-39.8,,,,2382,9988,4
279.4,2.143,-39.9,,,,2392,10036,3
277.7,2.143,-40.1,,,,2402,10078,3
275.9,2.143,-40.1,,,,2411,10122,3
274.3,2.143,-40.6,,,,2420,10162,3
272.2,2.143,-40.9,,,,2429,10214,3
270.7,2.143,-41.4,,,,2438,10252,3
269.2,2.143,-41.8,,,,2446,10289,3
267.5,2.143,-41.9,,,,2455,10332,3
265.6,2.143,-42.4,,,,2466,10381,4
263.8,2.143,-42.9,,,,2475,10426,4
262.2,2.143,-43.1,,,,2484,10467,4
260.5,2.143,-43.6,,,,2493,10511,4
259,2.046,-43.9,,,,2501,10550,4
257.4,2.143,-44.4,,,,2510,10591,5
255.5,2.143,-44.6,,,,2519,10641,5
254,2.143,-45.1,,,,2528,10680,5
252.3,2.046,-45.4,,,,2536,10725,5
250.4,2.046,-45.9,,,,2545,10776,6
248.9,2.143,-46.4,,,,2554,10815,6
247.5,2.046,-46.6,,,,2562,10853,6
245.6,2.046,-46.9,,,,2571,10904,7
245,2.143,-46.9,,,,2580,10920,7
242.5,2.046,-47.4,,,,2588,10988,7
240.3,1.949,-47.8,,,,2598,11048,7
239.1,2.046,-47.9,,,,2606,11081,8
237.5,2.046,-47.9,,,,2614,11125,8
236.1,2.046,-47.1,,,,2623,11164,7
234.3,2.046,-47.1,,,,2632,11215,6
233,2.046,-47.1,,,,2640,11252,6
231.5,2.143,-47.2,,,,2649,11295,6
229.6,2.046,-47.6,,,,2658,11349,5
228.1,2.046,-47.9,,,,2667,11392,5
226.8,2.046,-48.1,,,,2675,11430,5
225.1,1.949,-48.4,,,,2684,11479,5
223.9,1.851,-48.8,,,,2692,11515,5
222.3,1.754,-49.2,,,,2701,11562,5
220.5,1.754,-49.6,,,,2710,11615,5
219,1.656,-49.8,,,,2719,11660,5
217.7,1.656,-50.1,,,,2727,11698,5
215.8,1.754,-50.6,,,,2737,11756,5
214.6,1.754,-50.6,,,,2745,11792,4
213.2,1.851,-50.9,,,,2753,11835,4
211.8,1.851,-51.1,,,,2762,11877,4
210.1,1.754,-51.1,,,,2771,11930,4
208.6,1.851,-51.4,,,,2779,11976,3
207.2,1.754,-51.8,,,,2788,12020,3
205.5,1.754,-52.1,,,,2797,12073,3
204.4,1.754,-52.4,,,,2805,12108,3
203,1.656,-52.6,,,,2814,12152,3
201.6,1.656,-52.9,,,,2823,12197,3
200.4,1.656,-53.1,,,,2831,12236,3
200,1.636,-53.1,,,,2833,12248,2.8
198.5,1.559,-53.2,,,,2840,12297,2
196.9,1.656,-53.8,,,,2849,12349,2
195.6,1.656,-53.9,,,,2857,12391,2
194.2,1.656,-54.1,,,,2866,12438,2
192.9,1.656,-54.4,,,,2874,12481,2
191.4,1.656,-54.8,,,,2883,12531,2
190,1.559,-55.2,,,,2892,12577,2
188.9,1.656,-55.6,,,,2901,12614,2
187.6,1.559,-55.8,,,,2909,12658,3
186.3,1.559,-55.9,,,,2918,12703,2
185,1.461,-56.1,,,,2926,12747,2
183.5,1.559,-56.2,,,,2935,12799,2
182.1,1.559,-56.4,,,,2944,12847,2
180.7,1.559,-56.9,,,,2953,12896,2
179.6,1.559,-57.1,,,,2961,12935,2
178.1,1.656,-57.2,,,,2970,12988,2
177,1.559,-57.4,,,,2978,13027,2
175.4,1.656,-57.4,,,,2988,13084,2
174.3,1.559,-57.6,,,,2996,13124,2
173.1,1.656,-57.8,,,,3004,13168,2
171.7,1.656,-57.9,,,,3013,13219,2
170.2,1.754,-58.1,,,,3022,13274,2
169.1,1.656,-58.4,,,,3030,13315,2
167.6,1.754,-59.1,,,,3039,13371,2
166.2,1.754,-59.6,,,,3048,13423,2
165.1,1.754,-59.9,,,,3056,13465,2
163.8,1.754,-60.4,,,,3065,13514,2
162.7,1.656,-60.9,,,,3073,13556,2
161.3,1.656,-61.1,,,,3082,13610,2
160,1.656,-61.4,,,,3091,13660,2
158.9,1.656,-61.8,,,,3099,13703,2
157.6,1.656,-61.9,,,,3108,13753,2
156.5,1.656,-62.2,,,,3116,13797,2
155.2,1.656,-62.6,,,,3125,13848,2
153.8,1.656,-62.9,,,,3134,13904,2
152.7,1.656,-63.1,,,,3142,13948,2
151.6,1.656,-63.4,,,,3151,13992,2
150.2,1.656,-63.6,,,,3160,14049,2
149.1,1.559,-63.9,,,,3168,14094,2
147.7,1.656,-64.2,,,,3177,14152,2
146.4,1.559,-64.6,,,,3186,14206,2
145.4,1.656,-64.6,,,,3194,14248,2
144.1,1.559,-64.6,,,,3203,14303,2
143.1,1.656,-64.6,,,,3211,14345,2
141.8,1.656,-64.6,,,,3220,14401,2
140.5,1.656,-64.9,,,,3229,14457,2
139.6,1.656,-65.1,,,,3237,14496,2
138.3,1.656,-65.4,,,,3246,14553,2
137.3,1.656,-65.6,,,,3254,14597,2
136,1.656,-65.9,,,,3263,14655,2
134.8,1.656,-65.9,,,,3272,14709,2
133.8,1.656,-66.2,,,,3280,14754,2
132.6,1.559,-66.6,,,,3289,14809,2
131.5,1.559,-66.9,,,,3298,14859,2
130.5,1.656,-66.9,,,,3306,14905,2
129.3,1.559,-67.1,,,,3315,14961,2
128.4,1.656,-67.2,,,,3323,15003,2
127.2,1.656,-67.6,,,,3332,15059,2
126.2,1.656,-67.8,,,,3341,15107,2
125.2,1.656,-67.9,,,,3349,15155,2
124.1,1.656,-67.9,,,,3358,15208,2
123.1,1.656,-68.1,,,,3366,15256,2
122.1,1.656,-67.9,,,,3375,15305,2
120.8,1.656,-68.1,,,,3384,15369,2
120,1.656,-68.4,,,,3392,15409,2
118.8,1.656,-68.4,,,,3401,15469,2
117.6,1.656,-68.4,,,,3410,15530,2
116.8,1.656,-68.4,,,,3418,15571,2
115.6,1.656,-68.4,,,,3433,15633,2
114,1.656,-68.8,,,,3441,15717,2
112.9,1.656,-69.1,,,,3450,15775,2
112,1.656,-69.1,,,,3458,15822,2
110.8,1.656,-68.1,,,,3467,15887,2
109.8,1.754,-67.9,,,,3476,15941,2
108.9,1.754,-67.9,,,,3484,15991,2
107.9,1.851,-68.1,,,,3493,16046,2
107,1.754,-68.4,,,,3501,16096,2
106,1.851,-68.6,,,,3510,16153,2
105,1.851,-69.1,,,,3518,16209,2
103.9,1.851,-69.6,,,,3527,16272,2
102.8,1.851,-70.1,,,,3536,16335,2
101.9,1.949,-70.1,,,,3544,16388,1
100.9,2.046,-69.9,,,,3553,16446,1
100,2.126,-69.8,,,,3560,16500,1
99.8,2.143,-69.8,,,,3562,16512,1
98.9,2.143,-69.6,,,,3570,16566,1
97.9,2.241,-69.6,,,,3579,16626,1
97.1,2.143,-69.9,,,,3587,16675,1
96,2.241,-70.1,,,,3596,16743,1
95.1,2.241,-70.2,,,,3604,16799,1
94.1,2.241,-70.4,,,,3613,16861,1
93.1,2.338,-70.4,,,,3622,16925,1
92.3,2.338,-70.1,,,,3630,16976,1
91.2,2.338,-69.6,,,,3640,17047,1
90.5,2.533,-69.6,,,,3648,17093,1
89.6,2.728,-69.4,,,,3656,17153,1
88.7,2.825,-68.6,,,,3664,17213,1
87.9,2.923,-68.4,,,,3673,17267,1
87,2.923,-68.8,,,,3682,17329,2
86.3,2.923,-69.1,,,,3690,17377,2
85.5,2.923,-68.9,,,,3699,17433,1
84.5,3.02,-68.4,,,,3708,17503,1
83.8,3.118,-67.6,,,,3716,17553,1
82.9,3.215,-67.4,,,,3725,17618,1
82.2,3.41,-67.4,,,,3734,17669,2
81.9,3.507,-67.4,,,,3743,17691,2
80.6,3.507,-67.9,,,,3751,17788,1
79.9,3.507,-68.4,,,,3759,17840,1
79,3.605,-68.6,,,,3768,17908,1
78.4,3.41,-69.1,,,,3776,17953,1
77.3,3.605,-69.4,,,,3786,18038,1
76.6,3.8,-69.4,,,,3794,18092,1
75.7,4.092,-69.4,,,,3803,18162,1
74.9,4.287,-69.2,,,,3811,18226,1
74.3,4.384,-68.9,,,,3819,18274,1
73.6,4.872,-68.4,,,,3828,18330,1
73,5.261,-67.6,,,,3836,18380,1
72.1,5.651,-67.4,,,,3846,18454,1
71.5,5.748,-67.4,,,,3854,18505,1
70.9,5.943,-67.2,,,,3862,18555,1
70,6.333,-67.6,,,,3872,18632,1
69.4,6.82,-67.6,,,,3880,18684,1
68.6,6.723,-67.8,,,,3889,18754,1
68,7.015,-68.1,,,,3897,18807,1
67.4,7.307,-68.1,,,,3905,18860,1
66.7,7.502,-68.1,,,,3914,18922,1
66.2,7.697,-67.9,,,,3922,18968,1
65.4,8.574,-67.2,,,,3932,19041,1
64.9,8.866,-66.4,,,,3940,19087,1
64.3,8.964,-66.1,,,,3948,19143,1
63.7,8.964,-66.1,,,,3956,19200,1
63,8.574,-66.2,,,,3965,19267,1
62.3,8.282,-66.1,,,,3974,19335,1
61.8,8.282,-65.9,,,,3982,19384,1
61.2,8.574,-65.6,,,,3991,19443,0
60.6,9.061,-65.4,,,,4000,19503,0
60.1,9.158,-65.1,,,,4008,19553,0
59.4,9.451,-64.9,,,,4018,19624,0
59,9.353,-65.1,,,,4026,19666,0
58.5,9.548,-65.1,,,,4034,19717,0
58,9.548,-65.2,,,,4042,19770,0
57,10.035,-64.4,,,,4057,19876,0
56.5,10.133,-64.2,,,,4065,19930,0
55.8,10.328,-63.9,,,,4075,20006,0
55.4,10.815,-63.6,,,,4083,20050,0
55,11.692,-62.9,,,,4091,20094,0
54.5,11.692,-61.9,,,,4100,20151,0
54,12.081,-61.4,,,,4108,20208,0
53.5,12.081,-61.4,,,,4117,20266,0
53,12.861,-61.1,,,,4126,20324,0
52.6,12.081,-60.9,,,,4134,20371,0
51.9,13.64,-60.6,,,,4146,20454,0
51.4,13.543,-60.4,,,,4154,20514,0
51,14.127,-60.4,,,,4163,20563,0
50.6,13.835,-60.2,,,,4172,20612,0
50.1,13.445,-59.9,,,,4180,20674,0
49.7,13.64,-59.8,,,,4188,20724,0
49.1,13.932,-59.9,,,,4198,20800,0
48.7,13.25,-59.9,,,,4206,20851,0
48.4,13.64,-59.9,,,,4214,20889,0
47.9,14.127,-59.9,,,,4229,20954,0
47.2,14.127,-59.8,,,,4237,21046,0
46.7,14.809,-59.9,,,,4246,21113,0
46.3,14.42,-59.9,,,,4254,21166,0
45.8,14.809,-60.1,,,,4274,21234,0
44.8,14.322,-60.1,,,,4283,21372,0
44.3,15.004,-60.4,,,,4292,21442,0
43.9,14.322,-60.6,,,,4300,21498,0
43.4,14.809,-60.2,,,,4309,21569,0
43,14.712,-59.6,,,,4317,21627,0
42.5,14.712,-59.1,,,,4332,21700,0
41.8,14.225,-58.6,,,,4340,21805,0
41.4,13.932,-58.6,,,,4349,21865,0
40.9,14.225,-58.6,,,,4358,21941,0
40.6,13.835,-58.6,,,,4366,21987,0
40.2,13.64,-58.4,,,,4375,22050,0
39.8,14.322,-58.6,,,,4384,22112,0
39.4,14.517,-58.9,,,,4392,22176,0
39,14.322,-58.9,,,,4400,22240,0
38.7,14.42,-58.9,,,,4409,22288,0
38.3,14.809,-58.8,,,,4419,22353,0
