* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se25.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-05-18,23:02:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
841,2.923,14,,,,610,1607,39
837.1,3.02,13.8,,,,621,1646,37
833.4,2.923,13.6,,,,631,1683,38
829.5,2.825,13.8,,,,641,1723,39
825.5,2.728,14,,,,652,1763,38
821.9,2.825,14.1,,,,662,1800,34
818,2.825,14.2,,,,672,1840,27
814.2,2.825,14.2,,,,682,1879,27
810.4,2.923,14,,,,693,1919,27
806.1,2.825,14,,,,704,1963,27
802.3,2.728,14,,,,715,2003,29
798.6,2.825,14,,,,725,2042,27
795,2.825,14,,,,735,2080,26
791,2.825,14,,,,746,2122,27
787.4,2.825,14,,,,756,2161,25
783.4,2.728,13.9,,,,766,2203,27
779.6,2.728,13.8,,,,777,2244,24
775.9,2.728,13.8,,,,787,2284,23
771.9,2.533,13.8,,,,797,2328,24
767.4,2.338,13.5,,,,809,2377,25
763.4,2.143,13.5,,,,819,2421,25
759.6,2.143,13.4,,,,830,2462,24
755.7,2.143,13.2,,,,840,2506,22
751.4,2.241,13,,,,852,2553,21
747.5,2.143,12.8,,,,862,2597,22
743.8,2.143,12.5,,,,872,2639,23
739.9,2.046,12.2,,,,883,2683,24
735.6,1.851,11.9,,,,894,2731,26
731.8,1.851,11.5,,,,905,2774,24
727.9,2.143,11.1,,,,915,2819,22
724,2.046,11,,,,925,2864,21
720.3,1.851,10.8,,,,936,2906,23
716.5,1.656,10.5,,,,946,2950,22
712.8,1.656,10.5,,,,956,2993,21
709,1.851,10.6,,,,967,3038,11
705.2,1.851,10.6,,,,977,3082,13
701.5,1.754,10.4,,,,987,3126,14
700,1.754,10.2,,,,991,3144,14.4
697.7,1.754,10,,,,998,3171,15
694,1.851,10,,,,1008,3215,14
690.3,1.851,9.8,,,,1018,3259,14
686.4,1.949,9.5,,,,1028,3306,13
682.6,1.949,9.2,,,,1039,3352,13
678.7,1.949,8.9,,,,1049,3399,13
675.1,1.949,8.6,,,,1060,3443,12
671.4,2.046,8.2,,,,1070,3489,12
667.6,1.949,8,,,,1080,3535,15
663.6,2.046,7.5,,,,1090,3585,15
659.9,2.143,7.4,,,,1101,3631,15
655.8,2.143,7,,,,1113,3682,14
652.2,2.143,6.6,,,,1123,3727,14
648.3,2.241,6.4,,,,1133,3776,14
644.6,2.241,6,,,,1144,3823,14
640.8,2.241,5.5,,,,1154,3871,15
637.2,2.143,5,,,,1164,3917,17
633.5,2.046,4.6,,,,1175,3964,17
629.5,1.949,4.4,,,,1186,4016,15
625.9,2.046,4.1,,,,1197,4062,11
622.3,2.143,4,,,,1207,4109,4
618.8,2.143,4,,,,1218,4155,8
615.2,2.143,3.8,,,,1228,4202,15
611.9,2.046,3.2,,,,1238,4246,16
608.2,1.949,2.9,,,,1248,4295,16
604.7,1.949,2.6,,,,1259,4342,16
601.3,1.949,2.4,,,,1269,4387,16
597.8,1.949,2,,,,1280,4434,16
593.9,1.949,1.6,,,,1291,4487,15
590.7,1.851,1.2,,,,1302,4530,16
587.1,1.851,1,,,,1312,4579,16
583.8,1.754,0.5,,,,1322,4625,16
580.6,1.656,0.1,,,,1333,4669,16
577.2,1.656,-0.2,,,,1343,4715,16
573.8,1.656,-0.5,,,,1354,4763,16
570,1.754,-1,,,,1365,4816,16
566.8,1.754,-1.4,,,,1376,4860,15
565.4,1.754,-1.5,,,,1386,4880,15
560.5,1.656,-2,,,,1396,4949,15
557.2,1.656,-2.5,,,,1407,4996,14
554,1.656,-2.8,,,,1417,5042,14
550.7,1.656,-3.1,,,,1428,5089,13
547,1.559,-3.5,,,,1439,5142,14
544,1.559,-4,,,,1450,5186,14
540.6,1.559,-4.5,,,,1460,5235,16
537.7,1.559,-4.9,,,,1471,5277,17
534.5,1.461,-5.2,,,,1481,5324,18
531.4,1.461,-5.8,,,,1491,5370,18
528.4,1.559,-6.1,,,,1502,5414,19
525.6,1.559,-6.6,,,,1512,5455,19
522.6,1.559,-7,,,,1522,5500,19
519.4,1.461,-7.5,,,,1533,5548,20
515.7,1.461,-8,,,,1545,5603,21
511.9,1.461,-8.5,,,,1555,5661,22
508.8,1.559,-9,,,,1566,5708,21
505.7,1.559,-9.2,,,,1576,5755,21
502.9,1.461,-9.5,,,,1586,5798,19
500,1.461,-9.9,,,,1595,5842,18.1
499.5,1.461,-10,,,,1597,5850,18
496.4,1.461,-10.2,,,,1607,5898,17
493,1.461,-10.5,,,,1618,5951,17
489.9,1.461,-11,,,,1628,5999,19
486.6,1.364,-11.5,,,,1638,6051,20
483.6,1.364,-12,,,,1649,6098,22
480.1,1.364,-12.5,,,,1659,6154,22
477,1.364,-13,,,,1670,6203,23
473.6,1.364,-13.5,,,,1680,6258,21
470.4,1.364,-13.9,,,,1690,6309,22
467,1.364,-14.2,,,,1701,6364,24
464,1.364,-14.5,,,,1711,6413,21
460.6,1.364,-14.9,,,,1722,6469,21
457.3,1.364,-15.2,,,,1732,6523,21
454.3,1.364,-15.8,,,,1743,6573,21
451,1.364,-16.1,,,,1753,6628,20
448.1,1.364,-16.5,,,,1764,6676,20
444.9,1.364,-17,,,,1774,6730,20
442,1.364,-17.2,,,,1784,6779,18
439,1.364,-17.6,,,,1795,6830,19
435.7,1.364,-17.9,,,,1805,6886,18
432.9,1.267,-18.1,,,,1816,6934,12
429.6,1.267,-18.4,,,,1828,6991,9
426.5,1.267,-18.6,,,,1838,7045,7
423.3,1.267,-18.9,,,,1848,7102,7
420.2,1.267,-19.1,,,,1859,7156,8
417.3,1.267,-19.6,,,,1869,7208,10
414.3,1.267,-20.1,,,,1880,7261,12
410.9,1.169,-20.6,,,,1892,7322,13
408,1.267,-21.1,,,,1902,7374,15
405,1.267,-21.4,,,,1913,7429,17
401.5,1.267,-22.1,,,,1925,7493,18
398.9,1.461,-22.4,,,,1935,7540,23
395.7,1.656,-22.9,,,,1946,7600,27
392.5,1.656,-23.4,,,,1956,7659,32
389.9,1.656,-23.6,,,,1967,7708,32
387.2,1.656,-23.8,,,,1977,7758,32
384.2,1.656,-24.1,,,,1988,7815,32
381.6,1.656,-24.4,,,,1998,7865,29
378.7,1.559,-24.6,,,,2008,7920,26
376.1,1.461,-24.9,,,,2018,7970,24
373.2,1.364,-25.4,,,,2028,8026,23
370.3,1.461,-25.8,,,,2038,8083,24
367.9,1.461,-26.1,,,,2048,8130,26
365.3,1.461,-26.6,,,,2058,8181,30
363,1.461,-26.9,,,,2068,8227,31
360.6,1.364,-27.4,,,,2079,8275,33
357.7,1.461,-27.9,,,,2090,8333,34
354.9,1.364,-28.4,,,,2100,8389,36
352.3,1.364,-28.9,,,,2110,8442,38
350.3,1.267,-29.2,,,,2120,8482,40
347.7,1.267,-29.8,,,,2130,8535,40
345.1,1.169,-30.1,,,,2140,8589,28
342.6,1.169,-30.4,,,,2150,8640,24
339.7,1.072,-30.9,,,,2160,8701,20
337.6,1.072,-31.1,,,,2170,8745,22
335.1,1.072,-31.4,,,,2180,8797,31
332.3,0.974,-32.1,,,,2190,8857,34
329.3,1.072,-32.2,,,,2202,8921,32
326.5,1.267,-32.6,,,,2212,8981,32
324.3,1.364,-33.1,,,,2222,9028,32
321.6,1.461,-33.6,,,,2232,9087,33
318.9,1.656,-34.1,,,,2243,9146,33
316.3,1.754,-34.6,,,,2253,9203,34
313.9,1.851,-35.1,,,,2264,9256,35
311.4,1.949,-35.4,,,,2274,9312,33
308.6,1.949,-36.1,,,,2285,9375,32
306.4,2.046,-36.6,,,,2295,9425,36
303.6,1.949,-36.8,,,,2306,9488,38
301.2,2.046,-37.2,,,,2316,9543,40
300,2.008,-37.4,,,,2321,9570,41.2
298.1,1.949,-37.8,,,,2328,9614,43
295.5,1.949,-38.1,,,,2339,9675,42
293.2,1.949,-38.6,,,,2349,9728,40
290.8,2.046,-39.1,,,,2360,9785,40
288.3,1.851,-39.6,,,,2370,9844,40
286,1.851,-40.1,,,,2380,9898,39
284.3,1.754,-40.6,,,,2390,9939,39
282,1.754,-41.1,,,,2401,9994,39
280,1.656,-41.4,,,,2411,10043,40
277.8,1.656,-41.9,,,,2422,10096,40
275.5,1.656,-42.2,,,,2432,10152,41
273.5,1.754,-42.8,,,,2443,10201,42
271.4,1.656,-43.1,,,,2453,10253,42
269.7,1.656,-43.6,,,,2464,10296,42
267.1,1.656,-44.1,,,,2474,10361,42
265.1,1.656,-44.4,,,,2484,10411,42
262.7,1.656,-45.1,,,,2496,10472,42
260.4,1.559,-45.6,,,,2506,10530,42
258.4,1.559,-45.9,,,,2517,10582,42
256.2,1.559,-46.4,,,,2527,10639,41
254.3,1.559,-46.6,,,,2538,10688,41
252.3,1.461,-47.2,,,,2548,10740,41
250.2,1.461,-47.8,,,,2559,10795,41
248.1,1.461,-48.4,,,,2570,10851,41
246.2,1.461,-48.8,,,,2580,10902,41
245.2,1.461,-49.1,,,,2592,10928,41
241.6,1.461,-49.9,,,,2603,11025,41
239.6,1.461,-50.4,,,,2613,11079,41
237.6,1.461,-50.9,,,,2624,11134,42
235.7,1.364,-51.4,,,,2634,11186,42
234.4,1.364,-51.6,,,,2644,11222,42
232.5,1.364,-52.1,,,,2654,11275,42
230.6,1.364,-52.6,,,,2665,11328,42
228.7,1.364,-53.1,,,,2675,11381,41
226.9,1.364,-53.4,,,,2686,11432,41
225,1.364,-53.9,,,,2696,11486,41
223.2,1.169,-54.1,,,,2706,11538,41
221.4,1.169,-54.2,,,,2716,11589,41
219.5,1.169,-53.9,,,,2727,11645,41
217.6,1.169,-53.6,,,,2737,11701,39
215.6,1.169,-53.1,,,,2748,11760,36
213.7,1.169,-52.9,,,,2758,11817,33
212.2,1.169,-52.8,,,,2768,11862,29
210.5,1.267,-52.9,,,,2778,11914,26
208.2,1.169,-53.4,,,,2789,11985,23
206.5,1.169,-53.6,,,,2799,12038,21
204.6,1.169,-53.8,,,,2810,12097,19
202.8,1.169,-53.9,,,,2820,12154,17
201,1.267,-54.2,,,,2830,12211,15
200,1.267,-54.5,,,,2836,12243,14.4
199.2,1.267,-54.8,,,,2840,12269,14
197.4,1.267,-55.1,,,,2851,12327,13
195.7,1.169,-55.2,,,,2861,12382,13
193.8,1.267,-55.6,,,,2872,12444,12
192,1.169,-56.1,,,,2883,12503,11
190.2,1.267,-56.6,,,,2893,12563,11
188.2,1.267,-57.1,,,,2904,12630,10
186.7,1.169,-57.4,,,,2914,12681,10
185.3,1.169,-57.6,,,,2924,12728,10
183.8,1.169,-58.1,,,,2934,12779,10
181.9,1.169,-58.4,,,,2945,12845,10
179.9,1.169,-58.9,,,,2955,12914,10
178.3,1.169,-59.2,,,,2966,12970,10
176.4,1.169,-59.6,,,,2976,13037,10
175.1,1.072,-59.9,,,,2986,13083,10
173,1.169,-60.2,,,,2996,13159,9
171.1,1.267,-60.4,,,,3007,13227,9
169.2,1.267,-60.4,,,,3018,13297,9
167.7,1.267,-60.9,,,,3028,13352,8
166.2,1.267,-61.2,,,,3039,13408,8
164.4,1.267,-61.8,,,,3049,13475,8
162.7,1.364,-62.4,,,,3060,13540,7
161.2,1.267,-62.9,,,,3071,13597,7
159.6,1.267,-63.2,,,,3081,13658,7
157.9,1.364,-63.9,,,,3092,13724,7
156.3,1.267,-63.9,,,,3102,13786,7
154.7,1.267,-64.1,,,,3113,13849,7
153.4,1.267,-64.4,,,,3124,13901,7
151.7,1.267,-64.6,,,,3136,13969,6
150.4,1.267,-64.9,,,,3146,14021,6
149.1,1.267,-64.9,,,,3156,14074,6
147.3,1.267,-65.1,,,,3166,14148,6
145.8,1.267,-65.2,,,,3177,14211,6
144.5,1.267,-65.6,,,,3188,14265,6
143,1.267,-65.9,,,,3198,14328,6
141.8,1.267,-66.1,,,,3209,14379,6
140.6,1.364,-66.1,,,,3219,14431,6
139,1.364,-66.1,,,,3230,14500,6
137.9,1.364,-66.1,,,,3241,14548,6
136.4,1.267,-66.1,,,,3251,14615,5
135.1,1.364,-66.2,,,,3262,14673,5
133.7,1.364,-66.4,,,,3272,14736,5
132.5,1.364,-66.6,,,,3282,14790,5
131.2,1.364,-66.4,,,,3292,14850,5
130.1,1.364,-66.4,,,,3303,14901,5
128.8,1.461,-66.4,,,,3314,14962,5
127.5,1.461,-66.1,,,,3324,15023,5
126.1,1.461,-65.6,,,,3335,15090,5
125,1.559,-64.9,,,,3346,15143,5
124.5,1.559,-64.8,,,,3356,15168,5
122.4,1.364,-64.9,,,,3367,15271,5
121.3,1.461,-65.4,,,,3377,15326,4
120.1,1.461,-65.6,,,,3387,15387,4
119.2,1.461,-66.1,,,,3397,15432,4
117.6,1.559,-66.6,,,,3408,15514,4
116.9,1.559,-66.6,,,,3420,15550,4
115.2,1.559,-67.2,,,,3431,15639,3
114,1.559,-67.6,,,,3441,15702,3
112.9,1.559,-68.1,,,,3452,15760,3
111.6,1.559,-68.6,,,,3463,15829,3
110.6,1.461,-68.8,,,,3473,15883,3
109.4,1.559,-68.6,,,,3485,15949,2
108.3,1.461,-68.4,,,,3495,16009,2
107.3,1.461,-68.6,,,,3505,16065,2
106.1,1.461,-68.4,,,,3516,16132,2
104.8,1.461,-68.4,,,,3526,16206,2
103.9,1.461,-68.6,,,,3536,16258,2
102.5,1.461,-69.1,,,,3546,16339,2
101.4,1.559,-69.2,,,,3557,16403,2
100.3,1.461,-69.4,,,,3568,16468,2
100,1.461,-69.6,,,,3571,16486,2
99.2,1.461,-69.9,,,,3578,16534,2
98,1.559,-70.1,,,,3590,16606,2
97.2,1.461,-70.1,,,,3600,16655,2
96.1,1.559,-69.9,,,,3610,16723,2
95,1.656,-69.8,,,,3621,16791,2
94,1.656,-69.9,,,,3632,16854,2
93,1.754,-70.1,,,,3642,16918,2
91.9,1.754,-70.6,,,,3653,16988,2
91.1,1.851,-70.9,,,,3664,17040,2
89.7,1.851,-70.6,,,,3674,17132,2
88.6,1.851,-70.6,,,,3689,17205,2
87.3,2.046,-70.4,,,,3700,17293,2
86.4,2.241,-70.4,,,,3711,17354,2
85.5,2.631,-70.4,,,,3721,17416,2
84.4,2.728,-70.1,,,,3732,17493,2
83.5,2.825,-70.1,,,,3743,17557,2
82.4,2.923,-69.9,,,,3753,17636,2
81.5,2.825,-70.1,,,,3764,17701,2
80.5,2.923,-70.1,,,,3775,17774,2
79.7,2.825,-69.8,,,,3785,17834,2
78.8,2.923,-69.6,,,,3796,17901,2
77.9,3.313,-69.4,,,,3807,17970,2
76.8,3.507,-68.6,,,,3819,18055,2
75.8,4.092,-68.4,,,,3831,18133,2
75.1,3.995,-68.4,,,,3846,18189,2
73.7,4.189,-68.2,,,,3856,18302,2
72.8,4.287,-68.4,,,,3866,18375,2
71.8,4.092,-68.6,,,,3877,18458,2
71.1,4.092,-68.9,,,,3887,18517,2
70.2,4.287,-68.9,,,,3898,18593,1
69.4,4.287,-68.6,,,,3909,18662,1
68.6,4.287,-68.2,,,,3919,18731,1
67.8,4.482,-68.1,,,,3930,18801,1
67,4.872,-67.9,,,,3941,18873,1
66.2,5.456,-67.1,,,,3951,18945,1
65.5,5.554,-67.1,,,,3961,19009,1
64.7,5.554,-67.2,,,,3971,19083,1
63.9,6.528,-67.1,,,,3990,19158,1
62.6,6.82,-65.9,,,,4002,19283,1
61.8,7.502,-65.6,,,,4012,19361,1
61.2,7.794,-65.9,,,,4022,19420,1
60.5,8.087,-65.9,,,,4032,19490,1
59.9,7.697,-65.9,,,,4043,19550,1
59,8.379,-65.9,,,,4055,19642,1
58.2,8.184,-66.1,,,,4067,19725,1
57.3,8.866,-65.8,,,,4079,19819,1
56.7,8.964,-64.9,,,,4089,19883,1
56,9.646,-64.1,,,,4099,19959,1
55.3,9.646,-63.6,,,,4111,20036,1
54.6,9.451,-63.4,,,,4122,20114,1
53.9,9.353,-63.4,,,,4133,20194,1
53.2,9.061,-63.4,,,,4143,20274,1
52.6,9.256,-63.4,,,,4154,20343,1
52,9.256,-63.4,,,,4165,20414,1
51.2,9.743,-63.1,,,,4177,20509,1
50.6,9.84,-63.1,,,,4188,20582,1
50,9.84,-62.6,,,,4198,20655,1
49.4,9.451,-62.4,,,,4209,20729,1
48.8,9.256,-62.4,,,,4220,20805,0
48.3,9.646,-61.4,,,,4230,20868,0
47.7,9.743,-61.1,,,,4241,20946,0
47.2,10.23,-60.9,,,,4252,21011,0
46.6,10.035,-60.8,,,,4264,21091,0
46,9.938,-60.6,,,,4274,21172,0
45.5,9.84,-60.6,,,,4285,21240,0
44.6,9.938,-59.9,,,,4302,21364,0
44,10.425,-59.1,,,,4312,21449,0
43.6,9.84,-58.9,,,,4322,21506,0
43,10.23,-58.9,,,,4334,21593,0
42.5,9.938,-59.2,,,,4344,21666,0
42,10.133,-59.6,,,,4360,21740,0
41.2,10.62,-59.4,,,,4370,21860,0
40.7,10.425,-59.4,,,,4380,21937,0
40.3,11.01,-59.1,,,,4390,21999,0
39.8,12.568,-58.8,,,,4402,22077,0
