* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se24.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-05-11,23:36:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
348.4,0.877,-30.1,,,,2326,8451,14
346.5,0.974,-30.6,,,,2336,8490,15
344,0.877,-30.9,,,,2346,8542,15
342,0.877,-31.2,,,,2356,8583,15
340,0.974,-31.6,,,,2367,8625,15
338,0.877,-31.9,,,,2377,8666,15
336,0.877,-32.4,,,,2387,8708,15
334.1,0.877,-32.6,,,,2398,8748,15
332.1,0.877,-33.1,,,,2408,8790,15
330.4,0.877,-33.2,,,,2418,8826,15
328.2,0.877,-33.4,,,,2428,8873,15
326,0.877,-33.8,,,,2439,8920,18
324,0.877,-33.9,,,,2450,8963,21
321.8,0.877,-34.4,,,,2461,9011,22
319.9,0.779,-34.8,,,,2472,9052,21
317.7,0.779,-35.2,,,,2482,9101,19
315.7,0.779,-35.6,,,,2493,9145,18
314,0.877,-35.9,,,,2503,9182,18
311.8,0.779,-36.4,,,,2514,9231,17
309.7,0.779,-36.9,,,,2524,9278,16
307.8,0.877,-37.2,,,,2534,9320,17
305.5,0.779,-37.6,,,,2544,9372,18
304,0.779,-37.9,,,,2554,9406,16
301.7,0.779,-38.4,,,,2564,9458,15
300,0.779,-38.7,,,,2573,9497,15.9
299.9,0.779,-38.8,,,,2574,9499,16
298,0.779,-39.2,,,,2585,9543,17
295.9,0.779,-39.6,,,,2596,9591,21
293.9,0.779,-40.1,,,,2606,9637,25
292.3,0.682,-40.4,,,,2616,9675,29
290.3,0.779,-40.6,,,,2626,9721,35
288.6,0.682,-41.1,,,,2636,9761,37
286.6,0.682,-41.4,,,,2647,9808,39
284.4,0.682,-41.9,,,,2658,9861,39
282.7,0.682,-42.2,,,,2668,9901,39
280.6,0.682,-42.6,,,,2678,9952,39
278.7,0.682,-43.1,,,,2688,9997,39
276.8,0.682,-43.6,,,,2698,10043,40
274.6,0.682,-44.1,,,,2709,10097,41
272.4,0.682,-44.6,,,,2720,10151,43
270.3,0.682,-45.1,,,,2730,10203,42
268.6,0.682,-45.2,,,,2740,10245,39
267.8,0.682,-45.4,,,,2751,10265,38
264.6,0.682,-46.1,,,,2762,10345,36
262.7,0.779,-46.6,,,,2772,10392,37
260.8,0.779,-46.9,,,,2782,10440,38
258.8,0.682,-47.2,,,,2792,10491,39
256.9,0.682,-47.8,,,,2803,10540,40
255,0.779,-48.1,,,,2813,10589,40
253,0.779,-48.4,,,,2824,10641,39
251.1,0.779,-48.4,,,,2834,10690,36
249.4,0.779,-48.6,,,,2844,10735,33
247.5,0.779,-48.9,,,,2855,10785,30
245.7,0.779,-49.6,,,,2866,10833,28
243.5,0.682,-49.9,,,,2876,10892,26
241.7,0.779,-50.4,,,,2886,10940,25
239.9,0.682,-50.9,,,,2897,10989,25
238,0.682,-51.4,,,,2908,11041,24
236.1,0.682,-51.9,,,,2918,11093,25
234.5,0.682,-52.2,,,,2928,11137,25
232.4,0.682,-52.8,,,,2939,11195,25
230.6,0.779,-53.1,,,,2950,11245,24
228.3,0.779,-53.6,,,,2960,11309,23
226.9,0.779,-54.1,,,,2970,11349,22
225.1,0.779,-54.4,,,,2981,11400,21
223.4,0.779,-54.6,,,,2992,11448,20
221.8,0.779,-55.1,,,,3002,11494,20
220.4,0.779,-55.6,,,,3012,11535,19
218.1,0.779,-56.1,,,,3023,11601,20
216.5,0.779,-56.6,,,,3034,11648,20
214.5,0.779,-57.1,,,,3044,11707,20
213,0.779,-57.4,,,,3054,11751,21
211.2,0.779,-57.9,,,,3065,11805,21
209.3,0.779,-58.6,,,,3076,11862,21
207.4,0.779,-59.1,,,,3086,11919,22
206,0.779,-59.4,,,,3096,11961,22
204,0.682,-60.1,,,,3107,12022,22
202.2,0.682,-60.4,,,,3118,12077,22
200.7,0.682,-60.9,,,,3129,12124,23
200,0.722,-61,,,,3134,12145,23
199,0.779,-61.2,,,,3140,12177,23
197.5,0.974,-61.4,,,,3150,12223,22
196,1.169,-61.1,,,,3160,12271,22
194,1.169,-61.1,,,,3171,12334,22
192.7,1.267,-61.1,,,,3182,12376,21
190.8,1.267,-60.4,,,,3194,12438,21
189,1.267,-60.1,,,,3205,12497,20
187.4,1.267,-60.2,,,,3216,12550,20
185.9,1.267,-60.4,,,,3227,12600,19
184.1,1.267,-60.6,,,,3238,12660,18
182.4,1.364,-60.6,,,,3249,12718,17
180.7,1.364,-60.8,,,,3260,12776,16
179.4,1.461,-61.1,,,,3270,12821,15
178,1.364,-61.4,,,,3280,12870,14
176.3,1.364,-61.9,,,,3291,12929,13
174.6,1.461,-61.8,,,,3302,12989,12
173,1.461,-61.6,,,,3313,13046,12
171.5,1.364,-61.6,,,,3324,13100,11
169.8,1.461,-61.6,,,,3335,13162,11
168.2,1.559,-61.1,,,,3346,13220,10
166.7,1.559,-60.4,,,,3356,13276,9
165.4,1.559,-60.4,,,,3366,13325,9
163.7,1.559,-60.9,,,,3377,13389,8
162.3,1.656,-61.4,,,,3388,13442,7
160.9,1.559,-61.8,,,,3399,13496,7
159.5,1.461,-62.2,,,,3410,13550,6
157.8,1.559,-62.6,,,,3420,13616,6
156.7,1.461,-63.1,,,,3430,13659,6
155.4,1.364,-63.4,,,,3441,13710,5
154,1.364,-63.9,,,,3452,13766,5
152.6,1.267,-64.1,,,,3463,13822,5
151.3,1.364,-64.2,,,,3474,13874,5
150,1.364,-64.2,,,,3485,13927,4
148.7,1.461,-63.8,,,,3496,13980,4
147.7,1.461,-63.8,,,,3510,14021,4
145.7,1.559,-64.1,,,,3521,14105,4
144.2,1.461,-64.4,,,,3532,14168,4
143.3,1.461,-64.6,,,,3546,14206,4
141.2,1.364,-65.1,,,,3557,14296,4
140,1.461,-65.2,,,,3568,14348,4
138.7,1.461,-65.4,,,,3578,14405,3
137.6,1.461,-65.6,,,,3588,14453,3
136.3,1.364,-65.6,,,,3599,14511,3
134.9,1.364,-65.8,,,,3611,14574,3
132.8,1.364,-65.6,,,,3630,14669,3
