* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se44.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-10-11,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
931,2.631,12.6,,,,434,791,75
928.1,2.728,12.4,,,,443,818,70
924.6,2.728,12.2,,,,452,849,68
922.2,2.728,12.1,,,,460,871,68
919.2,2.728,11.9,,,,469,898,68
916.6,2.728,11.6,,,,477,922,68
913.5,2.728,11.5,,,,486,950,68
910.5,2.728,11.1,,,,494,977,70
907.1,2.825,11,,,,503,1008,72
904.4,2.825,10.6,,,,512,1033,72
902,2.825,10.4,,,,520,1055,71
899.4,2.825,10.2,,,,529,1079,71
896.6,2.825,10,,,,537,1105,71
892.7,2.728,9.8,,,,546,1141,72
890.8,2.728,9.5,,,,554,1159,73
887.8,2.825,9.4,,,,563,1187,73
885.2,2.825,9.1,,,,572,1211,73
883.6,2.825,9,,,,580,1226,73
881.3,2.825,8.8,,,,589,1247,74
879.2,2.825,8.6,,,,597,1267,74
877.2,2.825,8.5,,,,606,1286,75
874.7,2.728,8.4,,,,614,1309,75
872.1,2.728,8,,,,623,1334,74
869,2.825,8,,,,632,1363,73
866.7,2.825,7.8,,,,640,1385,72
864.2,2.825,7.6,,,,649,1409,71
861.7,2.825,7.5,,,,657,1433,69
859,2.825,7.5,,,,666,1458,64
856.6,2.825,7.5,,,,674,1481,63
854.1,2.825,7.5,,,,683,1505,63
851.4,3.02,7.5,,,,692,1531,58
850,3.02,7.5,,,,697,1545,53.5
849.2,3.02,7.5,,,,700,1553,51
846.5,3.02,7.5,,,,709,1579,54
843.9,3.02,7.5,,,,717,1604,48
840.8,3.118,7.5,,,,726,1634,45
838.3,3.118,7.5,,,,734,1659,41
834.7,3.215,7.2,,,,743,1694,39
831.1,3.313,7.1,,,,752,1730,34
828.2,3.41,7.1,,,,760,1758,29
825.2,3.41,7,,,,768,1788,29
821.5,3.41,7,,,,777,1825,30
817.6,3.41,6.8,,,,786,1864,32
814.2,3.313,6.5,,,,794,1898,33
811.2,3.313,6.2,,,,802,1928,35
807.4,3.215,6,,,,811,1967,36
803.4,3.215,5.6,,,,820,2007,38
800.5,3.02,5.5,,,,828,2037,39
796.7,3.02,5,,,,837,2075,39
793.8,3.02,5,,,,845,2105,38
790.5,3.118,5,,,,854,2139,22
787.9,3.215,5.5,,,,862,2166,13
784.5,3.215,6.1,,,,871,2201,8
782.2,3.313,6.5,,,,879,2225,7
779.2,3.41,6.5,,,,888,2257,5
776.8,3.41,6.5,,,,896,2282,6
774.1,3.41,6.5,,,,905,2310,9
772,3.313,6.4,,,,913,2333,9
769.4,3.313,6.1,,,,922,2360,9
767.3,3.313,6.1,,,,930,2383,8
764.8,3.313,6,,,,939,2409,8
762.7,3.313,6,,,,947,2432,11
760.2,3.313,6.1,,,,956,2459,13
757.8,3.41,6,,,,965,2484,14
755.7,3.313,5.9,,,,973,2507,13
753.6,3.313,5.6,,,,981,2530,13
751.2,3.313,5.5,,,,990,2556,13
749,3.41,5.5,,,,998,2580,12
746.6,3.313,5.2,,,,1007,2606,11
744.6,3.313,5.1,,,,1015,2628,11
741.8,3.41,4.9,,,,1024,2659,12
739.9,3.313,4.9,,,,1032,2679,10
737.3,3.313,4.8,,,,1041,2708,4
734.7,3.313,4.8,,,,1050,2737,4
732.1,3.313,4.5,,,,1059,2766,7
730,3.313,4.5,,,,1067,2789,7
727.6,3.41,4.5,,,,1075,2816,7
725.3,3.313,4.5,,,,1083,2841,3
722.8,3.313,4.5,,,,1092,2870,2
720.3,3.313,4.5,,,,1100,2898,2
717.7,3.313,4.4,,,,1109,2927,2
715.2,3.313,4.4,,,,1117,2955,1
712.2,3.313,4.4,,,,1126,2990,0
709.8,3.313,4.1,,,,1134,3017,0
707.1,3.313,4,,,,1143,3048,0
704.2,3.313,3.6,,,,1152,3081,0
701.7,3.118,3.5,,,,1160,3110,0
700,3.118,3.5,,,,1166,3130,0.7
699.3,3.118,3.5,,,,1168,3138,1
696.4,3.02,3.2,,,,1177,3171,1
694,3.02,3,,,,1185,3199,1
691.1,2.923,2.9,,,,1194,3233,1
688.7,3.02,2.6,,,,1202,3261,1
685.3,2.825,2.2,,,,1212,3301,1
682.9,2.923,2,,,,1220,3329,1
680.5,3.02,1.8,,,,1228,3358,1
677.9,3.118,1.6,,,,1236,3389,0
674.9,3.215,1.5,,,,1245,3424,1
672.5,3.215,1.4,,,,1253,3453,1
669.6,3.215,1.1,,,,1262,3488,1
667.2,3.313,1.1,,,,1270,3516,1
663.9,3.313,1,,,,1279,3556,1
661.7,3.41,0.8,,,,1287,3583,1
658.7,3.507,0.5,,,,1296,3619,1
656.2,3.507,0.4,,,,1304,3650,0
653.7,3.702,0.1,,,,1312,3680,0
650.8,3.995,0,,,,1321,3716,0
647.4,4.189,0,,,,1330,3758,0
644.3,4.287,0.1,,,,1341,3796,0
641.9,4.189,0.1,,,,1349,3826,0
638.8,4.189,0,,,,1358,3865,0
636.4,4.189,0,,,,1366,3895,0
633.6,3.8,0,,,,1375,3930,0
631.2,3.507,0,,,,1383,3960,1
628.4,3.41,-0.1,,,,1392,3996,1
626,3.313,-0.2,,,,1400,4027,0
623.6,3.313,-0.5,,,,1408,4057,0
620.6,3.215,-0.6,,,,1417,4096,0
618.2,3.215,-0.9,,,,1425,4127,0
615.4,3.215,-1.2,,,,1434,4163,0
613.1,3.215,-1.2,,,,1442,4193,1
610.3,3.118,-1.5,,,,1451,4229,1
608.1,3.118,-1.6,,,,1459,4258,1
605.2,3.118,-1.8,,,,1468,4296,1
603.1,3.118,-2,,,,1476,4323,1
600.4,3.118,-2.1,,,,1485,4359,0
598,3.02,-2.2,,,,1493,4391,0
595.5,3.118,-2.5,,,,1502,4424,0
593.3,3.02,-2.8,,,,1510,4453,1
591,3.02,-3,,,,1518,4484,1
588.4,3.02,-3.2,,,,1527,4519,1
586.2,3.02,-3.5,,,,1535,4548,1
583.6,2.923,-3.6,,,,1544,4583,1
581.4,3.02,-3.9,,,,1552,4613,2
578.8,3.118,-4,,,,1561,4649,4
576.7,3.215,-4.4,,,,1569,4677,5
574,3.215,-4.5,,,,1578,4714,5
571.7,3.215,-4.6,,,,1586,4746,3
569.6,3.215,-5,,,,1594,4775,3
566.9,3.215,-5.2,,,,1603,4812,3
564.9,3.118,-5.5,,,,1611,4839,3
562.2,3.118,-6,,,,1620,4877,3
560,3.02,-6.2,,,,1628,4908,3
557.6,3.02,-6.5,,,,1637,4941,2
555.3,2.923,-6.5,,,,1645,4973,1
552.6,2.825,-6.6,,,,1654,5011,1
550.5,2.825,-7,,,,1662,5041,1
548.4,2.825,-7.1,,,,1670,5071,1
545.9,2.825,-7.5,,,,1679,5107,1
543.7,2.728,-7.8,,,,1687,5138,1
540.8,2.728,-8,,,,1698,5179,2
538.2,2.728,-8.1,,,,1707,5217,2
536.1,2.728,-8.5,,,,1715,5247,2
533.4,2.728,-8.9,,,,1724,5286,2
531.2,2.728,-9,,,,1732,5318,2
529.1,2.728,-9.5,,,,1740,5349,2
526.5,2.631,-9.8,,,,1749,5387,2
524.4,2.728,-10,,,,1757,5418,2
521.8,2.728,-10.4,,,,1766,5456,3
519.4,2.728,-10.5,,,,1774,5491,6
516.8,2.728,-10.8,,,,1783,5530,10
514.1,2.825,-11,,,,1792,5570,12
512,2.728,-11.2,,,,1800,5601,12
509.6,2.728,-11.4,,,,1808,5638,14
507.4,2.825,-11.5,,,,1816,5671,14
504.3,2.728,-11.9,,,,1826,5718,16
502.2,2.728,-12,,,,1834,5749,17
500,2.728,-12.2,,,,1838,5783,19.9
499.9,2.728,-12.2,,,,1842,5785,20
497.7,2.728,-12.5,,,,1850,5818,20
495.5,2.631,-12.6,,,,1859,5852,20
492.9,2.533,-12.8,,,,1867,5892,20
490.7,2.338,-13,,,,1875,5926,19
488.1,2.241,-13.1,,,,1884,5967,18
485.8,2.143,-13.5,,,,1892,6003,18
483.7,2.046,-13.8,,,,1900,6035,19
481.3,2.046,-14.1,,,,1909,6073,20
479.1,2.046,-14.5,,,,1917,6108,21
477,2.046,-14.9,,,,1925,6141,22
474.4,2.046,-15.1,,,,1934,6182,23
472.2,2.046,-15.5,,,,1942,6218,23
470.1,2.046,-15.8,,,,1950,6251,24
467.7,2.143,-16.2,,,,1959,6290,24
465.6,2.143,-16.5,,,,1967,6323,24
462.4,2.143,-16.9,,,,1976,6375,24
460.5,2.143,-17.1,,,,1984,6406,23
459,2.241,-17.2,,,,1992,6431,22
456.5,2.241,-17.4,,,,2001,6471,19
454.3,2.143,-17.6,,,,2009,6508,18
451.2,2.241,-18.1,,,,2021,6559,16
449.2,2.241,-18.2,,,,2029,6592,6
447.1,2.241,-18.4,,,,2037,6627,1
444.7,2.241,-18.8,,,,2046,6667,0
442.7,2.338,-19.1,,,,2054,6701,0
440.6,2.338,-19.2,,,,2062,6736,0
438.6,2.338,-19.6,,,,2070,6770,0
436.3,2.338,-19.9,,,,2079,6809,0
434,2.338,-20.1,,,,2088,6848,0
432,2.338,-20.4,,,,2096,6882,0
429.3,2.338,-20.6,,,,2107,6928,7
427.4,2.436,-20.9,,,,2115,6961,7
425.7,2.338,-21.1,,,,2123,6991,8
423.4,2.436,-21.4,,,,2132,7031,8
421.4,2.338,-21.6,,,,2140,7065,11
419.6,2.338,-21.9,,,,2148,7097,20
417.3,2.338,-22.1,,,,2157,7137,21
415.6,2.338,-22.4,,,,2165,7167,21
413.2,2.338,-22.8,,,,2174,7210,23
411.4,2.338,-23.1,,,,2182,7242,26
409.2,2.338,-23.2,,,,2191,7281,28
407.2,2.241,-23.6,,,,2199,7317,29
405.3,2.241,-23.9,,,,2207,7351,35
403.6,2.143,-24.2,,,,2215,7382,38
