* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se22.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-04-26,23:42:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
325.1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1016.1,0.585,23.8,,,,0,69,84
1015.6,2.338,23.5,,,,203,73,58
1011.9,2.241,22,,,,213,105,60
1008.5,2.338,21,,,,223,134,63
1004.2,2.338,20.8,,,,235,170,66
1000.8,2.436,20.5,,,,245,200,66
997.3,2.436,20.1,,,,255,230,66
993.5,2.436,20,,,,266,262,67
989.7,2.436,19.6,,,,276,295,68
985.4,2.436,19.2,,,,286,333,68
980.9,2.436,19,,,,298,372,67
976.2,2.436,18.6,,,,309,413,68
972.7,2.436,18.4,,,,320,443,69
968.8,2.436,18.1,,,,330,478,69
965.1,2.436,17.8,,,,340,510,70
961,2.338,17.5,,,,350,547,71
957,2.338,17,,,,360,582,72
953.3,2.436,16.8,,,,372,615,74
949,2.436,16.4,,,,384,653,75
944.2,2.436,16,,,,396,696,74
939.9,2.338,15.9,,,,406,735,71
935.8,2.436,15.6,,,,416,772,70
931.3,2.338,15.4,,,,426,813,70
926.9,2.436,15.1,,,,437,853,70
921.9,2.436,15,,,,447,898,71
917,2.436,14.5,,,,458,943,73
912.1,2.436,14.1,,,,469,988,72
907.8,2.436,13.8,,,,479,1028,72
903.3,2.533,13.5,,,,489,1070,72
899.2,2.533,13.4,,,,500,1108,70
894.7,2.533,13,,,,510,1150,70
889.2,2.631,12.5,,,,522,1201,70
884.9,2.728,12.4,,,,532,1242,69
880.6,2.728,12.1,,,,542,1283,69
876,2.631,11.9,,,,552,1326,71
871.2,2.631,11.5,,,,562,1372,70
866.6,2.825,11.5,,,,573,1416,66
861.4,2.825,11.4,,,,584,1466,59
856.8,2.728,11.2,,,,595,1511,57
851.9,2.923,11,,,,605,1559,55
850,2.923,10.9,,,,609,1577,54.6
847.3,2.923,10.8,,,,615,1604,54
842.5,3.118,10.9,,,,626,1651,36
838.3,3.118,11,,,,636,1693,35
833.6,3.02,10.6,,,,646,1739,46
829,2.923,10,,,,656,1785,51
824,3.02,9.8,,,,667,1835,46
819.8,3.02,9.5,,,,677,1878,46
815.4,3.41,9.5,,,,687,1922,24
811.2,3.605,10,,,,698,1965,14
806.3,3.702,10,,,,708,2015,12
802.3,3.897,9.9,,,,718,2056,10
798.4,3.702,9.5,,,,728,2097,17
793.5,3.897,9,,,,740,2148,21
788.9,3.995,9,,,,752,2196,10
785,3.995,8.8,,,,762,2237,6
780.2,3.995,8.5,,,,774,2287,5
776.5,3.897,8.2,,,,784,2326,6
772.6,4.092,7.9,,,,795,2368,6
768.1,4.287,7.5,,,,806,2416,7
764.4,4.287,7.1,,,,817,2455,6
760.2,4.189,7.1,,,,828,2501,4
756.2,3.995,7.1,,,,839,2544,4
752.7,3.897,6.8,,,,849,2582,7
749.1,3.897,6.5,,,,859,2621,10
745.2,3.702,6.5,,,,870,2664,13
741.1,3.702,6.5,,,,880,2709,12
736.9,3.702,6.5,,,,892,2756,12
735.2,3.995,6.5,,,,902,2775,10
728.8,3.215,6.5,,,,920,2846,34
721.8,2.923,6,,,,930,2925,35
718.4,2.923,5.8,,,,940,2964,37
714,2.825,5.5,,,,951,3014,37
709.8,3.02,5.1,,,,961,3062,37
706.1,2.728,4.6,,,,971,3104,38
701.6,2.923,4.2,,,,982,3156,38
700,2.923,4.1,,,,986,3175,38
697.2,2.923,3.9,,,,992,3207,38
693.1,2.728,3.5,,,,1002,3255,41
689.6,2.728,3,,,,1013,3296,42
684.8,2.631,2.5,,,,1023,3353,43
680.4,2.728,2,,,,1035,3405,44
675.9,2.825,1.5,,,,1045,3458,44
671.6,2.825,1.1,,,,1056,3509,43
667.7,2.728,0.9,,,,1066,3556,46
663.3,2.728,0.5,,,,1076,3609,47
658.1,2.631,0,,,,1090,3672,50
653.8,2.728,-0.1,,,,1100,3724,48
649.7,2.825,-0.6,,,,1110,3775,42
645.8,2.825,-1,,,,1120,3823,41
641.5,2.825,-1.4,,,,1131,3876,39
639,3.02,-1.5,,,,1143,3907,39
632.9,3.313,-1.6,,,,1159,3983,40
625.3,2.923,-2,,,,1172,4079,42
621.3,2.923,-2.2,,,,1183,4130,43
616.7,3.02,-2.4,,,,1194,4189,42
611.5,3.118,-2.9,,,,1208,4256,42
608.3,3.02,-3.1,,,,1224,4297,42
601.5,2.728,-4.1,,,,1236,4386,43
598.1,2.825,-4.4,,,,1246,4431,45
594.7,2.728,-4.5,,,,1257,4476,45
590.8,2.923,-4.9,,,,1267,4527,45
587.2,2.728,-5.5,,,,1278,4575,46
583,2.825,-5.5,,,,1289,4632,20
579.4,2.825,-5.5,,,,1300,4680,18
575.5,2.825,-5.9,,,,1310,4733,18
571.8,2.825,-6.2,,,,1320,4783,17
568.4,3.02,-6.5,,,,1331,4830,15
564.4,3.02,-6.8,,,,1341,4885,14
561.8,3.118,-7,,,,1356,4921,12
555.9,3.02,-7.1,,,,1366,5003,10
554.3,3.02,-7.1,,,,1377,5026,10
547.9,3.118,-7.5,,,,1389,5116,9
544.8,3.605,-7.6,,,,1401,5160,0
539.9,3.702,-8,,,,1418,5230,0
536,3.8,-8.2,,,,1430,5287,0
530.2,3.702,-8.6,,,,1441,5371,0
526.2,3.702,-9,,,,1451,5429,0
523.1,3.995,-9.4,,,,1462,5475,1
519.9,4.287,-9.6,,,,1472,5522,1
516.2,3.8,-10,,,,1484,5578,1
512.2,3.702,-10.4,,,,1496,5637,2
509,3.507,-10.6,,,,1506,5686,2
505.6,3.507,-11,,,,1523,5737,2
500,3.421,-11.6,,,,1535,5822,5.6
499.3,3.41,-11.6,,,,1536,5833,6
495.1,3.507,-12,,,,1548,5898,6
492.3,3.507,-12.2,,,,1563,5941,6
491,3.215,-12.4,,,,1579,5961,6
482.4,3.118,-13.2,,,,1590,6096,7
479.7,2.923,-13.8,,,,1600,6139,21
476.1,2.631,-14.1,,,,1612,6196,28
471.6,2.533,-14.9,,,,1627,6268,32
468.4,2.533,-15.2,,,,1639,6319,32
465.1,2.533,-15.8,,,,1651,6372,31
463.4,2.631,-16,,,,1661,6400,31
458.1,2.436,-16.9,,,,1672,6486,33
455,2.533,-17.2,,,,1682,6537,33
451.7,2.533,-17.9,,,,1694,6592,34
448.8,2.241,-18.4,,,,1704,6640,36
445.5,2.338,-18.6,,,,1715,6695,37
442.3,2.338,-19.2,,,,1725,6749,37
441.2,2.241,-19.4,,,,1737,6767,37
435.4,1.949,-20.4,,,,1748,6865,32
432.5,1.949,-20.8,,,,1758,6915,32
429.2,2.046,-20.9,,,,1768,6971,23
426.8,2.241,-20.9,,,,1779,7013,13
424.1,2.338,-21.1,,,,1789,7059,10
421.2,2.436,-21.4,,,,1800,7110,9
419.5,2.631,-21.6,,,,1812,7140,6
414.5,2.728,-22.1,,,,1825,7228,1
412.7,2.728,-22.2,,,,1837,7260,1
407.9,2.533,-22.9,,,,1848,7346,3
406,2.728,-22.9,,,,1861,7380,3
400.6,2.533,-23.4,,,,1874,7478,1
398.5,2.533,-24.1,,,,1884,7516,1
395.8,2.436,-24.4,,,,1894,7566,2
391.3,2.338,-25.1,,,,1909,7649,3
388.5,2.143,-25.4,,,,1919,7701,8
386,2.046,-25.9,,,,1930,7748,11
384.3,2.046,-26.1,,,,1942,7780,11
379.4,1.851,-26.9,,,,1954,7872,11
376.5,2.046,-27.1,,,,1966,7928,11
374.2,1.949,-27.6,,,,1976,7972,11
371.4,2.143,-28.1,,,,1987,8026,8
368.9,2.241,-28.4,,,,1997,8074,5
366.5,2.436,-28.4,,,,2009,8121,2
364.1,2.631,-28.4,,,,2020,8168,1
361.9,2.728,-28.4,,,,2030,8211,1
358.4,2.631,-28.9,,,,2045,8281,0
356.2,2.631,-29.2,,,,2056,8325,0
353.5,2.631,-29.8,,,,2066,8379,0
350.6,2.631,-29.9,,,,2078,8438,0
347.7,2.436,-30.1,,,,2090,8497,0
344.6,2.338,-30.6,,,,2102,8561,0
342.3,2.338,-30.9,,,,2114,8608,0
339.4,2.143,-31.1,,,,2124,8668,0
337.1,1.949,-31.4,,,,2135,8717,1
334.5,1.949,-31.9,,,,2147,8771,2
331.7,1.754,-32.4,,,,2159,8831,3
329.1,1.656,-32.6,,,,2172,8886,3
326.5,1.754,-33.4,,,,2183,8942,3
324,1.851,-33.6,,,,2193,8996,3
321.7,1.656,-34.1,,,,2204,9046,3
319.3,1.656,-34.6,,,,2214,9098,3
317.2,1.656,-34.9,,,,2225,9144,3
314.5,1.656,-35.4,,,,2238,9204,2
312,1.656,-35.9,,,,2249,9259,3
310.3,1.656,-36.1,,,,2259,9297,3
306.7,1.461,-36.9,,,,2276,9378,3
302.9,1.656,-37.9,,,,2291,9464,4
300.3,1.656,-38.6,,,,2303,9523,5
300,1.668,-38.6,,,,2304,9530,5.1
297.9,1.754,-38.9,,,,2313,9578,6
295.8,1.754,-39.6,,,,2324,9627,6
293.6,1.559,-40.1,,,,2334,9678,7
290.6,1.559,-40.4,,,,2348,9748,8
288.3,1.559,-40.9,,,,2358,9802,8
286.4,1.461,-41.2,,,,2369,9847,9
284,1.461,-41.9,,,,2381,9904,10
281.7,1.461,-42.4,,,,2393,9959,11
279.2,1.559,-42.9,,,,2405,10019,13
277,1.461,-43.1,,,,2416,10072,14
274.5,1.559,-43.8,,,,2428,10133,13
272.2,1.461,-43.9,,,,2438,10189,13
270.2,1.559,-44.4,,,,2449,10239,12
268.2,1.559,-44.9,,,,2459,10288,12
266,1.656,-45.4,,,,2470,10343,12
263.1,1.656,-45.9,,,,2482,10416,12
261.7,1.656,-46.4,,,,2497,10452,12
257.8,1.851,-47.1,,,,2510,10551,11
255.7,1.851,-47.6,,,,2521,10605,11
253.8,1.851,-47.9,,,,2531,10655,10
251.9,1.754,-48.2,,,,2542,10704,10
249.6,1.754,-48.9,,,,2554,10764,9
246.8,1.851,-49.4,,,,2568,10838,9
244.9,1.754,-49.9,,,,2578,10889,9
243.1,1.754,-50.1,,,,2588,10937,10
241.1,1.754,-50.6,,,,2599,10991,10
239,1.754,-51.4,,,,2610,11048,11
236.8,1.851,-51.6,,,,2622,11108,11
234.7,1.851,-52.1,,,,2634,11166,12
232.7,1.851,-52.4,,,,2646,11221,12
230.5,2.241,-52.8,,,,2658,11282,12
228.7,2.241,-52.9,,,,2668,11333,11
226.6,2.338,-53.4,,,,2680,11392,11
225,2.338,-53.8,,,,2690,11438,10
222.5,2.533,-53.9,,,,2703,11509,10
220.8,2.533,-54.2,,,,2714,11559,9
218.8,2.631,-54.4,,,,2724,11617,9
217,2.631,-54.9,,,,2735,11670,8
215.1,2.728,-54.9,,,,2745,11726,8
213.4,2.728,-55.2,,,,2756,11777,8
211.7,2.728,-55.2,,,,2766,11828,8
211.2,2.825,-55.2,,,,2776,11843,7
208.2,2.825,-55.4,,,,2786,11934,7
206.6,2.825,-55.4,,,,2797,11983,7
205,2.923,-55.4,,,,2807,12033,7
203.2,2.923,-55.6,,,,2818,12089,6
201.5,3.02,-55.6,,,,2828,12142,6
200,3.097,-55.7,,,,2837,12190,5.2
199.6,3.118,-55.8,,,,2839,12203,5
197.8,3.02,-55.6,,,,2851,12260,5
196.2,2.825,-55.6,,,,2862,12312,4
194.7,2.728,-55.9,,,,2872,12361,4
191.9,2.631,-56.4,,,,2889,12453,3
190.3,2.631,-56.6,,,,2899,12506,3
188.7,2.631,-56.9,,,,2910,12559,3
187,2.631,-57.2,,,,2920,12617,3
185.6,2.533,-57.6,,,,2930,12664,2
183.8,2.436,-58.2,,,,2942,12725,2
182.2,2.338,-58.9,,,,2952,12780,2
180.6,2.436,-59.2,,,,2963,12836,2
179.1,2.436,-59.4,,,,2973,12888,2
177.7,2.338,-59.9,,,,2984,12937,2
175.9,2.436,-60.2,,,,2996,13000,2
174,2.436,-60.6,,,,3008,13068,2
