* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se17.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-03-16,23:11:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
897.4,1.559,16.9,,,,668,1061,63
893,1.559,16.5,,,,678,1102,61
887.8,1.559,16.2,,,,688,1152,60
883,1.559,15.9,,,,698,1198,60
878,1.461,15.6,,,,709,1246,59
873.1,1.559,15.4,,,,719,1293,60
868.3,1.461,15,,,,730,1340,61
863,1.461,14.8,,,,742,1391,60
858.5,1.559,14.5,,,,752,1435,61
853.9,1.461,14,,,,763,1480,61
850,1.461,13.7,,,,772,1519,60.1
849.7,1.461,13.6,,,,773,1522,60
845.3,1.559,13.4,,,,784,1565,60
841.4,1.559,13,,,,794,1604,61
837.8,1.559,12.6,,,,805,1640,64
832.9,1.559,12.5,,,,816,1689,65
829.2,1.851,13.4,,,,826,1726,37
825.4,2.046,14.2,,,,836,1765,24
821,2.143,14.5,,,,846,1810,24
817.4,2.143,14.1,,,,856,1847,25
813.2,2.046,13.9,,,,866,1890,27
808.9,1.949,13.9,,,,876,1935,29
804.9,1.851,14,,,,887,1977,28
800.5,1.754,14.6,,,,897,2023,27
796.9,1.851,14.8,,,,908,2061,21
791.9,2.143,14.6,,,,920,2114,17
787.9,2.436,14.5,,,,930,2156,15
784,2.436,14.5,,,,941,2198,12
780.1,2.338,14.4,,,,951,2240,13
776.1,2.241,14.4,,,,962,2283,19
771.8,2.338,14.4,,,,972,2330,18
767.7,2.143,14.2,,,,983,2375,29
763.7,1.851,13.9,,,,993,2419,35
759.6,1.656,13.6,,,,1004,2464,37
755.4,1.559,13.6,,,,1014,2511,36
751.4,1.461,13.5,,,,1025,2555,34
747.1,1.461,13.5,,,,1035,2603,32
743.2,1.461,13.2,,,,1046,2647,32
739.1,1.559,13.1,,,,1056,2694,32
735,1.559,12.9,,,,1067,2740,32
730.8,1.559,12.5,,,,1077,2788,33
726,1.559,12,,,,1089,2843,34
722,1.461,11.8,,,,1100,2889,34
718.1,1.461,11.4,,,,1110,2934,35
713.8,1.461,11,,,,1121,2984,35
710,1.461,10.6,,,,1132,3029,35
705.9,1.364,10.5,,,,1142,3077,35
702.1,1.461,10.1,,,,1152,3122,36
700,1.401,10,,,,1158,3147,36
698.7,1.364,10,,,,1162,3162,36
694.7,1.364,9.6,,,,1172,3210,36
690.9,1.364,9.5,,,,1182,3255,35
687.3,1.364,9.4,,,,1192,3298,34
683.6,1.461,9.2,,,,1202,3343,34
679.8,1.364,9,,,,1213,3389,34
676.1,1.461,8.9,,,,1223,3434,32
672.4,1.559,8.6,,,,1234,3479,30
668.6,1.559,8.5,,,,1244,3526,30
664.4,1.656,8.5,,,,1256,3578,23
660.7,1.754,8.5,,,,1267,3624,21
656.8,1.851,8.2,,,,1277,3673,20
653.1,1.949,8,,,,1288,3719,20
649.4,1.949,8,,,,1298,3766,20
645.6,1.949,7.8,,,,1309,3814,22
641.7,1.949,7.5,,,,1319,3864,24
638,1.949,7,,,,1330,3912,28
634.1,1.949,6.5,,,,1340,3962,29
630.4,1.851,6.2,,,,1351,4010,30
626.7,1.754,5.9,,,,1362,4058,32
623,1.754,5.5,,,,1372,4106,34
619.3,1.754,5,,,,1383,4155,35
615.6,1.656,4.8,,,,1393,4203,34
611.6,1.559,4.5,,,,1404,4256,34
608.4,1.559,4.1,,,,1414,4299,35
604.8,1.461,3.8,,,,1425,4347,35
601.2,1.461,3.5,,,,1435,4396,35
597.5,1.364,3,,,,1446,4445,35
594,1.364,2.5,,,,1456,4493,36
591,1.364,2.1,,,,1466,4534,37
587.4,1.364,1.8,,,,1476,4583,37
583.4,1.364,1.5,,,,1487,4638,35
580.5,1.461,1.5,,,,1497,4678,33
577.2,1.559,1.2,,,,1508,4724,32
573.5,1.656,1,,,,1518,4775,30
570,1.559,0.9,,,,1529,4825,30
566.4,1.656,0.5,,,,1539,4875,31
562.8,1.656,0,,,,1550,4926,31
559,1.559,-0.4,,,,1561,4981,31
555.2,1.559,-0.6,,,,1573,5035,33
551.6,1.559,-1,,,,1583,5087,32
548.1,1.656,-1.5,,,,1594,5137,32
544.7,1.559,-2,,,,1604,5187,31
541.2,1.851,-2.4,,,,1615,5238,25
537.9,1.949,-2.5,,,,1626,5287,24
532.9,1.949,-3.1,,,,1638,5360,27
530,1.949,-3.2,,,,1648,5404,24
526.4,1.949,-3.5,,,,1659,5457,28
522.3,1.754,-4,,,,1671,5519,41
519.1,1.559,-4.5,,,,1682,5567,41
515.5,1.559,-5,,,,1692,5622,41
512,1.754,-5.1,,,,1704,5676,30
508.4,1.851,-5.5,,,,1715,5731,23
505.1,2.046,-5.6,,,,1725,5782,17
501.1,1.949,-5.9,,,,1737,5844,19
500,1.915,-5.9,,,,1741,5861,19.3
497.9,1.851,-6,,,,1748,5894,20
494.6,1.656,-6.4,,,,1759,5946,25
490.7,1.656,-7,,,,1771,6008,27
487,1.559,-7.5,,,,1781,6067,29
484.1,1.559,-8,,,,1792,6113,28
481.5,1.559,-8.2,,,,1802,6155,28
479.2,1.559,-8.5,,,,1812,6192,28
475.9,1.559,-9,,,,1822,6246,28
472.4,1.656,-9.5,,,,1833,6303,26
469.4,1.656,-9.8,,,,1843,6352,28
465.8,1.461,-10.1,,,,1856,6411,27
462.6,1.461,-10.6,,,,1866,6464,27
459.4,1.364,-11.1,,,,1877,6517,28
456.4,1.364,-11.5,,,,1887,6568,28
453.4,1.364,-12.1,,,,1898,6618,29
450.5,1.364,-12.6,,,,1909,6667,30
447.2,1.267,-13.1,,,,1919,6723,31
444.2,1.364,-13.5,,,,1930,6774,31
441.1,1.364,-14.1,,,,1940,6827,29
439.7,1.364,-14.2,,,,1951,6852,28
435.1,1.364,-15,,,,1962,6931,28
432.4,1.364,-15,,,,1972,6978,22
429.8,1.364,-15.4,,,,1982,7024,22
426.7,1.364,-15.5,,,,1992,7078,18
424.2,1.461,-15.4,,,,2003,7123,15
421,1.461,-15.8,,,,2013,7180,14
418.2,1.461,-16.2,,,,2024,7230,14
415.4,1.461,-16.8,,,,2035,7280,14
412.4,1.461,-17.2,,,,2045,7335,13
410.1,1.656,-17.4,,,,2056,7377,10
407.7,1.851,-17.6,,,,2067,7421,8
405.1,1.949,-18.1,,,,2077,7468,8
402.6,2.046,-18.4,,,,2088,7515,6
400.1,2.046,-18.4,,,,2098,7561,3
398,1.851,-18.4,,,,2108,7600,0
395.5,1.754,-18.6,,,,2118,7647,0
393.1,1.656,-18.9,,,,2129,7693,0
390.6,1.559,-19.4,,,,2140,7740,0
388.2,1.461,-19.8,,,,2150,7786,0
385.4,1.461,-19.9,,,,2161,7839,0
382.5,1.559,-20.1,,,,2172,7895,0
380.1,1.461,-20.2,,,,2182,7942,0
376.9,1.461,-20.6,,,,2193,8005,0
374.1,1.461,-21.1,,,,2204,8060,0
371.6,1.461,-21.1,,,,2214,8109,0
368.4,1.364,-21.9,,,,2226,8173,0
366.6,1.364,-22.1,,,,2236,8209,0
364.2,1.461,-22.6,,,,2246,8257,0
361.9,1.364,-22.9,,,,2257,8304,0
359.1,1.461,-23.4,,,,2269,8360,0
356.1,1.461,-23.9,,,,2281,8422,0
353.8,1.461,-24.2,,,,2292,8469,0
351.3,1.461,-24.6,,,,2302,8521,0
349,1.461,-24.9,,,,2312,8568,0
346.7,1.559,-25.1,,,,2322,8616,1
344.7,1.559,-25.2,,,,2332,8658,2
342.6,1.656,-25.6,,,,2342,8703,2
339.7,1.656,-26.2,,,,2354,8764,2
337.4,1.656,-26.8,,,,2364,8813,3
335.3,1.656,-27.1,,,,2374,8858,3
332.9,1.656,-27.6,,,,2385,8910,3
330.4,1.656,-28.2,,,,2396,8964,3
327.6,1.656,-28.6,,,,2406,9025,3
325.2,1.656,-29.2,,,,2417,9078,4
322.8,1.559,-29.8,,,,2428,9130,4
320.8,1.559,-30.1,,,,2438,9175,4
318.6,1.559,-30.6,,,,2449,9223,4
316.1,1.559,-31.1,,,,2460,9279,5
313.9,1.559,-31.6,,,,2470,9329,5
311.2,1.559,-32.1,,,,2480,9390,5
308.8,1.559,-32.6,,,,2490,9444,5
306.4,1.461,-33.1,,,,2501,9499,5
304.1,1.461,-33.4,,,,2512,9552,5
301.9,1.461,-33.8,,,,2522,9603,5
300,1.461,-34,,,,2525,9647,5
299.9,1.461,-34.1,,,,2532,9650,5
297.1,1.461,-34.6,,,,2544,9715,6
294.9,1.461,-35.1,,,,2554,9767,6
293.1,1.461,-35.2,,,,2564,9810,5
290.5,1.364,-35.6,,,,2574,9872,5
288,1.364,-35.9,,,,2585,9932,5
285.7,1.461,-36.4,,,,2596,9987,4
283.8,1.461,-36.4,,,,2606,10034,4
281.6,1.364,-36.8,,,,2616,10087,4
279.5,1.364,-37.1,,,,2626,10139,4
277.7,1.364,-37.4,,,,2636,10184,4
275.6,1.267,-37.6,,,,2646,10236,3
273.6,1.364,-37.6,,,,2657,10286,3
271.3,1.364,-38.1,,,,2668,10345,3
269,1.364,-38.4,,,,2678,10403,3
267.4,1.364,-38.4,,,,2688,10444,3
265.2,1.364,-38.6,,,,2698,10501,3
263.3,1.364,-38.9,,,,2709,10550,2
261.5,1.267,-39.2,,,,2720,10597,2
259.2,1.364,-39.8,,,,2730,10658,2
257.7,1.267,-40.1,,,,2740,10697,2
255.7,1.364,-40.4,,,,2750,10750,2
254.1,1.267,-40.8,,,,2760,10793,2
251.9,1.267,-41.2,,,,2776,10852,2
248.9,1.267,-42.1,,,,2786,10933,3
247.4,1.267,-42.4,,,,2801,10974,3
244,1.267,-43.4,,,,2812,11067,3
242,1.267,-43.8,,,,2827,11123,3
239.3,1.267,-44.4,,,,2838,11198,4
237.3,1.169,-44.9,,,,2848,11254,4
235.8,1.169,-45.2,,,,2858,11296,4
233.9,1.169,-45.8,,,,2868,11350,4
232.3,1.169,-45.9,,,,2878,11396,4
230.4,1.169,-46.1,,,,2888,11451,4
228.8,1.072,-45.6,,,,2898,11497,3
227.1,1.072,-45.4,,,,2908,11547,2
225.5,1.072,-44.9,,,,2918,11594,1
223.7,0.974,-44.9,,,,2928,11647,1
221.8,0.974,-45.2,,,,2939,11704,0
219.7,0.974,-45.9,,,,2950,11768,0
217.9,0.974,-46.4,,,,2960,11822,0
216.5,0.974,-46.6,,,,2970,11865,0
214.9,0.974,-47.1,,,,2980,11914,0
213.6,0.974,-47.4,,,,2990,11954,0
211.8,0.877,-47.9,,,,3000,12010,0
210.3,0.974,-48.4,,,,3010,12057,0
208.4,0.974,-48.6,,,,3020,12117,0
206.9,0.974,-49.1,,,,3030,12164,0
204.9,0.877,-49.8,,,,3042,12228,1
203.2,0.877,-50.2,,,,3053,12282,1
201.5,0.877,-50.6,,,,3063,12337,1
200,0.877,-51.1,,,,3072,12386,1
199.9,0.877,-51.1,,,,3073,12389,1
198.2,0.877,-51.6,,,,3083,12444,1
196.7,0.877,-52.1,,,,3093,12494,1
195.1,0.877,-52.6,,,,3103,12546,1
193.6,0.877,-53.1,,,,3113,12596,1
191.9,0.877,-53.8,,,,3123,12653,2
190.2,0.877,-54.1,,,,3134,12710,2
188.7,0.877,-54.6,,,,3145,12761,2
186.9,0.877,-55.1,,,,3156,12822,2
185.2,0.877,-55.8,,,,3166,12880,2
183.7,0.877,-56.1,,,,3176,12932,3
181.9,0.877,-56.6,,,,3186,12994,3
180.5,0.877,-56.9,,,,3197,13043,3
178.6,0.779,-57.4,,,,3210,13110,3
176.8,0.779,-57.8,,,,3220,13174,3
175.9,0.877,-58.1,,,,3230,13206,3
174.1,0.877,-58.6,,,,3240,13271,3
172.7,0.779,-58.9,,,,3250,13321,3
171.3,0.779,-59.2,,,,3260,13372,3
170.2,0.779,-59.2,,,,3274,13413,3
167.6,0.877,-60.1,,,,3285,13509,3
166.9,0.877,-60.4,,,,3297,13535,3
164.4,0.877,-60.4,,,,3308,13629,3
163,0.877,-60.4,,,,3319,13682,3
161.6,0.877,-60.6,,,,3330,13736,3
160.1,0.877,-61.1,,,,3340,13794,2
158.8,0.974,-61.6,,,,3350,13844,2
157.1,0.974,-62.1,,,,3360,13911,2
156.1,0.877,-62.6,,,,3370,13950,2
154.6,0.877,-63.1,,,,3380,14010,2
153.1,0.974,-63.4,,,,3391,14070,2
151.5,0.974,-63.4,,,,3402,14134,2
150.1,1.169,-63.2,,,,3413,14191,2
148.6,1.267,-63.1,,,,3424,14253,2
147.1,1.267,-63.2,,,,3434,14315,2
145.8,1.169,-63.4,,,,3445,14370,1
144.4,1.267,-63.6,,,,3459,14429,1
142.8,1.169,-63.9,,,,3470,14497,1
141.1,1.267,-64.2,,,,3482,14571,1
139.8,1.169,-64.4,,,,3493,14627,0
138.5,1.267,-64.6,,,,3504,14684,0
136.9,1.364,-64.4,,,,3516,14755,0
136.3,1.364,-64.2,,,,3527,14782,0
134.1,1.364,-64.1,,,,3538,14882,0
132.5,1.461,-64.6,,,,3548,14955,0
131.6,1.461,-64.9,,,,3558,14997,0
131,1.364,-65.2,,,,3569,15024,0
128.9,1.364,-66.1,,,,3579,15123,0
127.8,1.461,-66.4,,,,3589,15174,0
126.2,1.364,-67.1,,,,3601,15251,0
125.5,1.364,-67.2,,,,3613,15284,0
123.8,1.364,-67.9,,,,3624,15366,0
122.5,1.364,-68.1,,,,3635,15430,0
121.2,1.364,-68.9,,,,3646,15493,0
119.6,1.364,-69.1,,,,3658,15573,0
118.4,1.364,-69.9,,,,3669,15633,0
117,1.364,-70.2,,,,3680,15704,0
115.9,1.364,-70.6,,,,3690,15760,0
114.8,1.364,-71.1,,,,3700,15816,0
113.3,1.267,-71.6,,,,3712,15894,0
112.1,1.364,-72.1,,,,3723,15957,0
110.7,1.364,-72.4,,,,3737,16031,0
109,1.364,-73.6,,,,3749,16121,0
107.6,1.364,-74.1,,,,3760,16197,0
106.6,1.267,-74.8,,,,3771,16251,0
105.3,1.364,-75.1,,,,3782,16322,0
105,1.364,-75.1,,,,3792,16339,0
103.3,1.364,-75.4,,,,3802,16433,0
102.1,1.267,-75.9,,,,3814,16501,0
100.7,1.267,-76.4,,,,3825,16580,0
100,1.181,-76.9,,,,3835,16620,0
99.9,1.169,-76.9,,,,3836,16626,0
98.7,1.267,-77.1,,,,3847,16695,0
97.6,1.267,-77.2,,,,3857,16760,0
96.6,1.364,-77.6,,,,3867,16819,0
95.5,1.364,-77.8,,,,3878,16884,0
94.4,1.364,-77.9,,,,3888,16951,0
93.5,1.461,-78.2,,,,3899,17005,0
92.3,1.461,-78.8,,,,3910,17079,0
91.3,1.461,-79.4,,,,3921,17141,0
90.2,1.461,-80.1,,,,3932,17209,1
89.3,1.461,-80.4,,,,3942,17266,1
88.4,1.461,-80.8,,,,3952,17323,1
87.2,1.559,-80.6,,,,3964,17400,1
86.4,1.656,-79.4,,,,3974,17452,1
85.3,1.559,-78.6,,,,3984,17525,1
84.6,1.559,-78.8,,,,3994,17572,1
83.4,1.656,-78.9,,,,4006,17653,1
82.4,1.559,-78.9,,,,4017,17722,1
81.4,1.754,-78.8,,,,4028,17791,1
80.7,2.143,-78.8,,,,4043,17840,1
79.1,2.436,-77.6,,,,4054,17955,2
78,2.533,-77.1,,,,4068,18035,2
77,2.728,-76.6,,,,4079,18109,2
76.1,3.215,-75.6,,,,4090,18177,2
75.2,3.41,-75.6,,,,4100,18246,2
74.6,3.605,-74.8,,,,4110,18292,2
73.8,3.897,-73.9,,,,4120,18355,2
73,3.8,-72.9,,,,4131,18418,2
72,3.897,-72.8,,,,4141,18499,2
71.2,3.995,-72.6,,,,4152,18565,2
70.5,4.384,-71.9,,,,4162,18623,2
69.7,4.482,-71.4,,,,4179,18690,2
68.5,4.579,-71.4,,,,4189,18793,2
68.1,4.579,-70.9,,,,4201,18827,2
66.8,4.872,-68.9,,,,4214,18942,2
66,5.261,-69.1,,,,4224,19014,1
65.1,5.066,-69.6,,,,4237,19096,1
64.2,4.969,-69.9,,,,4248,19179,1
63.6,5.066,-70.6,,,,4258,19235,1
63.2,5.164,-70.6,,,,4269,19272,1
62,5.359,-69.9,,,,4280,19386,0
61.3,5.359,-69.4,,,,4291,19453,0
60.6,5.554,-68.8,,,,4302,19522,0
59.9,5.943,-67.9,,,,4313,19592,0
59.2,6.041,-66.9,,,,4323,19662,0
58.4,6.528,-66.1,,,,4333,19745,0
57.7,6.43,-65.9,,,,4345,19818,0
57.1,6.528,-65.9,,,,4356,19881,0
56.4,7.015,-65.6,,,,4368,19956,0
55.7,7.112,-65.6,,,,4379,20032,0
55.1,7.405,-65.6,,,,4390,20098,0
54.4,6.82,-65.2,,,,4401,20176,0
53.8,7.307,-64.8,,,,4412,20243,0
52.9,7.697,-65.1,,,,4426,20346,0
52.3,7.794,-65.1,,,,4436,20415,0
51.8,7.794,-64.6,,,,4452,20474,0
50.7,7.892,-63.8,,,,4466,20605,0
50.1,7.697,-62.9,,,,4477,20678,0
49.5,7.502,-62.6,,,,4488,20753,0
48.9,7.307,-62.4,,,,4498,20828,0
48.5,8.184,-62.6,,,,4508,20878,0
47.7,7.892,-62.4,,,,4522,20981,0
47.2,8.087,-62.4,,,,4532,21046,0
46.7,7.697,-61.9,,,,4542,21112,0
46.2,8.184,-61.2,,,,4553,21178,0
45.7,8.379,-61.2,,,,4563,21246,0
45.3,8.866,-61.2,,,,4573,21300,0
44.5,8.476,-60.6,,,,4590,21411,0
43.8,8.769,-60.2,,,,4602,21510,0
43.4,8.769,-60.4,,,,4613,21567,0
42.9,9.158,-60.8,,,,4624,21639,0
42.3,8.769,-60.9,,,,4636,21727,0
41.9,9.061,-61.4,,,,4647,21785,0
41.3,8.964,-61.1,,,,4659,21875,0
40.8,8.769,-60.9,,,,4670,21951,0
40.4,9.158,-60.9,,,,4681,22012,0
40.2,9.353,-60.6,,,,4692,22043,0
39.4,8.671,-59.4,,,,4704,22168,0
39.1,9.256,-58.9,,,,4714,22216,0
38.6,9.256,-59.1,,,,4726,22297,0
38.1,9.451,-59.1,,,,4738,22378,0
37.8,9.84,-58.6,,,,4748,22428,0
37.6,9.548,-58.4,,,,4758,22461,0
36.9,10.133,-58.4,,,,4769,22579,0
36.7,10.328,-58.2,,,,4780,22613,0
36,10.133,-57.9,,,,4794,22735,0
35.6,10.522,-57.6,,,,4805,22805,0
35.1,10.717,-56.9,,,,4817,22894,0
34.7,11.204,-56.6,,,,4828,22967,0
34.3,10.522,-56.2,,,,4839,23041,0
34,11.692,-55.9,,,,4854,23096,0
33.4,11.692,-55.6,,,,4865,23210,0
33,12.081,-55.2,,,,4877,23287,0
32.6,11.984,-55.1,,,,4887,23364,0
32.2,12.374,-53.9,,,,4899,23443,0
31.9,12.276,-53.8,,,,4910,23503,0
31.6,12.568,-53.2,,,,4921,23564,0
31.2,12.179,-53.1,,,,4933,23646,0
30.7,12.471,-53.1,,,,4945,23750,0
30.4,11.594,-52.9,,,,4955,23814,0
30.1,12.763,-53.1,,,,4965,23877,0
29.8,12.374,-53.4,,,,4975,23942,0
29.5,12.374,-53.4,,,,4987,24007,0
29.1,12.081,-53.2,,,,5004,24095,0
28.6,12.568,-53.2,,,,5015,24206,0
28.2,12.081,-53.1,,,,5027,24297,0
27.8,12.568,-53.1,,,,5041,24389,0
27.4,12.374,-53.4,,,,5053,24482,0
27.1,12.179,-53.4,,,,5066,24553,0
26.6,12.179,-53.1,,,,5083,24673,0
26.3,12.471,-52.8,,,,5098,24746,0
25.7,11.886,-52.6,,,,5115,24895,0
25.2,12.081,-52.1,,,,5132,25022,0
24.9,12.861,-51.8,,,,5143,25100,0
24.7,12.861,-51.8,,,,5162,25152,0
24,13.348,-51.1,,,,5177,25338,0
23.6,12.666,-50.6,,,,5188,25448,0
23.4,13.153,-49.9,,,,5198,25503,0
23.2,12.763,-49.4,,,,5214,25559,0
22.7,13.348,-49.2,,,,5228,25702,0
22.4,13.445,-48.9,,,,5240,25789,0
22.1,13.153,-48.6,,,,5252,25878,0
21.9,13.445,-48.4,,,,5265,25938,0
21.5,13.348,-48.1,,,,5277,26059,0
21.2,12.471,-48.1,,,,5288,26152,0
21.1,12.861,-47.9,,,,5302,26183,0
20.8,13.25,-47.9,,,,5314,26277,0
20.4,13.64,-47.6,,,,5325,26405,0
20.1,12.861,-47.4,,,,5337,26503,0
19.8,13.25,-46.9,,,,5357,26603,0
19.4,12.666,-46.9,,,,5368,26738,0
19.3,12.471,-46.9,,,,5379,26772,0
18.9,12.861,-46.9,,,,5396,26911,0
18.6,12.666,-47.1,,,,5407,27017,0
18.1,11.692,-46.6,,,,5431,27197,0
17.5,11.886,-46.6,,,,5447,27421,0
17.4,11.984,-53.1,,,,5464,27458,0
17.1,10.815,-46.4,,,,5476,27572,0
16.9,11.302,-45.6,,,,5488,27650,0
16.7,12.471,-45.4,,,,5501,27730,0
16.5,13.25,-45.1,,,,5514,27810,0
16.2,12.763,-45.2,,,,5525,27932,0
16,12.276,-45.2,,,,5538,28015,0
15.8,12.861,-44.6,,,,5550,28099,0
15.5,11.692,-43.9,,,,5565,28228,0
15.3,12.763,-43.6,,,,5578,28315,0
15.2,11.204,-43.6,,,,5592,28359,0
15,11.01,-43.6,,,,5607,28448,0
14.7,11.692,-43.8,,,,5622,28584,0
14.3,11.107,-43.1,,,,5635,28769,5
14,11.594,-42.1,,,,5659,28912,0
13.8,10.133,-41.9,,,,5672,29010,0
13.6,9.938,-41.6,,,,5693,29109,0
13.2,9.743,-41.4,,,,5704,29311,0
13.1,9.84,-41.4,,,,5718,29362,0
12.9,9.743,-41.6,,,,5733,29467,0
12.6,10.035,-41.6,,,,5744,29626,0
12.4,9.061,-41.6,,,,5756,29735,0
12.3,9.256,-41.6,,,,5767,29790,0
12,9.061,-41.2,,,,5784,29957,0
11.7,8.769,-41.6,,,,5799,30129,0
11.6,8.769,-41.6,,,,5818,30187,0
11.4,8.184,-41.1,,,,5835,30305,0
10.7,8.087,-39.2,,,,5876,30737,0
10.5,7.307,-39.1,,,,5904,30866,0
10.3,7.015,-38.8,,,,5921,30998,0
9.8,7.21,-38.4,,,,5959,31340,0
9.7,6.723,-38.4,,,,5970,31410,0
9.3,6.528,-38.2,,,,5995,31700,0
9.2,6.43,-37.9,,,,6013,31774,0
8.9,6.041,-37.1,,,,6032,32003,0
8.5,5.651,-35.9,,,,6075,32321,0
8,5.164,-36.2,,,,6128,32742,0
7.6,4.872,-35.6,,,,6158,33098,0
7.2,4.774,-36.2,,,,6192,33474,0
6.6,4.287,-34.8,,,,6253,34079,0
