* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se49.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-11-15,23:00:09

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
944.9,2.241,15.4,,,,484,676,65
943.1,2.143,15.1,,,,492,693,67
940.8,2.241,15,,,,501,713,68
938.3,2.241,14.9,,,,510,736,69
935.7,2.241,14.6,,,,519,759,70
932.5,2.241,14.2,,,,528,788,71
928.6,2.143,14,,,,538,823,73
925.5,2.143,13.6,,,,546,851,74
921.8,2.143,13.4,,,,555,885,75
917.8,2.143,13,,,,564,921,77
915.3,2.143,12.8,,,,572,944,78
912.7,2.143,12.6,,,,580,968,77
910.7,2.143,12.5,,,,588,986,77
907.9,2.241,12.5,,,,596,1012,77
904.9,2.241,12.2,,,,604,1040,77
901.3,2.143,11.9,,,,613,1073,79
897.1,2.241,11.5,,,,622,1112,80
893.4,2.241,11.1,,,,631,1146,82
889.9,2.241,11,,,,640,1179,82
886.1,2.241,10.9,,,,649,1214,80
882.2,2.241,10.9,,,,658,1251,78
877.7,2.338,10.5,,,,668,1294,78
875.7,2.338,10.4,,,,676,1313,78
873.2,2.241,10,,,,685,1336,79
870.6,2.241,10,,,,694,1361,80
868,2.338,9.8,,,,703,1386,80
865,2.241,9.5,,,,712,1414,80
862.5,2.241,9.2,,,,721,1438,81
860.1,2.241,9,,,,730,1461,83
857.7,2.338,8.8,,,,739,1485,82
853.8,2.436,8.6,,,,751,1522,83
851.1,2.338,8.4,,,,760,1548,83
850,2.338,8.3,,,,763,1559,83.4
848.1,2.338,8.1,,,,769,1577,84
844.8,2.338,8,,,,778,1609,81
841.3,2.436,7.9,,,,786,1644,79
838.5,2.436,7.8,,,,794,1671,79
836,2.436,7.5,,,,802,1696,79
832.5,2.338,7.2,,,,810,1730,79
829.5,2.436,7,,,,818,1760,77
826.8,2.436,7,,,,826,1786,75
823.6,2.436,6.9,,,,834,1818,74
821,2.533,6.8,,,,842,1844,71
818,2.533,6.8,,,,851,1874,68
814.9,2.533,6.6,,,,860,1905,65
814,2.728,6.6,,,,869,1914,63
809,3.02,7.6,,,,878,1965,29
806.5,3.02,7.8,,,,886,1990,23
803,3.215,8.1,,,,894,2026,18
800.8,3.215,8.2,,,,904,2049,14
797.6,3.313,8.6,,,,912,2082,8
795,3.313,9,,,,920,2109,6
792.3,3.313,9.1,,,,928,2137,5
789,3.605,9.5,,,,938,2171,4
786.2,3.702,9.6,,,,946,2201,2
782.8,3.702,9.8,,,,956,2236,2
780.1,3.8,9.6,,,,964,2265,2
777.2,3.605,9.5,,,,973,2296,2
774.2,3.702,9.5,,,,982,2328,2
771.2,3.507,9.4,,,,991,2360,3
768.2,3.313,9.4,,,,1000,2392,3
765.1,3.313,9.4,,,,1009,2426,2
762.1,3.507,9.5,,,,1018,2458,2
758.9,3.507,9.4,,,,1027,2493,2
755.6,3.507,9,,,,1036,2529,2
752.8,3.507,9,,,,1045,2560,2
749.8,3.507,8.6,,,,1054,2593,2
746.5,3.507,8.5,,,,1063,2629,2
743.5,3.507,8.2,,,,1072,2662,2
740.5,3.507,8.1,,,,1081,2695,2
737.6,3.605,8,,,,1090,2728,2
734.7,3.605,7.9,,,,1099,2760,2
731.8,3.507,7.6,,,,1108,2793,2
728.5,3.605,7.4,,,,1118,2830,2
725.9,3.507,7.4,,,,1126,2859,2
722.9,3.507,7.4,,,,1136,2893,2
720.6,3.507,7.5,,,,1144,2919,2
717.3,3.507,7.2,,,,1154,2957,2
715.1,3.507,7.2,,,,1162,2982,2
712.2,3.605,7.2,,,,1171,3016,2
709.9,3.605,7.2,,,,1180,3042,2
706.8,3.605,7.1,,,,1189,3078,1
704.2,3.702,7.1,,,,1198,3108,2
701.4,3.702,7,,,,1207,3141,2
700,3.702,6.9,,,,1212,3157,2
698.8,3.702,6.9,,,,1216,3172,2
696.3,3.8,6.5,,,,1224,3201,2
693.7,3.605,6.5,,,,1232,3231,2
691.5,3.702,6.2,,,,1240,3257,1
689.2,3.702,6.1,,,,1248,3285,1
686.5,3.702,6,,,,1256,3317,1
683.7,3.702,5.8,,,,1266,3350,1
680.8,3.8,5.5,,,,1275,3385,1
677.9,3.897,5.5,,,,1284,3420,1
675.1,3.897,5.5,,,,1293,3453,0
672.1,3.897,5.1,,,,1302,3490,1
669.2,3.897,4.9,,,,1311,3525,1
665.8,3.605,4.8,,,,1321,3566,0
663.5,3.41,4.6,,,,1329,3595,0
660.2,3.215,4.5,,,,1339,3635,0
657.6,3.215,4.4,,,,1347,3667,0
654.3,3.313,4,,,,1357,3708,0
652,3.41,3.8,,,,1365,3737,1
648.6,3.313,3.5,,,,1375,3779,1
646.1,3.313,3.1,,,,1383,3810,1
642.8,3.313,2.9,,,,1393,3852,1
640.5,3.41,2.5,,,,1401,3880,1
637.2,3.41,2.4,,,,1411,3922,0
634.7,3.313,2,,,,1419,3954,1
631.6,3.313,1.8,,,,1430,3993,2
628.7,3.313,1.8,,,,1438,4030,3
626,3.215,1.5,,,,1448,4065,15
625.1,3.215,1.5,,,,1456,4076,20
620.5,3.215,1.1,,,,1466,4136,21
617.9,3.313,0.9,,,,1475,4170,18
615.3,3.313,0.6,,,,1484,4203,14
612.6,3.313,0.2,,,,1493,4239,14
609.7,3.41,0,,,,1502,4277,13
607.1,3.41,-0.2,,,,1511,4311,12
604.4,3.507,-0.5,,,,1520,4346,10
603.2,3.605,-0.6,,,,1530,4362,7
599.2,3.702,-0.9,,,,1538,4415,3
596.5,3.8,-1.1,,,,1547,4451,4
593.5,3.8,-1.4,,,,1557,4491,6
591.3,3.702,-1.5,,,,1565,4521,8
588.5,3.215,-1.6,,,,1574,4559,16
586,2.825,-2,,,,1583,4592,32
583,2.533,-2.2,,,,1594,4633,33
580.2,2.533,-2.6,,,,1602,4671,33
578.2,2.631,-3,,,,1610,4699,33
576.1,2.923,-3.1,,,,1618,4727,34
572.9,3.02,-3.5,,,,1628,4771,34
570.9,3.118,-3.6,,,,1636,4799,33
568.4,3.118,-3.8,,,,1645,4834,25
566.1,3.02,-4,,,,1654,4866,16
563.6,3.313,-3.9,,,,1663,4900,7
560.9,3.41,-3.6,,,,1672,4938,6
558.7,3.507,-3.8,,,,1681,4969,6
556.2,3.507,-3.9,,,,1690,5005,8
553.7,3.507,-4,,,,1699,5040,8
551.2,3.507,-4,,,,1708,5076,9
549.1,3.507,-4.2,,,,1716,5106,10
546.6,3.41,-4.5,,,,1725,5142,10
544.1,3.605,-4.6,,,,1734,5178,11
541.6,3.313,-4.9,,,,1743,5214,11
539,3.313,-5,,,,1752,5252,8
536.5,3.313,-5,,,,1761,5288,4
534,3.41,-5,,,,1770,5325,6
531.3,3.313,-5.1,,,,1779,5365,9
528.9,3.41,-5.4,,,,1788,5400,11
526,3.313,-5.8,,,,1798,5443,12
523.7,3.215,-6,,,,1806,5478,12
521.6,3.313,-6.4,,,,1814,5509,13
519,3.215,-6.6,,,,1823,5548,14
516.4,3.215,-7,,,,1832,5587,14
513.9,3.118,-7.1,,,,1841,5625,15
511.3,2.923,-7.4,,,,1850,5664,21
508.6,2.533,-7.5,,,,1859,5706,24
506.1,2.143,-7.8,,,,1868,5744,31
503.6,1.851,-8.1,,,,1877,5782,35
500.9,1.754,-8.5,,,,1886,5824,36
500,1.674,-8.6,,,,1889,5838,36.4
498.7,1.559,-8.8,,,,1894,5858,37
496.1,1.461,-9,,,,1903,5899,38
493.6,1.559,-9.2,,,,1912,5938,41
491.1,1.851,-9.5,,,,1921,5977,40
488.3,2.046,-9.8,,,,1930,6021,36
485.8,1.949,-10,,,,1939,6060,38
483.5,1.949,-10.1,,,,1948,6097,39
482.4,1.754,-10.2,,,,1957,6115,39
478.3,1.559,-10.8,,,,1966,6180,42
476,1.656,-11,,,,1974,6217,42
473.2,1.851,-11.4,,,,1983,6262,40
471.1,2.046,-11.8,,,,1992,6296,37
468.8,2.241,-12,,,,2001,6334,35
466.3,2.338,-12.4,,,,2010,6375,35
464.2,2.436,-12.8,,,,2024,6409,34
460,2.533,-13.2,,,,2034,6478,33
457.5,2.533,-13.5,,,,2042,6520,31
455.3,2.728,-13.8,,,,2051,6556,26
453.3,2.631,-14,,,,2060,6590,17
451,2.533,-14.2,,,,2069,6628,17
448.7,2.436,-14.6,,,,2078,6667,19
446.9,2.436,-14.8,,,,2086,6698,20
444.2,2.436,-15,,,,2095,6743,25
442.3,2.533,-15.5,,,,2104,6776,27
439.9,2.533,-15.6,,,,2113,6817,19
437.6,2.533,-16,,,,2122,6856,18
435,2.631,-16.2,,,,2131,6901,19
432.7,2.436,-16.6,,,,2142,6941,21
430.4,2.338,-17.1,,,,2151,6981,23
428.9,2.241,-17.1,,,,2161,7007,27
425.7,2.143,-17.6,,,,2169,7063,29
423.8,2.046,-17.9,,,,2178,7097,30
422,2.143,-18.1,,,,2186,7128,30
420.1,2.046,-18.4,,,,2195,7162,31
417.5,2.046,-18.9,,,,2205,7208,33
415.8,2.046,-19.1,,,,2213,7239,34
412.7,2.046,-19.4,,,,2222,7294,34
411,2.046,-19.6,,,,2230,7325,31
409.6,1.949,-19.9,,,,2239,7350,31
407.2,1.754,-20.1,,,,2248,7394,40
405.1,1.656,-20.2,,,,2257,7432,48
403,1.559,-20.6,,,,2266,7471,49
400.5,1.461,-20.8,,,,2276,7517,45
397.8,1.364,-20.9,,,,2284,7567,45
396.4,1.267,-21.4,,,,2293,7593,45
394.2,1.267,-21.6,,,,2302,7634,45
392.4,1.267,-21.9,,,,2310,7667,45
390.9,1.267,-22.1,,,,2318,7695,46
388.1,1.169,-22.4,,,,2327,7748,47
386.4,1.267,-22.8,,,,2336,7780,48
384.3,1.169,-23.1,,,,2345,7820,49
382.2,1.169,-23.6,,,,2354,7860,50
380.2,1.169,-23.9,,,,2363,7899,52
377.5,1.169,-24.1,,,,2371,7951,53
376,1.169,-24.6,,,,2380,7980,53
374.1,1.169,-24.9,,,,2389,8016,54
371.9,1.072,-25.2,,,,2398,8059,54
370.1,1.169,-25.6,,,,2406,8094,55
367.9,1.072,-26.1,,,,2415,8138,56
365.7,1.072,-26.4,,,,2424,8181,56
363.9,1.072,-26.6,,,,2432,8217,54
361.9,1.072,-26.9,,,,2441,8256,53
360.2,1.072,-27.2,,,,2450,8290,51
357.6,1.072,-27.4,,,,2459,8342,47
355.3,1.169,-27.1,,,,2468,8389,40
353.5,1.169,-27.2,,,,2476,8425,32
351.3,1.072,-27.4,,,,2485,8470,32
349,1.072,-27.9,,,,2494,8517,33
347.4,1.072,-28.1,,,,2502,8550,31
345.1,1.072,-28.4,,,,2511,8598,28
343.2,1.072,-28.6,,,,2520,8638,28
341.4,1.072,-28.9,,,,2528,8675,28
339.1,1.072,-29.4,,,,2538,8724,28
337,1.072,-29.6,,,,2546,8768,28
335.3,1.072,-29.9,,,,2555,8804,28
333.6,0.974,-30.4,,,,2564,8840,28
331.5,1.072,-30.6,,,,2572,8885,26
329.5,0.974,-30.9,,,,2581,8928,25
327.5,0.974,-31.4,,,,2590,8971,24
325.8,0.974,-31.6,,,,2598,9008,22
324,0.974,-31.9,,,,2607,9047,22
322,0.974,-32.4,,,,2616,9091,21
320.3,0.974,-32.6,,,,2624,9128,21
318.4,0.974,-33.1,,,,2633,9170,21
316.1,0.974,-33.4,,,,2643,9221,21
314.5,0.974,-33.6,,,,2651,9256,20
312.9,0.974,-33.9,,,,2659,9292,19
310.9,0.877,-34.4,,,,2668,9337,19
309.1,0.974,-34.8,,,,2677,9377,18
307.2,0.877,-35.2,,,,2686,9420,18
305.5,0.877,-35.4,,,,2694,9459,19
303.6,0.877,-35.8,,,,2703,9502,19
301.8,0.877,-36.2,,,,2712,9544,20
300.1,0.877,-36.6,,,,2720,9583,21
300,0.877,-36.6,,,,2725,9585,21
298.2,0.877,-36.9,,,,2729,9627,22
296.3,0.877,-37.1,,,,2738,9671,23
294.7,0.877,-37.4,,,,2746,9708,23
293.1,0.974,-37.6,,,,2755,9746,22
291.2,0.974,-37.9,,,,2764,9791,22
289.7,0.974,-38.2,,,,2772,9826,22
288.1,0.974,-38.6,,,,2781,9864,22
286.2,0.877,-38.9,,,,2790,9910,22
284.7,0.974,-39.1,,,,2798,9946,22
282.8,0.974,-39.6,,,,2807,9991,22
281,0.974,-39.9,,,,2816,10035,22
279.5,0.877,-40.4,,,,2824,10072,22
277.6,0.974,-40.6,,,,2833,10118,22
275.4,0.974,-41.1,,,,2845,10172,21
274,0.877,-41.2,,,,2853,10207,21
272.3,0.877,-41.6,,,,2862,10249,20
270.9,0.877,-41.9,,,,2870,10284,20
268.7,0.974,-42.2,,,,2880,10339,20
267.4,0.974,-42.6,,,,2888,10372,20
266.1,0.877,-42.9,,,,2896,10405,20
264.4,0.877,-42.9,,,,2905,10448,19
262.6,0.877,-43.4,,,,2914,10494,18
261.3,0.877,-43.6,,,,2922,10527,18
259.4,0.877,-44.1,,,,2931,10576,17
257.8,0.877,-44.4,,,,2940,10618,17
256.1,0.779,-44.6,,,,2949,10662,17
255.2,0.779,-44.8,,,,2960,10685,16
252.3,0.779,-45.2,,,,2969,10762,15
250.7,0.779,-45.6,,,,2978,10804,15
249.3,0.779,-45.9,,,,2986,10841,15
247.8,0.682,-46.1,,,,2994,10882,15
246.5,0.682,-46.6,,,,3003,10916,15
244.6,0.682,-46.9,,,,3012,10968,15
243.5,0.682,-47.2,,,,3020,10998,15
241.7,0.682,-47.8,,,,3029,11047,15
240.2,0.682,-48.1,,,,3038,11088,15
238.7,0.682,-48.6,,,,3046,11129,15
237,0.585,-48.9,,,,3055,11176,14
235.4,0.585,-49.2,,,,3064,11220,14
234,0.585,-49.6,,,,3072,11259,14
232.5,0.585,-50.1,,,,3081,11301,14
230.9,0.585,-50.4,,,,3090,11346,14
229.5,0.585,-50.9,,,,3098,11386,14
228,0.585,-51.1,,,,3107,11429,14
226.7,0.585,-51.6,,,,3115,11466,14
225.2,0.585,-51.9,,,,3124,11509,14
223.6,0.585,-52.1,,,,3133,11555,14
221.8,0.585,-52.8,,,,3142,11607,14
220.5,0.585,-53.1,,,,3150,11645,14
219.4,0.585,-53.4,,,,3158,11677,14
217.6,0.487,-53.9,,,,3168,11730,15
216.2,0.585,-54.1,,,,3176,11772,15
214.7,0.487,-54.6,,,,3184,11816,15
213.3,0.487,-54.9,,,,3193,11858,15
211.8,0.487,-55.1,,,,3202,11903,15
210.5,0.487,-55.4,,,,3210,11942,15
208.8,0.487,-55.9,,,,3219,11994,15
207.6,0.487,-56.1,,,,3227,12031,14
206.2,0.487,-56.4,,,,3236,12073,14
204.7,0.487,-56.9,,,,3245,12120,14
203.7,0.487,-57.1,,,,3253,12151,14
202.2,0.585,-57.4,,,,3262,12197,14
201.1,0.487,-57.8,,,,3270,12232,14
200,0.487,-58.1,,,,3277,12266,14
199.7,0.487,-58.2,,,,3279,12276,14
198.2,0.487,-58.8,,,,3288,12323,14
196.8,0.487,-59.1,,,,3296,12368,14
195.4,0.487,-59.6,,,,3305,12412,14
194.2,0.487,-59.9,,,,3313,12451,14
192.7,0.487,-60.2,,,,3322,12499,14
191.5,0.487,-60.6,,,,3330,12538,14
190.3,0.487,-60.9,,,,3339,12577,15
188.9,0.487,-61.4,,,,3348,12623,15
187.6,0.487,-61.4,,,,3356,12666,15
186.1,0.487,-61.9,,,,3365,12715,16
185,0.487,-62.2,,,,3373,12752,16
183.5,0.487,-62.4,,,,3382,12802,16
182.4,0.487,-62.6,,,,3390,12839,17
181.1,0.487,-63.1,,,,3399,12883,17
179.5,0.487,-63.9,,,,3410,12938,17
178,0.487,-64.2,,,,3419,12989,18
176.6,0.487,-64.8,,,,3428,13037,18
175.2,0.487,-65.1,,,,3437,13086,18
174.2,0.487,-65.4,,,,3445,13121,19
172.9,0.487,-65.6,,,,3453,13166,19
171.8,0.585,-65.8,,,,3462,13205,19
170.5,0.585,-65.8,,,,3470,13251,19
169.3,0.682,-65.9,,,,3479,13294,19
167.9,0.682,-66.1,,,,3488,13344,19
166.8,0.779,-66.4,,,,3496,13384,18
165.2,0.877,-66.8,,,,3505,13442,18
164.1,1.072,-66.6,,,,3513,13483,18
163,1.267,-66.4,,,,3522,13523,18
162,1.461,-66.6,,,,3530,13561,18
160.5,1.754,-66.6,,,,3539,13617,18
159.1,2.046,-66.6,,,,3548,13670,18
157.9,2.046,-66.4,,,,3556,13716,18
156.9,2.143,-66.2,,,,3565,13754,18
155.6,2.241,-66.4,,,,3573,13805,17
154.3,2.143,-66.6,,,,3582,13855,17
153.3,2.241,-66.9,,,,3590,13895,16
152,2.241,-66.9,,,,3599,13946,16
151,2.241,-66.9,,,,3607,13986,16
149.6,2.338,-66.4,,,,3616,14042,15
148.6,2.241,-65.9,,,,3624,14083,15
147.4,2.241,-65.6,,,,3633,14132,15
146.2,2.631,-65.2,,,,3642,14182,14
145.2,2.728,-65.1,,,,3650,14223,14
143.9,2.728,-65.1,,,,3660,14278,13
143,2.825,-65.1,,,,3668,14316,13
141.9,2.923,-64.9,,,,3676,14364,12
141,2.631,-64.6,,,,3684,14402,12
139.9,2.436,-64.6,,,,3693,14450,11
138.9,2.241,-64.4,,,,3701,14494,11
137.5,2.046,-64.2,,,,3710,14556,10
136.6,2.046,-64.1,,,,3719,14596,9
135.6,2.143,-64.1,,,,3727,14641,9
134.6,2.046,-64.4,,,,3736,14686,8
133.7,2.143,-64.4,,,,3744,14727,8
132.8,1.949,-64.9,,,,3752,14768,7
131.3,1.949,-65.1,,,,3762,14838,7
130.3,1.754,-65.1,,,,3772,14884,6
129.1,1.949,-65.4,,,,3781,14940,6
127.9,1.949,-65.6,,,,3790,14997,6
127.2,1.949,-65.6,,,,3798,15031,5
125.9,1.754,-65.9,,,,3807,15093,5
125.2,1.851,-66.1,,,,3815,15127,5
124,1.754,-66.2,,,,3824,15185,4
123.1,1.754,-66.4,,,,3832,15229,4
122,1.851,-66.6,,,,3841,15283,4
121.2,1.754,-67.1,,,,3849,15323,4
120.1,1.949,-67.4,,,,3858,15378,4
119,1.851,-67.6,,,,3867,15434,3
118.2,1.851,-67.6,,,,3875,15474,3
117.4,1.949,-67.8,,,,3883,15515,3
116.4,2.046,-67.9,,,,3892,15566,3
115.4,2.241,-68.1,,,,3900,15618,3
114.4,2.143,-68.1,,,,3909,15670,3
113.3,2.338,-68.2,,,,3918,15728,3
112.6,2.241,-68.2,,,,3926,15766,3
111.6,2.436,-68.4,,,,3935,15819,3
110.9,2.631,-68.6,,,,3943,15857,3
109.8,2.825,-68.6,,,,3952,15916,3
109.1,2.631,-68.6,,,,3960,15955,2
108,2.825,-68.9,,,,3969,16015,2
107.2,2.825,-68.9,,,,3977,16060,2
106.1,2.923,-69.1,,,,3988,16121,2
105.1,3.02,-69.4,,,,3997,16178,2
104.2,3.118,-69.1,,,,4006,16229,2
103.4,3.313,-68.9,,,,4014,16275,2
102.6,3.605,-68.4,,,,4023,16322,2
101.8,3.507,-68.1,,,,4031,16369,2
100.8,3.702,-67.8,,,,4040,16428,2
100,3.897,-67.1,,,,4049,16476,2
99.3,3.995,-66.9,,,,4057,16518,2
98.4,4.189,-66.9,,,,4065,16573,2
97.6,4.579,-66.9,,,,4074,16623,2
96.9,4.677,-67.1,,,,4082,16666,2
95.8,5.261,-67.1,,,,4092,16735,2
95.2,5.456,-66.9,,,,4100,16773,2
94.4,5.943,-66.6,,,,4108,16824,2
93.8,6.041,-66.1,,,,4116,16862,2
92.9,6.528,-65.9,,,,4125,16921,2
92,6.333,-65.9,,,,4134,16980,2
91.1,6.43,-66.2,,,,4143,17039,2
90.3,6.82,-66.4,,,,4151,17093,1
89.5,7.015,-66.4,,,,4159,17147,1
88.8,6.82,-66.4,,,,4168,17194,1
87.9,6.918,-66.6,,,,4176,17256,1
87.3,6.918,-66.6,,,,4184,17297,1
86.5,6.528,-66.8,,,,4193,17353,1
85.6,6.528,-67.1,,,,4202,17416,1
84.9,7.015,-67.4,,,,4210,17465,1
84.1,6.82,-67.6,,,,4219,17522,1
83.5,6.333,-67.6,,,,4227,17566,1
82.6,6.528,-67.8,,,,4236,17631,1
82,6.138,-67.9,,,,4244,17674,1
81.2,5.261,-68.1,,,,4253,17733,1
80.4,4.579,-68.4,,,,4262,17793,1
79.7,4.384,-68.4,,,,4270,17845,1
79.1,4.384,-68.1,,,,4278,17890,1
78.4,3.897,-68.1,,,,4287,17944,0
77.7,4.189,-68.2,,,,4295,17998,0
76.9,4.189,-68.4,,,,4304,18060,0
76.4,4.384,-68.6,,,,4312,18099,0
75.5,4.579,-68.6,,,,4321,18170,0
74.9,4.579,-68.6,,,,4329,18217,0
74.2,4.579,-68.4,,,,4338,18274,0
73.6,5.164,-68.2,,,,4346,18322,0
72.9,5.651,-67.9,,,,4355,18380,0
71.8,6.333,-67.6,,,,4366,18471,0
71.1,6.82,-67.8,,,,4375,18530,0
70.6,6.625,-67.6,,,,4383,18572,0
69.8,7.405,-67.6,,,,4393,18641,0
69.3,7.697,-67.4,,,,4401,18684,0
68.7,7.794,-67.1,,,,4409,18737,0
68,7.794,-66.9,,,,4420,18799,0
67.2,8.574,-66.6,,,,4430,18870,0
66.7,8.769,-66.4,,,,4438,18915,0
66.2,8.964,-66.1,,,,4446,18961,0
65.6,9.061,-65.9,,,,4454,19016,0
65,9.158,-65.6,,,,4463,19072,0
64.4,8.574,-65.4,,,,4471,19128,0
63.7,9.256,-65.4,,,,4481,19195,0
63.2,9.061,-65.1,,,,4489,19243,0
62.8,8.964,-64.9,,,,4497,19281,0
62.2,9.061,-64.9,,,,4506,19340,0
61.6,9.061,-64.9,,,,4520,19399,0
60.7,9.646,-64.8,,,,4528,19488,0
60.1,9.353,-64.6,,,,4537,19549,0
59.6,10.425,-64.4,,,,4545,19600,0
59,10.23,-64.1,,,,4554,19662,0
58.5,9.938,-63.6,,,,4562,19714,0
57.9,9.743,-63.1,,,,4571,19777,0
57.4,10.23,-63.1,,,,4579,19831,0
56.9,10.912,-62.6,,,,4588,19885,0
56.4,11.302,-62.4,,,,4596,19939,0
55.7,12.179,-62.1,,,,4606,20016,0
55.3,11.886,-61.6,,,,4614,20061,0
54.8,11.692,-61.6,,,,4622,20117,0
54.3,11.302,-61.6,,,,4631,20174,0
53.8,12.861,-61.2,,,,4640,20231,0
53.2,11.594,-61.1,,,,4648,20301,0
52.9,12.081,-60.9,,,,4656,20336,0
52.3,12.666,-60.8,,,,4664,20407,0
51.8,12.276,-60.8,,,,4673,20466,0
51.2,12.958,-60.6,,,,4684,20539,0
50.7,13.153,-60.4,,,,4693,20600,0
50.2,13.64,-60.2,,,,4702,20662,0
49.7,14.03,-60.1,,,,4711,20724,0
49.2,13.932,-59.9,,,,4719,20787,0
48.9,13.25,-59.8,,,,4727,20825,0
48.3,13.738,-59.6,,,,4738,20902,0
47.8,13.056,-59.4,,,,4747,20967,0
47.4,13.932,-58.8,,,,4756,21020,0
47,13.056,-58.2,,,,4765,21073,0
46.5,13.932,-58.1,,,,4775,21141,0
45.8,14.712,-58.4,,,,4787,21236,0
45.5,13.543,-58.6,,,,4795,21277,0
44.9,14.322,-58.4,,,,4805,21361,0
44.5,14.907,-58.4,,,,4813,21417,0
44.2,14.322,-58.4,,,,4821,21460,0
43.8,13.64,-58.6,,,,4830,21517,0
43.4,14.03,-58.6,,,,4838,21574,0
43.1,13.738,-58.6,,,,4846,21618,0
42.6,14.615,-58.6,,,,4855,21691,0
