#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2014-07-25,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2014-07-25,23:29:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1017.6,2.4,20.9,79.0,49.0
1016.4,2.5,20.3,79.2,59.2
1015.4,2.6,20.1,79.9,67.5
1014.5,2.6,20.0,80.9,75.6
1013.8,2.6,19.9,81.6,81.7
1013.1,2.6,19.9,82.5,87.2
1012.4,2.7,20.0,83.4,93.4
1011.8,2.7,19.9,83.7,98.9
1011.1,2.7,19.9,84.0,104.7
1010.1,2.7,19.8,84.4,113.2
1008.9,2.7,19.7,84.7,123.6
1007.8,2.7,19.6,84.9,132.8
1006.6,2.7,19.6,85.1,142.9
1005.1,2.7,19.4,85.0,155.6
1003.8,2.7,19.3,85.4,167.4
1002.6,2.7,19.2,86.1,177.2
1001.5,2.7,19.0,86.8,186.5
1000.4,2.7,18.8,87.1,195.9
999.3,2.7,18.7,87.4,205.7
998.0,2.7,18.6,87.8,216.7
996.9,2.7,18.5,88.3,226.5
995.8,2.7,18.4,88.8,235.6
994.6,2.7,18.3,88.9,245.8
993.4,2.7,18.2,89.4,256.9
992.2,2.7,18.1,90.3,267.2
990.9,2.7,18.0,91.1,278.3
989.6,2.7,17.9,91.5,289.2
988.5,2.7,17.8,92.0,298.9
987.2,2.8,17.7,92.5,310.1
985.8,2.8,17.6,93.0,322.2
984.6,2.8,17.5,93.5,333.2
983.3,2.8,17.4,93.7,344.5
982.0,2.8,17.3,93.7,355.3
981.0,2.8,17.2,94.3,364.3
979.9,2.8,17.2,94.8,373.7
978.8,2.7,17.1,94.9,383.5
977.7,2.7,17.0,94.7,392.9
976.5,2.8,17.0,94.3,403.8
975.3,2.7,17.0,94.1,413.9
974.3,2.8,16.9,94.1,422.6
973.3,2.7,16.7,91.9,431.7
972.3,2.7,16.8,88.7,440.4
971.2,2.8,16.9,86.5,450.6
969.9,2.8,16.9,84.5,461.8
968.7,2.8,16.9,83.2,472.6
967.6,2.8,16.8,83.1,482.2
966.6,2.8,16.8,83.7,491.2
965.6,2.8,16.7,84.0,499.8
964.7,2.8,16.7,84.1,507.8
963.6,2.7,16.6,84.5,517.0
962.5,2.7,16.5,85.0,527.1
961.6,2.7,16.4,85.3,535.4
960.7,2.7,16.4,85.5,543.0
959.7,2.7,16.3,85.9,552.0
958.6,2.7,16.2,86.1,561.6
957.4,2.7,16.2,86.1,572.3
956.3,2.7,16.1,85.7,582.2
955.2,2.7,16.1,85.0,592.0
954.1,2.7,16.0,84.5,602.0
952.8,2.6,16.0,84.7,613.6
951.5,2.6,15.9,85.1,624.8
950.5,2.6,15.8,85.3,634.1
949.6,2.6,15.8,85.3,642.0
948.7,2.6,15.7,84.9,649.8
947.8,2.6,15.7,84.7,658.2
946.9,2.6,15.6,84.9,666.6
945.8,2.6,15.6,85.0,675.9
944.5,2.5,15.5,85.2,687.4
943.2,2.5,15.4,85.3,699.2
942.1,2.5,15.4,85.6,709.0
941.2,2.5,15.3,85.8,717.8
940.1,2.5,15.3,85.9,727.5
939.0,2.5,15.2,86.5,737.7
938.1,2.5,15.1,87.0,745.7
937.3,2.5,15.1,87.1,752.8
936.3,2.5,15.0,86.3,762.2
935.1,2.5,14.9,85.4,772.6
933.9,2.5,14.9,84.7,783.6
932.8,2.5,14.9,84.5,793.6
931.8,2.5,14.8,84.7,803.0
930.6,2.4,14.8,84.4,813.6
929.3,2.4,14.8,84.6,825.9
927.9,2.4,14.7,85.2,837.8
926.8,2.4,14.6,85.8,848.6
925.7,2.4,14.5,86.3,858.3
924.8,2.4,14.5,85.9,866.9
923.9,2.4,14.4,85.7,874.9
923.0,2.4,14.4,85.4,883.4
922.0,2.4,14.4,84.6,892.0
921.1,2.4,14.3,83.0,900.5
920.2,2.4,14.4,80.9,908.5
919.3,2.4,14.4,79.0,917.4
918.1,2.4,14.3,77.5,928.0
916.9,2.4,14.3,77.4,939.5
915.6,2.3,14.2,78.4,951.4
914.4,2.3,14.0,79.0,962.2
913.4,2.3,14.0,79.4,972.0
912.2,2.3,13.9,79.7,982.3
911.3,2.3,13.9,79.9,990.9
910.5,2.3,13.9,79.6,998.9
909.4,2.3,13.9,77.9,1008.6
908.4,2.3,13.9,77.6,1018.0
907.6,2.3,13.9,77.9,1025.0
906.8,2.3,13.9,77.4,1032.4
906.0,2.3,13.9,76.6,1040.6
905.0,2.3,13.8,76.5,1049.2
904.1,2.3,13.8,76.7,1058.2
903.2,2.3,13.8,76.3,1066.6
902.3,2.3,13.8,75.7,1074.8
901.5,2.3,13.8,74.3,1082.6
900.7,2.3,14.0,72.6,1090.2
899.8,2.3,14.2,72.9,1097.9
898.9,2.3,14.3,73.3,1106.7
898.0,2.3,14.5,73.6,1115.4
897.0,2.3,14.6,73.4,1124.9
896.0,2.3,14.6,72.6,1134.2
895.1,2.3,14.6,72.2,1142.2
894.2,2.3,14.6,71.9,1150.9
893.2,2.3,14.5,71.0,1160.2
892.4,2.3,14.5,70.5,1168.1
891.6,2.3,14.6,70.4,1175.7
890.6,2.3,14.6,70.8,1185.6
889.3,2.3,14.5,70.6,1197.7
887.9,2.3,14.4,70.9,1210.5
886.6,2.3,14.3,71.7,1223.3
885.6,2.3,14.3,71.7,1232.8
884.7,2.3,14.2,71.1,1241.9
883.7,2.3,14.2,70.6,1251.4
882.7,2.3,14.2,69.6,1260.4
881.6,2.3,14.2,68.6,1271.0
880.5,2.3,14.2,68.2,1281.9
879.4,2.3,14.1,68.0,1292.3
878.4,2.3,14.1,66.6,1302.3
877.3,2.3,14.2,62.0,1312.8
876.2,2.3,14.3,57.2,1323.2
875.3,2.4,14.3,57.9,1331.4
874.6,2.4,14.3,57.5,1338.8
873.7,2.4,14.3,56.5,1347.0
872.8,2.4,14.3,54.0,1355.7
871.9,2.4,14.3,52.1,1364.4
871.1,2.4,14.3,51.8,1372.5
870.2,2.4,14.3,49.2,1381.4
869.2,2.4,14.3,46.8,1391.1
868.3,2.4,14.2,49.4,1400.0
