#CONTENT 
Class,Category,Level,Form
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority
2014-10-10,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2014-10-10,23:35:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,GPHeight
1013.0,2.2,19.0,68.0,49.0
1012.0,2.2,18.9,66.2,57.6
1010.8,2.3,18.6,66.3,67.5
1009.5,2.4,18.4,66.9,78.7
1008.3,2.4,18.2,67.7,88.6
1007.1,2.4,18.1,68.5,99.3
1005.8,2.4,18.0,69.2,110.3
1004.5,2.3,17.9,69.8,121.2
1003.1,2.3,17.8,69.7,133.0
1001.8,2.3,17.6,69.7,144.7
1000.6,2.3,17.5,69.9,155.0
999.4,2.3,17.4,70.0,165.3
998.2,2.3,17.3,70.2,175.0
997.1,2.3,17.3,70.1,184.7
995.9,2.3,17.2,70.0,194.7
994.8,2.3,17.1,69.9,203.9
993.8,2.3,17.0,70.2,213.1
992.6,2.3,16.9,70.7,222.9
991.7,2.3,16.8,70.7,231.0
991.0,2.3,16.7,70.8,236.9
990.1,2.3,16.7,71.8,244.6
989.0,2.3,16.6,72.5,254.1
987.8,2.3,16.4,72.7,264.4
986.6,2.3,16.3,72.7,274.9
985.5,2.3,16.3,72.5,284.4
984.4,2.3,16.3,71.8,293.6
983.3,2.3,16.2,71.2,303.3
982.2,2.3,16.0,71.0,313.1
981.0,2.3,15.9,71.4,323.5
979.8,2.3,15.8,72.0,333.4
978.9,2.3,15.8,72.0,341.7
977.8,2.3,15.7,71.8,351.3
976.6,2.3,15.6,71.7,361.6
975.5,2.3,15.5,70.9,371.1
974.3,2.3,15.4,71.4,381.6
973.2,2.3,15.3,72.6,391.5
972.1,2.3,15.3,73.1,400.9
970.9,2.3,15.2,73.7,411.3
969.7,2.3,15.0,74.1,421.8
968.5,2.3,15.0,73.9,432.2
967.3,2.3,14.9,73.7,442.3
966.2,2.3,14.8,74.2,452.4
965.1,2.3,14.7,75.5,462.3
964.0,2.3,14.6,76.5,472.0
962.8,2.3,14.5,76.6,481.9
961.5,2.3,14.4,77.1,493.7
960.0,2.3,14.2,77.4,507.1
958.5,2.3,14.1,77.2,519.8
957.3,2.3,14.0,77.3,531.0
956.0,2.3,14.0,77.8,542.2
954.6,2.3,13.8,78.2,554.3
953.4,2.3,13.8,78.3,565.2
952.3,2.3,13.7,78.2,574.7
951.0,2.3,13.5,78.3,586.0
949.6,2.3,13.3,79.5,599.1
948.2,2.3,13.2,80.9,611.5
946.7,2.3,13.1,81.5,624.4
945.3,2.3,13.0,82.0,637.1
944.0,2.3,12.9,82.0,648.6
942.8,2.3,12.9,82.0,659.5
941.8,2.3,12.8,82.2,668.5
940.8,2.3,12.7,82.6,676.9
939.8,2.3,12.6,83.3,686.0
938.7,2.3,12.6,83.3,695.7
937.9,2.3,12.5,83.3,703.5
937.0,2.3,12.3,83.8,711.6
936.0,2.3,12.3,83.4,720.0
934.9,2.3,12.3,82.2,729.6
933.8,2.3,12.3,81.0,739.6
932.8,2.3,12.3,81.3,749.3
931.7,2.3,12.2,82.3,759.2
930.5,2.3,12.0,82.8,769.8
929.4,2.3,11.9,83.3,779.5
928.3,2.3,11.9,82.7,789.2
927.3,2.3,11.9,81.8,798.8
926.2,2.3,11.8,81.0,808.4
925.1,2.3,11.7,80.1,818.1
924.0,2.3,11.6,80.4,828.4
923.0,2.3,11.5,81.0,837.8
922.1,2.3,11.5,81.4,845.7
921.2,2.3,11.4,81.1,853.6
920.2,2.3,11.3,81.3,862.6
919.1,2.3,11.2,82.1,872.5
918.1,2.3,11.1,82.6,882.0
917.2,2.3,11.1,82.6,889.9
916.3,2.3,11.0,82.4,898.2
915.4,2.3,10.8,82.7,906.3
914.5,2.3,10.8,83.5,914.5
913.5,2.3,10.7,84.5,923.9
912.5,2.3,10.6,85.1,933.4
911.4,2.3,10.5,84.8,943.3
910.4,2.3,10.4,84.0,951.9
909.5,2.3,10.4,83.6,960.2
908.6,2.3,10.3,83.8,968.6
907.7,2.3,10.2,84.4,977.2
906.8,2.3,10.1,84.2,985.2
906.0,2.3,10.2,83.9,992.3
905.3,2.3,10.1,84.4,999.5
904.3,2.3,10.1,85.1,1008.1
903.4,2.3,10.0,85.3,1016.8
902.5,2.3,10.2,83.8,1025.0
901.7,2.3,10.2,83.5,1032.5
900.8,2.3,10.1,84.4,1040.3
899.9,2.3,9.9,84.0,1048.7
898.8,2.3,10.0,82.5,1058.7
897.7,2.3,9.9,82.2,1068.8
896.6,2.3,9.9,82.8,1079.7
895.3,2.3,9.8,83.3,1092.0
893.8,2.3,9.7,83.8,1105.4
892.4,2.3,9.6,85.0,1118.5
891.3,2.3,9.5,86.2,1128.7
890.4,2.3,9.5,86.5,1137.4
889.4,2.3,9.5,85.7,1146.6
888.3,2.3,9.3,85.4,1157.1
887.1,2.3,9.1,85.7,1167.8
885.9,2.3,9.1,85.0,1179.4
884.5,2.3,9.3,84.1,1192.1
883.2,2.3,9.2,84.3,1204.4
882.1,2.3,9.2,83.9,1215.3
881.1,2.3,9.0,85.4,1224.3
880.2,2.2,8.8,86.9,1232.9
879.3,2.2,8.8,86.2,1240.8
878.5,2.3,8.8,85.9,1248.8
877.6,2.3,8.7,86.2,1257.6
876.6,2.3,8.8,84.9,1267.1
875.4,2.3,9.0,82.5,1278.5
874.3,2.3,9.0,80.5,1288.5
873.4,2.3,9.1,79.3,1296.8
872.6,2.2,9.2,76.8,1304.7
871.8,2.2,9.3,76.5,1312.6
870.7,2.2,9.0,78.3,1322.4
869.7,2.3,8.9,77.5,1332.5
868.8,2.3,9.1,74.0,1341.0
868.0,2.3,9.1,72.6,1349.0
867.1,2.3,8.9,74.9,1356.7
866.3,2.3,8.8,76.5,1364.7
865.5,2.3,8.7,76.0,1372.0
864.7,2.3,8.6,75.4,1380.0
863.7,2.3,8.5,75.7,1389.7
862.8,2.3,8.4,75.8,1398.0
862.1,2.3,8.4,76.0,1405.0
861.4,2.3,8.3,76.4,1411.5
860.8,2.3,8.3,76.5,1417.9
860.1,2.3,8.2,76.3,1424.5
